Time,productcatalogservice,frontend,checkoutservice,cartservice,shippingservice,emailservice,paymentservice,recommendationservice,adservice,currencyservice,Total
2020-11-07 14:48:07,4.432813555750098,2083.9823964792954,175.0,16.35547576301616,2.7641921397379905,4.470588235294118,2.8999999999999995,35.746091326457474,4.328859060402685,9.962251129275387,2339.942667689229
2020-11-07 14:48:08,4.432813555750098,2134.821311156968,175.0,16.35547576301616,2.7641921397379905,4.470588235294118,2.8999999999999995,35.746091326457474,4.328859060402685,9.962251129275387,2390.781582366902
2020-11-07 14:48:09,4.367206152499169,2134.821311156968,175.0,16.35547576301616,2.7641921397379905,3.918918918918919,2.8999999999999995,35.746091326457474,4.328859060402685,9.962251129275387,2390.164305647276
2020-11-07 14:48:10,4.367206152499169,2134.821311156968,175.0,16.35547576301616,2.7641921397379905,3.918918918918919,2.743589743589744,35.746091326457474,4.328859060402685,9.962251129275387,2390.007895390865
2020-11-07 14:48:11,4.367206152499169,2134.821311156968,175.0,16.35547576301616,2.7641921397379905,3.918918918918919,2.743589743589744,35.746091326457474,4.328859060402685,9.83970004041482,2389.885344302005
2020-11-07 14:48:12,4.367206152499169,2134.821311156968,175.0,16.35547576301616,2.8640000000000003,3.918918918918919,2.743589743589744,35.746091326457474,4.328859060402685,9.83970004041482,2389.9851521622672
2020-11-07 14:48:13,4.367206152499169,2140.760131578947,175.0,16.35547576301616,2.8640000000000003,3.918918918918919,2.743589743589744,35.746091326457474,4.328859060402685,9.83970004041482,2395.923972584246
2020-11-07 14:48:14,4.367206152499169,2140.760131578947,175.0,16.35547576301616,2.8640000000000003,3.918918918918919,2.743589743589744,35.746091326457474,4.328859060402685,9.83970004041482,2395.923972584246
2020-11-07 14:48:15,4.367206152499169,2140.760131578947,175.0,16.35547576301616,2.8640000000000003,3.918918918918919,2.743589743589744,39.48340858153025,4.328859060402685,9.83970004041482,2399.6612898393187
2020-11-07 14:48:16,4.367206152499169,2140.760131578947,170.3125,16.35547576301616,2.8640000000000003,3.918918918918919,2.743589743589744,39.48340858153025,4.328859060402685,9.83970004041482,2394.9737898393187
2020-11-07 14:48:17,4.367206152499169,2140.760131578947,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,39.48340858153025,4.150105708245244,9.83970004041482,2392.698971526109
2020-11-07 14:48:18,4.367206152499169,2140.760131578947,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,54.71999773175486,4.150105708245244,9.83970004041482,2407.935560676333
2020-11-07 14:48:19,4.367206152499169,2140.760131578947,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,54.71999773175486,4.150105708245244,9.83970004041482,2407.935560676333
2020-11-07 14:48:20,4.513327018018692,2140.760131578947,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,54.71999773175486,4.150105708245244,9.83970004041482,2408.081681541853
2020-11-07 14:48:21,4.513327018018692,2140.760131578947,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,54.71999773175486,4.150105708245244,9.83970004041482,2408.081681541853
2020-11-07 14:48:22,4.513327018018692,2126.9434210526315,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,73.64864864864866,4.150105708245244,9.147699464569492,2412.501621356586
2020-11-07 14:48:23,4.513327018018692,1907.700400801604,170.3125,14.259410801963995,2.8640000000000003,3.918918918918919,2.743589743589744,73.64864864864866,4.150105708245244,9.147699464569492,2193.2586011055587
2020-11-07 14:48:24,4.649016641452345,1907.700400801604,170.3125,14.259410801963995,2.8640000000000003,3.941176470588236,2.743589743589744,73.64864864864866,4.150105708245244,9.147699464569492,2193.416548280661
2020-11-07 14:48:25,4.649016641452345,1907.700400801604,170.3125,14.259410801963995,2.8640000000000003,3.941176470588236,2.7333333333333334,73.64864864864866,4.150105708245244,9.147699464569492,2193.406291870405
2020-11-07 14:48:26,4.649016641452345,1907.700400801604,170.3125,14.259410801963995,2.8640000000000003,3.941176470588236,2.7333333333333334,73.64864864864866,4.150105708245244,8.614268699096439,2192.872861104932
2020-11-07 14:48:27,4.649016641452345,1907.700400801604,170.3125,14.259410801963995,2.848101265822785,3.941176470588236,2.7333333333333334,73.64864864864866,4.150105708245244,8.614268699096439,2192.856962370755
2020-11-07 14:48:28,4.649016641452345,1900.1920860117787,170.3125,14.259410801963995,2.848101265822785,3.941176470588236,2.7333333333333334,73.64864864864866,4.150105708245244,8.614268699096439,2185.348647580929
2020-11-07 14:48:29,4.649016641452345,1900.1920860117787,170.3125,14.259410801963995,2.848101265822785,3.941176470588236,2.7333333333333334,73.64864864864866,4.150105708245244,8.614268699096439,2185.348647580929
2020-11-07 14:48:30,4.649016641452345,1900.1920860117787,170.3125,14.259410801963995,2.848101265822785,3.941176470588236,2.7333333333333334,89.66666666666669,4.150105708245244,8.614268699096439,2201.3666655989473
2020-11-07 14:48:31,4.649016641452345,1900.1920860117787,276.31578947368416,14.259410801963995,2.848101265822785,3.941176470588236,2.7333333333333334,89.66666666666669,4.150105708245244,8.614268699096439,2307.3699550726315
2020-11-07 14:48:32,4.649016641452345,1900.1920860117787,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,89.66666666666669,4.306451612903226,8.614268699096439,2309.2155682468656
2020-11-07 14:48:33,4.649016641452345,1900.1920860117787,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,77.5,4.306451612903226,8.614268699096439,2297.048901580199
2020-11-07 14:48:34,4.649016641452345,1900.1920860117787,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,77.5,4.306451612903226,8.614268699096439,2297.048901580199
2020-11-07 14:48:35,4.339906874828815,1900.1920860117787,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,77.5,4.306451612903226,8.614268699096439,2296.739791813576
2020-11-07 14:48:36,4.339906874828815,1900.1920860117787,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,77.5,4.306451612903226,8.614268699096439,2296.739791813576
2020-11-07 14:48:37,4.339906874828815,1934.7727473344241,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,77.5,4.306451612903226,8.58612894643941,2331.2923133835634
2020-11-07 14:48:38,4.339906874828815,2012.4399102151187,276.31578947368416,15.948678071539659,2.848101265822785,3.941176470588236,2.7333333333333334,77.5,4.306451612903226,8.58612894643941,2408.959476264259
2020-11-07 14:48:39,4.200311421822452,2012.4399102151187,276.31578947368416,15.948678071539659,2.848101265822785,3.9090909090909096,2.7333333333333334,77.5,4.306451612903226,8.58612894643941,2408.787795249755
2020-11-07 14:48:40,4.200311421822452,2012.4399102151187,276.31578947368416,15.948678071539659,2.848101265822785,3.9090909090909096,3.6666666666666665,77.5,4.306451612903226,8.58612894643941,2409.721128583089
2020-11-07 14:48:41,4.200311421822452,2012.4399102151187,276.31578947368416,15.948678071539659,2.848101265822785,3.9090909090909096,3.6666666666666665,77.5,4.306451612903226,9.112643148502249,2410.247642785152
2020-11-07 14:48:42,4.200311421822452,2012.4399102151187,276.31578947368416,15.948678071539659,3.0463320463320462,3.9090909090909096,3.6666666666666665,77.5,4.306451612903226,9.112643148502249,2410.445873565661
2020-11-07 14:48:43,4.200311421822452,2011.858320198102,276.31578947368416,15.948678071539659,3.0463320463320462,3.9090909090909096,3.6666666666666665,77.5,4.306451612903226,9.112643148502249,2409.864283548644
2020-11-07 14:48:44,4.200311421822452,2011.858320198102,276.31578947368416,15.948678071539659,3.0463320463320462,3.9090909090909096,3.6666666666666665,77.5,4.306451612903226,9.112643148502249,2409.864283548644
2020-11-07 14:48:45,4.200311421822452,2011.858320198102,276.31578947368416,15.948678071539659,3.0463320463320462,3.9090909090909096,3.6666666666666665,58.57843137254901,4.306451612903226,9.112643148502249,2390.942714921193
2020-11-07 14:48:46,4.200311421822452,2011.858320198102,211.0,15.948678071539659,3.0463320463320462,3.9090909090909096,3.6666666666666665,58.57843137254901,4.306451612903226,9.112643148502249,2325.6269254475087
2020-11-07 14:48:47,4.200311421822452,2011.858320198102,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,58.57843137254901,4.2061403508771935,9.112643148502249,2323.3392312946658
2020-11-07 14:48:48,4.200311421822452,2011.858320198102,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,48.52320675105487,4.2061403508771935,9.112643148502249,2313.2840066731715
2020-11-07 14:48:49,4.200311421822452,2011.858320198102,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,48.52320675105487,4.2061403508771935,9.112643148502249,2313.2840066731715
2020-11-07 14:48:50,4.357018482442268,2011.858320198102,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,48.52320675105487,4.2061403508771935,9.112643148502249,2313.4407137337907
2020-11-07 14:48:51,4.357018482442268,2011.858320198102,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,48.52320675105487,4.2061403508771935,9.112643148502249,2313.4407137337907
2020-11-07 14:48:52,4.357018482442268,1987.2668707785936,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,48.52320675105487,4.2061403508771935,9.198429628283279,2288.935050794064
2020-11-07 14:48:53,4.357018482442268,2007.4252915581876,211.0,13.76129518072289,3.0463320463320462,3.9090909090909096,3.6666666666666665,48.52320675105487,4.2061403508771935,9.198429628283279,2309.0934715736576
2020-11-07 14:48:54,4.5500022543927665,2007.4252915581876,211.0,13.76129518072289,3.0463320463320462,3.682926829268293,3.6666666666666665,48.52320675105487,4.2061403508771935,9.198429628283279,2309.060291265785
2020-11-07 14:48:55,4.5500022543927665,2007.4252915581876,211.0,13.76129518072289,3.0463320463320462,3.682926829268293,2.902439024390244,48.52320675105487,4.2061403508771935,9.198429628283279,2308.296063623509
2020-11-07 14:48:56,4.5500022543927665,2007.4252915581876,211.0,13.76129518072289,3.0463320463320462,3.682926829268293,2.902439024390244,48.52320675105487,4.2061403508771935,9.469119599181404,2308.566753594407
2020-11-07 14:48:57,4.5500022543927665,2007.4252915581876,211.0,13.76129518072289,2.7423728813559327,3.682926829268293,2.902439024390244,48.52320675105487,4.2061403508771935,9.469119599181404,2308.2627944294313
2020-11-07 14:48:58,4.5500022543927665,2011.7538141296384,211.0,13.76129518072289,2.7423728813559327,3.682926829268293,2.902439024390244,48.52320675105487,4.2061403508771935,9.469119599181404,2312.591317000881
2020-11-07 14:48:59,4.5500022543927665,2011.7538141296384,211.0,13.76129518072289,2.7423728813559327,3.682926829268293,2.902439024390244,48.52320675105487,4.2061403508771935,9.469119599181404,2312.591317000881
2020-11-07 14:49:00,4.5500022543927665,2011.7538141296384,211.0,13.76129518072289,2.7423728813559327,3.682926829268293,2.902439024390244,42.5,4.2061403508771935,9.469119599181404,2306.568110249827
2020-11-07 14:49:01,4.5500022543927665,2011.7538141296384,213.88888888888889,13.76129518072289,2.7423728813559327,3.682926829268293,2.902439024390244,42.5,4.2061403508771935,9.469119599181404,2309.456999138716
2020-11-07 14:49:02,4.5500022543927665,2011.7538141296384,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,42.5,4.003968253968253,9.469119599181404,2312.430468798021
2020-11-07 14:49:03,4.5500022543927665,2011.7538141296384,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,37.22972972972974,4.003968253968253,9.469119599181404,2307.1601985277507
2020-11-07 14:49:04,4.5500022543927665,2011.7538141296384,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,37.22972972972974,4.003968253968253,9.469119599181404,2307.1601985277507
2020-11-07 14:49:05,4.3775468472883965,2011.7538141296384,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,37.22972972972974,4.003968253968253,9.469119599181404,2306.987743120646
2020-11-07 14:49:06,4.3775468472883965,2011.7538141296384,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,37.22972972972974,4.003968253968253,9.469119599181404,2306.987743120646
2020-11-07 14:49:07,4.3775468472883965,1951.45,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,37.22972972972974,4.003968253968253,9.334961997828447,2246.5497713896552
2020-11-07 14:49:08,4.3775468472883965,1790.8348457350269,213.88888888888889,16.936936936936938,2.7423728813559327,3.682926829268293,2.902439024390244,37.22972972972974,4.003968253968253,9.334961997828447,2085.934617124682
2020-11-07 14:49:09,4.0159407695492115,1790.8348457350269,213.88888888888889,16.936936936936938,2.7423728813559327,3.651162790697674,2.902439024390244,37.22972972972974,4.003968253968253,9.334961997828447,2085.5412470083725
2020-11-07 14:49:10,4.0159407695492115,1790.8348457350269,213.88888888888889,16.936936936936938,2.7423728813559327,3.651162790697674,3.1395348837209305,37.22972972972974,4.003968253968253,9.334961997828447,2085.778342867703
2020-11-07 14:49:11,4.0159407695492115,1790.8348457350269,213.88888888888889,16.936936936936938,2.7423728813559327,3.651162790697674,3.1395348837209305,37.22972972972974,4.003968253968253,8.667819185833741,2085.111200055708
2020-11-07 14:49:12,4.0159407695492115,1790.8348457350269,213.88888888888889,16.936936936936938,2.6885813148788924,3.651162790697674,3.1395348837209305,37.22972972972974,4.003968253968253,8.667819185833741,2085.0574084892314
2020-11-07 14:49:13,4.0159407695492115,1781.306715063521,213.88888888888889,16.936936936936938,2.6885813148788924,3.651162790697674,3.1395348837209305,37.22972972972974,4.003968253968253,8.667819185833741,2075.5292778177254
2020-11-07 14:49:14,4.0159407695492115,1781.306715063521,213.88888888888889,16.936936936936938,2.6885813148788924,3.651162790697674,3.1395348837209305,37.22972972972974,4.003968253968253,8.667819185833741,2075.5292778177254
2020-11-07 14:49:15,4.0159407695492115,1781.306715063521,213.88888888888889,16.936936936936938,2.6885813148788924,3.651162790697674,3.1395348837209305,30.60810810810812,4.003968253968253,8.667819185833741,2068.907656196104
2020-11-07 14:49:16,4.0159407695492115,1781.306715063521,235.7142857142857,16.936936936936938,2.6885813148788924,3.651162790697674,3.1395348837209305,30.60810810810812,4.003968253968253,8.667819185833741,2090.7330530215004
2020-11-07 14:49:17,4.0159407695492115,1781.306715063521,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,30.60810810810812,4.009560229445508,8.667819185833741,2089.183201566534
2020-11-07 14:49:18,4.0159407695492115,1781.306715063521,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,24.833396188233568,4.009560229445508,8.667819185833741,2083.4084896466597
2020-11-07 14:49:19,4.0159407695492115,1781.306715063521,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,24.833396188233568,4.009560229445508,8.667819185833741,2083.4084896466597
2020-11-07 14:49:20,3.932129750304781,1781.306715063521,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,24.833396188233568,4.009560229445508,8.667819185833741,2083.3246786274153
2020-11-07 14:49:21,3.932129750304781,1781.306715063521,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,24.833396188233568,4.009560229445508,8.667819185833741,2083.3246786274153
2020-11-07 14:49:22,3.932129750304781,1827.027027027027,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,24.833396188233568,4.009560229445508,8.259735638873153,2128.636907043961
2020-11-07 14:49:23,3.932129750304781,1679.9615622563892,235.7142857142857,15.38149350649351,2.6885813148788924,3.651162790697674,3.1395348837209305,24.833396188233568,4.009560229445508,8.259735638873153,1981.5714422733224
2020-11-07 14:49:24,4.057359235960057,1679.9615622563892,235.7142857142857,15.38149350649351,2.6885813148788924,3.523809523809524,3.1395348837209305,24.833396188233568,4.009560229445508,8.259735638873153,1981.56931849209
2020-11-07 14:49:25,4.057359235960057,1679.9615622563892,235.7142857142857,15.38149350649351,2.6885813148788924,3.523809523809524,2.7894736842105257,24.833396188233568,4.009560229445508,8.259735638873153,1981.2192572925799
2020-11-07 14:49:26,4.057359235960057,1679.9615622563892,235.7142857142857,15.38149350649351,2.6885813148788924,3.523809523809524,2.7894736842105257,24.833396188233568,4.009560229445508,8.628133589909732,1981.5876552436166
2020-11-07 14:49:27,4.057359235960057,1679.9615622563892,235.7142857142857,15.38149350649351,2.8780487804878048,3.523809523809524,2.7894736842105257,24.833396188233568,4.009560229445508,8.628133589909732,1981.777122709225
2020-11-07 14:49:28,4.057359235960057,1681.2325569613377,235.7142857142857,15.38149350649351,2.8780487804878048,3.523809523809524,2.7894736842105257,24.833396188233568,4.009560229445508,8.628133589909732,1983.0481174141735
2020-11-07 14:49:29,4.057359235960057,1681.2325569613377,235.7142857142857,15.38149350649351,2.8780487804878048,3.523809523809524,2.7894736842105257,24.833396188233568,4.009560229445508,8.628133589909732,1983.0481174141735
2020-11-07 14:49:30,4.057359235960057,1681.2325569613377,235.7142857142857,15.38149350649351,2.8780487804878048,3.523809523809524,2.7894736842105257,31.15509798630015,4.009560229445508,8.628133589909732,1989.36981921224
2020-11-07 14:49:31,4.057359235960057,1681.2325569613377,216.66666666666669,15.38149350649351,2.8780487804878048,3.523809523809524,2.7894736842105257,31.15509798630015,4.009560229445508,8.628133589909732,1970.3222001646209
2020-11-07 14:49:32,4.057359235960057,1681.2325569613377,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,31.15509798630015,4.133489461358314,8.628133589909732,1971.9800587756129
2020-11-07 14:49:33,4.057359235960057,1673.7310635293256,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,49.628283186716565,4.133489461358314,8.628133589909732,1982.951750544017
2020-11-07 14:49:34,4.057359235960057,1662.4795735306498,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,49.628283186716565,4.133489461358314,8.628133589909732,1971.7002605453413
2020-11-07 14:49:35,4.1975945017182115,1662.4795735306498,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,49.628283186716565,4.133489461358314,8.628133589909732,1971.8404958110996
2020-11-07 14:49:36,4.1975945017182115,1662.4795735306498,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,49.628283186716565,4.133489461358314,8.628133589909732,1971.8404958110996
2020-11-07 14:49:37,4.1975945017182115,1676.9947943638074,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,49.628283186716565,4.133489461358314,8.594504082358252,1986.3220871367048
2020-11-07 14:49:38,4.1975945017182115,2291.76056663654,216.66666666666669,16.91542288557214,2.8780487804878048,3.523809523809524,2.7894736842105257,49.628283186716565,4.133489461358314,8.594504082358252,2601.087859409438
2020-11-07 14:49:39,4.317687218352053,2291.76056663654,216.66666666666669,16.91542288557214,2.8780487804878048,3.75,2.7894736842105257,49.628283186716565,4.133489461358314,8.594504082358252,2601.434142602262
2020-11-07 14:49:40,4.317687218352053,2291.76056663654,216.66666666666669,16.91542288557214,2.8780487804878048,3.75,3.5454545454545454,49.628283186716565,4.133489461358314,8.594504082358252,2602.1901234635056
2020-11-07 14:49:41,4.317687218352053,2291.76056663654,216.66666666666669,16.91542288557214,2.8780487804878048,3.75,3.5454545454545454,49.628283186716565,4.133489461358314,8.26264804370462,2601.858267424853
2020-11-07 14:49:42,4.317687218352053,2291.76056663654,216.66666666666669,16.91542288557214,3.1304347826086962,3.75,3.5454545454545454,49.628283186716565,4.133489461358314,8.26264804370462,2602.110653426974
2020-11-07 14:49:43,4.317687218352053,2299.638621145523,216.66666666666669,16.91542288557214,3.1304347826086962,3.75,3.5454545454545454,49.628283186716565,4.133489461358314,8.26264804370462,2609.988707935957
2020-11-07 14:49:44,4.317687218352053,2299.638621145523,216.66666666666669,16.91542288557214,3.1304347826086962,3.75,3.5454545454545454,49.628283186716565,4.133489461358314,8.26264804370462,2609.988707935957
2020-11-07 14:49:45,4.317687218352053,2299.638621145523,216.66666666666669,16.91542288557214,3.1304347826086962,3.75,3.5454545454545454,44.51565561854658,4.133489461358314,8.26264804370462,2604.8760803677865
2020-11-07 14:49:46,4.317687218352053,2299.638621145523,228.57142857142856,16.91542288557214,3.1304347826086962,3.75,3.5454545454545454,44.51565561854658,4.133489461358314,8.26264804370462,2616.7808422725484
2020-11-07 14:49:47,4.317687218352053,2299.638621145523,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,44.51565561854658,4.056974459724952,8.26264804370462,2613.8589526945216
2020-11-07 14:49:48,4.317687218352053,2291.705287494743,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,40.5859464513355,4.056974459724952,8.26264804370462,2601.995909876531
2020-11-07 14:49:49,4.317687218352053,2277.8267126808305,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,40.5859464513355,4.056974459724952,8.26264804370462,2588.117335062618
2020-11-07 14:49:50,4.222394715901787,2277.8267126808305,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,40.5859464513355,4.056974459724952,8.26264804370462,2588.0220425601683
2020-11-07 14:49:51,4.222394715901787,2277.8267126808305,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,40.5859464513355,4.056974459724952,8.26264804370462,2588.0220425601683
2020-11-07 14:49:52,4.222394715901787,2174.782221687953,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,40.5859464513355,4.056974459724952,9.162848562009957,2485.877752085596
2020-11-07 14:49:53,4.222394715901787,1591.0427875569558,228.57142857142856,14.070048309178743,3.1304347826086962,3.75,3.5454545454545454,40.5859464513355,4.056974459724952,9.162848562009957,1902.1383179545983
2020-11-07 14:49:54,4.188622967706312,1591.0427875569558,228.57142857142856,14.070048309178743,3.1304347826086962,3.6521739130434794,3.5454545454545454,40.5859464513355,4.056974459724952,9.162848562009957,1902.0067201194463
2020-11-07 14:49:55,4.188622967706312,1591.0427875569558,228.57142857142856,14.070048309178743,3.1304347826086962,3.6521739130434794,2.944444444444444,40.5859464513355,4.056974459724952,9.162848562009957,1901.4057100184366
2020-11-07 14:49:56,4.188622967706312,1591.0427875569558,228.57142857142856,14.070048309178743,3.1304347826086962,3.6521739130434794,2.944444444444444,40.5859464513355,4.056974459724952,8.954326923076922,1901.1971883795036
2020-11-07 14:49:57,4.188622967706312,1591.0427875569558,228.57142857142856,14.070048309178743,3.333333333333333,3.6521739130434794,2.944444444444444,40.5859464513355,4.056974459724952,8.954326923076922,1901.4000869302279
2020-11-07 14:49:58,4.188622967706312,1581.2637464793354,228.57142857142856,14.070048309178743,3.333333333333333,3.6521739130434794,2.944444444444444,40.5859464513355,4.056974459724952,8.954326923076922,1891.6210458526075
2020-11-07 14:49:59,4.188622967706312,1581.2637464793354,228.57142857142856,14.070048309178743,3.333333333333333,3.6521739130434794,2.944444444444444,40.5859464513355,4.056974459724952,8.954326923076922,1891.6210458526075
2020-11-07 14:50:00,4.188622967706312,1581.2637464793354,228.57142857142856,14.070048309178743,3.333333333333333,3.6521739130434794,2.944444444444444,45.66624056380697,4.056974459724952,8.954326923076922,1896.7013399650791
2020-11-07 14:50:01,4.188622967706312,1581.2637464793354,203.5714285714286,14.070048309178743,3.333333333333333,3.6521739130434794,2.944444444444444,45.66624056380697,4.056974459724952,8.954326923076922,1871.7013399650791
2020-11-07 14:50:02,4.188622967706312,1581.2637464793354,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,45.66624056380697,4.758186397984887,8.954326923076922,1872.5644090594485
2020-11-07 14:50:03,4.188622967706312,1581.262295754691,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,42.850060650739216,4.758186397984887,8.954326923076922,1869.7467784217365
2020-11-07 14:50:04,4.188622967706312,1589.9596807209975,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,42.850060650739216,4.758186397984887,8.954326923076922,1878.4441633880426
2020-11-07 14:50:05,4.197391783433858,1589.9596807209975,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,42.850060650739216,4.758186397984887,8.954326923076922,1878.4529322037704
2020-11-07 14:50:06,4.197391783433858,1589.9596807209975,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,42.850060650739216,4.758186397984887,8.954326923076922,1878.4529322037704
2020-11-07 14:50:07,4.197391783433858,1622.5096027582886,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,42.850060650739216,4.758186397984887,8.639342724445639,1910.6878700424304
2020-11-07 14:50:08,4.197391783433858,1975.7417465019464,203.5714285714286,14.231905465288035,3.333333333333333,3.6521739130434794,2.944444444444444,42.850060650739216,4.758186397984887,8.639342724445639,2263.920013786088
2020-11-07 14:50:09,4.3548716228899575,1975.7417465019464,203.5714285714286,14.231905465288035,3.333333333333333,3.5454545454545454,2.944444444444444,42.850060650739216,4.758186397984887,8.639342724445639,2263.970774257955
2020-11-07 14:50:10,4.3548716228899575,1975.7417465019464,203.5714285714286,14.231905465288035,3.333333333333333,3.5454545454545454,3.0512820512820515,42.850060650739216,4.758186397984887,8.639342724445639,2264.077611864793
2020-11-07 14:50:11,4.3548716228899575,1975.7417465019464,203.5714285714286,14.231905465288035,3.333333333333333,3.5454545454545454,3.0512820512820515,42.850060650739216,4.758186397984887,8.823728696401416,2264.2619978367484
2020-11-07 14:50:12,4.3548716228899575,1975.7417465019464,203.5714285714286,14.231905465288035,3.07725321888412,3.5454545454545454,3.0512820512820515,42.850060650739216,4.758186397984887,8.823728696401416,2264.005917722299
2020-11-07 14:50:13,4.3548716228899575,1992.651144998187,203.5714285714286,14.231905465288035,3.07725321888412,3.5454545454545454,3.0512820512820515,42.850060650739216,4.758186397984887,8.823728696401416,2280.9153162185394
2020-11-07 14:50:14,4.3548716228899575,1992.651144998187,203.5714285714286,14.231905465288035,3.07725321888412,3.5454545454545454,3.0512820512820515,42.850060650739216,4.758186397984887,8.823728696401416,2280.9153162185394
2020-11-07 14:50:15,4.3548716228899575,1992.651144998187,203.5714285714286,14.231905465288035,3.07725321888412,3.5454545454545454,3.0512820512820515,31.345804549558306,4.758186397984887,8.823728696401416,2269.411060117359
2020-11-07 14:50:16,4.3548716228899575,1992.651144998187,225.0,14.231905465288035,3.07725321888412,3.5454545454545454,3.0512820512820515,31.345804549558306,4.758186397984887,8.823728696401416,2290.8396315459304
2020-11-07 14:50:17,4.3548716228899575,1992.651144998187,225.0,14.54073482428115,3.07725321888412,3.5454545454545454,3.0512820512820515,31.345804549558306,4.21875,8.823728696401416,2290.6090245069386
2020-11-07 14:50:18,4.3548716228899575,1990.7735755745948,225.0,14.54073482428115,3.07725321888412,3.5454545454545454,3.0512820512820515,29.540743812326678,4.21875,8.823728696401416,2286.9263943461146
2020-11-07 14:50:19,4.3548716228899575,1981.3834745217493,225.0,14.54073482428115,3.07725321888412,3.5454545454545454,3.0512820512820515,29.540743812326678,4.21875,8.823728696401416,2277.536293293269
2020-11-07 14:50:20,4.340991106731366,1981.3834745217493,225.0,14.54073482428115,3.07725321888412,3.5454545454545454,3.0512820512820515,29.540743812326678,4.21875,8.823728696401416,2277.5224127771107
2020-11-07 14:50:21,4.340991106731366,1981.3834745217493,225.0,14.54073482428115,3.07725321888412,3.5454545454545454,3.0512820512820515,29.540743812326678,4.21875,8.823728696401416,2277.5224127771107
2020-11-07 14:50:22,4.340991106731366,1919.3740787827685,225.0,14.54073482428115,3.07725321888412,3.5454545454545454,3.0512820512820515,29.540743812326678,4.21875,7.266316312668001,2213.955604654396
