Time,redis-cart,adservice,frontend,currencyservice,recommendationservice,cartservice,emailservice,paymentservice,checkoutservice,shippingservice,productcatalogservice,Total
2020-08-14 10:06:00,6.961057971409375,19.051996407286726,147.07836446767146,63.28612249286547,49.524863136866905,26.81476747278554,7.577937525189568,6.989529578807537,23.75623078045153,18.17920113985558,130.82515779502387,500.04522876821363
2020-08-14 10:07:00,7.29838374783697,17.706242690679947,145.43569757605195,64.3345790593312,46.701351598521725,28.44279509834855,7.560528882991749,7.134780964898255,24.09333283332706,18.608274151588162,133.64168432385048,500.95765092742613
2020-08-14 10:08:00,7.276877457171778,18.77303204087379,142.05407124023677,62.6779708528729,50.45640616109007,28.47996422757056,7.366356111110655,6.749797221998745,22.773776563222512,18.322971569757982,133.33003060919813,498.2612540551039
2020-08-14 10:09:00,7.045887938644905,19.090899225625012,146.44510264676683,61.54351390231223,49.303598464031104,27.118409189944177,6.7678396539968615,6.670023014283951,20.814413637950107,18.11888353513281,135.6188393443144,498.5374105530024
2020-08-14 10:10:00,7.118098248798327,19.77548890292617,146.73291443531616,62.736648290000105,50.22884249323153,26.212062253230787,6.935088859806932,6.716225461074256,22.184134448120595,18.04981596656087,133.70036001951814,500.3896793785838
2020-08-14 10:11:00,7.585894047905338,18.89319706123718,144.67818852614917,60.656773275610476,51.675693360026436,27.318101514627642,6.986379159447802,6.6735283099653255,22.87959183605105,17.92836178942406,131.72150209578467,496.99721097622916
2020-08-14 10:12:00,7.474850907184972,19.063272171593088,147.41700542393008,61.104046338302545,50.194330456563385,28.070177846053944,8.224292604439471,6.931405097048756,23.967127923471036,18.157837212564832,130.5790260827307,501.1833720638829
2020-08-14 10:13:00,7.035647079660759,18.393406094736413,146.04987488891325,59.92934683672901,50.364024181647075,27.11766042160961,8.047131917611315,7.189639875835479,24.394488481878053,18.790758205344552,130.22243521038453,497.5344131943501
2020-08-14 10:14:00,7.534833268648155,18.631412890804228,141.04406755618703,60.638341427776226,49.42383985781321,24.675822091286086,7.64399850791332,7.181812365800548,24.68935258374177,18.759661931218087,130.8842382538007,491.1073807349893
2020-08-14 10:15:00,6.962253885817808,17.53428965504935,148.18909552277555,62.09744849777995,54.150684342342174,25.63127288047145,7.424175322541487,7.346926618432084,24.73484792004241,19.103824461928422,129.8984997127435,503.0733188199241
2020-08-14 10:16:00,6.937732549329853,18.789037450269188,144.54415191636988,60.425088347928636,46.656300568463365,25.93449905155489,7.662771116051143,7.298214285740043,23.596538045584513,19.021549426964814,130.09956714410754,490.9654499023639
2020-08-14 10:17:00,7.0976814512319235,17.844845024156857,140.46096287010405,60.86684113062365,52.6859706420931,25.57249774825953,8.022782689923055,7.72096854370055,24.186789065374487,18.71860517649571,130.4445188015419,493.6224631435048
2020-08-14 10:18:00,7.532285135473407,19.270042275528144,146.0748627289205,61.62921517788406,53.58098769501176,26.596719609820624,7.134411499145174,8.296216596161893,23.975500779939793,18.406030218992978,129.06799617814306,501.56426789502143
2020-08-14 10:19:00,7.945141362629994,18.280385350059888,143.47022076357715,63.35360668710182,45.913947080000064,28.148989657408496,8.046189354800239,8.269880346884918,26.09427040301113,18.108347766014038,129.37182102742062,497.00279979890837
2020-08-14 10:20:00,7.203104320890709,17.965295384835798,149.42760634104602,63.80734878009405,50.29592686359597,25.98791993847135,7.189969222152745,8.040716157832643,24.709830315600747,18.207518905560544,131.4065642941004,504.241800524181
2020-08-14 10:21:00,7.0215639508621726,17.68042945375035,136.85681292182477,62.15243953267097,49.452484962955864,27.50354971827439,6.934859600960014,7.673814879922071,24.673468689345366,18.016223607160363,131.84977481063268,489.81542212835916
2020-08-14 10:22:00,7.026383629688988,17.992407371125847,143.50549607254615,62.17331887032972,51.68172085902892,26.91745389344667,7.0471147774423,7.34538148595921,24.426035813764628,17.92255518978979,132.8762010730651,498.91406903618736
2020-08-14 10:23:00,7.294831389692957,19.044320054361574,150.90560585790996,62.705079158537075,56.22019960353956,25.71985769808232,6.831447282405707,7.339954280074277,23.76527815564839,17.917541413742185,132.97355858913832,510.71767348313233
2020-08-14 10:24:00,7.118466915892912,18.852950573986185,148.165586243871,62.529292281598394,54.16415216743222,27.21176652902143,7.553431085624636,7.388807237560627,24.419911546684304,17.420005450405732,132.7450320570889,507.5694020891663
2020-08-14 10:25:00,7.305183511021353,18.70581786641149,147.72061160500581,62.106076227093276,52.042954898200406,28.27061780024121,7.129613706517596,7.348730476503383,25.883554231077355,17.510399891251097,134.3076229880074,508.33118320133036
2020-08-14 10:26:00,7.874454405257119,18.89917222216955,146.07851966630864,61.96933543623948,52.33594493164455,28.583813805689463,7.883133021787393,7.47422592670301,26.298498283833073,17.70281202296255,135.02515840256837,510.1250681251632
2020-08-14 10:27:00,7.1944240129481205,19.086393789009193,149.19394295826652,62.40349338480752,51.60569943386953,28.26185911931365,8.249086712605,7.035227443154001,27.865086138931733,18.122073006688304,136.51155019464,515.5288361942335
2020-08-14 10:28:00,7.390481895178431,18.514457966292728,143.3959668978967,62.588676834399465,50.460422359409705,26.906610409860463,8.021025073686117,7.335333520897657,27.365756243058478,18.551923604155085,135.48427746242626,506.01493226726114
2020-08-14 10:29:00,7.090886388539643,18.57532756958955,137.9745820817661,63.900015444064884,49.09844432483722,27.68554140899916,7.499104962688463,7.240056217833148,24.11348444624977,18.70773888438812,136.04666153708206,497.9318432660381
2020-08-14 10:30:00,6.981062769317349,18.466113066790964,142.80519394171216,61.192694734768274,52.16543057443995,25.61780373313511,7.728436471407495,7.178352148977531,22.66935179542822,18.69040116643917,133.46612893181708,496.9609693342334
2020-08-14 10:31:00,6.526482354412003,18.36802703847786,146.43461380087692,61.79775257312045,51.817379568353566,26.37040274471189,7.556996208724847,7.318850414389205,21.88500237447842,18.76383957678751,134.95130430837614,501.7906509627088
2020-08-14 10:32:00,7.0895306464438566,18.477089304496687,137.5414304157027,60.10590415581069,48.55034538732804,26.439936200198545,8.009840341079247,7.451030217697181,24.035485665456644,18.594882414382838,135.1648543538381,491.46032910243446
2020-08-14 10:33:00,7.525180043605668,18.693661529902663,144.80346836932551,61.85532385798804,52.17278739404971,27.07932261899583,7.907804695795227,7.3456803480678525,23.792162281472248,18.3376047492314,133.41358084967885,502.926576738113
2020-08-14 10:34:00,7.411464327468238,19.228540988783106,142.0755767354529,59.8600060968576,51.555671112413684,26.564958889091248,7.311502703620985,7.331051079023338,23.284942333291703,18.213270903654088,130.876943237502,493.71392840715896
2020-08-14 10:35:00,7.453225892410835,18.494909515522476,143.56820144904336,61.39559377812794,51.18987936855422,26.930886384912235,6.983023440413718,7.377404918206705,21.84035304996871,18.113929077363185,129.830751687643,493.17815856216635
2020-08-14 10:36:00,7.427849028328402,18.849392384479227,139.29291923011166,63.459534827626456,51.575956561428214,27.239626895588607,7.156467283208891,7.2146325690935385,24.742790255428858,18.04288069217705,126.84572687285801,491.8477766003289
2020-08-14 10:37:00,7.356209242519089,19.43689573736413,143.74064392837022,61.14894341364045,53.70509867267968,26.326586420095282,7.339841626862242,7.160191916697768,26.37796482348016,17.508913303205016,126.10243184705973,496.20372093197375
2020-08-14 10:38:00,7.169683382597368,19.131756562394184,147.34979457807125,62.293091108508605,53.512126886005746,27.178245742471514,6.77527907474182,7.010003675319783,25.312584537225145,17.689540210967515,127.48849604749373,500.9106018057966
2020-08-14 10:39:00,7.354333760225898,19.927409396874808,144.86307276939675,61.00155195793924,48.68686460534972,26.829244786148138,7.1515453276166925,6.958466664434317,25.79352972632949,17.788215606596452,129.69455978986048,496.048794390772
2020-08-14 10:40:00,6.871261138608023,19.612021073174606,143.81735495111062,60.54285054202909,54.35450378640234,27.32484139663187,7.2800013551921845,6.621831453811582,24.963417495853964,17.346526210462734,131.59280838585545,500.32741778913254
2020-08-14 10:41:00,7.364950663994953,19.34230123865788,149.88516459283719,62.56316127673147,53.001546817207576,29.05671730559816,7.521793940152273,6.691174784891424,24.681912489282574,17.668418060430845,133.74651020111122,511.5236513708956
2020-08-14 10:42:00,7.337268193530053,19.682453401573145,153.81721982929864,62.911673670979496,53.559254268906315,29.16257037027736,6.899290313098903,6.831792490065791,25.538573898012576,17.534845424641635,135.7168519926033,518.9917938529873
2020-08-14 10:43:00,7.6779239710124,18.886056338663433,153.73190363230296,66.50993025874064,54.944925236382815,28.465521191589808,7.646170984614343,6.869750529649539,23.939851889334253,17.80561058705209,138.24691537848292,524.7245599978253
2020-08-14 10:44:00,7.607666073235487,19.115125166855034,151.37121955912528,65.02689455243875,52.13380878967652,28.23861221658545,8.084667861522611,7.375660952782352,27.01260895487637,18.202422133621756,136.79552438434916,520.9642106450688
2020-08-14 10:45:00,6.8668697359416075,18.690445433624564,136.4506966929437,64.88724957392796,53.189336759904954,28.25280906587109,7.925191860957768,7.5912944177063295,25.68957511422071,18.30704347095835,134.4939808361949,502.344492962252
2020-08-14 10:46:00,7.208271453275684,19.552223377118008,146.08784509350127,64.65538417979808,51.850695128086564,26.72886202742393,7.20864984459163,7.601320289585452,23.41402867370317,18.308355883412787,135.33979974455295,507.9554356950495
2020-08-14 10:47:00,6.976309225000434,17.26457384787188,141.80551089366415,63.70658154190286,53.12806362762785,27.66050472809164,6.89663062906512,7.504734591452325,24.433203579413167,18.52642390217026,134.63985179263852,502.54238835889817
2020-08-14 10:48:00,6.894687003523622,19.0672616989325,148.00238603073083,62.0885285729326,52.15938452571884,27.76848794402748,6.715500477183964,7.305658996855116,21.97681603392977,18.08703723866104,133.8652939127471,503.93104243524283
2020-08-14 10:49:00,7.523504144127445,18.67235955493289,143.90216279477036,62.844532014762834,51.145129834145116,25.520534300790228,6.155869440736991,7.148590146114688,24.120295781638646,18.29193730697132,135.83216237297864,501.1570776919692
2020-08-14 10:50:00,7.218882838799264,18.68120831394776,144.8970358764996,64.0988429965757,51.28055362569054,28.229222205186858,6.82997419658347,7.284878762722506,25.62393988361859,18.03314618646937,135.33929132344988,507.51697620954354
2020-08-14 10:51:00,7.072505850221153,18.29701388254302,140.64549883178057,64.69694906828079,53.26573090212811,28.516385478603468,7.275440713373407,7.294757181398191,26.3716768119923,18.358698179164353,136.62463594473496,508.41929284422037
2020-08-14 10:52:00,7.07714899918096,18.731241241098054,146.85072503255046,62.19974458066503,51.36433816341577,25.502676738717014,7.538352542811687,7.422915428628711,26.15012301501244,18.615351773323454,137.32015431723644,508.7727718326401
2020-08-14 10:53:00,7.164407776864313,16.29401255199961,146.64138067178334,63.1780159717961,48.680588478302994,26.660706459241187,6.644374498038834,7.545079210439128,26.602598381078693,18.819459756835894,136.728922261104,504.9595460174841
2020-08-14 10:54:00,7.379351233557575,17.772299276502803,142.94760338576685,63.11649326073238,51.9143918224276,27.145314891221343,7.301746065132187,7.317818534768282,25.99065628613334,18.639688325110765,136.85993961753053,506.38530269888366
2020-08-14 10:55:00,7.2251133822069615,18.76045349738965,139.29519279995375,63.12960567514375,50.815254855063664,26.880377267351168,7.554869790290475,7.139432251392429,24.895801405048648,18.635598231093766,136.07672709398315,500.40842624891746
2020-08-14 10:56:00,7.176952038435178,19.03461024970582,147.8445801641164,62.52412948856824,52.99155136829661,28.084548851436423,6.9353916382882455,7.240137010614512,25.06782806915891,18.20031646394762,136.90687503704692,512.0069203796148
2020-08-14 10:57:00,6.986013325518544,18.6675701028593,147.647873553017,64.09274665468786,53.67022719040552,28.024832269682374,6.998718853524602,7.1174950233946515,24.78167957640921,17.71530894043857,136.27557279369734,511.9780382836349
2020-08-14 10:58:00,7.451372849327305,18.166132340690428,143.30009993706406,62.4430730405045,50.129502567249965,28.20327545494484,6.8873107973963,7.4162878710719315,25.278176515308928,17.939534809956353,136.5683479286094,503.7831141121241
2020-08-14 10:59:00,7.816652448364844,18.681042038021765,146.64310960193174,64.14489570282092,51.13195835401184,26.88347425987908,7.005823195144992,7.125233104905247,22.70819395880927,18.38422591993502,138.61308443114407,509.1376930149688
2020-08-14 11:00:00,7.3124218826222815,18.721641990951365,146.4391155673193,63.97273481958129,54.58435918195572,28.469218228699113,7.224760364499729,7.272518453161979,25.73806488798854,18.682911415075274,137.83028531731728,516.2480321091718
2020-08-14 11:01:00,7.663074976860637,17.123367855638367,142.70255519154875,63.38254922879263,54.742349808757545,26.40117989461977,6.918810587795049,7.320097368471663,27.10261882155035,18.779719213740613,134.99420534636909,507.1305282941446
2020-08-14 11:02:00,7.58682524139229,19.133514040575093,151.18277383971287,62.14225222596201,54.287173201980714,27.44863062695444,6.978608701363719,7.127224470221116,25.693001938150424,18.974196829051564,133.4020584924206,513.9562596077848
2020-08-14 11:03:00,7.508046951330752,18.919512750511945,145.0417322753096,63.69921245569529,55.031680816477795,27.680615025000712,6.8488749134809375,6.961251203305554,24.865046721668786,18.84942616786956,131.64308842343954,507.0484877040905
2020-08-14 11:04:00,7.783690872069679,18.554687030824365,145.92087912739441,64.87016298245305,49.608636762114884,28.30455372419232,7.058277494343008,7.0067892724191045,24.09292207021141,18.303632387170552,129.73978831974,501.24402004293273
2020-08-14 11:05:00,7.429552875373283,18.68966567740662,151.67157445373232,65.86990452489728,52.97749907661507,28.893494131453355,7.100967638632152,7.231516261204183,22.725020474321948,18.140534107811956,130.44693762075556,511.1766668422037
2020-08-14 11:06:00,7.069573280542473,19.514262097187192,148.84256509789157,67.0083147980153,53.653323800316706,29.24656734037741,7.4049222103662675,7.241475189742053,22.95334312493945,18.183747899532133,132.9264044521772,514.0444992910877
2020-08-14 11:07:00,7.482496289785052,18.907865195643588,146.49043079944676,65.96967595488695,51.43893681923847,28.173647832931877,6.3700349134586975,7.528917956888666,23.6350641622602,18.175545931000254,135.16532740536135,509.3379432609018
2020-08-14 11:08:00,7.705266410044434,18.471399811331228,150.7344600707971,65.37106495721507,53.73930213287564,28.957709197801453,7.2403696142803335,7.536834947991688,23.997174146445193,18.142083499212998,134.79316298612176,516.6888277741169
2020-08-14 11:09:00,7.4156420537875425,18.987698898789326,144.63234559652227,60.87918322050853,48.798800644033975,27.657482494901124,7.202931683108027,7.7471352021492095,25.778863392037607,18.46342848735384,134.90757994128592,502.4710916144773
2020-08-14 11:10:00,7.006285987687397,18.810470252471003,144.82750003361485,62.45528431326421,53.0770352407648,25.19248112034544,7.393887991594307,7.353096732358723,24.80256397370586,18.521913719776286,134.13849805074844,503.57901741633117
2020-08-14 11:11:00,7.581315269180826,18.4761468628908,146.4404657408684,64.60801387531134,53.28835601487784,27.309457959559865,7.3609021233132825,7.5024496151633615,26.32391212307931,18.922394339718586,135.72676425644462,513.5401781804081
2020-08-14 11:12:00,7.810159435490617,19.025694505525557,147.4004008534455,65.51206204570907,50.175798075128725,26.80169390476189,7.2330417728070415,7.521221769366777,25.816968490068803,19.07898170672348,135.76388921071515,512.1399117697426
2020-08-14 11:13:00,7.550484518700157,18.809431118446245,149.47339579787234,66.90985975429092,52.804784589865676,28.097487792170934,7.606594995327161,7.60926498219633,24.38407563944689,19.554346779576605,137.59608546554009,520.3958114334334
2020-08-14 11:14:00,7.6622503590563,19.314385073550287,148.31503950419992,62.38213226955562,54.63971824026903,28.371301502996612,6.977855362110104,7.489813793667962,27.04556620660192,19.58906470510205,137.38549716824392,519.1726241853537
2020-08-14 11:15:00,6.766946991988674,19.00570354700228,147.4674554459068,62.35719076986002,51.27221135996179,28.67303207233705,7.382527343088377,7.412453463719501,25.58148955823914,19.15000017419787,134.55980817922145,509.6288189055229
2020-08-14 11:16:00,6.636788133395528,19.108035067907238,147.97326929363027,59.754889595542096,52.91201031968606,26.17839410101532,7.370635306234188,7.497096909814173,25.340529945722817,18.834253121931425,133.8130847896559,505.41898658453516
2020-08-14 11:17:00,6.9510222558987325,18.66244110653351,143.1829066189208,60.53924185707178,51.22399269116281,27.276988547787447,6.479014485302451,7.562964204516191,24.746239426405822,18.76036655971594,131.92960640460265,497.3147841579181
2020-08-14 11:18:00,7.538255720883551,19.16364635141385,143.44337940037104,63.883577782484245,49.71605846003194,27.75716466365429,6.758747858870944,7.401013364096206,27.098789790986515,17.878765833006998,133.19180480346594,503.8312040292655
2020-08-14 11:19:00,7.401427039824707,18.88616122039119,148.45511591082897,63.84455888837915,52.523953447311754,25.882831832810133,6.711592837770917,7.295294080077893,25.264656836028514,18.008332172483033,135.7098402326007,509.9837644985069
2020-08-14 11:20:00,7.222225321232785,18.07748173354048,147.25002457285655,62.06331538129757,48.98742401831084,25.345323758465124,7.0195767933960935,7.358397822301201,25.979541326737102,17.97418744673521,135.89546103428094,503.1729592091539
2020-08-14 11:21:00,7.5187395057438895,19.00097018069493,150.620621780326,62.44957396607933,53.77054683002302,27.60356070876057,7.122069529228339,7.194435040061323,27.48443914765431,18.531372953464626,138.0306839350008,519.3270135770372
2020-08-14 11:22:00,7.2652915015833495,18.993253502967388,149.21240967665284,61.109959702951535,54.32612601661433,26.95694593711452,7.726277790914057,7.394242968416301,27.703599696499246,18.574949565294236,138.11964600380506,517.3827023628128
2020-08-14 11:23:00,7.713505035335275,18.919025451374353,143.66380155860762,65.39153277267346,55.73148562827141,28.706868170548734,7.272735666772522,7.6515245550270565,25.11339865713329,18.5992760918012,138.65734548021732,517.4204990677622
2020-08-14 11:24:00,7.777028492490709,17.931805557146355,143.78910098260874,64.87832666150392,54.527897208252156,27.213054988821263,7.1620955172428005,7.651229298399812,24.491063650128694,18.87374215738329,137.93156451958524,512.2269090335632
2020-08-14 11:25:00,6.911617668912202,19.344048337465306,151.35719425929491,66.51945682559875,54.87943201215271,28.84779651765163,7.350071786015892,7.814854968181555,24.255931446352054,18.473280904289354,137.48255427878846,523.2362390047028
2020-08-14 11:26:00,6.997349040322822,18.7462172298414,143.02783776932102,65.77219215961728,55.29795981653718,26.15282335145239,7.350533818003408,7.515303313308902,24.35722109317041,18.581726753651946,136.0017463868848,509.80091073211156
2020-08-14 11:27:00,7.451399219377224,18.261271433587808,149.4982765461061,63.52035151515209,52.238084778248364,25.55294030747013,6.9371320622453005,7.255530136983137,25.472371526803155,18.913615021686645,134.65320707024156,509.7541796179015
2020-08-14 11:28:00,7.269254339068036,18.224064706451703,148.18798297662408,62.184698992140035,55.02601073930483,28.415443631649733,7.33395239907251,7.052122823579104,26.772392757541706,18.84081725720198,135.56663042146437,514.8733710440981
2020-08-14 11:29:00,7.456473374233223,19.27001591487641,150.34064775081228,63.94625269338631,55.48261636110855,26.86761460293963,6.532188992253947,7.224830419744632,24.687460963310407,18.89287876537986,138.0765911709408,518.777571008986
2020-08-14 11:30:00,7.261865783595798,18.438098980364998,149.47701513228682,63.97001604610442,54.3108416775395,28.23192877526856,7.103560145174306,7.604351667164309,23.504155745837732,18.858398901448158,138.36643341823716,517.1266662730219
2020-08-14 11:31:00,7.164756758462257,17.578369590565625,143.80549376644746,62.049512907348145,50.437411404449854,27.357120851615296,6.337912434186113,7.681343893988362,23.51184622918037,18.298927944844216,137.2930003690133,501.51569615010095
2020-08-14 11:32:00,7.174491798056916,18.019694937493586,146.92881176346782,63.069307951835476,52.73637236175978,26.743127452934946,7.091922649352614,7.936429573030419,25.748265371618963,18.17991444632339,137.49520950012976,511.12354780600367
2020-08-14 11:33:00,7.2815585549005775,17.63943561940458,147.44622482639915,64.6602996445064,52.78647896481653,26.411796074207697,7.312407020327778,7.660367535808186,26.44267269143816,18.23819014422971,137.26345813615296,513.1428892121917
2020-08-14 11:34:00,6.8255549388966354,18.695045288687908,145.64230074161603,61.87451336758729,56.444882150031134,28.043850080370284,7.706040833121968,7.449067267111082,25.46426473138932,17.891921442541438,136.16112490323476,512.1985657445879
2020-08-14 11:35:00,7.380606283533693,19.308031388189587,150.64862578269776,64.16641865608197,57.95677516765796,30.2022831035112,7.398087741983218,7.447810332653064,27.095753915696378,18.165501562851766,139.6450659516716,529.4149598865282
2020-08-14 11:36:00,7.4700297559364985,19.00779985478818,154.85357149036562,63.76545862922092,53.244545797567156,29.152167549951496,7.483700157629987,7.250918629747789,27.657480008002647,18.680202886007027,138.9851472812244,527.5510220404417
2020-08-14 11:37:00,7.882747507211233,17.05249534539968,150.32102503035918,63.75634712633672,57.31383324140192,29.010292149684922,7.972417075734144,7.327427472321006,29.136092817088095,18.871931087217344,138.95218733616755,527.5967961889218
2020-08-14 11:38:00,7.597862576478543,18.146677282145127,151.6739403081514,66.59781245815661,56.257223165662744,26.71133129640705,7.756926356965005,7.477828221164661,28.171881953224936,19.06801757324085,138.24934908598854,527.7088502775855
2020-08-14 11:39:00,7.044341636711452,18.98746418982407,145.803472092273,64.86277566133047,52.724646568213245,26.190411015907262,6.999446228006375,7.687510760768683,27.119575534832986,19.28518105363711,139.90081298152128,516.605637723026
2020-08-14 11:40:00,7.076684692571704,18.302657593398113,145.48983926294812,61.46350012402897,54.83765071390684,29.474701887559647,7.113901250102901,7.704623619069618,27.70013839173598,19.00163017970654,139.24372983570316,517.4090575507316
2020-08-14 11:41:00,7.63847469186928,18.386430854499267,147.41219491896956,63.88652286093311,52.15740901016777,27.496249242670718,7.300011594957005,7.823176045447459,26.373417202401672,19.053649940980282,138.19401960239074,515.7215559652868
2020-08-14 11:42:00,7.205768419251196,18.629482276219527,149.86113121444671,63.70836463671992,54.49308564776057,27.73311376620773,7.598003115595517,7.785735793209331,25.807155165129966,19.25884092010071,138.61863839995448,520.6993193545957
2020-08-14 11:43:00,6.9648515299890255,18.60885184172063,146.9676163295679,65.14317802430314,53.86905310329442,29.70144105559277,7.392790763076606,7.633316812625836,24.63259555506922,18.870000226950488,138.97283904277842,518.7565342849683
2020-08-14 11:44:00,7.2226741320577466,18.73971088190872,149.56298387352913,63.931173521429436,54.759686281840345,28.259896508618354,7.258073603409906,7.5777677169935425,28.28908782295683,18.92708128256329,136.6519224571952,521.1800580825026
2020-08-14 11:45:00,7.657843864414167,18.97708775940669,149.6846782070111,67.54097142462636,56.33350274395562,28.73610300991661,7.284623624729411,7.3677092172999155,27.304904107846976,18.736526053257368,135.95661681614416,525.5805668286084
2020-08-14 11:46:00,7.726803061793222,19.228817007635808,146.76008309383386,67.09340179922978,53.623020666088,28.83543827001413,7.743279577753402,7.465984902819192,28.732362493746834,18.375947785751947,134.88663447257179,520.4717731312379
2020-08-14 11:47:00,7.074097329387188,18.921480033214255,145.13091385764503,63.595009839334686,53.85492630449386,28.154149741474573,7.213189805911066,7.591141485973747,27.01796868774063,18.862805094769012,139.29406620545066,516.7097483853946
2020-08-14 11:48:00,7.490929158553077,18.27870698888169,149.92139288409015,61.882100474516974,55.087689007037525,29.696148034227864,7.228076797583128,7.49676763939511,26.57236149321755,19.020493490547885,138.69810452465654,521.3727704927076
2020-08-14 11:49:00,7.7078292440570255,19.280776303298076,141.76352344123072,65.252894645876,53.746530951803166,27.81745976270722,6.833651694848199,7.522371785359573,26.46642896867378,19.19710498313463,139.68595590100296,515.2745276819913
2020-08-14 11:50:00,7.016881115910072,19.419102467406027,143.57452716914136,60.35182638427066,53.40202567355296,27.60866148157753,7.446753855723182,7.242103503472912,21.74622320337233,19.67560654537227,141.95091341269818,509.4346248124975
2020-08-14 11:51:00,7.4201240417534375,18.16302471405565,147.7167788141919,61.29199986014202,55.62515553234347,27.82466172498032,7.273936341768508,7.43056830248862,21.984280878695888,19.575877087604514,140.146284179412,514.4526914774362
2020-08-14 11:52:00,6.908407323601612,18.65761910285321,151.06407625475674,64.31552610238846,53.73519403712865,27.623252118437343,7.504476650371426,7.360722238408519,23.423624947966605,19.64051652661581,138.21945150499442,518.4528668075228
2020-08-14 11:53:00,6.8240490136557845,18.40739554517938,153.3903359471789,64.09441726958457,53.58003106901579,28.830097551872786,7.455021132156586,7.249093169825281,23.17960571983448,19.49074530127608,138.71071430823926,521.2115060278189
2020-08-14 11:54:00,7.18711697420196,19.10030505136523,148.18491807434552,64.62489666163276,56.131304515825036,28.969866451329715,7.882170745666982,7.114021351353687,26.09393618582925,18.932658884602052,137.99506862692616,522.2162635230784
2020-08-14 11:55:00,7.307198527913637,18.115783125647987,144.14149814051515,62.772446394768046,51.57754410173346,30.32985296393333,8.110613600979338,7.2474350789357995,25.55802023285592,19.078029164475602,138.4855349619131,512.7239562936713
2020-08-14 11:56:00,7.566153587609829,19.243178725312475,149.83313318688857,60.81335087006761,56.26472762398385,29.40547818044937,7.271323730462799,6.914527841040307,23.58180869581739,18.124589927859887,136.00768384868155,515.0259562181736
2020-08-14 11:57:00,7.193072205037573,18.43082458433021,150.72268889566064,60.65195390447633,55.61668600961972,27.84055214239537,7.225948409446943,6.95060772745442,26.089855292760767,18.78067121959023,134.0891908332807,513.592051224053
2020-08-14 11:58:00,7.1030190459245075,18.93985263119893,136.69137394739622,61.697931515485706,51.06416077330576,26.52294158399991,7.800834233329007,6.932780028556911,24.902551800260373,18.269096815445977,133.05946078972715,492.98400316463034
2020-08-14 11:59:00,7.051601668523396,18.756055113323146,140.01668041062356,63.61765459445426,52.9328405234319,27.376741344608998,6.971072177456437,6.87711970977738,27.009620493426052,18.56627347773754,133.31729989972908,502.4929594130917
2020-08-14 12:00:00,6.947550963926584,18.593172550663198,149.14297267892746,63.67011262672764,56.08532243981601,26.101559543812733,7.940117924995637,6.985588771099334,24.825417301852195,18.607912462196637,131.25976539726966,510.1594926612872
2020-08-14 12:01:00,7.000979023032078,19.723160941003915,144.32433224729402,62.49616160673463,54.872181119194316,27.62992114540455,7.803829242887915,7.184748728320513,24.150454948863768,19.173409159788147,133.2246036806649,507.5837818431888
2020-08-14 12:02:00,6.484398712779512,18.687132644876204,144.00609146087842,62.97078390199511,52.186954706309045,25.45205814451137,6.9136658472798205,7.183233862836893,27.198688270080506,19.06639244656344,134.77373450951586,504.9231345076262
2020-08-14 12:03:00,7.2940628963076675,18.997855210074288,146.1979988636531,62.83331272504957,52.42664554053381,25.72634321699912,7.142890500527925,7.294520332347967,27.80949049088157,19.103520964666046,133.68449994938402,508.511140690425
2020-08-14 12:04:00,7.460954386152277,19.16236143219202,146.02560453896498,61.52434137762267,56.60150624815593,27.93851575088572,7.7193752062722405,7.3306413997588304,25.55482149354005,19.222903547941343,134.41172346892154,512.9527488504076
2020-08-14 12:05:00,7.0694582721724215,17.670664519687172,148.05916743136544,60.43442510008374,55.42794243386962,24.375802949333462,7.1685204497744035,7.3997774301147725,24.078858610150093,19.281838159439932,134.31625245554278,505.2827078115337
2020-08-14 12:06:00,7.374672979755874,19.375201167445447,153.2242464071989,62.64463687974578,55.224134908241645,26.873524085569855,8.17542509296178,7.477589468892879,24.542714400445924,19.35426135988246,134.72251747732406,518.9889242274646
2020-08-14 12:07:00,7.442694393170277,17.545395980982985,148.90493200315552,63.734367474764774,54.615622844245145,29.33582658500029,8.474004126316572,7.589149295966703,26.09942262352964,20.158199960979914,137.27513327037417,521.174748558486
2020-08-14 12:08:00,7.608871222558311,18.815518961831145,146.54531839405408,62.53445737877903,56.56415676885915,29.41209853560125,8.45662014967008,7.736590827122541,28.963258396001486,20.043386459933775,137.70918893539934,524.3894660298104
2020-08-14 12:09:00,6.906673321495712,18.68215179041846,148.42074323764402,67.8771781638588,55.29527062244341,28.933352626025147,8.618470565667948,7.772249679869812,29.04480136104734,19.761812608302158,138.65730348659372,529.9700074633664
2020-08-14 12:10:00,7.065049100654693,17.626783422179074,148.2812162475038,65.35610813266699,50.235117930743094,29.19965272062407,8.255791767214008,7.716390604578349,28.227848629227925,19.717327417332694,138.89042734551293,520.5717133182377
2020-08-14 12:11:00,7.010237828622127,17.73848595204741,147.11909338970543,65.1343853265205,51.87617041852645,28.36203560339325,7.39827189527425,7.697195070571312,27.82725292200977,19.043137293444595,137.1905109411315,516.3967766412467
2020-08-14 12:12:00,7.418648374585682,19.18588884963224,154.38139029644043,64.7472774733524,57.26437246784491,28.515961643984753,7.219993900379771,7.655970467367827,26.07458109418125,18.705626119150068,133.82525971150062,524.9949703984199
