Time,currencyservice,emailservice,checkoutservice,cartservice,recommendationservice,frontend,adservice,paymentservice,shippingservice,productcatalogservice,Total
2020-11-24 21:13:09,3.361650738495605,3.5555555555555562,184.375,9.725085910652922,13.312883435582824,495.1799609935621,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.4903497292609997,721.3543423865972
2020-11-24 21:13:10,3.361650738495605,3.5555555555555562,184.375,9.725085910652922,13.312883435582824,495.1799609935621,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.4903497292609997,721.3543423865972
2020-11-24 21:13:11,3.361650738495605,3.5555555555555562,184.375,9.725085910652922,13.312883435582824,502.81318663712466,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.4903497292609997,728.9875680301594
2020-11-24 21:13:12,3.361650738495605,3.5555555555555562,184.375,9.725085910652922,13.312883435582824,504.2289651176511,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.4903497292609997,730.4033465106862
2020-11-24 21:13:13,3.361650738495605,3.5555555555555562,184.375,9.725085910652922,15.964675592092721,504.2289651176511,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.4903497292609997,733.0551386671959
2020-11-24 21:13:14,3.361650738495605,3.5555555555555562,184.375,9.725085910652922,15.964675592092721,489.34604564889884,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.4903497292609997,718.1722191984436
2020-11-24 21:13:15,3.4080814310950363,3.5555555555555562,184.375,12.42378048780488,15.964675592092721,476.75028426509135,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.5011205661096008,708.3323539212363
2020-11-24 21:13:16,3.4080814310950363,3.5555555555555562,184.375,12.42378048780488,15.968225611689606,476.75028426509135,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.608213174263037,708.4429965489867
2020-11-24 21:13:17,3.5053893988087506,3.5555555555555562,184.375,12.42378048780488,15.968225611689606,476.75028426509135,3.9812332439678286,2.7241379310344827,2.6484848484848484,2.608213174263037,708.5403045167003
2020-11-24 21:13:18,3.5053893988087506,3.5555555555555562,186.84210526315792,12.42378048780488,15.968225611689606,473.8907173293616,3.9812332439678286,3.0,2.6484848484848484,2.608213174263037,708.4237049130941
2020-11-24 21:13:19,3.48104030561746,3.5555555555555562,186.84210526315792,12.42378048780488,15.968225611689606,556.5013305690627,3.9812332439678286,3.0,2.6484848484848484,2.608213174263037,791.0099690596037
2020-11-24 21:13:20,3.48104030561746,3.5555555555555562,186.84210526315792,12.42378048780488,15.968225611689606,551.0780556505479,3.9812332439678286,3.0,2.6484848484848484,2.608213174263037,785.586694141089
2020-11-24 21:13:21,3.48104030561746,3.5555555555555562,186.84210526315792,12.42378048780488,15.968225611689606,551.0780556505479,3.8498727735368967,3.0,2.6484848484848484,2.608213174263037,785.455333670658
2020-11-24 21:13:22,3.48104030561746,3.5555555555555562,186.84210526315792,12.42378048780488,15.968225611689606,554.0095483507289,3.8498727735368967,3.0,2.6484848484848484,2.524795137921044,788.3034083344969
2020-11-24 21:13:23,3.48104030561746,3.5555555555555562,186.84210526315792,12.42378048780488,15.968225611689606,551.0752778875383,3.8498727735368967,3.0,2.6484848484848484,2.5292649508233787,785.3736076842087
2020-11-24 21:13:24,3.48104030561746,3.5641025641025643,186.84210526315792,12.42378048780488,15.968225611689606,549.3147156096237,3.8498727735368967,3.0,2.606986899563319,2.4921541894679033,783.5429837045642
2020-11-24 21:13:25,3.48104030561746,3.5641025641025643,186.84210526315792,12.42378048780488,15.968225611689606,549.3147156096237,3.8498727735368967,3.0,2.606986899563319,2.4921541894679033,783.5429837045642
2020-11-24 21:13:26,3.48104030561746,3.5641025641025643,186.84210526315792,12.42378048780488,15.968225611689606,544.6185527493595,3.8498727735368967,3.0,2.606986899563319,2.4921541894679033,778.8468208442999
2020-11-24 21:13:27,3.48104030561746,3.5641025641025643,186.84210526315792,12.42378048780488,15.968225611689606,545.1037231920296,3.8498727735368967,3.0,2.606986899563319,2.4921541894679033,779.3319912869703
2020-11-24 21:13:28,3.48104030561746,3.5641025641025643,186.84210526315792,12.42378048780488,15.188356164383562,545.1037231920296,3.8498727735368967,3.0,2.606986899563319,2.4921541894679033,778.5521218396642
2020-11-24 21:13:29,3.48104030561746,3.5641025641025643,186.84210526315792,12.42378048780488,15.188356164383562,553.8877937678367,3.8498727735368967,3.0,2.606986899563319,2.4921541894679033,787.3361924154711
2020-11-24 21:13:30,3.5159792354217414,3.5641025641025643,186.84210526315792,12.139639639639645,15.188356164383562,556.8151928645557,3.8498727735368967,3.0,2.606986899563319,2.4549717686445067,789.9772071730058
2020-11-24 21:13:31,3.5159792354217414,3.5641025641025643,186.84210526315792,12.139639639639645,16.000089283163334,556.8151928645557,3.8498727735368967,3.0,2.606986899563319,2.3682252121643943,790.7021937353055
2020-11-24 21:13:32,3.450300471107408,3.5641025641025643,186.84210526315792,12.139639639639645,16.000089283163334,556.8151928645557,3.8498727735368967,3.0,2.606986899563319,2.3682252121643943,790.636514970991
2020-11-24 21:13:33,3.450300471107408,3.5641025641025643,178.0,12.139639639639645,16.000089283163334,560.8619202114817,3.8498727735368967,3.129032258064516,2.606986899563319,2.3682252121643943,785.9701693128236
2020-11-24 21:13:34,3.4644636389133576,3.5641025641025643,178.0,12.139639639639645,16.000089283163334,475.25018506634177,3.8498727735368967,3.129032258064516,2.606986899563319,2.3682252121643943,700.3725973354898
2020-11-24 21:13:35,3.4644636389133576,3.5641025641025643,178.0,12.139639639639645,16.000089283163334,485.9291011671319,3.8498727735368967,3.129032258064516,2.606986899563319,2.3682252121643943,711.05151343628
2020-11-24 21:13:36,3.4644636389133576,3.5641025641025643,178.0,12.139639639639645,16.000089283163334,485.9291011671319,3.84,3.129032258064516,2.606986899563319,2.3682252121643943,711.041640662743
2020-11-24 21:13:37,3.4644636389133576,3.5641025641025643,178.0,12.139639639639645,16.000089283163334,483.3108902285631,3.84,3.129032258064516,2.606986899563319,2.397280253260944,708.4524847652707
2020-11-24 21:13:38,3.4644636389133576,3.5641025641025643,178.0,12.139639639639645,16.000089283163334,486.7831214520948,3.84,3.129032258064516,2.606986899563319,2.430381993718374,711.95781772926
2020-11-24 21:13:39,3.4644636389133576,3.5789473684210527,178.0,12.139639639639645,16.000089283163334,498.58082327653295,3.84,3.129032258064516,2.5311004784688995,2.4371832488663645,723.7012791920703
2020-11-24 21:13:40,3.4644636389133576,3.5789473684210527,178.0,12.139639639639645,16.000089283163334,498.58082327653295,3.84,3.129032258064516,2.5311004784688995,2.4371832488663645,723.7012791920703
2020-11-24 21:13:41,3.4644636389133576,3.5789473684210527,178.0,12.139639639639645,16.000089283163334,497.9445571010424,3.84,3.129032258064516,2.5311004784688995,2.4371832488663645,723.0650130165798
2020-11-24 21:13:42,3.4644636389133576,3.5789473684210527,178.0,12.139639639639645,16.000089283163334,503.847789193788,3.84,3.129032258064516,2.5311004784688995,2.4371832488663645,728.9682451093253
2020-11-24 21:13:43,3.4644636389133576,3.5789473684210527,178.0,12.139639639639645,15.322752659774661,503.847789193788,3.84,3.129032258064516,2.5311004784688995,2.4371832488663645,728.2909084859366
2020-11-24 21:13:44,3.4644636389133576,3.5789473684210527,178.0,12.139639639639645,15.322752659774661,494.4916951322758,3.84,3.129032258064516,2.5311004784688995,2.4371832488663645,718.9348144244244
2020-11-24 21:13:45,3.377575899419561,3.5789473684210527,178.0,12.485207100591714,15.322752659774661,493.8048819456976,3.84,3.129032258064516,2.5311004784688995,2.497508523472331,718.5670062339103
2020-11-24 21:13:46,3.377575899419561,3.5789473684210527,178.0,12.485207100591714,14.228682115007944,493.8048819456976,3.84,3.129032258064516,2.5311004784688995,2.5984790874524712,717.5739062531238
2020-11-24 21:13:47,3.3440524046909537,3.5789473684210527,178.0,12.485207100591714,14.228682115007944,493.8048819456976,3.84,3.129032258064516,2.5311004784688995,2.5984790874524712,717.5403827583953
2020-11-24 21:13:48,3.3440524046909537,3.5789473684210527,243.4782608695652,12.485207100591714,14.228682115007944,494.0338067851221,3.84,3.232558139534884,2.5311004784688995,2.5984790874524712,783.3510943488553
2020-11-24 21:13:49,3.3730025498344247,3.5789473684210527,243.4782608695652,12.485207100591714,14.228682115007944,627.9386456766257,3.84,3.232558139534884,2.5311004784688995,2.5984790874524712,917.2848833855023
2020-11-24 21:13:50,3.3730025498344247,3.5789473684210527,243.4782608695652,12.485207100591714,14.228682115007944,622.7407031978248,3.84,3.232558139534884,2.5311004784688995,2.5984790874524712,912.0869409067012
2020-11-24 21:13:51,3.3730025498344247,3.5789473684210527,243.4782608695652,12.485207100591714,14.228682115007944,622.7407031978248,4.008902077151337,3.232558139534884,2.5311004784688995,2.5984790874524712,912.2558429838524
2020-11-24 21:13:52,3.3730025498344247,3.5789473684210527,243.4782608695652,12.485207100591714,14.228682115007944,631.0216831813228,4.008902077151337,3.232558139534884,2.5311004784688995,2.591794871794872,920.530138751693
2020-11-24 21:13:53,3.3730025498344247,3.5789473684210527,243.4782608695652,12.485207100591714,14.228682115007944,640.5611068273188,4.008902077151337,3.232558139534884,2.5311004784688995,2.5686868686868696,930.0464543945812
2020-11-24 21:13:54,3.3730025498344247,3.647058823529412,243.4782608695652,12.485207100591714,14.228682115007944,645.2210660022342,4.008902077151337,3.232558139534884,2.9021739130434785,2.5746229849193965,935.151534575412
2020-11-24 21:13:55,3.3730025498344247,3.647058823529412,243.4782608695652,12.485207100591714,14.228682115007944,645.2210660022342,4.008902077151337,3.232558139534884,2.9021739130434785,2.5746229849193965,935.151534575412
2020-11-24 21:13:56,3.3730025498344247,3.647058823529412,243.4782608695652,12.485207100591714,14.228682115007944,656.1326005072173,4.008902077151337,3.232558139534884,2.9021739130434785,2.5746229849193965,946.063069080395
2020-11-24 21:13:57,3.3730025498344247,3.647058823529412,243.4782608695652,12.485207100591714,14.228682115007944,656.6156507477124,4.008902077151337,3.232558139534884,2.9021739130434785,2.5746229849193965,946.5461193208902
2020-11-24 21:13:58,3.3730025498344247,3.647058823529412,243.4782608695652,12.485207100591714,18.380813267278768,656.6156507477124,4.008902077151337,3.232558139534884,2.9021739130434785,2.5746229849193965,950.698250473161
2020-11-24 21:13:59,3.3730025498344247,3.647058823529412,243.4782608695652,12.485207100591714,18.380813267278768,675.4090805426606,4.008902077151337,3.232558139534884,2.9021739130434785,2.5746229849193965,969.4916802681092
2020-11-24 21:14:00,3.6254127376792464,3.647058823529412,243.4782608695652,24.853658536585364,18.380813267278768,678.8321205679795,4.008902077151337,3.232558139534884,2.9021739130434785,2.598722724853646,985.5596816572008
2020-11-24 21:14:01,3.6254127376792464,3.647058823529412,243.4782608695652,24.853658536585364,34.04399035168798,678.8321205679795,4.008902077151337,3.232558139534884,2.9021739130434785,2.5890404057896186,1001.213176422546
2020-11-24 21:14:02,3.7484066430037233,3.647058823529412,243.4782608695652,24.853658536585364,34.04399035168798,678.8321205679795,4.008902077151337,3.232558139534884,2.9021739130434785,2.5890404057896186,1001.3361703278704
2020-11-24 21:14:03,3.7484066430037233,3.647058823529412,333.33333333333337,24.853658536585364,34.04399035168798,681.2468113903626,4.008902077151337,3.3870967741935485,2.9021739130434785,2.5890404057896186,1093.7604722486803
2020-11-24 21:14:04,3.744595605832068,3.647058823529412,333.33333333333337,24.853658536585364,34.04399035168798,763.4026650140604,4.008902077151337,3.3870967741935485,2.9021739130434785,2.5890404057896186,1175.9125148352064
2020-11-24 21:14:05,3.744595605832068,3.647058823529412,333.33333333333337,24.853658536585364,34.04399035168798,766.6260832681087,4.008902077151337,3.3870967741935485,2.9021739130434785,2.5890404057896186,1179.1359330892544
2020-11-24 21:14:06,3.744595605832068,3.647058823529412,333.33333333333337,24.853658536585364,34.04399035168798,766.6260832681087,4.2434017595307925,3.3870967741935485,2.9021739130434785,2.5890404057896186,1179.3704327716341
2020-11-24 21:14:07,3.744595605832068,3.647058823529412,333.33333333333337,24.853658536585364,34.04399035168798,766.0989518332187,4.2434017595307925,3.3870967741935485,2.9021739130434785,2.605190426053292,1178.859451357008
2020-11-24 21:14:08,3.744595605832068,3.647058823529412,333.33333333333337,24.853658536585364,34.04399035168798,757.2988705439958,4.2434017595307925,3.3870967741935485,2.9021739130434785,2.6397522705856096,1170.0939319123174
2020-11-24 21:14:09,3.744595605832068,3.8666666666666663,333.33333333333337,24.853658536585364,34.04399035168798,745.8444060392953,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6512343147352397,1159.0693934828707
2020-11-24 21:14:10,3.744595605832068,3.8666666666666663,333.33333333333337,24.853658536585364,34.04399035168798,745.8444060392953,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6512343147352397,1159.0693934828707
2020-11-24 21:14:11,3.744595605832068,3.8666666666666663,333.33333333333337,24.853658536585364,34.04399035168798,730.7513552050937,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6512343147352397,1143.976342648669
2020-11-24 21:14:12,3.744595605832068,3.8666666666666663,333.33333333333337,24.853658536585364,34.04399035168798,723.7331505788892,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6512343147352397,1136.9581380224645
2020-11-24 21:14:13,3.744595605832068,3.8666666666666663,333.33333333333337,24.853658536585364,24.347323107898607,723.7331505788892,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6512343147352397,1127.261470778675
2020-11-24 21:14:14,3.744595605832068,3.8666666666666663,333.33333333333337,24.853658536585364,24.347323107898607,711.3312949612863,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6512343147352397,1114.8596151610725
2020-11-24 21:14:15,3.5164638551877485,3.8666666666666663,333.33333333333337,11.500000000000002,24.347323107898607,716.1377026067747,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.637087928864274,1106.0700861334599
2020-11-24 21:14:16,3.5164638551877485,3.8666666666666663,333.33333333333337,11.500000000000002,14.821428571428573,716.1377026067747,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6709354865949826,1096.5780391547203
2020-11-24 21:14:17,3.4975222292629327,3.8666666666666663,333.33333333333337,11.500000000000002,14.821428571428573,716.1377026067747,4.2434017595307925,3.3870967741935485,3.1010101010101008,2.6709354865949826,1096.5590975287955
2020-11-24 21:14:18,3.4975222292629327,3.8666666666666663,187.5,11.500000000000002,14.821428571428573,715.8230019097607,4.2434017595307925,2.6,3.1010101010101008,2.6709354865949826,949.6239667242547
2020-11-24 21:14:19,3.3708929274339283,3.8666666666666663,187.5,11.500000000000002,14.821428571428573,542.4287865934994,4.2434017595307925,2.6,3.1010101010101008,2.6709354865949826,776.1031221061644
2020-11-24 21:14:20,3.3708929274339283,3.8666666666666663,187.5,11.500000000000002,14.821428571428573,539.3530562766487,4.2434017595307925,2.6,3.1010101010101008,2.6709354865949826,773.0273917893138
2020-11-24 21:14:21,3.3708929274339283,3.8666666666666663,187.5,11.500000000000002,14.821428571428573,539.3530562766487,3.4999999999999987,2.6,3.1010101010101008,2.6709354865949826,772.2839900297829
2020-11-24 21:14:22,3.3708929274339283,3.8666666666666663,187.5,11.500000000000002,14.821428571428573,531.6427552680416,3.4999999999999987,2.6,3.1010101010101008,2.6311182850455483,764.5338718196263
2020-11-24 21:14:23,3.3708929274339283,3.8666666666666663,187.5,11.500000000000002,14.821428571428573,532.3575853206561,3.4999999999999987,2.6,3.1010101010101008,2.4623446868260586,765.0799282740213
2020-11-24 21:14:24,3.3708929274339283,3.7096774193548394,187.5,11.500000000000002,14.821428571428573,528.550474862937,3.4999999999999987,2.6,2.6125654450261786,2.434549598510312,760.5995888246907
2020-11-24 21:14:25,3.3708929274339283,3.7096774193548394,187.5,11.500000000000002,14.821428571428573,528.550474862937,3.4999999999999987,2.6,2.6125654450261786,2.434549598510312,760.5995888246907
2020-11-24 21:14:26,3.3708929274339283,3.7096774193548394,187.5,11.500000000000002,14.821428571428573,536.8928446742764,3.4999999999999987,2.6,2.6125654450261786,2.434549598510312,768.9419586360302
2020-11-24 21:14:27,3.3708929274339283,3.7096774193548394,187.5,11.500000000000002,14.821428571428573,530.4959953420392,3.4999999999999987,2.6,2.6125654450261786,2.434549598510312,762.5451093037932
2020-11-24 21:14:28,3.3708929274339283,3.7096774193548394,187.5,11.500000000000002,13.435167990355597,530.4959953420392,3.4999999999999987,2.6,2.6125654450261786,2.434549598510312,761.1588487227202
2020-11-24 21:14:29,3.3708929274339283,3.7096774193548394,187.5,11.500000000000002,13.435167990355597,530.4242232172909,3.4999999999999987,2.6,2.6125654450261786,2.434549598510312,761.0870765979718
2020-11-24 21:14:30,3.3981738182952568,3.7096774193548394,187.5,9.911616161616159,13.435167990355597,525.3463181675074,3.4999999999999987,2.6,2.6125654450261786,2.430235305819461,754.4437543079753
2020-11-24 21:14:31,3.3981738182952568,3.7096774193548394,187.5,9.911616161616159,15.12589928057554,525.3463181675074,3.4999999999999987,2.6,2.6125654450261786,2.389965165916069,756.0942154582917
2020-11-24 21:14:32,3.4412514490384973,3.7096774193548394,187.5,9.911616161616159,15.12589928057554,525.3463181675074,3.4999999999999987,2.6,2.6125654450261786,2.389965165916069,756.137293089035
2020-11-24 21:14:33,3.4412514490384973,3.7096774193548394,302.0833333333333,9.911616161616159,15.12589928057554,527.3202691278962,3.4999999999999987,2.586206896551724,2.6125654450261786,2.389965165916069,872.6807842793088
2020-11-24 21:14:34,3.5483016194075088,3.7096774193548394,302.0833333333333,9.911616161616159,15.12589928057554,587.2247484708494,3.4999999999999987,2.586206896551724,2.6125654450261786,2.389965165916069,932.6923137926308
2020-11-24 21:14:35,3.5483016194075088,3.7096774193548394,302.0833333333333,9.911616161616159,15.12589928057554,600.3202637097263,3.4999999999999987,2.586206896551724,2.6125654450261786,2.389965165916069,945.7878290315077
2020-11-24 21:14:36,3.5483016194075088,3.7096774193548394,302.0833333333333,9.911616161616159,15.12589928057554,600.3202637097263,4.0358306188925095,2.586206896551724,2.6125654450261786,2.389965165916069,946.3236596504004
2020-11-24 21:14:37,3.5483016194075088,3.7096774193548394,302.0833333333333,9.911616161616159,15.12589928057554,609.7931653043478,4.0358306188925095,2.586206896551724,2.6125654450261786,2.411483533948909,955.8180796130547
2020-11-24 21:14:38,3.5483016194075088,3.7096774193548394,302.0833333333333,9.911616161616159,15.12589928057554,611.6740612808021,4.0358306188925095,2.586206896551724,2.6125654450261786,2.5544211931339933,957.841913248694
2020-11-24 21:14:39,3.5483016194075088,3.6285714285714286,302.0833333333333,9.911616161616159,15.12589928057554,620.6016801244092,4.0358306188925095,2.586206896551724,2.709844559585491,2.563931288998377,966.7952153119412
2020-11-24 21:14:40,3.5483016194075088,3.6285714285714286,302.0833333333333,9.911616161616159,15.12589928057554,620.6016801244092,4.0358306188925095,2.586206896551724,2.709844559585491,2.563931288998377,966.7952153119412
2020-11-24 21:14:41,3.5483016194075088,3.6285714285714286,302.0833333333333,9.911616161616159,15.12589928057554,616.3539890218468,4.0358306188925095,2.586206896551724,2.709844559585491,2.563931288998377,962.5475242093789
2020-11-24 21:14:42,3.5483016194075088,3.6285714285714286,302.0833333333333,9.911616161616159,15.12589928057554,627.1485965609428,4.0358306188925095,2.586206896551724,2.709844559585491,2.563931288998377,973.3421317484747
2020-11-24 21:14:43,3.5483016194075088,3.6285714285714286,302.0833333333333,9.911616161616159,15.707964683108274,627.1485965609428,4.0358306188925095,2.586206896551724,2.709844559585491,2.563931288998377,973.9241971510074
2020-11-24 21:14:44,3.5483016194075088,3.6285714285714286,302.0833333333333,9.911616161616159,15.707964683108274,635.2748055621613,4.0358306188925095,2.586206896551724,2.709844559585491,2.563931288998377,982.050406152226
2020-11-24 21:14:45,3.4609392068898317,3.6285714285714286,302.0833333333333,15.225409836065571,15.707964683108274,636.5210244634518,4.0358306188925095,2.586206896551724,2.709844559585491,2.476888166757361,988.4360131932073
2020-11-24 21:14:46,3.4609392068898317,3.6285714285714286,302.0833333333333,15.225409836065571,17.361623616236162,636.5210244634518,4.0358306188925095,2.586206896551724,2.709844559585491,2.4519746448807798,990.0647586044588
2020-11-24 21:14:47,3.3830783131109308,3.6285714285714286,302.0833333333333,15.225409836065571,17.361623616236162,636.5210244634518,4.0358306188925095,2.586206896551724,2.709844559585491,2.4519746448807798,989.9868977106796
2020-11-24 21:14:48,3.3830783131109308,3.6285714285714286,218.4210526315789,15.225409836065571,17.361623616236162,631.8143226248923,4.0358306188925095,3.3636363636363638,2.709844559585491,2.4519746448807798,902.3953446374504
2020-11-24 21:14:49,3.2176132109912885,3.6285714285714286,218.4210526315789,15.225409836065571,17.361623616236162,492.05300272465735,4.0358306188925095,3.3636363636363638,2.709844559585491,2.4519746448807798,762.4685596350959
2020-11-24 21:14:50,3.2176132109912885,3.6285714285714286,218.4210526315789,15.225409836065571,17.361623616236162,485.86590835448266,4.0358306188925095,3.3636363636363638,2.709844559585491,2.4519746448807798,756.2814652649213
2020-11-24 21:14:51,3.2176132109912885,3.6285714285714286,218.4210526315789,15.225409836065571,17.361623616236162,485.86590835448266,3.2961165048543686,3.3636363636363638,2.709844559585491,2.4519746448807798,755.5417511508832
2020-11-24 21:14:52,3.2176132109912885,3.6285714285714286,218.4210526315789,15.225409836065571,17.361623616236162,478.7081095279728,3.2961165048543686,3.3636363636363638,2.709844559585491,2.316184513086179,748.2481621925784
2020-11-24 21:14:53,3.2176132109912885,3.6285714285714286,218.4210526315789,15.225409836065571,17.361623616236162,481.42752930537176,3.2961165048543686,3.3636363636363638,2.709844559585491,2.2668570419181835,750.9182544988097
2020-11-24 21:14:54,3.2176132109912885,3.166666666666667,218.4210526315789,15.225409836065571,17.361623616236162,476.1206697822273,3.2961165048543686,3.3636363636363638,2.703296703296703,2.278793375344315,745.1548786908977
2020-11-24 21:14:55,3.2176132109912885,3.166666666666667,218.4210526315789,15.225409836065571,17.361623616236162,476.1206697822273,3.2961165048543686,3.3636363636363638,2.703296703296703,2.278793375344315,745.1548786908977
2020-11-24 21:14:56,3.2176132109912885,3.166666666666667,218.4210526315789,15.225409836065571,17.361623616236162,474.893433546562,3.2961165048543686,3.3636363636363638,2.703296703296703,2.278793375344315,743.9276424552322
2020-11-24 21:14:57,3.2176132109912885,3.166666666666667,218.4210526315789,15.225409836065571,17.361623616236162,478.1431118774192,3.2961165048543686,3.3636363636363638,2.703296703296703,2.278793375344315,747.1773207860896
2020-11-24 21:14:58,3.2176132109912885,3.166666666666667,218.4210526315789,15.225409836065571,15.848863025761965,478.1431118774192,3.2961165048543686,3.3636363636363638,2.703296703296703,2.278793375344315,745.6645601956152
2020-11-24 21:14:59,3.2176132109912885,3.166666666666667,218.4210526315789,15.225409836065571,15.848863025761965,477.9466687650396,3.2961165048543686,3.3636363636363638,2.703296703296703,2.278793375344315,745.4681170832358
2020-11-24 21:15:00,3.2608994056857457,3.166666666666667,218.4210526315789,9.964412811387902,15.848863025761965,479.45760046406957,3.2961165048543686,3.3636363636363638,2.703296703296703,2.329602317333086,741.8121468942712
2020-11-24 21:15:01,3.2608994056857457,3.166666666666667,218.4210526315789,9.964412811387902,15.596590909090908,479.45760046406957,3.2961165048543686,3.3636363636363638,2.703296703296703,2.29839208027367,741.528664540541
2020-11-24 21:15:02,3.2434291715035064,3.166666666666667,218.4210526315789,9.964412811387902,15.596590909090908,479.45760046406957,3.2961165048543686,3.3636363636363638,2.703296703296703,2.29839208027367,741.5111943063588
2020-11-24 21:15:03,3.2434291715035064,3.166666666666667,177.58620689655174,9.964412811387902,15.596590909090908,473.97309228526734,3.2961165048543686,2.9354838709677415,2.703296703296703,2.29839208027367,694.7636878998604
2020-11-24 21:15:04,3.3849846316131798,3.166666666666667,177.58620689655174,9.964412811387902,15.596590909090908,577.4175294537049,3.2961165048543686,2.9354838709677415,2.703296703296703,2.29839208027367,798.3496805284077
2020-11-24 21:15:05,3.3849846316131798,3.166666666666667,177.58620689655174,9.964412811387902,15.596590909090908,574.8127384965993,3.2961165048543686,2.9354838709677415,2.703296703296703,2.29839208027367,795.744889571302
2020-11-24 21:15:06,3.3849846316131798,3.166666666666667,177.58620689655174,9.964412811387902,15.596590909090908,574.8127384965993,3.396088019559902,2.9354838709677415,2.703296703296703,2.29839208027367,795.8448610860075
2020-11-24 21:15:07,3.3849846316131798,3.166666666666667,177.58620689655174,9.964412811387902,15.596590909090908,583.5581172429553,3.396088019559902,2.9354838709677415,2.703296703296703,2.43101899851772,804.7228667506076
2020-11-24 21:15:08,3.3849846316131798,3.166666666666667,177.58620689655174,9.964412811387902,15.596590909090908,580.2442531775133,3.396088019559902,2.9354838709677415,2.703296703296703,2.5032303013461235,801.4812139879941
2020-11-24 21:15:09,3.3849846316131798,3.628571428571428,177.58620689655174,9.964412811387902,15.596590909090908,579.7955524000789,3.396088019559902,2.9354838709677415,2.88235294117647,2.599366802922713,801.7696107119209
2020-11-24 21:15:10,3.3849846316131798,3.628571428571428,177.58620689655174,9.964412811387902,15.596590909090908,579.7955524000789,3.396088019559902,2.9354838709677415,2.88235294117647,2.599366802922713,801.7696107119209
2020-11-24 21:15:11,3.3849846316131798,3.628571428571428,177.58620689655174,9.964412811387902,15.596590909090908,570.3868300595324,3.396088019559902,2.9354838709677415,2.88235294117647,2.599366802922713,792.3608883713745
2020-11-24 21:15:12,3.3849846316131798,3.628571428571428,177.58620689655174,9.964412811387902,15.596590909090908,565.0351703615432,3.396088019559902,2.9354838709677415,2.88235294117647,2.599366802922713,787.0092286733853
2020-11-24 21:15:13,3.3849846316131798,3.628571428571428,177.58620689655174,9.964412811387902,18.060498220640568,565.0351703615432,3.396088019559902,2.9354838709677415,2.88235294117647,2.599366802922713,789.4731359849352
2020-11-24 21:15:14,3.3849846316131798,3.628571428571428,177.58620689655174,9.964412811387902,18.060498220640568,541.682003495501,3.396088019559902,2.9354838709677415,2.88235294117647,2.599366802922713,766.1199691188929
2020-11-24 21:15:15,3.4359986654374737,3.628571428571428,177.58620689655174,10.835913312693501,18.060498220640568,532.3619189466789,3.396088019559902,2.9354838709677415,2.88235294117647,2.6787314385347747,757.8017637408127
2020-11-24 21:15:16,3.4359986654374737,3.628571428571428,177.58620689655174,10.835913312693501,17.545731707317074,532.3619189466789,3.396088019559902,2.9354838709677415,2.88235294117647,2.8147488905452382,757.4230146794995
2020-11-24 21:15:17,3.5293496000081745,3.628571428571428,177.58620689655174,10.835913312693501,17.545731707317074,532.3619189466789,3.396088019559902,2.9354838709677415,2.88235294117647,2.8147488905452382,757.5163656140703
2020-11-24 21:15:18,3.5293496000081745,3.628571428571428,181.25,10.835913312693501,17.545731707317074,541.8068914220745,3.396088019559902,2.9428571428571435,2.88235294117647,2.8147488905452382,770.6325044648033
2020-11-24 21:15:19,3.6009155951664873,3.628571428571428,181.25,10.835913312693501,17.545731707317074,602.5759183161368,3.396088019559902,2.9428571428571435,2.88235294117647,2.8147488905452382,831.473097354024
2020-11-24 21:15:20,3.6009155951664873,3.628571428571428,181.25,10.835913312693501,17.545731707317074,591.2932707484522,3.396088019559902,2.9428571428571435,2.88235294117647,2.8147488905452382,820.1904497863393
2020-11-24 21:15:21,3.6009155951664873,3.628571428571428,181.25,10.835913312693501,17.545731707317074,591.2932707484522,3.8740740740740733,2.9428571428571435,2.88235294117647,2.8147488905452382,820.6684358408535
2020-11-24 21:15:22,3.6009155951664873,3.628571428571428,181.25,10.835913312693501,17.545731707317074,587.5582402097696,3.8740740740740733,2.9428571428571435,2.88235294117647,2.7976388744774905,816.916295286103
2020-11-24 21:15:23,3.6009155951664873,3.628571428571428,181.25,10.835913312693501,17.545731707317074,578.5762042816258,3.8740740740740733,2.9428571428571435,2.88235294117647,2.8004177247095825,807.9370382081913
2020-11-24 21:15:24,3.6009155951664873,3.7058823529411766,181.25,10.835913312693501,17.545731707317074,580.5701906994287,3.8740740740740733,2.9428571428571435,2.6210526315789484,2.7287979324647305,809.6754154485221
