Time,productcatalogservice,recommendationservice,checkoutservice,paymentservice,emailservice,adservice,cartservice,shippingservice,frontend,currencyservice,Total
2020-11-24 08:19:21,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.363636363636364,3.646825396825397,9.726941747572814,2.5627530364372464,803.0767552936126,16.168323863636367,1119.1122659716543
2020-11-24 08:19:22,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.363636363636364,3.646825396825397,9.726941747572814,2.5627530364372464,803.0767552936126,16.168323863636367,1119.1122659716543
2020-11-24 08:19:23,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.363636363636364,3.646825396825397,9.726941747572814,2.5627530364372464,803.0767552936126,16.168323863636367,1119.1122659716543
2020-11-24 08:19:24,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.363636363636364,3.0540540540540535,9.726941747572814,2.5627530364372464,803.0767552936126,12.328850855745726,1114.6800216209924
2020-11-24 08:19:25,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.363636363636364,3.0540540540540535,7.309644670050763,2.5627530364372464,802.5792669626145,12.328850855745726,1111.7652362124722
2020-11-24 08:19:26,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.363636363636364,3.0540540540540535,7.309644670050763,2.5627530364372464,802.5792669626145,12.328850855745726,1111.7652362124722
2020-11-24 08:19:27,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.3157894736842106,3.0540540540540535,7.309644670050763,2.5627530364372464,805.2540551428539,12.328850855745726,1114.3921775027598
2020-11-24 08:19:28,3.6111986619282748,89.13043478260867,185.7142857142857,2.1111111111111107,3.3157894736842106,3.0540540540540535,7.309644670050763,2.5627530364372464,805.2540551428539,12.328850855745726,1114.3921775027598
2020-11-24 08:19:29,3.5010224873329463,89.13043478260867,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.5627530364372464,807.4059920244389,12.328850855745726,1086.204614315629
2020-11-24 08:19:30,3.4309117872573083,89.13043478260867,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.5627530364372464,807.4059920244389,12.328850855745726,1086.1345036155533
2020-11-24 08:19:31,3.4309117872573083,89.13043478260867,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.5627530364372464,807.4059920244389,12.328850855745726,1086.1345036155533
2020-11-24 08:19:32,3.4309117872573083,89.13043478260867,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,807.4059920244389,12.328850855745726,1085.7664408446028
2020-11-24 08:19:33,3.4309117872573083,89.13043478260867,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,807.4059920244389,12.328850855745726,1085.7664408446028
2020-11-24 08:19:34,3.4309117872573083,89.13043478260867,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,807.4059920244389,12.328850855745726,1085.7664408446028
2020-11-24 08:19:35,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,807.4059920244389,12.328850855745726,1069.9543917122182
2020-11-24 08:19:36,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,753.4378382215016,12.328850855745726,1015.9862379092807
2020-11-24 08:19:37,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,753.4378382215016,12.328850855745726,1015.9862379092807
2020-11-24 08:19:38,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.0540540540540535,7.309644670050763,2.194690265486726,753.4378382215016,12.328850855745726,1015.9862379092807
2020-11-24 08:19:39,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.2645290581162327,7.309644670050763,2.194690265486726,753.4378382215016,10.398044692737429,1014.2659067503348
2020-11-24 08:19:40,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.2645290581162327,8.539402173913045,2.194690265486726,752.8724031263905,10.398044692737429,1014.930229159086
2020-11-24 08:19:41,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.3157894736842106,3.2645290581162327,8.539402173913045,2.194690265486726,752.8724031263905,10.398044692737429,1014.930229159086
2020-11-24 08:19:42,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.1875000000000004,3.2645290581162327,8.539402173913045,2.194690265486726,752.8748518995121,10.398044692737429,1014.8043884585234
2020-11-24 08:19:43,3.4309117872573083,73.31838565022422,155.43478260869563,2.161290322580645,3.1875000000000004,3.2645290581162327,8.539402173913045,2.194690265486726,752.8748518995121,10.398044692737429,1014.8043884585234
2020-11-24 08:19:44,3.485948061188189,73.31838565022422,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.194690265486726,755.1679742629573,10.398044692737429,1058.7450455931946
2020-11-24 08:19:45,3.257422524605768,73.31838565022422,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.194690265486726,755.1679742629573,10.398044692737429,1058.5165200566119
2020-11-24 08:19:46,3.257422524605768,73.31838565022422,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.194690265486726,755.1679742629573,10.398044692737429,1058.5165200566119
2020-11-24 08:19:47,3.2954854196482763,73.31838565022422,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,755.1679742629573,10.398044692737429,1058.5598926861678
2020-11-24 08:19:48,3.2954854196482763,73.31838565022422,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,755.1679742629573,10.398044692737429,1058.5598926861678
2020-11-24 08:19:49,3.2954854196482763,73.31838565022422,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,755.1679742629573,10.398044692737429,1058.5598926861678
2020-11-24 08:19:50,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,755.1679742629573,10.398044692737429,1053.9915070359436
2020-11-24 08:19:51,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,758.9066711082655,10.398044692737429,1057.7302038812518
2020-11-24 08:19:52,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,758.9066711082655,10.398044692737429,1057.7302038812518
2020-11-24 08:19:53,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.2645290581162327,8.539402173913045,2.2,758.9066711082655,10.398044692737429,1057.7302038812518
2020-11-24 08:19:54,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.855721393034826,8.539402173913045,2.2,758.9066711082655,9.907660738714089,1057.8310122621472
2020-11-24 08:19:55,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.855721393034826,9.396551724137929,2.2,762.1534565042,9.907660738714089,1061.9349472083065
2020-11-24 08:19:56,3.2954854196482763,68.75,196.42857142857144,2.76,3.1875000000000004,3.855721393034826,9.396551724137929,2.2,762.1534565042,9.907660738714089,1061.9349472083065
2020-11-24 08:19:57,3.2954854196482763,68.75,196.42857142857144,2.76,3.533333333333333,3.855721393034826,9.396551724137929,2.2,762.6819273930672,9.907660738714089,1062.8092514305072
2020-11-24 08:19:58,3.2954854196482763,68.75,196.42857142857144,2.76,3.533333333333333,3.855721393034826,9.396551724137929,2.2,762.6819273930672,9.907660738714089,1062.8092514305072
2020-11-24 08:19:59,3.248295867080289,68.75,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.2,761.1208730161436,9.907660738714089,1020.1509223848434
2020-11-24 08:20:00,3.327224907385665,68.75,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.2,761.1208730161436,9.907660738714089,1020.2298514251488
2020-11-24 08:20:01,3.327224907385665,68.75,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.2,761.1208730161436,9.907660738714089,1020.2298514251488
2020-11-24 08:20:02,3.216948397407505,68.75,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,761.1208730161436,9.907660738714089,1020.5524251567163
2020-11-24 08:20:03,3.216948397407505,68.75,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,761.1208730161436,9.907660738714089,1020.5524251567163
2020-11-24 08:20:04,3.216948397407505,68.75,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,761.1208730161436,9.907660738714089,1020.5524251567163
2020-11-24 08:20:05,3.216948397407505,18.145161290322573,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,761.1208730161436,9.907660738714089,969.947586447039
2020-11-24 08:20:06,3.216948397407505,18.145161290322573,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,901.8172304138541,9.907660738714089,1110.6439438447496
2020-11-24 08:20:07,3.216948397407505,18.145161290322573,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,901.8172304138541,9.907660738714089,1110.6439438447496
2020-11-24 08:20:08,3.216948397407505,18.86393623831934,155.43478260869566,2.7037037037037037,3.533333333333333,3.855721393034826,9.396551724137929,2.6328502415458934,901.8172304138541,9.907660738714089,1111.3627187927464
2020-11-24 08:20:09,3.216948397407505,18.86393623831934,155.43478260869566,2.7037037037037037,3.533333333333333,3.712389380530974,9.396551724137929,2.6328502415458934,901.8172304138541,4.745997865528281,1106.0577239070567
2020-11-24 08:20:10,3.216948397407505,18.86393623831934,155.43478260869566,2.7037037037037037,3.533333333333333,3.712389380530974,6.922632794457273,2.6328502415458934,896.4585742090643,6.401808785529717,1099.8809596925878
2020-11-24 08:20:11,3.1509760375317923,18.86393623831934,155.43478260869566,2.7037037037037037,3.533333333333333,3.712389380530974,6.922632794457273,2.6328502415458934,896.4585742090643,6.401808785529717,1099.814987332712
2020-11-24 08:20:12,3.1509760375317923,18.86393623831934,155.43478260869566,2.7037037037037037,3.4,3.712389380530974,6.922632794457273,2.6328502415458934,895.754490315419,6.401808785529717,1098.977570105733
2020-11-24 08:20:13,3.1509760375317923,18.86393623831934,155.43478260869566,2.7037037037037037,3.4,3.712389380530974,6.922632794457273,2.6328502415458934,895.754490315419,6.401808785529717,1098.977570105733
2020-11-24 08:20:14,3.0390880631019384,18.86393623831934,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6328502415458934,895.7512500265361,6.401808785529717,1097.912267218333
2020-11-24 08:20:15,2.9959932216651226,18.86393623831934,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6328502415458934,895.7512500265361,6.401808785529717,1097.8691723768961
2020-11-24 08:20:16,2.9959932216651226,18.86393623831934,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6328502415458934,895.7512500265361,6.401808785529717,1097.8691723768961
2020-11-24 08:20:17,3.004359233503261,18.86393623831934,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,895.7512500265361,6.401808785529717,1097.8878416741593
2020-11-24 08:20:18,3.004359233503261,18.86393623831934,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,895.7512500265361,6.401808785529717,1097.8878416741593
2020-11-24 08:20:19,3.004359233503261,18.86393623831934,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,895.7512500265361,6.401808785529717,1097.8878416741593
2020-11-24 08:20:20,3.004359233503261,17.706826684658388,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,895.7512500265361,6.401808785529717,1096.7307321204983
2020-11-24 08:20:21,3.004359233503261,17.706826684658388,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,734.3309256250302,6.401808785529717,935.3104077189926
2020-11-24 08:20:22,3.004359233503261,17.706826684658388,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,734.3309256250302,6.401808785529717,935.3104077189926
2020-11-24 08:20:23,3.004359233503261,17.671460394675734,154.54545454545456,2.6428571428571432,3.4,3.712389380530974,6.922632794457273,2.6431535269709547,734.3309256250302,6.401808785529717,935.27504142901
2020-11-24 08:20:24,3.004359233503261,17.671460394675734,154.54545454545456,2.6428571428571432,3.4,3.719794344473008,6.922632794457273,2.6431535269709547,734.3309256250302,6.568965517241379,935.4496031246637
2020-11-24 08:20:25,3.004359233503261,17.671460394675734,154.54545454545456,2.6428571428571432,3.4,3.719794344473008,7.906666666666666,2.6431535269709547,742.2454964988741,5.910904255319148,943.6901466087944
2020-11-24 08:20:26,3.0808046740760364,17.671460394675734,154.54545454545456,2.6428571428571432,3.4,3.719794344473008,7.906666666666666,2.6431535269709547,742.2454964988741,5.910904255319148,943.7665920493672
2020-11-24 08:20:27,3.0808046740760364,17.671460394675734,154.54545454545456,2.6428571428571432,3.4285714285714284,3.719794344473008,7.906666666666666,2.6431535269709547,742.7076344266032,5.910904255319148,944.257301405668
2020-11-24 08:20:28,3.0808046740760364,17.671460394675734,154.54545454545456,2.6428571428571432,3.4285714285714284,3.719794344473008,7.906666666666666,2.6431535269709547,742.7076344266032,5.910904255319148,944.257301405668
2020-11-24 08:20:29,3.1018085793917822,17.671460394675734,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.6431535269709547,744.5566794050383,5.910904255319148,966.539038601107
2020-11-24 08:20:30,3.1623349843536936,17.671460394675734,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.6431535269709547,744.5566794050383,5.910904255319148,966.5995650060687
2020-11-24 08:20:31,3.1623349843536936,17.671460394675734,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.6431535269709547,744.5566794050383,5.910904255319148,966.5995650060687
2020-11-24 08:20:32,3.157235797020505,17.671460394675734,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,744.5566794050383,5.910904255319148,966.4422213826738
2020-11-24 08:20:33,3.157235797020505,17.671460394675734,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,744.5566794050383,5.910904255319148,966.4422213826738
2020-11-24 08:20:34,3.157235797020505,17.671460394675734,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,744.5566794050383,5.910904255319148,966.4422213826738
2020-11-24 08:20:35,3.157235797020505,21.2952354738702,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,744.5566794050383,5.910904255319148,970.0659964618684
2020-11-24 08:20:36,3.157235797020505,21.2952354738702,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,870.4385077608695,5.910904255319148,1095.9478248176995
2020-11-24 08:20:37,3.157235797020505,21.2952354738702,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,870.4385077608695,5.804742939798107,1095.8416635021786
2020-11-24 08:20:38,3.157235797020505,22.62118301191229,175.0,2.6,3.4285714285714284,3.719794344473008,7.906666666666666,2.4909090909090907,870.4385077608695,5.804742939798107,1097.167611040221
2020-11-24 08:20:39,3.157235797020505,22.62118301191229,175.0,2.6,3.4285714285714284,3.810426540284361,7.906666666666666,2.4909090909090907,870.4385077608695,5.854916354775777,1097.3084166510096
2020-11-24 08:20:40,3.157235797020505,22.62118301191229,175.0,2.6,3.4285714285714284,3.810426540284361,8.800738007380073,2.4909090909090907,866.7419945800481,5.205676718317412,1093.856735174443
2020-11-24 08:20:41,3.157235797020505,22.62118301191229,175.0,2.6,3.4285714285714284,3.810426540284361,8.800738007380073,2.4909090909090907,866.7419945800481,5.205676718317412,1093.856735174443
2020-11-24 08:20:42,3.157235797020505,22.62118301191229,175.0,2.6,3.666666666666667,3.810426540284361,8.800738007380073,2.4909090909090907,866.7414859812012,5.205676718317412,1094.0943218136915
2020-11-24 08:20:43,3.157235797020505,22.62118301191229,175.0,2.6,3.666666666666667,3.810426540284361,8.800738007380073,2.4909090909090907,866.7414859812012,5.205676718317412,1094.0943218136915
2020-11-24 08:20:44,3.2355012266448684,22.62118301191229,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.4909090909090907,865.045817425747,5.205676718317412,1167.6461494570924
2020-11-24 08:20:45,3.410677997917248,22.62118301191229,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.4909090909090907,865.045817425747,5.205676718317412,1167.821326228365
2020-11-24 08:20:46,3.410677997917248,22.62118301191229,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.4909090909090907,865.045817425747,5.205676718317412,1167.821326228365
2020-11-24 08:20:47,3.5724948536346406,22.62118301191229,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,865.045817425747,5.205676718317412,1168.2464239373073
2020-11-24 08:20:48,3.5724948536346406,22.62118301191229,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,865.045817425747,5.205676718317412,1168.2464239373073
2020-11-24 08:20:49,3.5724948536346406,22.62118301191229,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,865.045817425747,5.205676718317412,1168.2464239373073
2020-11-24 08:20:50,3.5724948536346406,18.582615847059213,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,865.045817425747,5.205676718317412,1164.2078567724545
2020-11-24 08:20:51,3.5724948536346406,18.582615847059213,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,1044.5772170121809,5.205676718317412,1343.7392563588878
2020-11-24 08:20:52,3.5724948536346406,18.582615847059213,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,1044.5772170121809,4.974597524170892,1343.5081771647413
2020-11-24 08:20:53,3.5724948536346406,15.602519603700802,250.0,2.769230769230769,3.666666666666667,3.810426540284361,8.800738007380073,2.754189944134078,1044.5772170121809,4.974597524170892,1340.5280809213828
2020-11-24 08:20:54,3.5724948536346406,15.602519603700802,250.0,2.769230769230769,3.666666666666667,3.67632850241546,8.800738007380073,2.754189944134078,1044.5772170121809,4.684538376912828,1340.1039237362559
2020-11-24 08:20:55,3.5724948536346406,15.602519603700802,250.0,2.769230769230769,3.666666666666667,3.67632850241546,7.16540404040404,2.754189944134078,1021.2035845690624,4.328936783434257,1314.7393557326836
2020-11-24 08:20:56,3.5724948536346406,15.602519603700802,250.0,2.769230769230769,3.666666666666667,3.67632850241546,7.16540404040404,2.754189944134078,1021.2035845690624,4.328936783434257,1314.7393557326836
2020-11-24 08:20:57,3.5724948536346406,15.602519603700802,250.0,2.769230769230769,3.25,3.67632850241546,7.16540404040404,2.754189944134078,1022.4461229768114,4.328936783434257,1315.5652274737656
2020-11-24 08:20:58,3.5724948536346406,15.602519603700802,250.0,2.769230769230769,3.25,3.67632850241546,7.16540404040404,2.754189944134078,1022.4461229768114,4.328936783434257,1315.5652274737656
2020-11-24 08:20:59,3.4652329532672157,15.602519603700802,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,2.754189944134078,1022.483391495282,4.328936783434257,1240.4651337574207
2020-11-24 08:21:00,3.2165380537728256,15.602519603700802,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,2.754189944134078,1022.483391495282,4.328936783434257,1240.2164388579265
2020-11-24 08:21:01,3.2165380537728256,16.005602214645673,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,2.754189944134078,1022.483391495282,4.328936783434257,1240.6195214688712
2020-11-24 08:21:02,3.1085378107259714,16.005602214645673,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,1022.483391495282,4.328936783434257,1239.124419889285
2020-11-24 08:21:03,3.1085378107259714,16.005602214645673,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,1022.483391495282,4.328936783434257,1239.124419889285
2020-11-24 08:21:04,3.1085378107259714,16.005602214645673,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,1022.483391495282,4.328936783434257,1239.124419889285
2020-11-24 08:21:05,3.1085378107259714,16.991932737690313,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,1022.483391495282,4.328936783434257,1240.1107504123295
2020-11-24 08:21:06,3.1085378107259714,16.991932737690313,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,761.0221117144387,4.328936783434257,978.649470631486
2020-11-24 08:21:07,3.1085378107259714,16.991932737690313,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,761.0221117144387,4.119333686448584,978.4398675345004
2020-11-24 08:21:08,3.1085378107259714,18.44059264415249,175.0,2.7391304347826084,3.25,3.67632850241546,7.16540404040404,1.367088607594936,761.0221117144387,4.119333686448584,979.8885274409627
2020-11-24 08:21:09,3.1085378107259714,18.44059264415249,175.0,2.7391304347826084,3.25,3.4625550660792945,7.16540404040404,1.367088607594936,761.0221117144387,4.0718809374623595,979.6273012556403
2020-11-24 08:21:10,3.1085378107259714,18.44059264415249,175.0,2.7391304347826084,3.25,3.4625550660792945,8.326149425287356,1.367088607594936,778.1994627372112,4.100512029245235,997.9940287550791
2020-11-24 08:21:11,3.0891899085581738,18.44059264415249,175.0,2.7391304347826084,3.25,3.4625550660792945,8.326149425287356,1.367088607594936,778.1994627372112,4.100512029245235,997.9746808529112
2020-11-24 08:21:12,3.0891899085581738,18.44059264415249,175.0,2.7391304347826084,3.2857142857142856,3.4625550660792945,8.326149425287356,1.367088607594936,777.1491844180647,4.100512029245235,996.9601168194793
2020-11-24 08:21:13,3.0891899085581738,18.44059264415249,175.0,2.7391304347826084,3.2857142857142856,3.4625550660792945,8.326149425287356,1.367088607594936,777.1491844180647,4.100512029245235,996.9601168194793
2020-11-24 08:21:14,3.1023828515824627,18.44059264415249,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,1.367088607594936,775.422902269489,4.100512029245235,981.850002442303
2020-11-24 08:21:15,3.2706603093226234,18.44059264415249,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,1.367088607594936,775.422902269489,4.100512029245235,982.0182799000431
2020-11-24 08:21:16,3.2706603093226234,19.763651536877425,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,1.367088607594936,775.422902269489,4.100512029245235,983.3413387927679
2020-11-24 08:21:17,3.4100254690619045,19.763651536877425,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,775.422902269489,4.100512029245235,984.435252771813
2020-11-24 08:21:18,3.4100254690619045,19.763651536877425,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,775.422902269489,4.100512029245235,984.435252771813
2020-11-24 08:21:19,3.4100254690619045,19.763651536877425,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,775.422902269489,4.100512029245235,984.435252771813
2020-11-24 08:21:20,3.4100254690619045,20.00910102458495,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,775.422902269489,4.100512029245235,984.6807022595206
2020-11-24 08:21:21,3.4100254690619045,20.00910102458495,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,854.9557324924857,4.100512029245235,1064.2135324825172
2020-11-24 08:21:22,3.4100254690619045,20.00910102458495,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,854.9557324924857,4.36376501600254,1064.4767854692745
2020-11-24 08:21:23,3.4100254690619045,18.954101435837764,162.50000000000003,1.8421052631578951,3.2857142857142856,3.4625550660792945,8.326149425287356,2.321637426900585,854.9557324924857,4.36376501600254,1063.4217858805273
2020-11-24 08:21:24,3.4100254690619045,18.954101435837764,162.50000000000003,1.8421052631578951,3.2857142857142856,3.958637469586375,8.326149425287356,2.321637426900585,854.9557324924857,4.6206203442224645,1064.1747236122542
2020-11-24 08:21:25,3.4100254690619045,18.954101435837764,162.50000000000003,1.8421052631578951,3.2857142857142856,3.958637469586375,8.386167146974064,2.321637426900585,842.5528864015532,4.803900868723149,1052.0151757675094
2020-11-24 08:21:26,3.4100254690619045,18.954101435837764,162.50000000000003,1.8421052631578951,3.2857142857142856,3.958637469586375,8.386167146974064,2.321637426900585,842.5528864015532,4.803900868723149,1052.0151757675094
2020-11-24 08:21:27,3.4100254690619045,18.954101435837764,162.50000000000003,1.8421052631578951,3.666666666666667,3.958637469586375,8.386167146974064,2.321637426900585,843.4080880789622,4.803900868723149,1053.251329825871
2020-11-24 08:21:28,3.4100254690619045,18.954101435837764,162.50000000000003,1.8421052631578951,3.666666666666667,3.958637469586375,8.386167146974064,2.321637426900585,843.4080880789622,4.803900868723149,1053.251329825871
2020-11-24 08:21:29,3.5563639576199244,18.954101435837764,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.321637426900585,846.3038399453369,4.803900868723149,1042.9678066717684
2020-11-24 08:21:30,3.564277894512091,18.954101435837764,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.321637426900585,846.3038399453369,4.803900868723149,1042.9757206086604
2020-11-24 08:21:31,3.564277894512091,18.954101435837764,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.321637426900585,846.3038399453369,4.803900868723149,1042.9757206086604
2020-11-24 08:21:32,3.465464907745428,18.954101435837764,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,846.3038399453369,4.803900868723149,1043.043421853761
2020-11-24 08:21:33,3.465464907745428,18.954101435837764,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,846.3038399453369,4.803900868723149,1043.043421853761
2020-11-24 08:21:34,3.465464907745428,18.954101435837764,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,846.3038399453369,4.803900868723149,1043.043421853761
2020-11-24 08:21:35,3.465464907745428,18.130633118199786,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,846.3038399453369,4.803900868723149,1042.219953536123
2020-11-24 08:21:36,3.465464907745428,18.130633118199786,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,861.5099626294251,4.803900868723149,1057.4260762202111
2020-11-24 08:21:37,3.465464907745428,18.130633118199786,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,861.5099626294251,4.803900868723149,1057.4260762202111
2020-11-24 08:21:38,3.465464907745428,18.76041404513065,148.91304347826087,2.103448275862069,3.666666666666667,3.958637469586375,8.386167146974064,2.488151658767772,861.5099626294251,4.803900868723149,1058.055857147142
2020-11-24 08:21:39,3.465464907745428,18.76041404513065,148.91304347826087,2.103448275862069,3.666666666666667,3.715686274509804,8.386167146974064,2.488151658767772,861.5099626294251,4.998896921038809,1058.0079020043809
