Time,paymentservice,shippingservice,recommendationservice,currencyservice,frontend,productcatalogservice,checkoutservice,emailservice,adservice,cartservice,Total
2020-11-09 21:48:45,2.533333333333333,3.536082474226804,49.492229325964004,13.79334067143643,2800.1123376772034,9.909455179502725,175.0,3.102564102564102,7.040229885057474,15.011363636363635,3079.530936285652
2020-11-09 21:48:46,2.533333333333333,3.536082474226804,49.492229325964004,13.79334067143643,2800.1123376772034,9.909455179502725,175.0,3.102564102564102,7.040229885057474,15.011363636363635,3079.530936285652
2020-11-09 21:48:47,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,2800.1123376772034,9.909455179502725,175.0,3.102564102564102,7.040229885057474,15.011363636363635,3066.272215152173
2020-11-09 21:48:48,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,2800.1123376772034,9.909455179502725,175.0,3.102564102564102,7.040229885057474,15.011363636363635,3066.272215152173
2020-11-09 21:48:49,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,2812.0096099613984,9.587546567323043,222.22222222222226,3.102564102564102,7.040229885057474,15.011363636363635,3125.0698010464107
2020-11-09 21:48:50,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,2792.2623745743517,9.587546567323043,222.22222222222226,3.102564102564102,7.040229885057474,15.011363636363635,3105.322565659364
2020-11-09 21:48:51,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,1954.6609209814042,9.587546567323043,222.22222222222226,3.102564102564102,7.040229885057474,15.011363636363635,2267.721112066416
2020-11-09 21:48:52,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,1954.6609209814042,9.587546567323043,222.22222222222226,3.102564102564102,7.040229885057474,15.011363636363635,2267.721112066416
2020-11-09 21:48:53,2.533333333333333,3.536082474226804,37.08372998876161,12.943118875159776,1954.6609209814042,9.587546567323043,222.22222222222226,3.102564102564102,7.040229885057474,15.011363636363635,2267.721112066416
2020-11-09 21:48:54,2.533333333333333,3.3523809523809525,37.08372998876161,12.943118875159776,1955.9095068547851,9.587546567323043,222.22222222222226,3.102564102564102,5.241935483870968,15.011363636363635,2266.987702016765
2020-11-09 21:48:55,2.533333333333333,3.3523809523809525,34.32539583291649,15.944567015995588,1949.6699054971384,9.587546567323043,222.22222222222226,3.102564102564102,5.241935483870968,15.011363636363635,2260.9912146441084
2020-11-09 21:48:56,2.7,3.3523809523809525,34.32539583291649,15.944567015995588,1963.750583294447,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,15.011363636363635,2275.564566434091
2020-11-09 21:48:57,2.7,3.3523809523809525,33.64454498072026,15.944567015995588,1963.750583294447,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2273.959350033485
2020-11-09 21:48:58,2.7,3.3523809523809525,33.64454498072026,15.944567015995588,1963.750583294447,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2273.959350033485
2020-11-09 21:48:59,2.7,3.3523809523809525,33.64454498072026,15.944567015995588,1972.5005832944466,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2282.709350033485
2020-11-09 21:49:00,2.7,3.3523809523809525,33.64454498072026,15.944567015995588,1972.5005832944466,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2282.709350033485
2020-11-09 21:49:01,2.7,3.3523809523809525,33.64454498072026,15.944567015995588,1972.5005832944466,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2282.709350033485
2020-11-09 21:49:02,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,1972.5005832944466,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2281.321114608514
2020-11-09 21:49:03,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,1972.5005832944466,9.587546567323043,222.22222222222226,3.428571428571429,5.241935483870968,14.086998087954113,2281.321114608514
2020-11-09 21:49:04,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,1966.2490832722171,11.21819338422392,319.4444444444445,3.428571428571429,5.241935483870968,14.086998087954113,2373.922483625408
2020-11-09 21:49:05,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,1982.4990832722174,11.21819338422392,319.4444444444445,3.428571428571429,5.241935483870968,14.086998087954113,2390.1724836254084
2020-11-09 21:49:06,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,2645.210491793121,11.21819338422392,319.4444444444445,3.428571428571429,5.241935483870968,14.086998087954113,3052.883892146311
2020-11-09 21:49:07,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,2645.210491793121,11.21819338422392,319.4444444444445,3.428571428571429,5.241935483870968,14.086998087954113,3052.883892146311
2020-11-09 21:49:08,2.7,3.3523809523809525,30.794308055323306,17.406568516421288,2645.210491793121,11.21819338422392,319.4444444444445,3.428571428571429,5.241935483870968,14.086998087954113,3052.883892146311
2020-11-09 21:49:09,2.7,4.0573248407643305,30.794308055323306,17.406568516421288,2653.0597853567,11.21819338422392,319.4444444444445,3.428571428571429,5.898058252427183,14.086998087954113,3062.09425236683
2020-11-09 21:49:10,2.7,4.0573248407643305,28.077416612929593,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.428571428571429,5.898058252427183,14.086998087954113,3067.226654488016
2020-11-09 21:49:11,2.655172413793103,4.0573248407643305,28.077416612929593,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,14.086998087954113,3066.946803860334
2020-11-09 21:49:12,2.655172413793103,4.0573248407643305,27.133382338786674,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3067.606726272106
2020-11-09 21:49:13,2.655172413793103,4.0573248407643305,27.133382338786674,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3067.606726272106
2020-11-09 21:49:14,2.655172413793103,4.0573248407643305,27.133382338786674,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3067.606726272106
2020-11-09 21:49:15,2.655172413793103,4.0573248407643305,27.133382338786674,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3067.606726272106
2020-11-09 21:49:16,2.655172413793103,4.0573248407643305,27.133382338786674,17.406568516421288,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3067.606726272106
2020-11-09 21:49:17,2.655172413793103,4.0573248407643305,27.594469699255747,14.806910569105687,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3065.4681556852593
2020-11-09 21:49:18,2.655172413793103,4.0573248407643305,23.99699825564502,14.806910569105687,2660.9090789202787,11.21819338422392,319.4444444444445,3.193548387096774,5.898058252427183,15.690954773869347,3061.870684241649
2020-11-09 21:49:19,2.655172413793103,4.0573248407643305,23.99699825564502,14.806910569105687,2660.9090789202787,11.022727272727273,343.75,3.193548387096774,5.898058252427183,15.690954773869347,3085.9807736857074
2020-11-09 21:49:20,2.655172413793103,4.0573248407643305,23.99699825564502,14.806910569105687,2660.9090789202787,11.022727272727273,343.75,3.193548387096774,5.898058252427183,15.690954773869347,3085.9807736857074
2020-11-09 21:49:21,2.655172413793103,4.0573248407643305,23.99699825564502,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.193548387096774,5.898058252427183,15.690954773869347,2579.129720528031
2020-11-09 21:49:22,2.655172413793103,4.0573248407643305,23.99699825564502,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.193548387096774,5.898058252427183,15.690954773869347,2579.129720528031
2020-11-09 21:49:23,2.655172413793103,4.0573248407643305,23.99699825564502,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.193548387096774,5.898058252427183,15.690954773869347,2579.129720528031
2020-11-09 21:49:24,2.655172413793103,3.3529411764705883,23.99699825564502,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.193548387096774,5.614525139664805,15.690954773869347,2578.141803750975
2020-11-09 21:49:25,2.655172413793103,3.3529411764705883,24.666105124327093,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.193548387096774,5.614525139664805,15.690954773869347,2578.810910619657
2020-11-09 21:49:26,2.379310344827586,3.3529411764705883,24.666105124327093,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.690954773869347,2578.6748334969284
2020-11-09 21:49:27,2.379310344827586,3.3529411764705883,25.83313707533134,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2579.9105791823504
2020-11-09 21:49:28,2.379310344827586,3.3529411764705883,25.83313707533134,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2579.9105791823504
2020-11-09 21:49:29,2.379310344827586,3.3529411764705883,25.83313707533134,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2579.9105791823504
2020-11-09 21:49:30,2.379310344827586,3.3529411764705883,25.83313707533134,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2579.9105791823504
2020-11-09 21:49:31,2.379310344827586,3.3529411764705883,25.83313707533134,14.806910569105687,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2579.9105791823504
2020-11-09 21:49:32,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2586.7981779106367
2020-11-09 21:49:33,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,2154.0580257626025,11.022727272727273,343.75,3.333333333333333,5.614525139664805,15.759668508287294,2586.7981779106367
2020-11-09 21:49:34,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,2154.0580257626025,12.339034205231393,236.76470588235298,3.333333333333333,5.614525139664805,15.759668508287294,2481.1291907254936
2020-11-09 21:49:35,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,2154.0580257626025,12.339034205231393,236.76470588235298,3.333333333333333,5.614525139664805,15.759668508287294,2481.1291907254936
2020-11-09 21:49:36,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,3120.3113540902727,12.339034205231393,236.76470588235298,3.333333333333333,5.614525139664805,15.759668508287294,3447.3825190531643
2020-11-09 21:49:37,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,3120.3113540902727,12.339034205231393,236.76470588235298,3.333333333333333,5.614525139664805,15.759668508287294,3447.3825190531643
2020-11-09 21:49:38,2.379310344827586,3.3529411764705883,24.34582819090557,23.181818181818183,3120.3113540902727,12.339034205231393,236.76470588235298,3.333333333333333,5.614525139664805,15.759668508287294,3447.3825190531643
2020-11-09 21:49:39,2.379310344827586,3.6878980891719753,24.34582819090557,23.181818181818183,3120.3113540902727,12.339034205231393,236.76470588235298,3.333333333333333,6.634146341463415,15.759668508287294,3448.737097167664
2020-11-09 21:49:40,2.379310344827586,3.6878980891719753,25.154891198343392,23.181818181818183,3120.3113540902727,12.339034205231393,236.76470588235298,3.333333333333333,6.634146341463415,15.759668508287294,3449.5461601751012
2020-11-09 21:49:41,2.2,3.6878980891719753,25.154891198343392,23.181818181818183,3142.1863540902727,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.759668508287294,3471.124732713157
2020-11-09 21:49:42,2.2,3.6878980891719753,23.90615408792135,23.181818181818183,3142.1863540902727,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3469.206255152001
2020-11-09 21:49:43,2.2,3.6878980891719753,23.90615408792135,23.181818181818183,3142.1863540902727,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3469.206255152001
2020-11-09 21:49:44,2.2,3.6878980891719753,23.90615408792135,23.181818181818183,3148.4363540902723,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3475.456255152001
2020-11-09 21:49:45,2.2,3.6878980891719753,23.90615408792135,23.181818181818183,3148.4363540902723,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3475.456255152001
2020-11-09 21:49:46,2.2,3.6878980891719753,23.90615408792135,23.181818181818183,3148.4363540902723,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3475.456255152001
2020-11-09 21:49:47,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3148.4363540902723,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3472.67885990786
2020-11-09 21:49:48,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3148.4363540902723,12.339034205231393,236.76470588235298,3.216216216216216,6.634146341463415,15.089928057553955,3472.67885990786
2020-11-09 21:49:49,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3170.3125,13.079627949183305,227.94117647058826,3.216216216216216,6.634146341463415,15.089928057553955,3486.472070149775
2020-11-09 21:49:50,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3212.5,13.079627949183305,227.94117647058826,3.216216216216216,6.634146341463415,15.089928057553955,3528.659570149775
2020-11-09 21:49:51,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3513.681592039801,13.079627949183305,227.94117647058826,3.216216216216216,6.634146341463415,15.089928057553955,3829.8411621895757
2020-11-09 21:49:52,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3513.681592039801,13.079627949183305,227.94117647058826,3.216216216216216,6.634146341463415,15.089928057553955,3829.8411621895757
2020-11-09 21:49:53,2.2,3.6878980891719753,24.642914590945054,19.667662434652726,3513.681592039801,13.079627949183305,227.94117647058826,3.216216216216216,6.634146341463415,15.089928057553955,3829.8411621895757
2020-11-09 21:49:54,2.2,3.48,24.642914590945054,19.667662434652726,3518.3457711442784,13.079627949183305,227.94117647058826,3.216216216216216,5.198237885462556,15.089928057553955,3832.8615347488812
2020-11-09 21:49:55,2.2,3.48,24.91825613079019,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.216216216216216,5.198237885462556,15.089928057553955,3851.7935927066355
2020-11-09 21:49:56,2.2413793103448274,3.48,24.91825613079019,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,15.089928057553955,3852.304470086479
2020-11-09 21:49:57,2.2413793103448274,3.48,30.150214592274686,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3855.608092996264
2020-11-09 21:49:58,2.2413793103448274,3.48,30.150214592274686,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3855.608092996264
2020-11-09 21:49:59,2.2413793103448274,3.48,30.150214592274686,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3855.608092996264
2020-11-09 21:50:00,2.2413793103448274,3.48,30.150214592274686,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3855.608092996264
2020-11-09 21:50:01,2.2413793103448274,3.48,30.150214592274686,19.667662434652726,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3855.608092996264
2020-11-09 21:50:02,2.2413793103448274,3.48,35.40051041634274,20.918803418803414,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3862.109529804483
2020-11-09 21:50:03,2.2413793103448274,3.48,42.40075408201421,20.918803418803414,3537.002487562189,13.079627949183305,227.94117647058826,3.6857142857142855,5.198237885462556,13.161592505854802,3869.1097734701534
2020-11-09 21:50:04,2.2413793103448274,3.48,42.40075408201421,20.918803418803414,3537.002487562189,13.181544028950546,320.3125,3.6857142857142855,5.198237885462556,13.161592505854802,3961.583013079333
2020-11-09 21:50:05,2.2413793103448274,3.48,42.40075408201421,20.918803418803414,3537.002487562189,13.181544028950546,320.3125,3.6857142857142855,5.198237885462556,13.161592505854802,3961.583013079333
2020-11-09 21:50:06,2.2413793103448274,3.48,42.40075408201421,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.6857142857142855,5.198237885462556,13.161592505854802,3721.1343344651495
2020-11-09 21:50:07,2.2413793103448274,3.48,42.40075408201421,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.6857142857142855,5.198237885462556,13.161592505854802,3721.1343344651495
2020-11-09 21:50:08,2.2413793103448274,3.48,42.40075408201421,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.6857142857142855,5.198237885462556,13.161592505854802,3721.1343344651495
2020-11-09 21:50:09,2.2413793103448274,2.9705882352941178,42.40075408201421,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.6857142857142855,7.080924855491331,13.161592505854802,3722.507609670472
2020-11-09 21:50:10,2.2413793103448274,2.9705882352941178,42.40075408201421,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.6857142857142855,7.080924855491331,13.161592505854802,3722.507609670472
2020-11-09 21:50:11,3.111111111111111,2.9705882352941178,42.40075408201421,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,13.161592505854802,3722.9547850802614
2020-11-09 21:50:12,3.111111111111111,2.9705882352941178,58.33463952593397,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3741.161105796104
2020-11-09 21:50:13,3.111111111111111,2.9705882352941178,58.33463952593397,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3741.161105796104
2020-11-09 21:50:14,3.111111111111111,2.9705882352941178,58.33463952593397,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3741.161105796104
2020-11-09 21:50:15,3.111111111111111,2.9705882352941178,58.33463952593397,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3741.161105796104
2020-11-09 21:50:16,3.111111111111111,2.9705882352941178,58.33463952593397,20.918803418803414,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3741.161105796104
2020-11-09 21:50:17,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3754.514489683709
2020-11-09 21:50:18,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3296.5538089480046,13.181544028950546,320.3125,3.2631578947368425,7.080924855491331,15.434027777777779,3754.514489683709
2020-11-09 21:50:19,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3296.5538089480046,14.478541762805722,437.5,3.2631578947368425,7.080924855491331,15.434027777777779,3872.998987417565
2020-11-09 21:50:20,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3296.5538089480046,14.478541762805722,437.5,3.2631578947368425,7.080924855491331,15.434027777777779,3872.998987417565
2020-11-09 21:50:21,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.2631578947368425,7.080924855491331,15.434027777777779,4490.035782496407
2020-11-09 21:50:22,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.2631578947368425,7.080924855491331,15.434027777777779,4490.035782496407
2020-11-09 21:50:23,3.111111111111111,2.9705882352941178,66.5893849718776,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.2631578947368425,7.080924855491331,15.434027777777779,4490.035782496407
2020-11-09 21:50:24,3.111111111111111,3.786666666666666,66.5893849718776,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.2631578947368425,7.759146341463412,15.434027777777779,4491.53008241375
2020-11-09 21:50:25,3.111111111111111,3.786666666666666,66.5893849718776,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.2631578947368425,7.759146341463412,15.434027777777779,4491.53008241375
2020-11-09 21:50:26,2.75,3.786666666666666,66.5893849718776,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,15.434027777777779,4491.360358862446
2020-11-09 21:50:27,2.75,3.786666666666666,59.23171942079802,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4485.48272803359
2020-11-09 21:50:28,2.75,3.786666666666666,59.23171942079802,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4485.48272803359
2020-11-09 21:50:29,2.75,3.786666666666666,59.23171942079802,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4485.48272803359
2020-11-09 21:50:30,2.75,3.786666666666666,59.23171942079802,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4485.48272803359
2020-11-09 21:50:31,2.75,3.786666666666666,59.23171942079802,26.017441860465123,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4485.48272803359
2020-11-09 21:50:32,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4492.244444223543
2020-11-09 21:50:33,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3913.5906040268455,14.478541762805722,437.5,3.4545454545454546,7.759146341463412,16.9140625,4492.244444223543
2020-11-09 21:50:34,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3913.5906040268455,8.922845691382765,722.2222222222223,3.4545454545454546,7.759146341463412,16.9140625,4771.410970374343
2020-11-09 21:50:35,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3913.5906040268455,8.922845691382765,722.2222222222223,3.4545454545454546,7.759146341463412,16.9140625,4771.410970374343
2020-11-09 21:50:36,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,3.4545454545454546,7.759146341463412,16.9140625,4366.898578637999
2020-11-09 21:50:37,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,3.4545454545454546,7.759146341463412,16.9140625,4366.898578637999
2020-11-09 21:50:38,2.75,3.786666666666666,73.3502217335103,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,3.4545454545454546,7.759146341463412,16.9140625,4366.898578637999
2020-11-09 21:50:39,2.75,3.1596244131455395,73.3502217335103,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,3.4545454545454546,4.979166666666667,16.9140625,4363.4915567096805
2020-11-09 21:50:40,2.75,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,3.4545454545454546,4.979166666666667,16.9140625,4389.954186121252
2020-11-09 21:50:41,3.3703703703703707,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,16.9140625,4391.640011037077
2020-11-09 21:50:42,3.3703703703703707,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,4390.261159804682
2020-11-09 21:50:43,3.3703703703703707,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,4390.261159804682
2020-11-09 21:50:44,3.3703703703703707,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,4390.261159804682
2020-11-09 21:50:45,3.3703703703703707,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,4390.261159804682
2020-11-09 21:50:46,3.3703703703703707,3.1596244131455395,99.81285114508185,18.66065573770492,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,4390.261159804682
2020-11-09 21:50:47,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,5384.353661327511
2020-11-09 21:50:48,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3509.078212290503,8.922845691382765,722.2222222222223,4.5200000000000005,4.979166666666667,15.535211267605634,5384.353661327511
2020-11-09 21:50:49,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3509.078212290503,9.08342050209205,235.0,4.5200000000000005,4.979166666666667,15.535211267605634,4897.292013915998
2020-11-09 21:50:50,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3509.078212290503,9.08342050209205,235.0,4.5200000000000005,4.979166666666667,15.535211267605634,4897.292013915998
2020-11-09 21:50:51,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,4.5200000000000005,4.979166666666667,15.535211267605634,4953.620778369681
2020-11-09 21:50:52,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,4.5200000000000005,4.979166666666667,15.535211267605634,4953.620778369681
2020-11-09 21:50:53,3.3703703703703707,3.1596244131455395,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,4.5200000000000005,4.979166666666667,15.535211267605634,4953.620778369681
2020-11-09 21:50:54,3.3703703703703707,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,4.5200000000000005,5.3125,15.535211267605634,4954.424487289869
2020-11-09 21:50:55,3.3703703703703707,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,4.5200000000000005,5.3125,15.535211267605634,4954.424487289869
2020-11-09 21:50:56,3.083333333333333,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,15.535211267605634,4953.107246171198
2020-11-09 21:50:57,3.083333333333333,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,4954.816062207348
2020-11-09 21:50:58,3.083333333333333,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,4954.816062207348
2020-11-09 21:50:59,3.083333333333333,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,4954.816062207348
2020-11-09 21:51:00,3.083333333333333,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,4954.816062207348
2020-11-09 21:51:01,3.083333333333333,3.63,1094.9086234177214,17.657384987893458,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,4954.816062207348
2020-11-09 21:51:02,3.083333333333333,3.63,1250.023202614379,8.906504065040652,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,5101.179760481153
2020-11-09 21:51:03,3.083333333333333,3.63,1250.023202614379,8.906504065040652,3565.4069767441856,9.08342050209205,235.0,3.4897959183673466,5.3125,17.24402730375426,5101.179760481153
2020-11-09 21:51:04,3.083333333333333,3.63,1250.023202614379,8.906504065040652,3565.4069767441856,6.304751299183371,183.82352941176467,3.4897959183673466,5.3125,17.24402730375426,5047.224620690009
