Time,cartservice,recommendationservice,emailservice,shippingservice,frontend,productcatalogservice,adservice,checkoutservice,currencyservice,paymentservice,Total
2020-11-08 21:34:18,6.329365079365079,27.875284915699616,3.8837209302325584,2.643076923076923,1640.9028658347622,4.025245851653201,5.546875000000001,318.1818181818182,8.118063916356139,2.9111111111111105,2020.417427744075
2020-11-08 21:34:19,6.329365079365079,27.875284915699616,3.8837209302325584,2.643076923076923,1640.9028658347622,4.025245851653201,5.546875000000001,318.1818181818182,8.118063916356139,2.9111111111111105,2020.417427744075
2020-11-08 21:34:20,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1640.9028658347622,3.854350155722609,5.546875000000001,318.1818181818182,8.118063916356139,2.9111111111111105,2017.062996279252
2020-11-08 21:34:21,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1640.9028658347622,3.854350155722609,5.546875000000001,318.1818181818182,8.118063916356139,2.9111111111111105,2017.062996279252
2020-11-08 21:34:22,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1640.9028658347622,3.854350155722609,5.546875000000001,318.1818181818182,8.118063916356139,2.9111111111111105,2017.062996279252
2020-11-08 21:34:23,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1640.9028658347622,3.854350155722609,5.546875000000001,318.1818181818182,8.118063916356139,2.9111111111111105,2017.062996279252
2020-11-08 21:34:24,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1677.6273140116073,3.854350155722609,6.277292576419214,331.73076923076917,8.118063916356139,2.9111111111111105,2068.066813081468
2020-11-08 21:34:25,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1677.6273140116073,3.780631246197712,6.277292576419214,331.73076923076917,8.118063916356139,2.9111111111111105,2067.993094171943
2020-11-08 21:34:26,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1677.6273140116073,3.780631246197712,6.277292576419214,331.73076923076917,8.118063916356139,2.9111111111111105,2067.993094171943
2020-11-08 21:34:27,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1677.6273140116073,3.7403759072704603,6.277292576419214,331.73076923076917,8.118063916356139,2.9111111111111105,2067.952838833016
2020-11-08 21:34:28,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1670.2853644628751,3.777376366865129,6.277292576419214,331.73076923076917,8.118063916356139,2.9111111111111105,2060.647889743878
2020-11-08 21:34:29,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1688.1214489160345,3.777376366865129,6.277292576419214,331.73076923076917,8.118063916356139,2.9111111111111114,2078.483974197037
2020-11-08 21:34:30,6.329365079365079,24.6917491468074,3.8837209302325584,2.643076923076923,1722.6620409594802,3.777376366865129,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2113.0240184237587
2020-11-08 21:34:31,7.420634920634921,24.6917491468074,3.5,2.689655172413793,1722.6620409594802,3.777376366865129,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2113.7781455841327
2020-11-08 21:34:32,7.420634920634921,24.6917491468074,3.5,2.689655172413793,1722.6620409594802,3.777376366865129,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2113.7781455841327
2020-11-08 21:34:33,7.420634920634921,32.26190476190476,3.5,2.689655172413793,1737.2257974870936,3.777376366865129,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2135.912057726844
2020-11-08 21:34:34,7.420634920634921,32.26190476190476,3.5,2.689655172413793,1737.2257974870936,3.777376366865129,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2135.912057726844
2020-11-08 21:34:35,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1737.2257974870936,3.913216184368792,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2166.586540748437
2020-11-08 21:34:36,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1737.2257974870936,3.913216184368792,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2166.586540748437
2020-11-08 21:34:37,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1737.2257974870936,3.913216184368792,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2166.586540748437
2020-11-08 21:34:38,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1737.2257974870936,3.913216184368792,6.277292576419214,331.73076923076917,8.117516099631827,2.9111111111111114,2166.586540748437
2020-11-08 21:34:39,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1736.2241274448056,3.913216184368792,4.880758807588076,236.7647058823529,8.117516099631827,2.9111111111111114,2069.2222735889013
2020-11-08 21:34:40,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1736.2241274448056,4.039920176875004,4.880758807588076,236.7647058823529,8.117516099631827,2.9111111111111114,2069.3489775814082
2020-11-08 21:34:41,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1736.2241274448056,4.039920176875004,4.880758807588076,236.7647058823529,8.117516099631827,2.9111111111111114,2069.3489775814082
2020-11-08 21:34:42,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1736.2241274448056,4.0135719500284015,4.880758807588076,236.7647058823529,8.117516099631827,2.9111111111111114,2069.3226293545613
2020-11-08 21:34:43,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1728.6360296211587,3.835376346878339,4.880758807588076,236.7647058823529,8.117516099631827,2.9111111111111114,2061.5563359277644
2020-11-08 21:34:44,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1518.164096815376,3.835376346878339,4.880758807588076,236.7647058823529,8.117516099631827,3.0,1851.1732920108707
2020-11-08 21:34:45,7.420634920634921,62.800547965994674,3.5,2.689655172413793,1493.1239773745515,3.835376346878339,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1825.9525122607486
2020-11-08 21:34:46,7.209999999999999,62.800547965994674,3.4545454545454546,2.701863354037267,1493.1239773745515,3.835376346878339,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1825.7086309762824
2020-11-08 21:34:47,7.209999999999999,62.800547965994674,3.4545454545454546,2.701863354037267,1493.1239773745515,3.835376346878339,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1825.7086309762824
2020-11-08 21:34:48,7.209999999999999,51.752972640767524,3.4545454545454546,2.701863354037267,1496.1423446382266,3.835376346878339,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1817.6794229147306
2020-11-08 21:34:49,7.209999999999999,51.752972640767524,3.4545454545454546,2.701863354037267,1496.1423446382266,3.835376346878339,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1817.6794229147306
2020-11-08 21:34:50,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1496.1423446382266,3.9220432548572393,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1793.67194081232
2020-11-08 21:34:51,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1496.1423446382266,3.9220432548572393,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1793.67194081232
2020-11-08 21:34:52,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1496.1423446382266,3.9220432548572393,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1793.67194081232
2020-11-08 21:34:53,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1496.1423446382266,3.9220432548572393,4.880758807588076,236.7647058823529,7.936855790334017,3.0,1793.67194081232
2020-11-08 21:34:54,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1489.1282600645904,3.9220432548572393,3.925734024179621,543.4782608695652,7.936855790334017,3.0,2092.4163864424872
2020-11-08 21:34:55,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1489.1282600645904,3.787835394192729,3.925734024179621,543.4782608695652,7.936855790334017,3.0,2092.2821785818232
2020-11-08 21:34:56,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1489.1282600645904,3.787835394192729,3.925734024179621,543.4782608695652,7.936855790334017,3.0,2092.2821785818232
2020-11-08 21:34:57,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1489.1282600645904,3.806932700726081,3.925734024179621,543.4782608695652,7.936855790334017,3.0,2092.301275888356
2020-11-08 21:34:58,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1489.1282600645904,3.882370021502286,3.925734024179621,543.4782608695652,7.936855790334017,3.0,2092.3767132091325
2020-11-08 21:34:59,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1246.4151129715112,3.882370021502286,3.925734024179621,543.4782608695652,7.936855790334017,2.795918367346939,1849.4594844834
2020-11-08 21:35:00,7.209999999999999,27.65882363037808,3.4545454545454546,2.701863354037267,1268.4799965465456,3.882370021502286,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1870.6176836839045
2020-11-08 21:35:01,6.449096880131362,27.65882363037808,3.458333333333333,2.4563758389261743,1268.4799965465456,3.882370021502286,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1869.6150809277124
2020-11-08 21:35:02,6.449096880131362,27.65882363037808,3.458333333333333,2.4563758389261743,1268.4799965465456,3.882370021502286,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1869.6150809277124
2020-11-08 21:35:03,6.449096880131362,21.930720076331514,3.458333333333333,2.4563758389261743,1237.10101593988,3.882370021502286,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1832.5079967670001
2020-11-08 21:35:04,6.449096880131362,21.930720076331514,3.458333333333333,2.4563758389261743,1237.10101593988,3.882370021502286,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1832.5079967670001
2020-11-08 21:35:05,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1237.10101593988,3.73703905022096,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1833.127706538662
2020-11-08 21:35:06,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1237.10101593988,3.73703905022096,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1833.127706538662
2020-11-08 21:35:07,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1237.10101593988,3.73703905022096,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1833.127706538662
2020-11-08 21:35:08,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1237.10101593988,3.73703905022096,3.925734024179621,543.4782608695652,7.030171415803826,2.795918367346939,1833.127706538662
2020-11-08 21:35:09,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1231.3943428214184,3.73703905022096,4.521064301552106,299.1071428571429,7.030171415803826,2.795918367346939,1583.6452456851505
2020-11-08 21:35:10,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1231.3943428214184,3.796639973763463,4.521064301552106,299.1071428571429,7.030171415803826,2.795918367346939,1583.7048466086926
2020-11-08 21:35:11,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1231.3943428214184,3.796639973763463,4.521064301552106,299.1071428571429,7.030171415803826,2.795918367346939,1583.7048466086926
2020-11-08 21:35:12,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1231.3943428214184,3.647573393230098,4.521064301552106,299.1071428571429,7.030171415803826,2.795918367346939,1583.5557800281595
2020-11-08 21:35:13,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1232.6076708828152,3.647084478680393,4.521064301552106,299.1071428571429,7.030171415803826,2.795918367346939,1584.7686191750067
2020-11-08 21:35:14,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1550.999281169937,3.647084478680393,4.521064301552106,299.1071428571429,7.030171415803826,2.627906976744186,1902.9922180715253
2020-11-08 21:35:15,6.449096880131362,22.69576081927444,3.458333333333333,2.4563758389261743,1540.2875103511483,3.647084478680393,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1892.1567162001666
2020-11-08 21:35:16,7.983367983367983,22.69576081927444,3.1886792452830184,2.424242424242424,1540.2875103511483,3.647084478680393,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1893.3891998006686
2020-11-08 21:35:17,7.983367983367983,22.69576081927444,3.1886792452830184,2.424242424242424,1540.2875103511483,3.647084478680393,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1893.3891998006686
2020-11-08 21:35:18,7.983367983367983,23.886278957699126,3.1886792452830184,2.424242424242424,1559.8022707933487,3.647084478680393,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1914.0944783812936
2020-11-08 21:35:19,7.983367983367983,23.886278957699126,3.1886792452830184,2.424242424242424,1559.8022707933487,3.647084478680393,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1914.0944783812936
2020-11-08 21:35:20,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1559.8022707933487,3.6364700965420806,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1914.1112732176541
2020-11-08 21:35:21,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1559.8022707933487,3.6364700965420806,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1914.1112732176541
2020-11-08 21:35:22,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1559.8022707933487,3.6364700965420806,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1914.1112732176541
2020-11-08 21:35:23,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1559.8022707933487,3.6364700965420806,4.521064301552106,299.1071428571429,6.9064403632328615,2.627906976744186,1914.1112732176541
2020-11-08 21:35:24,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1546.1750942528654,3.6364700965420806,7.055555555555558,324.07407407407413,6.9064403632328615,2.627906976744186,1927.985519148105
2020-11-08 21:35:25,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1546.1750942528654,3.550078649180312,7.055555555555558,324.07407407407413,6.9064403632328615,2.627906976744186,1927.8991277007435
2020-11-08 21:35:26,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1546.1750942528654,3.550078649180312,7.055555555555558,324.07407407407413,6.9064403632328615,2.627906976744186,1927.8991277007435
2020-11-08 21:35:27,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1546.1750942528654,3.6272171429637283,7.055555555555558,324.07407407407413,6.9064403632328615,2.627906976744186,1927.9762661945267
2020-11-08 21:35:28,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1541.3015569750442,3.6944751378158975,7.055555555555558,324.07407407407413,6.9064403632328615,2.627906976744186,1923.169986911558
2020-11-08 21:35:29,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1395.7156191811896,3.6944751378158975,7.055555555555558,324.07407407407413,6.9064403632328615,2.6071428571428577,1777.563284998102
2020-11-08 21:35:30,7.983367983367983,23.913688176197837,3.1886792452830184,2.424242424242424,1389.3628041766171,3.6944751378158975,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1773.5230949137174
2020-11-08 21:35:31,7.8,23.913688176197837,3.4444444444444446,2.5354330708661417,1389.3628041766171,3.6944751378158975,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1773.7066827761346
2020-11-08 21:35:32,7.8,23.913688176197837,3.4444444444444446,2.5354330708661417,1389.3628041766171,3.6944751378158975,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1773.7066827761346
2020-11-08 21:35:33,7.8,28.652437306283463,3.4444444444444446,2.5354330708661417,1362.479359868735,3.6944751378158975,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1751.561987598338
2020-11-08 21:35:34,7.8,28.652437306283463,3.4444444444444446,2.5354330708661417,1362.479359868735,3.6944751378158975,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1751.561987598338
2020-11-08 21:35:35,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1362.479359868735,3.7574056933276747,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1753.7793822717288
2020-11-08 21:35:36,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1362.479359868735,3.7574056933276747,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1753.7793822717288
2020-11-08 21:35:37,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1362.479359868735,3.7574056933276747,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1753.7793822717288
2020-11-08 21:35:38,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1362.479359868735,3.7574056933276747,7.055555555555558,324.07407407407413,9.219065283420688,2.6071428571428577,1753.7793822717288
2020-11-08 21:35:39,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1376.7019994904165,3.7574056933276747,4.486430062630481,295.8333333333333,9.219065283420688,2.6071428571428577,1737.1921556597445
2020-11-08 21:35:40,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1376.7019994904165,3.9058263395954733,4.486430062630481,295.8333333333333,9.219065283420688,2.6071428571428577,1737.3405763060125
2020-11-08 21:35:41,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1376.7019994904165,3.9058263395954733,4.486430062630481,295.8333333333333,9.219065283420688,2.6071428571428577,1737.3405763060125
2020-11-08 21:35:42,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1376.7019994904165,3.9688385218818154,4.486430062630481,295.8333333333333,9.219065283420688,2.6071428571428577,1737.4035884882987
2020-11-08 21:35:43,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1377.487926901649,3.848899470277305,4.486430062630481,295.8333333333333,9.219065283420688,2.6071428571428577,1738.0695768479266
2020-11-08 21:35:44,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1516.9061987381672,3.848899470277305,4.486430062630481,295.8333333333333,9.219065283420688,2.7358490566037736,1877.6165548839056
2020-11-08 21:35:45,7.8,30.806901424162426,3.4444444444444446,2.5354330708661417,1518.9897878738336,3.848899470277305,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1879.880305269508
2020-11-08 21:35:46,6.994791666666668,30.806901424162426,3.565217391304348,2.9633027522935778,1518.9897878738336,3.848899470277305,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1879.6237395644614
2020-11-08 21:35:47,6.994791666666668,30.806901424162426,3.565217391304348,2.9633027522935778,1518.9897878738336,3.848899470277305,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1879.6237395644614
2020-11-08 21:35:48,6.994791666666668,25.47169811320755,3.565217391304348,2.9633027522935778,1532.3709541723267,3.848899470277305,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1887.6697025520002
2020-11-08 21:35:49,6.994791666666668,25.47169811320755,3.565217391304348,2.9633027522935778,1532.3709541723267,3.848899470277305,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1887.6697025520002
2020-11-08 21:35:50,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1532.3709541723267,3.8332611709228273,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1886.4178030326418
2020-11-08 21:35:51,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1532.3709541723267,3.8332611709228273,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1886.4178030326418
2020-11-08 21:35:52,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1532.3709541723267,3.8332611709228273,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1886.4178030326418
2020-11-08 21:35:53,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1532.3709541723267,3.8332611709228273,4.486430062630481,295.8333333333333,9.399226533356572,2.7358490566037736,1886.4178030326418
2020-11-08 21:35:54,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1536.5749544291073,3.8332611709228273,4.439672801635992,255.9523809523809,9.399226533356572,2.7358490566037736,1850.694093647476
2020-11-08 21:35:55,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1536.5749544291073,3.780375402427598,4.439672801635992,255.9523809523809,9.399226533356572,2.7358490566037736,1850.6412078789808
2020-11-08 21:35:56,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1536.5749544291073,3.780375402427598,4.439672801635992,255.9523809523809,9.399226533356572,2.7358490566037736,1850.6412078789808
2020-11-08 21:35:57,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1536.5749544291073,3.810984420413858,4.439672801635992,255.9523809523809,9.399226533356572,2.7358490566037736,1850.671816896967
2020-11-08 21:35:58,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1537.9051684122892,3.814134157357247,4.439672801635992,255.9523809523809,9.399226533356572,2.7358490566037736,1852.005180617092
2020-11-08 21:35:59,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1419.6660345927014,3.814134157357247,4.439672801635992,255.9523809523809,9.399226533356572,2.590909090909091,1733.6211068318096
2020-11-08 21:36:00,6.994791666666668,24.23543689320388,3.565217391304348,2.9633027522935778,1422.051490083395,3.814134157357247,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1732.3678406869196
2020-11-08 21:36:01,7.257894736842103,24.23543689320388,3.2916666666666665,2.6655518394648827,1422.051490083395,3.814134157357247,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1732.0596421196285
2020-11-08 21:36:02,7.257894736842103,24.23543689320388,3.2916666666666665,2.6655518394648827,1422.051490083395,3.814134157357247,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1732.0596421196285
2020-11-08 21:36:03,7.257894736842103,26.733576642335752,3.2916666666666665,2.6655518394648827,1431.5488590476587,3.814134157357247,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1744.0551508330245
2020-11-08 21:36:04,7.257894736842103,26.733576642335752,3.2916666666666665,2.6655518394648827,1431.5488590476587,3.814134157357247,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1744.0551508330245
2020-11-08 21:36:05,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1431.5488590476587,3.7521398075072088,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1744.8456395970554
2020-11-08 21:36:06,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1431.5488590476587,3.7521398075072088,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1744.8456395970554
2020-11-08 21:36:07,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1431.5488590476587,3.7521398075072088,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1744.8456395970554
2020-11-08 21:36:08,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1431.5488590476587,3.7521398075072088,4.439672801635992,255.9523809523809,5.760504897773076,2.590909090909091,1744.8456395970554
2020-11-08 21:36:09,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1409.439883680031,3.7521398075072088,5.446009389671361,233.92857142857144,5.760504897773076,2.590909090909091,1701.7191912936535
2020-11-08 21:36:10,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1409.439883680031,3.768589047706832,5.446009389671361,233.92857142857144,5.760504897773076,2.590909090909091,1701.7356405338533
2020-11-08 21:36:11,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1409.439883680031,3.768589047706832,5.446009389671361,233.92857142857144,6.6854391769985,2.590909090909091,1702.6605748130787
2020-11-08 21:36:12,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1409.439883680031,3.921336528693576,5.446009389671361,233.92857142857144,6.6854391769985,2.590909090909091,1702.8133222940653
2020-11-08 21:36:13,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1409.8683010467664,4.049520135340203,5.446009389671361,233.92857142857144,6.6854391769985,2.590909090909091,1703.3699232674471
2020-11-08 21:36:14,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1723.2441773655228,4.049520135340203,5.446009389671361,233.92857142857144,6.6854391769985,2.736842105263158,2016.8917326005576
2020-11-08 21:36:15,7.257894736842103,27.586059756216702,3.2916666666666665,2.6655518394648827,1724.5788365988144,4.049520135340203,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2017.9066030772851
2020-11-08 21:36:16,7.594117647058822,27.586059756216702,3.82051282051282,2.949152542372881,1724.5788365988144,4.049520135340203,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2019.0552728442565
2020-11-08 21:36:17,7.594117647058822,27.586059756216702,3.82051282051282,2.949152542372881,1724.5788365988144,4.049520135340203,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2019.0552728442565
2020-11-08 21:36:18,7.594117647058822,27.406152635267873,3.82051282051282,2.949152542372881,1716.0572456897235,4.049520135340203,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2010.3537748142166
2020-11-08 21:36:19,7.594117647058822,27.406152635267873,3.82051282051282,2.949152542372881,1716.0572456897235,4.049520135340203,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2010.3537748142166
2020-11-08 21:36:20,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1716.0572456897235,4.143285860492041,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2012.0756204421205
2020-11-08 21:36:21,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1716.0572456897235,4.143285860492041,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2012.0756204421205
2020-11-08 21:36:22,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1716.0572456897235,4.143285860492041,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2012.0756204421205
2020-11-08 21:36:23,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1716.0572456897235,4.143285860492041,5.446009389671361,233.92857142857144,6.3656504204348066,2.736842105263158,2012.0756204421205
2020-11-08 21:36:24,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1734.140917137618,4.143285860492041,4.763546798029557,256.57894736842104,6.3656504204348066,2.736842105263158,2052.127205238223
2020-11-08 21:36:25,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1734.140917137618,4.195604706744521,4.763546798029557,256.57894736842104,6.3656504204348066,2.736842105263158,2052.1795240844754
2020-11-08 21:36:26,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1734.140917137618,4.195604706744521,4.763546798029557,256.57894736842104,5.796940188858696,2.736842105263158,2051.610813852899
2020-11-08 21:36:27,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1734.140917137618,4.042460357070284,4.763546798029557,256.57894736842104,5.796940188858696,2.736842105263158,2051.4576695032247
2020-11-08 21:36:28,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1732.7205572954465,3.882912815141671,4.763546798029557,256.57894736842104,5.796940188858696,2.736842105263158,2049.8777621191252
2020-11-08 21:36:29,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1427.4988474358288,3.882912815141671,4.763546798029557,256.57894736842104,5.796940188858696,2.8500000000000005,1744.7692101542434
2020-11-08 21:36:30,7.594117647058822,29.03423253801941,3.82051282051282,2.949152542372881,1407.836576570923,3.882912815141671,4.763546798029557,256.57894736842104,5.479973265354991,2.8500000000000005,1724.7899723658338
2020-11-08 21:36:31,7.2964015151515165,29.03423253801941,3.4864864864864864,2.575757575757576,1407.836576570923,3.882912815141671,4.763546798029557,256.57894736842104,5.479973265354991,2.8500000000000005,1723.7848349332846
2020-11-08 21:36:32,7.2964015151515165,29.03423253801941,3.4864864864864864,2.575757575757576,1407.836576570923,3.882912815141671,4.763546798029557,256.57894736842104,5.479973265354991,2.8500000000000005,1723.7848349332846
