Time,productcatalogservice
2019-10-02 20:48:00,76.77853005439923
2019-10-02 20:49:00,79.87343546518224
2019-10-02 20:50:00,79.77264672873979
2019-10-02 20:51:00,80.45327997603994
2019-10-02 20:52:00,80.4898397535132
2019-10-02 20:53:00,71.89974964146184
2019-10-02 20:54:00,64.68261111308226
2019-10-02 20:55:00,57.675885570012554
2019-10-02 20:56:00,49.724307742497906
2019-10-02 20:57:00,45.73812350105081
2019-10-02 20:58:00,47.77339500147466
2019-10-02 20:59:00,48.09273151660727
2019-10-02 21:00:00,49.33622817627412
2019-10-02 21:01:00,50.1526454937736
2019-10-02 21:02:00,51.49037878434848
2019-10-02 21:03:00,48.196799353148975
2019-10-02 21:04:00,50.238399391433646
2019-10-02 21:05:00,54.05396833943654
2019-10-02 21:06:00,57.242819428559116
2019-10-02 21:07:00,64.2373022464325
2019-10-02 21:08:00,68.3621409759195
2019-10-02 21:09:00,68.82048021049056
2019-10-02 21:10:00,69.44865025621496
2019-10-02 21:11:00,69.20202601716741
2019-10-02 21:12:00,69.17721534065447
2019-10-02 21:13:00,62.78444552189985
2019-10-02 21:14:00,62.23803912971569
2019-10-02 21:15:00,64.70105408619348
2019-10-02 21:16:00,65.76358669251013
2019-10-02 21:17:00,72.49819665750904
2019-10-02 21:18:00,79.57258217388737
2019-10-02 21:19:00,81.20715769107413
2019-10-02 21:20:00,80.78578928833696
2019-10-02 21:21:00,80.38950006760875
2019-10-02 21:22:00,80.49719610216454
2019-10-02 21:23:00,72.1444981797344
2019-10-02 21:24:00,65.18793305130272
2019-10-02 21:25:00,60.02439230475883
2019-10-02 21:26:00,53.72752875414709
2019-10-02 21:27:00,50.13490022779991
2019-10-02 21:28:00,51.187777401855584
2019-10-02 21:29:00,50.59694445051508
2019-10-02 21:30:00,50.2978818672599
2019-10-02 21:31:00,50.32314289423763
2019-10-02 21:32:00,50.11743351199169
2019-10-02 21:33:00,47.7402954129167
2019-10-02 21:34:00,48.23892637725233
2019-10-02 21:35:00,47.74744882691001
2019-10-02 21:36:00,48.16206356226777
2019-10-02 21:37:00,49.39726568721864
2019-10-02 21:38:00,51.007075729692325
2019-10-02 21:39:00,49.539899935927416
2019-10-02 21:40:00,50.03204555361268
2019-10-02 21:41:00,50.174387100848485
2019-10-02 21:42:00,50.39271941934096
2019-10-02 21:43:00,48.27632112884521
2019-10-02 21:44:00,51.29076276562185
2019-10-02 21:45:00,54.56176683285911
2019-10-02 21:46:00,58.10967758466968
2019-10-02 21:47:00,64.87434500795425
2019-10-02 21:48:00,70.74982434325608
2019-10-02 21:49:00,72.98048316221822
2019-10-02 21:50:00,75.35574108851888
2019-10-02 21:51:00,74.21242642240345
2019-10-02 21:52:00,73.63444165890456
2019-10-02 21:53:00,64.68493197521654
2019-10-02 21:54:00,58.21120750158259
2019-10-02 21:55:00,53.52850153700411
2019-10-02 21:56:00,48.3336570328635
2019-10-02 21:57:00,47.507325806857416
2019-10-02 21:58:00,48.95392271046299
2019-10-02 21:59:00,49.09932397262833
2019-10-02 22:00:00,48.92282905697943
2019-10-02 22:01:00,49.89514493275781
2019-10-02 22:02:00,50.79452870328109
2019-10-02 22:03:00,48.33193772660288
2019-10-02 22:04:00,50.075784693728906
2019-10-02 22:05:00,54.00449691317217
2019-10-02 22:06:00,57.86842108901373
2019-10-02 22:07:00,65.68448623558768
2019-10-02 22:08:00,73.75147318275482
2019-10-02 22:09:00,78.93921911841173
2019-10-02 22:10:00,54.9978715170037
2019-10-02 22:11:00,57.66786323566565
2019-10-02 22:12:00,58.41921166914913
2019-10-02 22:13:00,54.26383496813892
2019-10-02 22:14:00,52.47982184103211
2019-10-02 22:15:00,51.760165300219846
2019-10-02 22:16:00,50.24551663207502
2019-10-02 22:17:00,50.18864297515906
2019-10-02 22:18:00,53.3485394664998
2019-10-02 22:19:00,53.89621223918947
2019-10-02 22:20:00,54.56977150123325
2019-10-02 22:21:00,56.13203620870083
2019-10-02 22:22:00,57.33436562343746
2019-10-02 22:23:00,54.145975857827274
2019-10-02 22:24:00,52.73643613227769
2019-10-02 22:25:00,53.33769205219878
2019-10-02 22:26:00,55.31650444977698
2019-10-02 22:27:00,57.664196853929404
2019-10-02 22:28:00,61.431481864668044
2019-10-02 22:29:00,61.55089539377646
2019-10-02 22:30:00,62.18228859656032
2019-10-02 22:31:00,62.608073283995104
2019-10-02 22:32:00,60.021545402418106
2019-10-02 22:33:00,55.19760524916325
2019-10-02 22:34:00,48.96723620382595
2019-10-02 22:35:00,47.52592957153678
2019-10-02 22:36:00,46.83927496875232
2019-10-02 22:37:00,47.09542304734725
2019-10-02 22:38:00,51.03545546719431
2019-10-02 22:39:00,54.279669129017506
2019-10-02 22:40:00,55.838627852250376
2019-10-02 22:41:00,58.03239270596517
2019-10-02 22:42:00,59.538176783598935
2019-10-02 22:43:00,55.797470932984005
2019-10-02 22:44:00,54.1269126409485
2019-10-02 22:45:00,54.65950255138232
2019-10-02 22:46:00,54.5562166387621
2019-10-02 22:47:00,55.35113374069829
2019-10-02 22:48:00,62.195132472546575
2019-10-02 22:49:00,66.33469742806366
2019-10-02 22:50:00,69.81729539155644
2019-10-02 22:51:00,74.4448169234885
2019-10-02 22:52:00,76.58839517064251
2019-10-02 22:53:00,72.59094181023853
2019-10-02 22:54:00,69.18985720511111
2019-10-02 22:55:00,66.97800470716943
2019-10-02 22:56:00,62.75670220494331
2019-10-02 22:57:00,60.874270828804036
2019-10-02 22:58:00,62.86940076872508
2019-10-02 22:59:00,61.01923482653364
2019-10-02 23:00:00,61.352381781674566
2019-10-02 23:01:00,62.36027570731483
2019-10-02 23:02:00,62.089017258285445
2019-10-02 23:03:00,55.68927310887146
2019-10-02 23:04:00,50.264043008792264
2019-10-02 23:05:00,46.78562510823467
2019-10-02 23:06:00,43.772722887295075
2019-10-02 23:07:00,43.97337749360048
2019-10-02 23:08:00,49.1827758194806
2019-10-02 23:09:00,51.60978809264538
2019-10-02 23:10:00,53.77267202100233
2019-10-02 23:11:00,58.12136645246768
2019-10-02 23:12:00,60.9051224322203
2019-10-02 23:13:00,57.30951818615174
2019-10-02 23:14:00,56.22774982721049
2019-10-02 23:15:00,55.47547885165762
2019-10-02 23:16:00,55.394177763674044
2019-10-02 23:17:00,56.43939916236473
2019-10-02 23:18:00,60.65208351734268
2019-10-02 23:19:00,62.25848964353083
2019-10-02 23:20:00,61.34495293216201
2019-10-02 23:21:00,90.90976809086946
2019-10-02 23:22:00,86.79156020559095
2019-10-02 23:23:00,77.06873222363473
2019-10-02 23:24:00,63.006014901812
2019-10-02 23:25:00,52.08465047005416
2019-10-02 23:26:00,42.20845675359789
2019-10-02 23:27:00,37.67854741035555
2019-10-02 23:28:00,39.376136617870394
2019-10-02 23:29:00,42.959144258081466
2019-10-02 23:30:00,45.50019697261057
2019-10-02 23:31:00,48.92150043124836
2019-10-02 23:32:00,51.85131543849315
2019-10-02 23:33:00,49.06956451842915
2019-10-02 23:34:00,50.99810813521169
2019-10-02 23:35:00,55.036876748836086
2019-10-02 23:36:00,59.97988060099087
2019-10-02 23:37:00,68.10237483889203
2019-10-02 23:38:00,83.03028538847731
2019-10-02 23:39:00,60.90538300426255
2019-10-02 23:40:00,64.83402899149333
2019-10-02 23:41:00,69.60454315089363
2019-10-02 23:42:00,71.42392308300896
2019-10-02 23:43:00,67.6298084432571
2019-10-02 23:44:00,64.58208993801672
2019-10-02 23:45:00,62.057388572327746
2019-10-02 23:46:00,58.13743239582804
2019-10-02 23:47:00,52.844663862595965
2019-10-02 23:48:00,51.591901572940664
2019-10-02 23:49:00,48.889434450762536
2019-10-02 23:50:00,45.70958942057517
2019-10-02 23:51:00,64.87970992929928
2019-10-02 23:52:00,62.682788699560646
2019-10-02 23:53:00,57.16052832373243
2019-10-02 23:54:00,50.24623076681192
2019-10-02 23:55:00,44.80638860974284
2019-10-02 23:56:00,40.21226218533364
2019-10-02 23:57:00,40.17339929557065
2019-10-02 23:58:00,42.07651510350272
2019-10-02 23:59:00,44.352395004115294
2019-10-03 00:00:00,45.65437016833949
2019-10-03 00:01:00,48.36654542676202
2019-10-03 00:02:00,49.89759216433358
2019-10-03 00:03:00,46.30961819936363
2019-10-03 00:04:00,46.172741977675884
2019-10-03 00:05:00,46.56083617328652
2019-10-03 00:06:00,46.4498807807262
2019-10-03 00:07:00,48.50326139008655
2019-10-03 00:08:00,50.52264022404111
2019-10-03 00:09:00,50.84573852131803
2019-10-03 00:10:00,51.353645119079125
2019-10-03 00:11:00,51.27080621544657
2019-10-03 00:12:00,50.40225484357878
2019-10-03 00:13:00,47.00148006532271
2019-10-03 00:14:00,48.3273125928982
2019-10-03 00:15:00,54.12341547959103
2019-10-03 00:16:00,61.75508225496834
2019-10-03 00:17:00,72.61185227706315
2019-10-03 00:18:00,89.22873162040013
2019-10-03 00:19:00,97.63062235695884
2019-10-03 00:20:00,104.33952167450896
2019-10-03 00:21:00,109.2058831922828
2019-10-03 00:22:00,107.82690115856421
2019-10-03 00:23:00,96.90317989486044
2019-10-03 00:24:00,88.54077166962027
2019-10-03 00:25:00,80.26481217000976
2019-10-03 00:26:00,71.69091403321602
2019-10-03 00:27:00,66.4555998403842
2019-10-03 00:28:00,71.67547335246871
2019-10-03 00:29:00,73.12510891983005
2019-10-03 00:30:00,73.85180906444278
2019-10-03 00:31:00,75.85898325630238
2019-10-03 00:32:00,73.10237112409126
2019-10-03 00:33:00,63.23643061341871
2019-10-03 00:34:00,54.53934592421344
2019-10-03 00:35:00,47.18452099032704
2019-10-03 00:36:00,40.88934595632472
2019-10-03 00:37:00,38.745367350964834
2019-10-03 00:38:00,41.506170227428534
2019-10-03 00:39:00,44.09406008100457
2019-10-03 00:40:00,46.66549869104359
2019-10-03 00:41:00,48.05770310814017
2019-10-03 00:42:00,50.421880257110125
2019-10-03 00:43:00,48.148729682087605
2019-10-03 00:44:00,50.091575409583825
2019-10-03 00:45:00,53.88753766833063
2019-10-03 00:46:00,57.79494320177944
2019-10-03 00:47:00,63.56225205658214
2019-10-03 00:48:00,67.44768550263042
2019-10-03 00:49:00,69.6016394794532
2019-10-03 00:50:00,69.86684916698164
2019-10-03 00:51:00,69.47342120165825
2019-10-03 00:52:00,69.56592331693076
2019-10-03 00:53:00,64.18146388477003
2019-10-03 00:54:00,60.7884911690973
2019-10-03 00:55:00,61.942659160468374
2019-10-03 00:56:00,64.33363627145494
2019-10-03 00:57:00,66.81768319063934
2019-10-03 00:58:00,76.4515110926583
2019-10-03 00:59:00,80.61237602941432
2019-10-03 01:00:00,81.62022568215706
2019-10-03 01:01:00,83.72492316175223
2019-10-03 01:02:00,82.31515061924706
2019-10-03 01:03:00,75.68941622695775
2019-10-03 01:04:00,69.45404387100142
2019-10-03 01:05:00,64.41637792489006
2019-10-03 01:06:00,61.250102657027874
2019-10-03 01:07:00,59.50964889257347
2019-10-03 01:08:00,65.87604126888338
2019-10-03 01:09:00,67.47076774147143
2019-10-03 01:10:00,68.68294542388075
2019-10-03 01:11:00,68.77849404665548
2019-10-03 01:12:00,68.62017116378796
2019-10-03 01:13:00,63.626670809377174
2019-10-03 01:14:00,59.17758770781654
2019-10-03 01:15:00,55.424447860138216
2019-10-03 01:16:00,50.52903062867385
2019-10-03 01:17:00,48.85845347049551
2019-10-03 01:18:00,50.44321797520837
2019-10-03 01:19:00,50.21010787953216
2019-10-03 01:20:00,51.20022991324509
2019-10-03 01:21:00,51.4481669065057
2019-10-03 01:22:00,51.84622448294401
2019-10-03 01:23:00,49.435487217389785
2019-10-03 01:24:00,50.080458357708416
2019-10-03 01:25:00,54.918452284181875
2019-10-03 01:26:00,59.230775440149415
2019-10-03 01:27:00,69.86180322194811
2019-10-03 01:28:00,81.43121304904174
2019-10-03 01:29:00,61.35017757216669
2019-10-03 01:30:00,66.85989605984702
2019-10-03 01:31:00,70.88296691230816
2019-10-03 01:32:00,72.56300802273252
2019-10-03 01:33:00,69.07324492770552
2019-10-03 01:34:00,65.0984517022324
2019-10-03 01:35:00,63.64055177480593
2019-10-03 01:36:00,62.21070759546554
2019-10-03 01:37:00,59.55241052459978
2019-10-03 01:38:00,60.97039651721771
2019-10-03 01:39:00,58.20517702042803
2019-10-03 01:40:00,55.230392624409234
2019-10-03 01:41:00,53.714526110091754
2019-10-03 01:42:00,74.66940386530607
2019-10-03 01:43:00,67.16087806391549
2019-10-03 01:44:00,61.7548626081658
2019-10-03 01:45:00,55.48717215546974
2019-10-03 01:46:00,49.380624305176866
2019-10-03 01:47:00,46.33827784687819
2019-10-03 01:48:00,47.75295442774032
2019-10-03 01:49:00,49.31482847245595
2019-10-03 01:50:00,49.81840229250593
2019-10-03 01:51:00,49.96364693751739
2019-10-03 01:52:00,50.46833380775124
2019-10-03 01:53:00,48.25150346286965
2019-10-03 01:54:00,47.650810779889454
2019-10-03 01:55:00,48.19685589420031
2019-10-03 01:56:00,47.28473398865735
2019-10-03 01:57:00,47.732395883245786
2019-10-03 01:58:00,50.88931216498441
2019-10-03 01:59:00,51.61664183613517
2019-10-03 02:00:00,51.16981135795757
2019-10-03 02:01:00,50.995535137548984
2019-10-03 02:02:00,50.79538317405473
2019-10-03 02:03:00,46.84942767013447
2019-10-03 02:04:00,46.80554924051691
2019-10-03 02:05:00,46.3672234205456
2019-10-03 02:06:00,46.60917746337595
2019-10-03 02:07:00,49.04937358092857
2019-10-03 02:08:00,50.6927407294373
2019-10-03 02:09:00,51.12538602247404
2019-10-03 02:10:00,50.347028622935674
2019-10-03 02:11:00,50.71192064081056
2019-10-03 02:12:00,49.93205510890878
2019-10-03 02:13:00,47.72814456950399
2019-10-03 02:14:00,49.68070213657056
2019-10-03 02:15:00,53.934578611464566
2019-10-03 02:16:00,59.541736729033204
2019-10-03 02:17:00,67.64210233376835
2019-10-03 02:18:00,81.22610801721756
2019-10-03 02:19:00,89.59537797754348
2019-10-03 02:20:00,65.14932624261186
2019-10-03 02:21:00,68.76162065397037
2019-10-03 02:22:00,69.76436094726022
2019-10-03 02:23:00,66.77219084660281
2019-10-03 02:24:00,62.06301101035046
2019-10-03 02:25:00,61.194275791273945
2019-10-03 02:26:00,60.258785427246096
2019-10-03 02:27:00,58.466854181460924
2019-10-03 02:28:00,63.96767126291157
2019-10-03 02:29:00,67.25665885384672
2019-10-03 02:30:00,69.72296136844116
2019-10-03 02:31:00,73.40550290424599
2019-10-03 02:32:00,76.08505230640644
2019-10-03 02:33:00,72.80856722450025
2019-10-03 02:34:00,68.63099575120867
2019-10-03 02:35:00,67.21888816661803
2019-10-03 02:36:00,65.8881622500014
2019-10-03 02:37:00,62.37474004203298
2019-10-03 02:38:00,65.2200331910456
2019-10-03 02:39:00,65.19857330126295
2019-10-03 02:40:00,66.29521586092538
2019-10-03 02:41:00,68.4383443872365
2019-10-03 02:42:00,71.3497043855691
2019-10-03 02:43:00,68.0006467080771
2019-10-03 02:44:00,65.36741735055965
2019-10-03 02:45:00,62.629207363332846
2019-10-03 02:46:00,64.26980519862752
2019-10-03 02:47:00,62.25227699452524
2019-10-03 02:48:00,64.8170637128766
2019-10-03 02:49:00,65.34617956435233
2019-10-03 02:50:00,65.18672430251749
2019-10-03 02:51:00,66.36703474274134
2019-10-03 02:52:00,65.53770699512229
2019-10-03 02:53:00,59.377862021558485
2019-10-03 02:54:00,56.25528764780571
2019-10-03 02:55:00,55.06943495722466
2019-10-03 02:56:00,51.616125580979194
2019-10-03 02:57:00,49.689968116205854
2019-10-03 02:58:00,51.86748551504136
2019-10-03 02:59:00,53.58653465390923
2019-10-03 03:00:00,54.516658592965214
2019-10-03 03:01:00,57.08423265922292
2019-10-03 03:02:00,58.87053055775134
2019-10-03 03:03:00,57.31641072345302
2019-10-03 03:04:00,55.13961892117791
2019-10-03 03:05:00,55.73638599613796
2019-10-03 03:06:00,57.090459729146424
2019-10-03 03:07:00,56.46864022578023
2019-10-03 03:08:00,58.46449395587933
2019-10-03 03:09:00,58.017088161963514
2019-10-03 03:10:00,56.0384148412329
2019-10-03 03:11:00,56.4214542192613
2019-10-03 03:12:00,82.38412520895832
2019-10-03 03:13:00,74.51709000785961
2019-10-03 03:14:00,65.63599671900245
2019-10-03 03:15:00,56.36545159438434
2019-10-03 03:16:00,45.96213535594174
2019-10-03 03:17:00,39.0527372937428
2019-10-03 03:18:00,41.59329645229888
2019-10-03 03:19:00,43.17330940672915
2019-10-03 03:20:00,44.4758104705462
2019-10-03 03:21:00,46.592026332841876
2019-10-03 03:22:00,48.80620989083532
2019-10-03 03:23:00,48.199721899297764
2019-10-03 03:24:00,47.80831926005648
2019-10-03 03:25:00,51.66169421420113
2019-10-03 03:26:00,56.04217973802495
2019-10-03 03:27:00,62.53634725968302
2019-10-03 03:28:00,75.50928133072232
2019-10-03 03:29:00,85.78811781311896
2019-10-03 03:30:00,63.53532920061955
2019-10-03 03:31:00,70.33584011753771
2019-10-03 03:32:00,73.54057936970355
2019-10-03 03:33:00,70.90839413818728
2019-10-03 03:34:00,67.1241169306827
2019-10-03 03:35:00,64.51971030439455
2019-10-03 03:36:00,62.20941790691226
2019-10-03 03:37:00,59.22703585277329
2019-10-03 03:38:00,61.7885695566896
2019-10-03 03:39:00,62.469818140183406
2019-10-03 03:40:00,61.78224864485894
2019-10-03 03:41:00,63.16089586722466
2019-10-03 03:42:00,64.00613307320867
2019-10-03 03:43:00,60.366784204915426
2019-10-03 03:44:00,57.32484635790866
2019-10-03 03:45:00,56.43182975042657
2019-10-03 03:46:00,54.181214931319445
2019-10-03 03:47:00,51.50029545162073
2019-10-03 03:48:00,53.003292284486555
2019-10-03 03:49:00,52.73041590770196
2019-10-03 03:50:00,51.362535775159024
2019-10-03 03:51:00,52.7132553902141
2019-10-03 03:52:00,54.08916797176769
2019-10-03 03:53:00,66.66380903945343
2019-10-03 03:54:00,58.445046114369255
2019-10-03 03:55:00,49.596681164421454
2019-10-03 03:56:00,40.92049981327704
2019-10-03 03:57:00,34.63527936379121
2019-10-03 03:58:00,37.05141505424271
2019-10-03 03:59:00,38.17988846229665
2019-10-03 04:00:00,40.0573703718067
2019-10-03 04:01:00,44.464671459564855
2019-10-03 04:02:00,47.82187153842024
2019-10-03 04:03:00,48.95037672906447
2019-10-03 04:04:00,49.24128711962901
2019-10-03 04:05:00,49.404138619747705
2019-10-03 04:06:00,48.48375211821066
2019-10-03 04:07:00,49.174695879882826
2019-10-03 04:08:00,51.013130212621064
2019-10-03 04:09:00,51.9205620625441
2019-10-03 04:10:00,52.28786017399297
2019-10-03 04:11:00,52.133367626120325
2019-10-03 04:12:00,51.25701218052369
2019-10-03 04:13:00,48.11344625281815
2019-10-03 04:14:00,46.587672401660306
2019-10-03 04:15:00,46.031854854318304
2019-10-03 04:16:00,46.449896764589994
2019-10-03 04:17:00,48.484023950167774
2019-10-03 04:18:00,51.69572611615035
2019-10-03 04:19:00,53.31154985005734
2019-10-03 04:20:00,53.4945395226278
2019-10-03 04:21:00,52.47343825444542
2019-10-03 04:22:00,52.214459833671846
2019-10-03 04:23:00,48.952349699387234
2019-10-03 04:24:00,49.924085090625105
2019-10-03 04:25:00,54.39134491222719
2019-10-03 04:26:00,60.303792431591035
2019-10-03 04:27:00,67.17646341454018
2019-10-03 04:28:00,81.19992135845754
2019-10-03 04:29:00,59.43195513577874
2019-10-03 04:30:00,64.10469788825043
2019-10-03 04:31:00,69.04685980194121
2019-10-03 04:32:00,69.75906739005013
2019-10-03 04:33:00,66.99490815992871
2019-10-03 04:34:00,63.991334049659095
2019-10-03 04:35:00,58.72622194894387
2019-10-03 04:36:00,53.66333974548268
2019-10-03 04:37:00,47.39003716073419
2019-10-03 04:38:00,46.38811836720925
2019-10-03 04:39:00,44.338476118577994
2019-10-03 04:40:00,44.060200658766796
2019-10-03 04:41:00,43.86619668443788
2019-10-03 04:42:00,62.82925351058522
2019-10-03 04:43:00,59.220047819025424
2019-10-03 04:44:00,55.776198202195076
2019-10-03 04:45:00,53.54105751491746
2019-10-03 04:46:00,48.54113178265777
2019-10-03 04:47:00,45.69861912890593
2019-10-03 04:48:00,48.18158698779468
2019-10-03 04:49:00,48.06576360911468
2019-10-03 04:50:00,48.18446335514779
2019-10-03 04:51:00,49.737143502922315
2019-10-03 04:52:00,50.07955145846739
2019-10-03 04:53:00,48.103423535949695
2019-10-03 04:54:00,47.95196860154355
2019-10-03 04:55:00,48.503035499379585
2019-10-03 04:56:00,48.234489429206704
2019-10-03 04:57:00,48.156809774861735
2019-10-03 04:58:00,51.14708960447384
2019-10-03 04:59:00,50.90979336071369
2019-10-03 05:00:00,50.67107887978013
2019-10-03 05:01:00,50.79730298498537
2019-10-03 05:02:00,50.76869990937584
2019-10-03 05:03:00,47.521917156991655
2019-10-03 05:04:00,47.017517294706636
2019-10-03 05:05:00,51.972264497375164
2019-10-03 05:06:00,56.036204822461805
2019-10-03 05:07:00,63.84910912929476
2019-10-03 05:08:00,75.73974000381475
2019-10-03 05:09:00,56.303381159074284
2019-10-03 05:10:00,61.96977042535261
2019-10-03 05:11:00,67.32696355547606
2019-10-03 05:12:00,70.28295911844084
2019-10-03 05:13:00,66.58168062742958
2019-10-03 05:14:00,63.754220869358846
2019-10-03 05:15:00,60.87758282781169
2019-10-03 05:16:00,58.38248009766796
2019-10-03 05:17:00,52.53388396299691
2019-10-03 05:18:00,52.64504569579506
2019-10-03 05:19:00,50.84892326810508
2019-10-03 05:20:00,48.96474606838679
2019-10-03 05:21:00,49.27094794010384
2019-10-03 05:22:00,71.51934696890268
2019-10-03 05:23:00,64.91251936207162
2019-10-03 05:24:00,57.02998441327308
2019-10-03 05:25:00,49.166159943574044
2019-10-03 05:26:00,41.52160636492025
2019-10-03 05:27:00,35.756678612171946
2019-10-03 05:28:00,39.14401780724975
2019-10-03 05:29:00,40.50585864784774
2019-10-03 05:30:00,43.090594419065795
2019-10-03 05:31:00,46.73921476523732
2019-10-03 05:32:00,49.70816794877593
2019-10-03 05:33:00,49.22566116839618
2019-10-03 05:34:00,50.70655253958515
2019-10-03 05:35:00,55.16310122965036
2019-10-03 05:36:00,58.434305004171485
2019-10-03 05:37:00,65.27428381577164
2019-10-03 05:38:00,77.60044516424966
2019-10-03 05:39:00,85.3998234264226
2019-10-03 05:40:00,60.53406957129917
2019-10-03 05:41:00,63.91664383655802
2019-10-03 05:42:00,66.07510774770502
2019-10-03 05:43:00,61.59039954484053
2019-10-03 05:44:00,56.702161427241734
2019-10-03 05:45:00,53.08592745478236
2019-10-03 05:46:00,48.841189771859206
2019-10-03 05:47:00,43.15732829726468
2019-10-03 05:48:00,45.92002358690348
2019-10-03 05:49:00,45.264813432856016
2019-10-03 05:50:00,44.505300484642504
2019-10-03 05:51:00,45.05145102341837
2019-10-03 05:52:00,45.470369645333754
2019-10-03 05:53:00,44.4531992218317
2019-10-03 05:54:00,42.08169953334983
2019-10-03 05:55:00,42.84156404214252
2019-10-03 05:56:00,45.44478470876007
2019-10-03 05:57:00,48.74728736546319
2019-10-03 05:58:00,57.74938440724696
2019-10-03 05:59:00,63.30709801169272
2019-10-03 06:00:00,66.27629831119062
2019-10-03 06:01:00,69.70649883062889
2019-10-03 06:02:00,69.50018275123513
2019-10-03 06:03:00,62.563243645880064
2019-10-03 06:04:00,53.74154126935958
2019-10-03 06:05:00,47.781583367923496
2019-10-03 06:06:00,41.00429050827569
2019-10-03 06:07:00,36.83109963929377
2019-10-03 06:08:00,56.06038349316214
2019-10-03 06:09:00,58.825397020158746
2019-10-03 06:10:00,59.75766495195307
2019-10-03 06:11:00,62.85044260660455
2019-10-03 06:12:00,65.37199657339914
2019-10-03 06:13:00,43.28105157552399
2019-10-03 06:14:00,41.92482151457814
2019-10-03 06:15:00,43.33364163634285
2019-10-03 06:16:00,45.95064894433544
2019-10-03 06:17:00,49.617764801759634
2019-10-03 06:18:00,56.98863081554778
2019-10-03 06:19:00,59.94132352215851
2019-10-03 06:20:00,62.00808606352347
2019-10-03 06:21:00,62.60184878379434
2019-10-03 06:22:00,89.20378764343732
2019-10-03 06:23:00,81.92588524384544
2019-10-03 06:24:00,71.68800757298784
2019-10-03 06:25:00,61.08926895515921
2019-10-03 06:26:00,51.622522437938514
2019-10-03 06:27:00,43.31869701455722
2019-10-03 06:28:00,46.23597218883407
2019-10-03 06:29:00,47.63602902172734
2019-10-03 06:30:00,50.096758285950315
2019-10-03 06:31:00,51.67903471756164
2019-10-03 06:32:00,52.77828028477581
2019-10-03 06:33:00,51.647674096888196
2019-10-03 06:34:00,51.24259204187459
2019-10-03 06:35:00,56.533342659223756
2019-10-03 06:36:00,61.57271623235032
2019-10-03 06:37:00,66.9549890230931
2019-10-03 06:38:00,78.51680080332382
2019-10-03 06:39:00,86.32149502430897
2019-10-03 06:40:00,61.32195823615577
2019-10-03 06:41:00,64.64636878546855
2019-10-03 06:42:00,67.81304401221466
2019-10-03 06:43:00,64.07296542945295
2019-10-03 06:44:00,59.80839620049576
2019-10-03 06:45:00,58.072613927404106
2019-10-03 06:46:00,57.57215182728164
2019-10-03 06:47:00,54.7369575398186
2019-10-03 06:48:00,58.48805606456618
2019-10-03 06:49:00,59.973680336851615
2019-10-03 06:50:00,59.01252784930709
2019-10-03 06:51:00,58.80423479711905
2019-10-03 06:52:00,83.7286821176279
2019-10-03 06:53:00,77.39013563204053
2019-10-03 06:54:00,66.21045018498454
2019-10-03 06:55:00,55.99396253565196
2019-10-03 06:56:00,47.01577122076279
2019-10-03 06:57:00,37.99795907711223
2019-10-03 06:58:00,40.20430765366541
2019-10-03 06:59:00,41.72072716969177
2019-10-03 07:00:00,44.23694184776095
2019-10-03 07:01:00,47.3513351909993
2019-10-03 07:02:00,49.534550798932266
2019-10-03 07:03:00,49.193416510798116
2019-10-03 07:04:00,49.476422588228985
2019-10-03 07:05:00,51.40141872305227
2019-10-03 07:06:00,54.98830899403574
2019-10-03 07:07:00,60.80683100050804
2019-10-03 07:08:00,73.15245426535375
2019-10-03 07:09:00,81.32640995789912
2019-10-03 07:10:00,60.266979605708066
2019-10-03 07:11:00,64.19116514663288
2019-10-03 07:12:00,66.73876040265864
2019-10-03 07:13:00,64.87357240638045
2019-10-03 07:14:00,60.51415090464782
2019-10-03 07:15:00,58.24517107243906
2019-10-03 07:16:00,56.92907483215792
2019-10-03 07:17:00,52.934917516618526
2019-10-03 07:18:00,55.47393604209446
2019-10-03 07:19:00,56.143819456610125
2019-10-03 07:20:00,55.99636491272807
2019-10-03 07:21:00,57.81351693220518
2019-10-03 07:22:00,58.88138929769357
2019-10-03 07:23:00,57.5995532124967
2019-10-03 07:24:00,55.98250314431509
2019-10-03 07:25:00,55.694914047318164
2019-10-03 07:26:00,55.958090833996984
2019-10-03 07:27:00,52.06070589349915
2019-10-03 07:28:00,54.18707340998921
2019-10-03 07:29:00,54.71079690225829
2019-10-03 07:30:00,54.55132758924451
2019-10-03 07:31:00,56.801169752682654
2019-10-03 07:32:00,58.24330542262564
2019-10-03 07:33:00,57.24508789577164
2019-10-03 07:34:00,54.64536357938217
2019-10-03 07:35:00,54.480379797389055
2019-10-03 07:36:00,54.440084032743684
2019-10-03 07:37:00,51.61686462047939
2019-10-03 07:38:00,54.7808970701839
2019-10-03 07:39:00,56.439538816005914
2019-10-03 07:40:00,58.871281547679
2019-10-03 07:41:00,63.015326480933176
2019-10-03 07:42:00,66.62880582505476
2019-10-03 07:43:00,64.57739765629488
2019-10-03 07:44:00,63.264307500279145
2019-10-03 07:45:00,62.34764231450329
2019-10-03 07:46:00,63.66035253860319
2019-10-03 07:47:00,60.264585729586805
2019-10-03 07:48:00,62.975283453367446
2019-10-03 07:49:00,65.01312169942987
2019-10-03 07:50:00,65.08579603279107
2019-10-03 07:51:00,69.04524186306841
2019-10-03 07:52:00,71.6909044165009
2019-10-03 07:53:00,71.57999024787775
