Time,currencyservice
2019-10-02 21:45:00,60.1014721150381
2019-10-02 21:46:00,64.845484680248
2019-10-02 21:47:00,73.422234499578
2019-10-02 21:48:00,82.4774793584517
2019-10-02 21:49:00,87.3928451620166
2019-10-02 21:50:00,86.586259870868
2019-10-02 21:51:00,91.2935080305586
2019-10-02 21:52:00,89.0386547339537
2019-10-02 21:53:00,79.5030501838813
2019-10-02 21:54:00,67.0538171180269
2019-10-02 21:55:00,56.8313838623727
2019-10-02 21:56:00,48.3456339628047
2019-10-02 21:57:00,42.0225295259989
2019-10-02 21:58:00,45.2691566490798
2019-10-02 21:59:00,46.4875939297627
2019-10-02 22:00:00,49.315814024752
2019-10-02 22:01:00,52.1633934319783
2019-10-02 22:02:00,56.209569845256
2019-10-02 22:03:00,54.5872156849564
2019-10-02 22:04:00,55.9363806723692
2019-10-02 22:05:00,59.486916712901
2019-10-02 22:06:00,65.3074671315669
2019-10-02 22:07:00,71.6077736346054
2019-10-02 22:08:00,85.1240085880576
2019-10-02 22:09:00,61.9811720108348
2019-10-02 22:10:00,65.494928047932
2019-10-02 22:11:00,66.2163840500596
2019-10-02 22:12:00,68.8416769845977
2019-10-02 22:13:00,65.5312560167779
2019-10-02 22:14:00,60.7472909019168
2019-10-02 22:15:00,59.6881865508791
2019-10-02 22:16:00,57.6558527571737
2019-10-02 22:17:00,53.8434514366628
2019-10-02 22:18:00,58.333853115651
2019-10-02 22:19:00,59.2282385332385
2019-10-02 22:20:00,59.695209029618
2019-10-02 22:21:00,60.6304821643954
2019-10-02 22:22:00,63.2240060596386
2019-10-02 22:23:00,59.3650748171699
2019-10-02 22:24:00,59.1182460395357
2019-10-02 22:25:00,60.1894013210836
2019-10-02 22:26:00,62.1430410739794
2019-10-02 22:27:00,63.9788920563647
2019-10-02 22:28:00,68.5673893796887
2019-10-02 22:29:00,69.7792353747607
2019-10-02 22:30:00,70.1882611500871
2019-10-02 22:31:00,72.6274162131459
2019-10-02 22:32:00,72.3946992576898
2019-10-02 22:33:00,69.1432033547385
2019-10-02 22:34:00,66.5360253936548
2019-10-02 22:35:00,65.362102933023
2019-10-02 22:36:00,63.7264650149861
2019-10-02 22:37:00,59.737902338706
2019-10-02 22:38:00,61.3715817321552
2019-10-02 22:39:00,60.3024908101845
2019-10-02 22:40:00,58.4729187082454
2019-10-02 22:41:00,59.5865056072305
2019-10-02 22:42:00,58.8296218210883
2019-10-02 22:43:00,54.4601529047931
2019-10-02 22:44:00,54.5774829364103
2019-10-02 22:45:00,56.7462167929229
2019-10-02 22:46:00,59.6361718398452
2019-10-02 22:47:00,61.2369582751926
2019-10-02 22:48:00,68.515307320428
2019-10-02 22:49:00,68.3736600354391
2019-10-02 22:50:00,72.600432453903
2019-10-02 22:51:00,74.7497979997808
2019-10-02 22:52:00,77.101500008895
2019-10-02 22:53:00,73.476634420295
2019-10-02 22:54:00,70.2545826714253
2019-10-02 22:55:00,69.7351106037423
2019-10-02 22:56:00,67.4744508555696
2019-10-02 22:57:00,65.4987002756826
2019-10-02 22:58:00,65.919738629607
2019-10-02 22:59:00,68.3644223237711
2019-10-02 23:00:00,64.8961297374103
2019-10-02 23:01:00,66.1082809177942
2019-10-02 23:02:00,67.5777580913188
2019-10-02 23:03:00,62.7823407404585
2019-10-02 23:04:00,59.1099825094121
2019-10-02 23:05:00,57.1917606055045
2019-10-02 23:06:00,54.8968265691907
2019-10-02 23:07:00,51.5444681691317
2019-10-02 23:08:00,55.8117335331619
2019-10-02 23:09:00,57.869474479032
2019-10-02 23:10:00,58.4466962708295
2019-10-02 23:11:00,62.7656661558094
2019-10-02 23:12:00,65.8128497892704
2019-10-02 23:13:00,63.0069334623583
2019-10-02 23:14:00,61.2083511010404
2019-10-02 23:15:00,60.0312375579086
2019-10-02 23:16:00,62.7769297708823
2019-10-02 23:17:00,63.4311963117659
2019-10-02 23:18:00,68.4094373636742
2019-10-02 23:19:00,66.6221710384896
2019-10-02 23:20:00,69.4391234380378
2019-10-02 23:21:00,70.1537030297608
2019-10-02 23:22:00,93.8820156300966
2019-10-02 23:23:00,82.7805529594599
2019-10-02 23:24:00,70.5396864866805
2019-10-02 23:25:00,56.860914247981
2019-10-02 23:26:00,46.6725723451309
2019-10-02 23:27:00,36.655389163737
2019-10-02 23:28:00,39.1613081475349
2019-10-02 23:29:00,42.5616675068391
2019-10-02 23:30:00,43.5229368719751
2019-10-02 23:31:00,49.1831756185451
2019-10-02 23:32:00,54.8099569311581
2019-10-02 23:33:00,54.0128181003902
2019-10-02 23:34:00,55.5271131358188
2019-10-02 23:35:00,59.7913991727341
2019-10-02 23:36:00,65.66102427325
2019-10-02 23:37:00,73.476320595448
2019-10-02 23:38:00,85.5596523285934
2019-10-02 23:39:00,61.3105824127209
2019-10-02 23:40:00,64.500124498661
2019-10-02 23:41:00,68.4226948524983
2019-10-02 23:42:00,69.0340144224611
2019-10-02 23:43:00,65.266798050028
2019-10-02 23:44:00,62.7087327655774
2019-10-02 23:45:00,61.3205394927853
2019-10-02 23:46:00,59.8650486565913
2019-10-02 23:47:00,56.3688054721412
2019-10-02 23:48:00,57.578532346924
2019-10-02 23:49:00,55.739199319468
2019-10-02 23:50:00,53.3520503834863
2019-10-02 23:51:00,76.0341848790763
2019-10-02 23:52:00,75.4839138343317
2019-10-02 23:53:00,67.8941020552781
2019-10-02 23:54:00,62.1282342832277
2019-10-02 23:55:00,56.1146069721222
2019-10-02 23:56:00,49.5289229950188
2019-10-02 23:57:00,44.2358280142545
2019-10-02 23:58:00,48.4817792906791
2019-10-02 23:59:00,50.5970789022086
2019-10-03 00:00:00,52.0877059766694
2019-10-03 00:01:00,53.1311576001886
2019-10-03 00:02:00,54.7282249168851
2019-10-03 00:03:00,51.5080054106912
2019-10-03 00:04:00,50.7427824210286
2019-10-03 00:05:00,50.7745306136668
2019-10-03 00:06:00,46.4741529917666
2019-10-03 00:07:00,50.3157027194042
2019-10-03 00:08:00,53.8361560574071
2019-10-03 00:09:00,55.7299178962733
2019-10-03 00:10:00,38.7021383513632
2019-10-03 00:11:00,39.5674890466352
2019-10-03 00:12:00,40.4838822605171
2019-10-03 00:13:00,39.1198365534861
2019-10-03 00:14:00,37.5077187992429
2019-10-03 00:15:00,44.0475502123435
2019-10-03 00:16:00,49.5807439811757
2019-10-03 00:17:00,57.418986709376
2019-10-03 00:18:00,66.3197629990911
2019-10-03 00:19:00,73.6550951905307
2019-10-03 00:20:00,78.4876382230325
2019-10-03 00:21:00,82.169042431901
2019-10-03 00:22:00,80.5069927059071
2019-10-03 00:23:00,73.8251611974169
2019-10-03 00:24:00,65.6720247308065
2019-10-03 00:25:00,59.545206976793
2019-10-03 00:26:00,54.5353853106111
2019-10-03 00:27:00,49.3122664869019
2019-10-03 00:28:00,52.7545693161586
2019-10-03 00:29:00,53.2884858330267
2019-10-03 00:30:00,54.4265793336567
2019-10-03 00:31:00,54.6664884331866
2019-10-03 00:32:00,78.0085294744621
2019-10-03 00:33:00,71.8106911925951
2019-10-03 00:34:00,63.930040801263
2019-10-03 00:35:00,56.6548223216767
2019-10-03 00:36:00,50.6668288958668
2019-10-03 00:37:00,45.6900790965763
2019-10-03 00:38:00,49.5224103790158
2019-10-03 00:39:00,51.2781207149559
2019-10-03 00:40:00,53.6766704583893
2019-10-03 00:41:00,55.1745821376969
2019-10-03 00:42:00,56.1862019388983
2019-10-03 00:43:00,53.2901369485639
2019-10-03 00:44:00,53.7706859898412
2019-10-03 00:45:00,59.8986015144187
2019-10-03 00:46:00,67.0507177914872
2019-10-03 00:47:00,69.9166780504628
2019-10-03 00:48:00,77.8463408019669
2019-10-03 00:49:00,78.2118776077687
2019-10-03 00:50:00,53.5513098246397
2019-10-03 00:51:00,49.8273096880378
2019-10-03 00:52:00,55.5397957241421
2019-10-03 00:53:00,53.4454397107632
2019-10-03 00:54:00,51.5471157310582
2019-10-03 00:55:00,51.6113052365357
2019-10-03 00:56:00,53.4947361102945
2019-10-03 00:57:00,53.9280940119627
2019-10-03 00:58:00,60.2749291512323
2019-10-03 00:59:00,63.8459658946562
2019-10-03 01:00:00,65.3192963755242
2019-10-03 01:01:00,63.0240726906848
2019-10-03 01:02:00,63.2641737510925
2019-10-03 01:03:00,61.4061646355797
2019-10-03 01:04:00,56.8030002099031
2019-10-03 01:05:00,52.2026855995515
2019-10-03 01:06:00,49.4516635192116
2019-10-03 01:07:00,47.0260157730179
2019-10-03 01:08:00,51.4251813282618
2019-10-03 01:09:00,52.2683188787604
2019-10-03 01:10:00,52.2667420542758
2019-10-03 01:11:00,48.8798376614142
2019-10-03 01:12:00,75.3101993732254
2019-10-03 01:13:00,65.8659998129668
2019-10-03 01:14:00,66.2889101761473
2019-10-03 01:15:00,61.8270956108881
2019-10-03 01:16:00,58.1165733686616
2019-10-03 01:17:00,51.3912725290329
2019-10-03 01:18:00,55.0582033498437
2019-10-03 01:19:00,54.6119760247369
2019-10-03 01:20:00,37.7386567085264
2019-10-03 01:21:00,39.4097816105562
2019-10-03 01:22:00,41.0090460905948
2019-10-03 01:23:00,40.735481339121
2019-10-03 01:24:00,41.831182986886
2019-10-03 01:25:00,45.5841765476437
2019-10-03 01:26:00,49.6064483751072
2019-10-03 01:27:00,53.4998564735759
2019-10-03 01:28:00,65.4653840197649
2019-10-03 01:29:00,73.4197855349924
2019-10-03 01:30:00,79.4799888067493
2019-10-03 01:31:00,85.0007297127852
2019-10-03 01:32:00,87.1749570776774
2019-10-03 01:33:00,82.9085812598267
2019-10-03 01:34:00,77.8199212574044
2019-10-03 01:35:00,75.2369899993934
2019-10-03 01:36:00,72.6789599469073
2019-10-03 01:37:00,67.2836794179393
2019-10-03 01:38:00,70.1068214932973
2019-10-03 01:39:00,67.9596191072531
2019-10-03 01:40:00,63.1594070848946
2019-10-03 01:41:00,62.881613259981
2019-10-03 01:42:00,86.1417608346548
2019-10-03 01:43:00,80.1480956534509
2019-10-03 01:44:00,70.7744241389128
2019-10-03 01:45:00,61.1498095772437
2019-10-03 01:46:00,52.8492330234208
2019-10-03 01:47:00,43.9446776518317
2019-10-03 01:48:00,46.1530783355338
2019-10-03 01:49:00,47.8633039980137
2019-10-03 01:50:00,48.8003944358738
2019-10-03 01:51:00,49.941012810063
2019-10-03 01:52:00,52.0884726089591
2019-10-03 01:53:00,51.6184073229022
2019-10-03 01:54:00,51.4981091761026
2019-10-03 01:55:00,53.5405408312853
2019-10-03 01:56:00,52.7962445576619
2019-10-03 01:57:00,52.2958896381079
2019-10-03 01:58:00,55.1886117978318
2019-10-03 01:59:00,55.3212963887664
2019-10-03 02:00:00,54.7200484733742
2019-10-03 02:01:00,55.4771001856736
2019-10-03 02:02:00,55.0444660406775
2019-10-03 02:03:00,52.2236222108766
2019-10-03 02:04:00,51.1911204213329
2019-10-03 02:05:00,49.8228386529724
2019-10-03 02:06:00,49.8642574989754
2019-10-03 02:07:00,50.4242252456305
2019-10-03 02:08:00,53.6497854324701
2019-10-03 02:09:00,54.6667438033157
2019-10-03 02:10:00,37.7154602620871
2019-10-03 02:11:00,39.241242111148
2019-10-03 02:12:00,39.7371780694075
2019-10-03 02:13:00,39.1725434087761
2019-10-03 02:14:00,40.1194976029158
2019-10-03 02:15:00,43.1399472251884
2019-10-03 02:16:00,47.9968048733595
2019-10-03 02:17:00,53.753382915391
2019-10-03 02:18:00,62.8308632700666
2019-10-03 02:19:00,68.3244788822065
2019-10-03 02:20:00,71.8527813829555
2019-10-03 02:21:00,73.95422757475
2019-10-03 02:22:00,77.5199069816393
2019-10-03 02:23:00,75.3445176853761
2019-10-03 02:24:00,70.9718937725389
2019-10-03 02:25:00,68.8632292830663
2019-10-03 02:26:00,67.2791746014783
2019-10-03 02:27:00,62.9547157055117
2019-10-03 02:28:00,66.2673842450917
2019-10-03 02:29:00,67.8457311192387
2019-10-03 02:30:00,65.2810328788584
2019-10-03 02:31:00,69.055089244191
2019-10-03 02:32:00,71.0325667153895
2019-10-03 02:33:00,69.4303020425655
2019-10-03 02:34:00,64.8326368332901
2019-10-03 02:35:00,61.9221947399466
2019-10-03 02:36:00,63.5585116924352
2019-10-03 02:37:00,61.528165653321
2019-10-03 02:38:00,65.757129223237
2019-10-03 02:39:00,68.0145610042088
2019-10-03 02:40:00,68.1088109053068
2019-10-03 02:41:00,68.5839547759298
2019-10-03 02:42:00,70.0891144074939
2019-10-03 02:43:00,65.9314564581482
2019-10-03 02:44:00,63.1606447483281
2019-10-03 02:45:00,61.5045298141925
2019-10-03 02:46:00,61.9825435973433
2019-10-03 02:47:00,59.4662420895232
2019-10-03 02:48:00,61.9360498990543
2019-10-03 02:49:00,67.4712267518401
2019-10-03 02:50:00,68.4880790289613
2019-10-03 02:51:00,70.0461083982712
2019-10-03 02:52:00,71.0838217074753
2019-10-03 02:53:00,67.5402324806946
2019-10-03 02:54:00,63.9006534245042
2019-10-03 02:55:00,60.9622593437473
2019-10-03 02:56:00,58.5439103455743
2019-10-03 02:57:00,53.7795949518047
2019-10-03 02:58:00,56.009994803475
2019-10-03 02:59:00,57.2971696512992
2019-10-03 03:00:00,53.430452962736
2019-10-03 03:01:00,58.3028537128184
2019-10-03 03:02:00,60.9364495084348
2019-10-03 03:03:00,59.6949237283251
2019-10-03 03:04:00,58.1355411468941
2019-10-03 03:05:00,59.7765923950076
2019-10-03 03:06:00,61.7236774589229
2019-10-03 03:07:00,61.402472198599
2019-10-03 03:08:00,65.0397943609435
2019-10-03 03:09:00,66.1131070904809
2019-10-03 03:10:00,64.4974987082228
2019-10-03 03:11:00,64.276818074797
2019-10-03 03:12:00,92.3582516532445
2019-10-03 03:13:00,83.2874852705755
2019-10-03 03:14:00,74.1195490763108
2019-10-03 03:15:00,63.4480154856826
2019-10-03 03:16:00,55.4430302839028
2019-10-03 03:17:00,45.1296272317934
2019-10-03 03:18:00,46.9457255112826
2019-10-03 03:19:00,48.0501130686048
2019-10-03 03:20:00,49.5317731262343
2019-10-03 03:21:00,51.235555517905
2019-10-03 03:22:00,53.3485058763821
2019-10-03 03:23:00,53.3780118229878
2019-10-03 03:24:00,55.0024345781437
2019-10-03 03:25:00,59.0244757442366
2019-10-03 03:26:00,65.360307451798
2019-10-03 03:27:00,67.9310702780151
2019-10-03 03:28:00,78.2473697210847
2019-10-03 03:29:00,58.1896819393107
2019-10-03 03:30:00,61.7417146609936
2019-10-03 03:31:00,65.523117132438
2019-10-03 03:32:00,67.5900193423674
2019-10-03 03:33:00,64.0435051241131
2019-10-03 03:34:00,61.1572917063237
2019-10-03 03:35:00,62.280560394345
2019-10-03 03:36:00,63.399147775336
2019-10-03 03:37:00,63.9745169688013
2019-10-03 03:38:00,70.3852713729664
2019-10-03 03:39:00,73.9634617842458
2019-10-03 03:40:00,74.3969204223085
2019-10-03 03:41:00,73.980029334689
2019-10-03 03:42:00,72.4932684196617
2019-10-03 03:43:00,66.4938983433409
2019-10-03 03:44:00,55.5476322208448
2019-10-03 03:45:00,50.4282672163416
2019-10-03 03:46:00,44.7393585994581
2019-10-03 03:47:00,42.9646836435696
2019-10-03 03:48:00,46.4347500550437
2019-10-03 03:49:00,47.8335783513405
2019-10-03 03:50:00,49.9386731277782
2019-10-03 03:51:00,50.9561955732219
2019-10-03 03:52:00,75.3399826449953
2019-10-03 03:53:00,74.4067216531225
2019-10-03 03:54:00,67.699237835589
2019-10-03 03:55:00,62.8856289908163
2019-10-03 03:56:00,57.1614817606703
2019-10-03 03:57:00,52.8356542591619
2019-10-03 03:58:00,54.7734269967025
2019-10-03 03:59:00,53.700235437718
2019-10-03 04:00:00,54.4056311411
2019-10-03 04:01:00,54.3631748186813
2019-10-03 04:02:00,55.9808892348797
2019-10-03 04:03:00,53.5770104826258
2019-10-03 04:04:00,52.989219374046
2019-10-03 04:05:00,52.0758854857974
2019-10-03 04:06:00,51.003638732408
2019-10-03 04:07:00,51.5995678530277
2019-10-03 04:08:00,53.7981028465168
2019-10-03 04:09:00,55.5655574678589
2019-10-03 04:10:00,55.6607651162305
2019-10-03 04:11:00,55.0518051188166
2019-10-03 04:12:00,51.5004178921447
2019-10-03 04:13:00,53.3471446053741
2019-10-03 04:14:00,52.1790187668131
2019-10-03 04:15:00,51.7540492329423
2019-10-03 04:16:00,51.9701428792716
2019-10-03 04:17:00,52.6674247961698
2019-10-03 04:18:00,54.153403886033
2019-10-03 04:19:00,55.8072510478851
2019-10-03 04:20:00,38.7598225894678
2019-10-03 04:21:00,39.5168888093372
2019-10-03 04:22:00,39.0979370480657
2019-10-03 04:23:00,40.5623754320224
2019-10-03 04:24:00,40.7464857839133
2019-10-03 04:25:00,44.1622280395814
2019-10-03 04:26:00,48.7543409751365
2019-10-03 04:27:00,54.256408649011
2019-10-03 04:28:00,65.3443973136064
2019-10-03 04:29:00,70.6181843533462
2019-10-03 04:30:00,77.0773476735368
2019-10-03 04:31:00,82.634401926016
2019-10-03 04:32:00,85.2848913120365
2019-10-03 04:33:00,82.747442418421
2019-10-03 04:34:00,75.5818627004898
2019-10-03 04:35:00,69.5256219081701
2019-10-03 04:36:00,62.0428352052656
2019-10-03 04:37:00,52.8009910362566
2019-10-03 04:38:00,50.8773593967478
2019-10-03 04:39:00,51.6369640052217
2019-10-03 04:40:00,50.8208942514083
2019-10-03 04:41:00,50.2562096191998
2019-10-03 04:42:00,71.9040831898247
2019-10-03 04:43:00,65.8493301424158
2019-10-03 04:44:00,61.612493827725
2019-10-03 04:45:00,55.735036114801
2019-10-03 04:46:00,50.2001129745678
2019-10-03 04:47:00,44.9183380853911
2019-10-03 04:48:00,47.3243170131821
2019-10-03 04:49:00,48.9104557227725
2019-10-03 04:50:00,49.7923250233711
2019-10-03 04:51:00,52.5074973164902
2019-10-03 04:52:00,54.7011045633824
2019-10-03 04:53:00,54.0016035309646
2019-10-03 04:54:00,52.9525340561637
2019-10-03 04:55:00,53.3945352128142
2019-10-03 04:56:00,52.8410990864742
2019-10-03 04:57:00,51.423658827471
2019-10-03 04:58:00,54.9689066122299
2019-10-03 04:59:00,55.7807601050055
2019-10-03 05:00:00,57.0562586471249
2019-10-03 05:01:00,56.9720516926377
2019-10-03 05:02:00,56.4942621610791
2019-10-03 05:03:00,54.3358309271649
2019-10-03 05:04:00,53.8728580954629
2019-10-03 05:05:00,58.3480407704422
2019-10-03 05:06:00,64.5504612652023
2019-10-03 05:07:00,71.3596909075439
2019-10-03 05:08:00,82.9236015046051
2019-10-03 05:09:00,60.8719518415968
2019-10-03 05:10:00,65.3314237157185
2019-10-03 05:11:00,68.714873580831
2019-10-03 05:12:00,69.858392624265
2019-10-03 05:13:00,68.0253352416106
2019-10-03 05:14:00,65.0189166008887
2019-10-03 05:15:00,64.3611326484278
2019-10-03 05:16:00,61.1207050932171
2019-10-03 05:17:00,58.3276412432268
2019-10-03 05:18:00,58.9044043272305
2019-10-03 05:19:00,56.4058524386063
2019-10-03 05:20:00,53.5089289067109
2019-10-03 05:21:00,52.7482517063972
2019-10-03 05:22:00,53.712369541816
2019-10-03 05:23:00,73.1139026899469
2019-10-03 05:24:00,64.5387427861972
2019-10-03 05:25:00,55.8605865311803
2019-10-03 05:26:00,51.2588635192003
2019-10-03 05:27:00,43.1988338492865
2019-10-03 05:28:00,45.0761689403335
2019-10-03 05:29:00,45.6176765652063
2019-10-03 05:30:00,47.9499078775759
2019-10-03 05:31:00,34.6493549323784
2019-10-03 05:32:00,38.2303771782089
2019-10-03 05:33:00,39.4977467476391
2019-10-03 05:34:00,41.6048222741029
2019-10-03 05:35:00,45.1330125071764
2019-10-03 05:36:00,47.9516130277025
2019-10-03 05:37:00,52.5172543174891
2019-10-03 05:38:00,62.278309027448
2019-10-03 05:39:00,67.7797414316008
2019-10-03 05:40:00,74.0241365456787
2019-10-03 05:41:00,76.2471892946488
2019-10-03 05:42:00,79.1862780572357
2019-10-03 05:43:00,73.6543152629023
2019-10-03 05:44:00,66.4339464270536
2019-10-03 05:45:00,61.5814286050292
2019-10-03 05:46:00,57.0696144090279
2019-10-03 05:47:00,51.0862800499008
2019-10-03 05:48:00,53.3646779179587
2019-10-03 05:49:00,57.1103823077159
2019-10-03 05:50:00,59.4140225141778
2019-10-03 05:51:00,63.0918019721323
2019-10-03 05:52:00,66.2494764130091
2019-10-03 05:53:00,63.9848243576669
2019-10-03 05:54:00,62.9393568212926
2019-10-03 05:55:00,63.3386433800164
2019-10-03 05:56:00,65.1155412508627
2019-10-03 05:57:00,64.5728746602843
2019-10-03 05:58:00,72.2697985609734
2019-10-03 05:59:00,76.3372356534743
2019-10-03 06:00:00,75.322250642103
2019-10-03 06:01:00,78.8512069000162
2019-10-03 06:02:00,79.0804442060135
2019-10-03 06:03:00,73.4855236819962
2019-10-03 06:04:00,63.0776425026175
2019-10-03 06:05:00,53.6804716756216
2019-10-03 06:06:00,51.031726045255
2019-10-03 06:07:00,45.5170294137295
2019-10-03 06:08:00,48.8022853288844
2019-10-03 06:09:00,52.6778588395435
2019-10-03 06:10:00,56.551782637828
2019-10-03 06:11:00,62.1849491223117
2019-10-03 06:12:00,65.7814215039602
2019-10-03 06:13:00,67.7668856570148
2019-10-03 06:14:00,63.824811781333
2019-10-03 06:15:00,61.6549209007631
2019-10-03 06:16:00,61.2155730440922
2019-10-03 06:17:00,62.5647407693727
2019-10-03 06:18:00,69.1636345143468
2019-10-03 06:19:00,68.4375785398516
2019-10-03 06:20:00,70.4809816837732
2019-10-03 06:21:00,68.5998008905222
2019-10-03 06:22:00,94.5245341443267
2019-10-03 06:23:00,84.4648518521664
2019-10-03 06:24:00,72.8388315579853
2019-10-03 06:25:00,61.8601607426802
2019-10-03 06:26:00,40.1583532118892
2019-10-03 06:27:00,38.2336679959176
2019-10-03 06:28:00,36.4155185763754
2019-10-03 06:29:00,42.1390350664213
2019-10-03 06:30:00,31.8814124910543
2019-10-03 06:31:00,35.7409594009849
2019-10-03 06:32:00,39.1501050858138
2019-10-03 06:33:00,40.3247014017017
2019-10-03 06:34:00,40.7421783306936
2019-10-03 06:35:00,43.7832379305564
2019-10-03 06:36:00,47.5978993934413
2019-10-03 06:37:00,51.9287857849607
2019-10-03 06:38:00,57.1791099086905
2019-10-03 06:39:00,60.3658435751802
2019-10-03 06:40:00,60.1236355739775
2019-10-03 06:41:00,60.6797956311447
2019-10-03 06:42:00,61.5024412668868
2019-10-03 06:43:00,59.556757183451
2019-10-03 06:44:00,53.8159229417497
2019-10-03 06:45:00,53.0464458867454
2019-10-03 06:46:00,53.1099476526762
2019-10-03 06:47:00,50.4229282033108
2019-10-03 06:48:00,58.0772172077355
2019-10-03 06:49:00,57.1358021346279
2019-10-03 06:50:00,60.1941855390144
2019-10-03 06:51:00,60.7768479834978
2019-10-03 06:52:00,86.6573997099252
2019-10-03 06:53:00,84.7048728507177
2019-10-03 06:54:00,76.5584571187785
2019-10-03 06:55:00,68.9835166131066
2019-10-03 06:56:00,61.3198763546416
2019-10-03 06:57:00,53.8892515178743
2019-10-03 06:58:00,53.4496634387448
2019-10-03 06:59:00,53.3090513053077
2019-10-03 07:00:00,54.1159240905424
2019-10-03 07:01:00,54.7983287543147
2019-10-03 07:02:00,55.4020256600717
2019-10-03 07:03:00,55.3285128789969
2019-10-03 07:04:00,55.0169485347939
2019-10-03 07:05:00,58.4404052915089
2019-10-03 07:06:00,43.9238047864225
2019-10-03 07:07:00,48.3991203097088
2019-10-03 07:08:00,52.8423256933794
2019-10-03 07:09:00,54.8517928876206
2019-10-03 07:10:00,54.6574836424583
2019-10-03 07:11:00,53.6972108627502
2019-10-03 07:12:00,55.2039070945746
2019-10-03 07:13:00,52.8524425203136
2019-10-03 07:14:00,45.3438598096254
2019-10-03 07:15:00,49.0092334102101
2019-10-03 07:16:00,49.0478741616393
2019-10-03 07:17:00,49.2380088043026
2019-10-03 07:18:00,52.3353883898288
2019-10-03 07:19:00,54.9189412460774
2019-10-03 07:20:00,54.9310726176408
2019-10-03 07:21:00,54.9134997407788
2019-10-03 07:22:00,55.6315009660794
2019-10-03 07:23:00,53.1373435899796
2019-10-03 07:24:00,49.7857196009177
2019-10-03 07:25:00,49.7096406710212
2019-10-03 07:26:00,49.7382651255091
2019-10-03 07:27:00,49.4263186398472
2019-10-03 07:28:00,52.6160353556616
2019-10-03 07:29:00,54.7790966017789
2019-10-03 07:30:00,54.3066296269355
2019-10-03 07:31:00,55.0301903348939
2019-10-03 07:32:00,54.8825108862423
2019-10-03 07:33:00,52.4155878866681
2019-10-03 07:34:00,50.0329551035367
2019-10-03 07:35:00,49.0966864425733
2019-10-03 07:36:00,48.9145922427768
2019-10-03 07:37:00,48.566840522196
2019-10-03 07:38:00,53.1114741185708
2019-10-03 07:39:00,53.781068006708
2019-10-03 07:40:00,54.4360974431732
2019-10-03 07:41:00,55.4695698023068
2019-10-03 07:42:00,56.2221494992019
2019-10-03 07:43:00,55.1565950094274
2019-10-03 07:44:00,51.4247042244925
2019-10-03 07:45:00,51.7638295363745
2019-10-03 07:46:00,52.8229313843099
2019-10-03 07:47:00,53.7372862263447
2019-10-03 07:48:00,64.9688674985222
2019-10-03 07:49:00,72.671449798368
2019-10-03 07:50:00,77.9743044938883
2019-10-03 07:51:00,82.5069985765691
2019-10-03 07:52:00,85.3013028312118
2019-10-03 07:53:00,83.7218413044457
2019-10-03 07:54:00,78.4564103498775
2019-10-03 07:55:00,75.3804031500467
2019-10-03 07:56:00,73.7197938350767
2019-10-03 07:57:00,69.1435107081187
2019-10-03 07:58:00,70.6540650175428
2019-10-03 07:59:00,72.6399579962882
2019-10-03 08:00:00,69.9006759051733
2019-10-03 08:01:00,72.0312829052322
2019-10-03 08:02:00,72.7830256271076
2019-10-03 08:03:00,66.4346804671524
2019-10-03 08:04:00,57.1563130025183
2019-10-03 08:05:00,50.1543108996369
2019-10-03 08:06:00,43.9016880303827
2019-10-03 08:07:00,39.8688432656581
2019-10-03 08:08:00,43.3283572235119
2019-10-03 08:09:00,45.7683688992896
2019-10-03 08:10:00,47.9057854930196
2019-10-03 08:11:00,50.6950381503994
2019-10-03 08:12:00,52.8275286892542
2019-10-03 08:13:00,53.310121768776
2019-10-03 08:14:00,50.2887545878978
2019-10-03 08:15:00,50.0906325041447
2019-10-03 08:16:00,49.7364979402918
2019-10-03 08:17:00,46.9768585796453
2019-10-03 08:18:00,54.0614785704076
2019-10-03 08:19:00,51.0110589928338
2019-10-03 08:20:00,55.0504107891433
2019-10-03 08:21:00,54.7743087392486
2019-10-03 08:22:00,54.7107428631051
2019-10-03 08:23:00,52.3495805441525
2019-10-03 08:24:00,48.5930818404473
2019-10-03 08:25:00,48.6143261830547
2019-10-03 08:26:00,49.0333968250713
2019-10-03 08:27:00,47.5261518156899
2019-10-03 08:28:00,51.8755500300335
2019-10-03 08:29:00,53.065909817108
2019-10-03 08:30:00,53.1641668324085
2019-10-03 08:31:00,53.8677104935741
2019-10-03 08:32:00,54.4844740161756
2019-10-03 08:33:00,53.6292771239369
2019-10-03 08:34:00,49.7884398987822
2019-10-03 08:35:00,50.1197588990661
2019-10-03 08:36:00,51.306227862254
2019-10-03 08:37:00,53.4358631475792
2019-10-03 08:38:00,60.5484768304211
2019-10-03 08:39:00,67.0343105749622
2019-10-03 08:40:00,67.7119965574678
2019-10-03 08:41:00,67.9095288305218
2019-10-03 08:42:00,66.2569542759483
2019-10-03 08:43:00,56.5320832106129
2019-10-03 08:44:00,54.8328963773604
2019-10-03 08:45:00,52.0867382729093
2019-10-03 08:46:00,50.0921139109147
2019-10-03 08:47:00,49.7403505248106
2019-10-03 08:48:00,54.5321128612864
2019-10-03 08:49:00,59.4064252750314
2019-10-03 08:50:00,61.0862763879996
2019-10-03 08:51:00,61.7578468153465
2019-10-03 08:52:00,61.2344734185032
2019-10-03 08:53:00,60.8095948352279
