Time,adservice
2019-10-02 21:46:00,54.9737995253357
2019-10-02 21:47:00,56.7688518051898
2019-10-02 21:48:00,57.5507517628791
2019-10-02 21:49:00,57.3622433166591
2019-10-02 21:50:00,57.3155746302862
2019-10-02 21:51:00,57.0082822831745
2019-10-02 21:52:00,57.4535955156579
2019-10-02 21:53:00,55.8772733370856
2019-10-02 21:54:00,54.2677221715692
2019-10-02 21:55:00,52.8510677945326
2019-10-02 21:56:00,50.9445511341112
2019-10-02 21:57:00,50.8809616284754
2019-10-02 21:58:00,51.2984040279745
2019-10-02 21:59:00,51.1113445904358
2019-10-02 22:00:00,51.5972667898713
2019-10-02 22:01:00,50.9218643247718
2019-10-02 22:02:00,50.2734129189281
2019-10-02 22:03:00,49.396040429048
2019-10-02 22:04:00,50.4843738573277
2019-10-02 22:05:00,51.5406422496969
2019-10-02 22:06:00,52.9662189345126
2019-10-02 22:07:00,55.4823995876849
2019-10-02 22:08:00,57.2441798460757
2019-10-02 22:09:00,57.9219489352054
2019-10-02 22:10:00,57.95811581889
2019-10-02 22:11:00,57.84881334005
2019-10-02 22:12:00,56.8412869262988
2019-10-02 22:13:00,55.8123188553441
2019-10-02 22:14:00,55.3448553707018
2019-10-02 22:15:00,55.1605627315205
2019-10-02 22:16:00,56.1476334499086
2019-10-02 22:17:00,57.6571094365447
2019-10-02 22:18:00,59.0463393291385
2019-10-02 22:19:00,59.6207367134408
2019-10-02 22:20:00,60.3216393130238
2019-10-02 22:21:00,59.7454176169212
2019-10-02 22:22:00,59.5208500289879
2019-10-02 22:23:00,57.6950565982931
2019-10-02 22:24:00,56.4393133977119
2019-10-02 22:25:00,57.2928766895937
2019-10-02 22:26:00,58.5818376073231
2019-10-02 22:27:00,62.6427324472197
2019-10-02 22:28:00,65.5579567018339
2019-10-02 22:29:00,65.690015869911
2019-10-02 22:30:00,66.5788047101837
2019-10-02 22:31:00,66.730770393196
2019-10-02 22:32:00,65.1504860870029
2019-10-02 22:33:00,61.8637365406712
2019-10-02 22:34:00,60.7644631414302
2019-10-02 22:35:00,59.3512990928158
2019-10-02 22:36:00,59.1083669588275
2019-10-02 22:37:00,59.1300779700272
2019-10-02 22:38:00,60.3706038279688
2019-10-02 22:39:00,60.1079587889157
2019-10-02 22:40:00,59.2751530480143
2019-10-02 22:41:00,59.2137680347262
2019-10-02 22:42:00,59.0873434931376
2019-10-02 22:43:00,57.1107680129778
2019-10-02 22:44:00,56.3973911214712
2019-10-02 22:45:00,57.0761255801771
2019-10-02 22:46:00,58.4100011411832
2019-10-02 22:47:00,60.5152649333756
2019-10-02 22:48:00,63.4154302010488
2019-10-02 22:49:00,64.0832287084242
2019-10-02 22:50:00,64.5556484728858
2019-10-02 22:51:00,64.903402450675
2019-10-02 22:52:00,64.9161829723337
2019-10-02 22:53:00,62.9028473565892
2019-10-02 22:54:00,60.8169067484779
2019-10-02 22:55:00,60.2871600567161
2019-10-02 22:56:00,60.477699195111
2019-10-02 22:57:00,61.3114339803424
2019-10-02 22:58:00,63.9725178414546
2019-10-02 22:59:00,66.2276215204065
2019-10-02 23:00:00,66.0963315799854
2019-10-02 23:01:00,66.1716023777386
2019-10-02 23:02:00,66.1837684509487
2019-10-02 23:03:00,63.3440520344186
2019-10-02 23:04:00,60.5949302233062
2019-10-02 23:05:00,59.3768609992002
2019-10-02 23:06:00,57.7171674623902
2019-10-02 23:07:00,56.8688355139622
2019-10-02 23:08:00,58.9450133320471
2019-10-02 23:09:00,58.4536814117286
2019-10-02 23:10:00,57.8789037361281
2019-10-02 23:11:00,57.5629623351379
2019-10-02 23:12:00,57.6273936355256
2019-10-02 23:13:00,55.7187859388898
2019-10-02 23:14:00,55.4721099469509
2019-10-02 23:15:00,56.5102737261936
2019-10-02 23:16:00,57.7103723324973
2019-10-02 23:17:00,59.4583639100622
2019-10-02 23:18:00,62.6529239639452
2019-10-02 23:19:00,64.1106795748884
2019-10-02 23:20:00,63.9209607872681
2019-10-02 23:21:00,63.9599856769409
2019-10-02 23:22:00,63.1797316004664
2019-10-02 23:23:00,60.0576837973565
2019-10-02 23:24:00,57.2940765189297
2019-10-02 23:25:00,54.8317067650038
2019-10-02 23:26:00,52.3729484918548
2019-10-02 23:27:00,50.5430004228745
2019-10-02 23:28:00,50.4972834133934
2019-10-02 23:29:00,50.7203236678739
2019-10-02 23:30:00,51.0467189511977
2019-10-02 23:31:00,51.1631405298967
2019-10-02 23:32:00,51.4077245949286
2019-10-02 23:33:00,50.6666133535858
2019-10-02 23:34:00,51.8419968215633
2019-10-02 23:35:00,53.0285866792932
2019-10-02 23:36:00,54.6972733688576
2019-10-02 23:37:00,57.0251866988074
2019-10-02 23:38:00,58.512833637031
2019-10-02 23:39:00,58.2068544324889
2019-10-02 23:40:00,58.0962168363779
2019-10-02 23:41:00,57.7298697124661
2019-10-02 23:42:00,57.6471449467669
2019-10-02 23:43:00,55.7724930929231
2019-10-02 23:44:00,56.051644314687
2019-10-02 23:45:00,56.2556898807348
2019-10-02 23:46:00,56.5414611509596
2019-10-02 23:47:00,57.9253708055728
2019-10-02 23:48:00,60.4315014151957
2019-10-02 23:49:00,60.1954432062193
2019-10-02 23:50:00,60.0775185043197
2019-10-02 23:51:00,59.8131155952007
2019-10-02 23:52:00,59.1620267506315
2019-10-02 23:53:00,57.210553117772
2019-10-02 23:54:00,55.0854352084602
2019-10-02 23:55:00,53.8825350568072
2019-10-02 23:56:00,51.6464986544338
2019-10-02 23:57:00,51.2704099919602
2019-10-02 23:58:00,51.1159427742631
2019-10-02 23:59:00,51.0272285810643
2019-10-03 00:00:00,50.7293075067996
2019-10-03 00:01:00,50.6139690586172
2019-10-03 00:02:00,50.5461282193147
2019-10-03 00:03:00,50.0697468700507
2019-10-03 00:04:00,50.6672839167501
2019-10-03 00:05:00,50.1478882875463
2019-10-03 00:06:00,49.5274011945698
2019-10-03 00:07:00,49.8707565437499
2019-10-03 00:08:00,50.1896096900338
2019-10-03 00:09:00,50.3342750877425
2019-10-03 00:10:00,50.9043805166742
2019-10-03 00:11:00,51.2546930510777
2019-10-03 00:12:00,51.7765616686156
2019-10-03 00:13:00,50.8530898590934
2019-10-03 00:14:00,51.2895160037215
2019-10-03 00:15:00,53.6139871438176
2019-10-03 00:16:00,56.4244913328299
2019-10-03 00:17:00,60.2398594358573
2019-10-03 00:18:00,63.4324170854528
2019-10-03 00:19:00,64.268325857724
2019-10-03 00:20:00,64.3158162433568
2019-10-03 00:21:00,64.382499210877
2019-10-03 00:22:00,63.6052103334487
2019-10-03 00:23:00,61.6916434421811
2019-10-03 00:24:00,59.5760820231409
2019-10-03 00:25:00,57.8842633645876
2019-10-03 00:26:00,56.8946417909096
2019-10-03 00:27:00,55.6107916891729
2019-10-03 00:28:00,56.934921465207
2019-10-03 00:29:00,57.8313768915517
2019-10-03 00:30:00,58.4769559943508
2019-10-03 00:31:00,58.977617289469
2019-10-03 00:32:00,59.8612359998205
2019-10-03 00:33:00,58.7388196854541
2019-10-03 00:34:00,55.9181038355858
2019-10-03 00:35:00,54.8682934925905
2019-10-03 00:36:00,53.4734447245508
2019-10-03 00:37:00,52.3329792101113
2019-10-03 00:38:00,52.2454071545386
2019-10-03 00:39:00,52.0285549867493
2019-10-03 00:40:00,51.5609678703667
2019-10-03 00:41:00,50.8473686805891
2019-10-03 00:42:00,51.2334124851053
2019-10-03 00:43:00,50.6742485441944
2019-10-03 00:44:00,51.9524027126285
2019-10-03 00:45:00,53.7041724742066
2019-10-03 00:46:00,54.6538470201765
2019-10-03 00:47:00,55.9372396160515
2019-10-03 00:48:00,56.7400138471942
2019-10-03 00:49:00,56.8471315239441
2019-10-03 00:50:00,57.0315853320441
2019-10-03 00:51:00,56.9659043246297
2019-10-03 00:52:00,57.4299572806286
2019-10-03 00:53:00,56.6877074252271
2019-10-03 00:54:00,55.5183481038621
2019-10-03 00:55:00,56.7191328294521
2019-10-03 00:56:00,57.501105754972
2019-10-03 00:57:00,57.5140485663872
2019-10-03 00:58:00,60.807050322605
2019-10-03 00:59:00,62.282374873335
2019-10-03 01:00:00,61.8313627601778
2019-10-03 01:01:00,62.132177346997
2019-10-03 01:02:00,62.1040517953009
2019-10-03 01:03:00,59.3115133268375
2019-10-03 01:04:00,58.1919683014241
2019-10-03 01:05:00,56.6554446231696
2019-10-03 01:06:00,55.6094385736629
2019-10-03 01:07:00,56.045404105767
2019-10-03 01:08:00,57.7076921712531
2019-10-03 01:09:00,57.7319851049873
2019-10-03 01:10:00,58.0103318415641
2019-10-03 01:11:00,57.5427721772866
2019-10-03 01:12:00,57.1557992811752
2019-10-03 01:13:00,55.5513941922074
2019-10-03 01:14:00,54.2775272657558
2019-10-03 01:15:00,52.1874897698959
2019-10-03 01:16:00,51.6714194178168
2019-10-03 01:17:00,50.2671929733935
2019-10-03 01:18:00,50.6857740949609
2019-10-03 01:19:00,50.4512541268823
2019-10-03 01:20:00,50.7365017585656
2019-10-03 01:21:00,50.5990973825876
2019-10-03 01:22:00,50.7351190247916
2019-10-03 01:23:00,50.8707531324159
2019-10-03 01:24:00,51.7867802804718
2019-10-03 01:25:00,53.7565365490606
2019-10-03 01:26:00,56.1045399337511
2019-10-03 01:27:00,59.0016146603575
2019-10-03 01:28:00,61.667232198607
2019-10-03 01:29:00,63.4118996094838
2019-10-03 01:30:00,63.6197539128604
2019-10-03 01:31:00,63.6546888723857
2019-10-03 01:32:00,64.1012106609116
2019-10-03 01:33:00,60.7015065355768
2019-10-03 01:34:00,58.6725890895165
2019-10-03 01:35:00,58.2638039372348
2019-10-03 01:36:00,58.6121296436551
2019-10-03 01:37:00,59.239237813344
2019-10-03 01:38:00,62.7286988141783
2019-10-03 01:39:00,63.5289163870307
2019-10-03 01:40:00,64.0059314195557
2019-10-03 01:41:00,64.4136096353883
2019-10-03 01:42:00,64.5200054542515
2019-10-03 01:43:00,62.4413651604398
2019-10-03 01:44:00,60.3242734463827
2019-10-03 01:45:00,57.2332916481957
2019-10-03 01:46:00,54.1789254819194
2019-10-03 01:47:00,51.9343259922447
2019-10-03 01:48:00,52.1020274098081
2019-10-03 01:49:00,52.2846284570794
2019-10-03 01:50:00,51.4200002262009
2019-10-03 01:51:00,50.6578834543981
2019-10-03 01:52:00,50.4928351701869
2019-10-03 01:53:00,49.9833737505036
2019-10-03 01:54:00,50.8440921048308
2019-10-03 01:55:00,51.4960492879217
2019-10-03 01:56:00,51.9102572294655
2019-10-03 01:57:00,52.0568449885604
2019-10-03 01:58:00,51.9640393364804
2019-10-03 01:59:00,51.7484827647101
2019-10-03 02:00:00,51.2778897293604
2019-10-03 02:01:00,51.5642806779415
2019-10-03 02:02:00,51.57232409197
2019-10-03 02:03:00,51.0064424773974
2019-10-03 02:04:00,51.2933542532967
2019-10-03 02:05:00,51.0633057257424
2019-10-03 02:06:00,50.9806718565339
2019-10-03 02:07:00,51.4318598103765
2019-10-03 02:08:00,51.6287263674954
2019-10-03 02:09:00,50.9888171754175
2019-10-03 02:10:00,50.3065661233237
2019-10-03 02:11:00,50.4802887456155
2019-10-03 02:12:00,50.0051455607084
2019-10-03 02:13:00,49.9368051917193
2019-10-03 02:14:00,51.4136133192114
2019-10-03 02:15:00,53.4492433219653
2019-10-03 02:16:00,56.5213761423725
2019-10-03 02:17:00,59.9689545437741
2019-10-03 02:18:00,62.8813762668247
2019-10-03 02:19:00,63.6536837612613
2019-10-03 02:20:00,63.8907730387782
2019-10-03 02:21:00,63.8426055574235
2019-10-03 02:22:00,63.8570657916882
2019-10-03 02:23:00,61.6460891988283
2019-10-03 02:24:00,59.8527073904988
2019-10-03 02:25:00,59.7242996576677
2019-10-03 02:26:00,60.2615410185303
2019-10-03 02:27:00,60.8094858148056
2019-10-03 02:28:00,63.6713090151985
2019-10-03 02:29:00,65.1340937998728
2019-10-03 02:30:00,65.0622341607661
2019-10-03 02:31:00,63.9004322225273
2019-10-03 02:32:00,63.7630273040865
2019-10-03 02:33:00,61.4977905796184
2019-10-03 02:34:00,58.7704626086559
2019-10-03 02:35:00,59.0403464846636
2019-10-03 02:36:00,59.4801610976392
2019-10-03 02:37:00,59.9265223914117
2019-10-03 02:38:00,64.0836633538747
2019-10-03 02:39:00,65.3598160285792
2019-10-03 02:40:00,64.9983693772773
2019-10-03 02:41:00,65.1975762467075
2019-10-03 02:42:00,64.6837302843042
2019-10-03 02:43:00,62.4522294334247
2019-10-03 02:44:00,60.2693950338681
2019-10-03 02:45:00,59.6507681586334
2019-10-03 02:46:00,59.9525054965192
2019-10-03 02:47:00,61.3430070533448
2019-10-03 02:48:00,64.7783747617826
2019-10-03 02:49:00,66.0845072823005
2019-10-03 02:50:00,66.484141207028
2019-10-03 02:51:00,66.1734519739684
2019-10-03 02:52:00,65.41591615251
2019-10-03 02:53:00,62.9501455884006
2019-10-03 02:54:00,60.2413229200291
2019-10-03 02:55:00,58.7434683179622
2019-10-03 02:56:00,57.176363649584
2019-10-03 02:57:00,55.8993507744971
2019-10-03 02:58:00,57.902335808377
2019-10-03 02:59:00,57.3809602412607
2019-10-03 03:00:00,57.5783043265846
2019-10-03 03:01:00,57.3351987257481
2019-10-03 03:02:00,56.275775980154
2019-10-03 03:03:00,55.0654586545002
2019-10-03 03:04:00,54.35821572376
2019-10-03 03:05:00,56.3498373932977
2019-10-03 03:06:00,58.8530104559829
2019-10-03 03:07:00,60.5794943846257
2019-10-03 03:08:00,63.7412634383504
2019-10-03 03:09:00,64.6865962410945
2019-10-03 03:10:00,64.0870049139581
2019-10-03 03:11:00,63.8706492458085
2019-10-03 03:12:00,64.9618840827082
2019-10-03 03:13:00,63.7135327594999
2019-10-03 03:14:00,59.9767668696349
2019-10-03 03:15:00,56.5882176307632
2019-10-03 03:16:00,53.7002141266473
2019-10-03 03:17:00,50.5229568181074
2019-10-03 03:18:00,51.7784510064531
2019-10-03 03:19:00,52.1925240731626
2019-10-03 03:20:00,52.1202137219788
2019-10-03 03:21:00,50.5795141545904
2019-10-03 03:22:00,50.251280091606
2019-10-03 03:23:00,49.6508064639009
2019-10-03 03:24:00,49.2393500059871
2019-10-03 03:25:00,50.7581028813703
2019-10-03 03:26:00,53.0674689051801
2019-10-03 03:27:00,53.6679247869827
2019-10-03 03:28:00,55.5273427604235
2019-10-03 03:29:00,55.2137841482322
2019-10-03 03:30:00,54.814014387888
2019-10-03 03:31:00,55.6585671632813
2019-10-03 03:32:00,55.6619816296742
2019-10-03 03:33:00,54.4694020206076
2019-10-03 03:34:00,54.4299775643842
2019-10-03 03:35:00,55.8988613754194
2019-10-03 03:36:00,57.7776908096523
2019-10-03 03:37:00,59.903172029792
2019-10-03 03:38:00,63.3059856145974
2019-10-03 03:39:00,64.0576892510187
2019-10-03 03:40:00,63.4075260169016
2019-10-03 03:41:00,62.5987273277211
2019-10-03 03:42:00,62.1700092140437
2019-10-03 03:43:00,60.0164666599348
2019-10-03 03:44:00,58.1114952150682
2019-10-03 03:45:00,56.9683806934979
2019-10-03 03:46:00,55.7038981411149
2019-10-03 03:47:00,54.7222715505136
2019-10-03 03:48:00,56.3642544846682
2019-10-03 03:49:00,56.9408577373815
2019-10-03 03:50:00,57.4647739137694
2019-10-03 03:51:00,58.1771923349357
2019-10-03 03:52:00,59.6592556848233
2019-10-03 03:53:00,57.8822563050346
2019-10-03 03:54:00,56.0125559629423
2019-10-03 03:55:00,54.3976936635637
2019-10-03 03:56:00,52.572760566918
2019-10-03 03:57:00,51.4566165296311
2019-10-03 03:58:00,51.9564457152095
2019-10-03 03:59:00,51.420014592931
2019-10-03 04:00:00,51.0370068299955
2019-10-03 04:01:00,50.6041604661
2019-10-03 04:02:00,50.6981447370928
2019-10-03 04:03:00,49.9311130207537
2019-10-03 04:04:00,50.3878856255363
2019-10-03 04:05:00,50.2828816306624
2019-10-03 04:06:00,49.9541146085561
2019-10-03 04:07:00,49.9464344600941
2019-10-03 04:08:00,50.7679653359868
2019-10-03 04:09:00,51.0935496202088
2019-10-03 04:10:00,51.0251548229253
2019-10-03 04:11:00,51.1189689443974
2019-10-03 04:12:00,50.4484077091702
2019-10-03 04:13:00,49.7598033873573
2019-10-03 04:14:00,49.1110654521963
2019-10-03 04:15:00,49.2553385685223
2019-10-03 04:16:00,49.7708085344078
2019-10-03 04:17:00,50.6529832248414
2019-10-03 04:18:00,51.4637398095625
2019-10-03 04:19:00,51.8685673128394
2019-10-03 04:20:00,52.3368653872618
2019-10-03 04:21:00,51.7204848469211
2019-10-03 04:22:00,51.6201360898991
2019-10-03 04:23:00,51.0055213758976
2019-10-03 04:24:00,50.8708761475667
2019-10-03 04:25:00,52.7420593351762
2019-10-03 04:26:00,55.7684144360764
2019-10-03 04:27:00,58.6451292741842
2019-10-03 04:28:00,61.3385511592817
2019-10-03 04:29:00,61.9251438152751
2019-10-03 04:30:00,62.4619262156776
2019-10-03 04:31:00,62.6613939106187
2019-10-03 04:32:00,61.9979980418775
2019-10-03 04:33:00,60.1309319190308
2019-10-03 04:34:00,58.7777534992061
2019-10-03 04:35:00,57.3107059189522
2019-10-03 04:36:00,55.7907965503549
2019-10-03 04:37:00,55.2405832038251
2019-10-03 04:38:00,57.6443410836553
2019-10-03 04:39:00,57.2258973288169
2019-10-03 04:40:00,57.6129877726891
2019-10-03 04:41:00,57.9406222008416
2019-10-03 04:42:00,57.7975049222022
2019-10-03 04:43:00,56.7687457608061
2019-10-03 04:44:00,55.4415714612926
2019-10-03 04:45:00,54.940325881175
2019-10-03 04:46:00,53.336784824549
2019-10-03 04:47:00,51.4350301371686
2019-10-03 04:48:00,52.4203432510141
2019-10-03 04:49:00,51.5698889032248
2019-10-03 04:50:00,51.0793903619399
2019-10-03 04:51:00,51.5663256127013
2019-10-03 04:52:00,51.2100119659585
2019-10-03 04:53:00,49.9525476275636
2019-10-03 04:54:00,50.2344418514914
2019-10-03 04:55:00,50.5907590649183
2019-10-03 04:56:00,50.4603449926815
2019-10-03 04:57:00,51.2059207232121
2019-10-03 04:58:00,51.6164130019094
2019-10-03 04:59:00,51.6354440765853
2019-10-03 05:00:00,51.452782301661
2019-10-03 05:01:00,51.280680550417
2019-10-03 05:02:00,50.9428729776696
2019-10-03 05:03:00,50.2440370638452
2019-10-03 05:04:00,50.5511785495164
2019-10-03 05:05:00,51.6985990646899
2019-10-03 05:06:00,53.323516103407
2019-10-03 05:07:00,54.4445362155075
2019-10-03 05:08:00,56.1044676583993
2019-10-03 05:09:00,56.6484107575889
2019-10-03 05:10:00,56.8535058984162
2019-10-03 05:11:00,57.5635135970286
2019-10-03 05:12:00,57.5653028681343
2019-10-03 05:13:00,55.9539085161778
2019-10-03 05:14:00,55.0683475065678
2019-10-03 05:15:00,55.0966186498061
2019-10-03 05:16:00,55.3852046947529
2019-10-03 05:17:00,56.0044414713175
2019-10-03 05:18:00,57.9339844192991
2019-10-03 05:19:00,58.2575613163885
2019-10-03 05:20:00,58.2482514868152
2019-10-03 05:21:00,58.292816683111
2019-10-03 05:22:00,58.4286588066438
2019-10-03 05:23:00,57.1084635833865
2019-10-03 05:24:00,55.7792845369364
2019-10-03 05:25:00,53.9882221687055
2019-10-03 05:26:00,52.9060858314699
2019-10-03 05:27:00,52.0319695261698
2019-10-03 05:28:00,52.3056516199933
2019-10-03 05:29:00,52.1958483584889
2019-10-03 05:30:00,51.2421824035622
2019-10-03 05:31:00,50.8982118214365
2019-10-03 05:32:00,51.210507018486
2019-10-03 05:33:00,50.5933579566187
2019-10-03 05:34:00,51.4546954408919
2019-10-03 05:35:00,53.1048104013571
2019-10-03 05:36:00,55.5725940649594
2019-10-03 05:37:00,58.1341968121863
2019-10-03 05:38:00,60.0736306573732
2019-10-03 05:39:00,61.3070488117983
2019-10-03 05:40:00,61.7922568503785
2019-10-03 05:41:00,62.2926968435462
2019-10-03 05:42:00,63.2399083827008
2019-10-03 05:43:00,61.2765232646735
2019-10-03 05:44:00,59.9841780876656
2019-10-03 05:45:00,58.2210115508271
2019-10-03 05:46:00,57.3792981446903
2019-10-03 05:47:00,57.0750658307015
2019-10-03 05:48:00,59.3318346431263
2019-10-03 05:49:00,60.3542667470304
2019-10-03 05:50:00,60.4728585481502
2019-10-03 05:51:00,60.085865751286
2019-10-03 05:52:00,59.5783434388971
2019-10-03 05:53:00,58.3766969461219
2019-10-03 05:54:00,56.5326078214463
2019-10-03 05:55:00,56.4146461762089
2019-10-03 05:56:00,57.4246360862565
2019-10-03 05:57:00,57.7349759679974
2019-10-03 05:58:00,60.9806607118395
2019-10-03 05:59:00,61.7992334187835
2019-10-03 06:00:00,62.1594868181037
2019-10-03 06:01:00,62.2211833576062
2019-10-03 06:02:00,62.561792832323
2019-10-03 06:03:00,60.8237005984183
2019-10-03 06:04:00,58.2180876452751
2019-10-03 06:05:00,56.7253282220598
2019-10-03 06:06:00,56.1084818115486
2019-10-03 06:07:00,54.1801120227199
2019-10-03 06:08:00,56.4016476711641
2019-10-03 06:09:00,56.9002755200885
2019-10-03 06:10:00,56.0461088255081
2019-10-03 06:11:00,56.6644596645575
2019-10-03 06:12:00,56.8270718863008
2019-10-03 06:13:00,55.8841965344612
2019-10-03 06:14:00,54.4836878068246
2019-10-03 06:15:00,56.1733626730629
2019-10-03 06:16:00,57.8492891604775
2019-10-03 06:17:00,59.589962419798
2019-10-03 06:18:00,63.5935463282203
2019-10-03 06:19:00,66.0314878398451
2019-10-03 06:20:00,65.8469907690765
2019-10-03 06:21:00,65.4000822408251
2019-10-03 06:22:00,65.6372659582963
2019-10-03 06:23:00,62.9043299084164
2019-10-03 06:24:00,58.9026290522036
2019-10-03 06:25:00,56.1304902354148
2019-10-03 06:26:00,53.0065287094532
2019-10-03 06:27:00,51.3998938895891
2019-10-03 06:28:00,51.3063165586198
2019-10-03 06:29:00,52.5448909264602
2019-10-03 06:30:00,52.2662909518747
2019-10-03 06:31:00,51.5317681502227
2019-10-03 06:32:00,51.4883232596217
2019-10-03 06:33:00,50.5917948469214
2019-10-03 06:34:00,50.287830394985
2019-10-03 06:35:00,52.7697817452886
2019-10-03 06:36:00,55.4767570461033
2019-10-03 06:37:00,57.9795048753071
2019-10-03 06:38:00,60.8438508854741
2019-10-03 06:39:00,62.0574300820501
2019-10-03 06:40:00,62.2133796050759
2019-10-03 06:41:00,62.446064481651
2019-10-03 06:42:00,62.717021184796
2019-10-03 06:43:00,61.1194333623752
2019-10-03 06:44:00,58.4651917832982
2019-10-03 06:45:00,58.3767734167836
2019-10-03 06:46:00,58.8807223348544
2019-10-03 06:47:00,59.5593090240289
2019-10-03 06:48:00,62.2032642341582
2019-10-03 06:49:00,63.6107313359466
2019-10-03 06:50:00,63.8369981681606
2019-10-03 06:51:00,63.6092295539212
2019-10-03 06:52:00,63.202174056061
2019-10-03 06:53:00,61.5175965748491
2019-10-03 06:54:00,59.2386127064063
2019-10-03 06:55:00,56.6226005549894
2019-10-03 06:56:00,53.6723905858866
2019-10-03 06:57:00,51.7295411499999
2019-10-03 06:58:00,52.1219763406272
2019-10-03 06:59:00,51.7176747413251
2019-10-03 07:00:00,51.7032549803268
2019-10-03 07:01:00,51.2046563587909
2019-10-03 07:02:00,50.9578394468579
2019-10-03 07:03:00,50.3573568643105
2019-10-03 07:04:00,51.1553050100999
2019-10-03 07:05:00,52.136095990901
2019-10-03 07:06:00,53.7598260147516
2019-10-03 07:07:00,55.3532510438583
2019-10-03 07:08:00,57.1450605529265
2019-10-03 07:09:00,57.8202217248104
2019-10-03 07:10:00,57.816895937758
2019-10-03 07:11:00,57.4655020938929
2019-10-03 07:12:00,58.295665615317
2019-10-03 07:13:00,57.3980344314603
2019-10-03 07:14:00,56.3232539391347
2019-10-03 07:15:00,56.0963141715393
2019-10-03 07:16:00,55.2916537787258
2019-10-03 07:17:00,55.3226465427936
2019-10-03 07:18:00,57.1504335808031
2019-10-03 07:19:00,57.8878297722402
2019-10-03 07:20:00,57.9792518491502
2019-10-03 07:21:00,57.8211933030558
2019-10-03 07:22:00,57.1003974863099
2019-10-03 07:23:00,55.4354897941898
2019-10-03 07:24:00,54.0953505096724
2019-10-03 07:25:00,54.0805457975878
2019-10-03 07:26:00,54.5345325066869
2019-10-03 07:27:00,54.3248686884731
2019-10-03 07:28:00,56.7796678270627
2019-10-03 07:29:00,57.6712687929882
2019-10-03 07:30:00,57.7104892457895
2019-10-03 07:31:00,58.3037887626815
2019-10-03 07:32:00,58.6077779021013
2019-10-03 07:33:00,58.102919078093
2019-10-03 07:34:00,56.4278278650555
2019-10-03 07:35:00,56.8281896539375
2019-10-03 07:36:00,56.4252082018756
2019-10-03 07:37:00,55.8012472170899
2019-10-03 07:38:00,57.3089264213779
2019-10-03 07:39:00,57.2226377995263
2019-10-03 07:40:00,57.1400519949966
2019-10-03 07:41:00,57.20813454951
2019-10-03 07:42:00,57.3045721685688
2019-10-03 07:43:00,55.6151755074509
2019-10-03 07:44:00,55.0621546669739
2019-10-03 07:45:00,55.7413824651105
2019-10-03 07:46:00,57.2443266562915
2019-10-03 07:47:00,58.5907825864774
2019-10-03 07:48:00,61.5076796443028
2019-10-03 07:49:00,63.0428083850922
2019-10-03 07:50:00,63.3849656522397
2019-10-03 07:51:00,63.8273438906682
2019-10-03 07:52:00,63.545556518054
2019-10-03 07:53:00,62.4060588752808
2019-10-03 07:54:00,59.0315380672159
2019-10-03 07:55:00,57.6441494684102
2019-10-03 07:56:00,57.9429686778804
2019-10-03 07:57:00,57.7468385009971
2019-10-03 07:58:00,60.8708391079813
2019-10-03 07:59:00,62.7868204704817
2019-10-03 08:00:00,63.4602747066745
2019-10-03 08:01:00,64.0491822277192
2019-10-03 08:02:00,64.0043160585093
2019-10-03 08:03:00,62.1651073200485
2019-10-03 08:04:00,59.3830926238912
2019-10-03 08:05:00,58.26049442678
2019-10-03 08:06:00,56.8870012749919
2019-10-03 08:07:00,55.6640844808373
2019-10-03 08:08:00,57.4116625698628
2019-10-03 08:09:00,57.525974284913
2019-10-03 08:10:00,57.0513276832774
2019-10-03 08:11:00,57.113571902235
2019-10-03 08:12:00,57.4248516657503
2019-10-03 08:13:00,56.4870302031177
2019-10-03 08:14:00,56.1796832840416
2019-10-03 08:15:00,56.7920630470776
2019-10-03 08:16:00,57.0254999254381
2019-10-03 08:17:00,56.6015091237006
2019-10-03 08:18:00,58.2457591910028
2019-10-03 08:19:00,58.3372434695513
2019-10-03 08:20:00,57.7366449738578
2019-10-03 08:21:00,56.4694158759331
2019-10-03 08:22:00,56.6659179170964
2019-10-03 08:23:00,56.1382385506482
2019-10-03 08:24:00,55.5546697573623
2019-10-03 08:25:00,55.6359150443107
2019-10-03 08:26:00,56.0936926290984
2019-10-03 08:27:00,55.9529323866396
2019-10-03 08:28:00,57.8400397425961
2019-10-03 08:29:00,58.0583736655572
2019-10-03 08:30:00,58.174690440709
2019-10-03 08:31:00,57.6657668719423
2019-10-03 08:32:00,57.8957867072065
2019-10-03 08:33:00,57.039509061033
2019-10-03 08:34:00,55.8024460670213
2019-10-03 08:35:00,56.1714778306346
2019-10-03 08:36:00,57.3171196210544
2019-10-03 08:37:00,58.6458632405947
2019-10-03 08:38:00,61.2045871625994
2019-10-03 08:39:00,63.4871871469254
2019-10-03 08:40:00,63.5870450490022
2019-10-03 08:41:00,63.4964554486067
2019-10-03 08:42:00,63.462562925853
2019-10-03 08:43:00,62.2802551537589
2019-10-03 08:44:00,59.5636548420869
2019-10-03 08:45:00,59.7795470284656
2019-10-03 08:46:00,60.2104669395928
2019-10-03 08:47:00,59.8311833916242
2019-10-03 08:48:00,62.8799228081461
2019-10-03 08:49:00,64.0135334455531
2019-10-03 08:50:00,63.9767424777969
2019-10-03 08:51:00,63.7913857902409
2019-10-03 08:52:00,63.8689431553672
2019-10-03 08:53:00,63.2491903480568
2019-10-03 08:54:00,60.3753906425175
