Time,cartservice
2019-10-02 21:57:00,74.7407363295629
2019-10-02 21:58:00,77.7154079585058
2019-10-02 21:59:00,75.5763385960978
2019-10-02 22:00:00,72.6281799553899
2019-10-02 22:01:00,72.0473010124154
2019-10-02 22:02:00,71.9779433864579
2019-10-02 22:03:00,70.210157229838
2019-10-02 22:04:00,72.9835705641592
2019-10-02 22:05:00,79.5358310273346
2019-10-02 22:06:00,85.774818751169
2019-10-02 22:07:00,90.9297211456124
2019-10-02 22:08:00,94.1043222345089
2019-10-02 22:09:00,103.831367619278
2019-10-02 22:10:00,100.942284746137
2019-10-02 22:11:00,101.651947043521
2019-10-02 22:12:00,101.782216442725
2019-10-02 22:13:00,94.3452041069673
2019-10-02 22:14:00,89.4723890014998
2019-10-02 22:15:00,89.3032347935324
2019-10-02 22:16:00,90.4798270345714
2019-10-02 22:17:00,91.8374765224975
2019-10-02 22:18:00,102.275919002679
2019-10-02 22:19:00,104.195256357384
2019-10-02 22:20:00,105.55389518707
2019-10-02 22:21:00,105.55395235119
2019-10-02 22:22:00,106.994250799821
2019-10-02 22:23:00,99.6328242226836
2019-10-02 22:24:00,92.7456161525083
2019-10-02 22:25:00,96.389043185564
2019-10-02 22:26:00,100.648738091045
2019-10-02 22:27:00,108.877118392449
2019-10-02 22:28:00,121.484699270144
2019-10-02 22:29:00,123.000374116074
2019-10-02 22:30:00,124.761659814202
2019-10-02 22:31:00,128.111067141609
2019-10-02 22:32:00,124.351861534045
2019-10-02 22:33:00,116.166529457149
2019-10-02 22:34:00,109.692230939031
2019-10-02 22:35:00,103.435179272531
2019-10-02 22:36:00,102.141361064059
2019-10-02 22:37:00,98.4946956038945
2019-10-02 22:38:00,104.435740193558
2019-10-02 22:39:00,103.040607717946
2019-10-02 22:40:00,99.9845097741334
2019-10-02 22:41:00,98.7610464411362
2019-10-02 22:42:00,100.978664567924
2019-10-02 22:43:00,93.1127465938128
2019-10-02 22:44:00,93.2623678053123
2019-10-02 22:45:00,96.034806857884
2019-10-02 22:46:00,101.061283371347
2019-10-02 22:47:00,105.528857479406
2019-10-02 22:48:00,120.567590642097
2019-10-02 22:49:00,123.157790273342
2019-10-02 22:50:00,123.481456055309
2019-10-02 22:51:00,122.936963288075
2019-10-02 22:52:00,123.317782427638
2019-10-02 22:53:00,112.294852597453
2019-10-02 22:54:00,105.54513181806
2019-10-02 22:55:00,104.373898588704
2019-10-02 22:56:00,104.695624144927
2019-10-02 22:57:00,105.34600976925
2019-10-02 22:58:00,120.548874477233
2019-10-02 22:59:00,125.902815920644
2019-10-02 23:00:00,125.821026144169
2019-10-02 23:01:00,125.209237162389
2019-10-02 23:02:00,127.272847568118
2019-10-02 23:03:00,117.687440839664
2019-10-02 23:04:00,106.173819031046
2019-10-02 23:05:00,104.544027149553
2019-10-02 23:06:00,99.6690824958619
2019-10-02 23:07:00,96.5724278207652
2019-10-02 23:08:00,104.866973722549
2019-10-02 23:09:00,102.915639722101
2019-10-02 23:10:00,101.444310673813
2019-10-02 23:11:00,101.98714367346
2019-10-02 23:12:00,102.06205414873
2019-10-02 23:13:00,93.9452938856983
2019-10-02 23:14:00,91.9994808355198
2019-10-02 23:15:00,92.016109074326
2019-10-02 23:16:00,96.7371319486389
2019-10-02 23:17:00,98.5826131617796
2019-10-02 23:18:00,109.50179667812
2019-10-02 23:19:00,116.14953449364
2019-10-02 23:20:00,114.885328091037
2019-10-02 23:21:00,115.495970991101
2019-10-02 23:22:00,121.308475394419
2019-10-02 23:23:00,110.344891873407
2019-10-02 23:24:00,102.138294764897
2019-10-02 23:25:00,89.0214694645803
2019-10-02 23:26:00,77.4573652398023
2019-10-02 23:27:00,68.0054832229346
2019-10-02 23:28:00,71.4487663698226
2019-10-02 23:29:00,73.4030659184122
2019-10-02 23:30:00,73.6129998903982
2019-10-02 23:31:00,73.3240442978677
2019-10-02 23:32:00,73.1715662955461
2019-10-02 23:33:00,69.0053769178515
2019-10-02 23:34:00,73.4231175400929
2019-10-02 23:35:00,78.376047720907
2019-10-02 23:36:00,87.882643868379
2019-10-02 23:37:00,93.9655575060618
2019-10-02 23:38:00,104.418912674326
2019-10-02 23:39:00,103.64273890589
2019-10-02 23:40:00,102.963307836481
2019-10-02 23:41:00,101.93591164305
2019-10-02 23:42:00,102.664244759757
2019-10-02 23:43:00,96.4991716235336
2019-10-02 23:44:00,84.1976627984574
2019-10-02 23:45:00,99.2668143787813
2019-10-02 23:46:00,98.5091327665812
2019-10-02 23:47:00,99.9445055254113
2019-10-02 23:48:00,101.746493537253
2019-10-02 23:49:00,108.609681250762
2019-10-02 23:50:00,107.145835189823
2019-10-02 23:51:00,106.85092096823
2019-10-02 23:52:00,108.368609202024
2019-10-02 23:53:00,100.610075723436
2019-10-02 23:54:00,89.7870099202787
2019-10-02 23:55:00,82.8197450590333
2019-10-02 23:56:00,73.7748647341641
2019-10-02 23:57:00,69.8447950588278
2019-10-02 23:58:00,71.5179604945191
2019-10-02 23:59:00,72.323412389529
2019-10-03 00:00:00,71.81399029233
2019-10-03 00:01:00,71.4104097994209
2019-10-03 00:02:00,70.5569275769652
2019-10-03 00:03:00,66.485914152757
2019-10-03 00:04:00,65.6876797592122
2019-10-03 00:05:00,66.6799659365302
2019-10-03 00:06:00,66.2564277081659
2019-10-03 00:07:00,66.0650246500303
2019-10-03 00:08:00,72.1634261287759
2019-10-03 00:09:00,74.1811441055616
2019-10-03 00:10:00,74.4813874518791
2019-10-03 00:11:00,73.9290071756139
2019-10-03 00:12:00,70.4290992310262
2019-10-03 00:13:00,65.1112608983826
2019-10-03 00:14:00,64.2763941321651
2019-10-03 00:15:00,75.7697963943654
2019-10-03 00:16:00,87.9599595294374
2019-10-03 00:17:00,101.516144516105
2019-10-03 00:18:00,114.907817511432
2019-10-03 00:19:00,120.965247625701
2019-10-03 00:20:00,118.336457058406
2019-10-03 00:21:00,114.892510692602
2019-10-03 00:22:00,113.125445032739
2019-10-03 00:23:00,103.2183816261
2019-10-03 00:24:00,96.2247648299976
2019-10-03 00:25:00,95.080515485918
2019-10-03 00:26:00,93.31914229269
2019-10-03 00:27:00,84.6473462609594
2019-10-03 00:28:00,101.622096362089
2019-10-03 00:29:00,106.411419940926
2019-10-03 00:30:00,108.159889956984
2019-10-03 00:31:00,109.497807913727
2019-10-03 00:32:00,110.224733239823
2019-10-03 00:33:00,103.198834613225
2019-10-03 00:34:00,92.360204083947
2019-10-03 00:35:00,89.2439916357854
2019-10-03 00:36:00,68.4034584777918
2019-10-03 00:37:00,74.6755607115613
2019-10-03 00:38:00,79.4747002228444
2019-10-03 00:39:00,79.0646585701788
2019-10-03 00:40:00,78.369300464146
2019-10-03 00:41:00,76.5209380130328
2019-10-03 00:42:00,73.1537530179569
2019-10-03 00:43:00,68.3611057795033
2019-10-03 00:44:00,70.5141369788888
2019-10-03 00:45:00,76.6061362046649
2019-10-03 00:46:00,85.1269109334368
2019-10-03 00:47:00,90.9635090681738
2019-10-03 00:48:00,100.046239638163
2019-10-03 00:49:00,101.177357024564
2019-10-03 00:50:00,100.444534517153
2019-10-03 00:51:00,99.675522723446
2019-10-03 00:52:00,100.426168149453
2019-10-03 00:53:00,97.704155713867
2019-10-03 00:54:00,91.8322717867997
2019-10-03 00:55:00,90.4501875738236
2019-10-03 00:56:00,93.0018457047195
2019-10-03 00:57:00,91.6747919076905
2019-10-03 00:58:00,102.246268263503
2019-10-03 00:59:00,98.9084313032154
2019-10-03 01:00:00,108.075601518223
2019-10-03 01:01:00,110.806961062339
2019-10-03 01:02:00,112.747393958083
2019-10-03 01:03:00,107.151487840017
2019-10-03 01:04:00,100.118863851437
2019-10-03 01:05:00,94.1439771219003
2019-10-03 01:06:00,90.799703721049
2019-10-03 01:07:00,89.4851724369337
2019-10-03 01:08:00,98.244487172129
2019-10-03 01:09:00,100.195746117705
2019-10-03 01:10:00,101.191891491086
2019-10-03 01:11:00,100.854756652745
2019-10-03 01:12:00,99.4599090387536
2019-10-03 01:13:00,92.3574807939574
2019-10-03 01:14:00,86.3576172990927
2019-10-03 01:15:00,78.9254312354639
2019-10-03 01:16:00,73.2604514016446
2019-10-03 01:17:00,68.2973496103945
2019-10-03 01:18:00,70.5757971880492
2019-10-03 01:19:00,68.9666894852884
2019-10-03 01:20:00,71.0842382832569
2019-10-03 01:21:00,66.1314813589404
2019-10-03 01:22:00,72.2635564484135
2019-10-03 01:23:00,68.2417428756181
2019-10-03 01:24:00,69.3805327551804
2019-10-03 01:25:00,76.6376454727619
2019-10-03 01:26:00,89.9802881460186
2019-10-03 01:27:00,96.6574090769347
2019-10-03 01:28:00,112.755837553773
2019-10-03 01:29:00,120.466756245027
2019-10-03 01:30:00,120.590429622935
2019-10-03 01:31:00,105.158860299913
2019-10-03 01:32:00,116.071396694766
2019-10-03 01:33:00,107.220909920421
2019-10-03 01:34:00,100.066909369622
2019-10-03 01:35:00,93.579020470018
2019-10-03 01:36:00,105.245661102453
2019-10-03 01:37:00,108.275338105207
2019-10-03 01:38:00,124.082381841854
2019-10-03 01:39:00,124.419806497325
2019-10-03 01:40:00,125.624129333857
2019-10-03 01:41:00,125.45715262885
2019-10-03 01:42:00,120.13580029793
2019-10-03 01:43:00,116.198551623746
2019-10-03 01:44:00,102.184877179307
2019-10-03 01:45:00,93.9254805119837
2019-10-03 01:46:00,83.2772752365937
2019-10-03 01:47:00,74.3762605860434
2019-10-03 01:48:00,76.6361931643023
2019-10-03 01:49:00,75.9772276488969
2019-10-03 01:50:00,74.4446953107727
2019-10-03 01:51:00,75.0371865332773
2019-10-03 01:52:00,74.4100395584052
2019-10-03 01:53:00,69.0013980853023
2019-10-03 01:54:00,68.9316815796812
2019-10-03 01:55:00,69.3678546261816
2019-10-03 01:56:00,70.2779227109295
2019-10-03 01:57:00,65.9942019355283
2019-10-03 01:58:00,75.4289933978312
2019-10-03 01:59:00,77.2611471379417
2019-10-03 02:00:00,76.9650182678756
2019-10-03 02:01:00,77.1306163306785
2019-10-03 02:02:00,76.5525437038399
2019-10-03 02:03:00,69.6361799331192
2019-10-03 02:04:00,68.6899470408588
2019-10-03 02:05:00,66.4268787967027
2019-10-03 02:06:00,66.1289671249518
2019-10-03 02:07:00,69.614042338161
2019-10-03 02:08:00,66.220814379449
2019-10-03 02:09:00,73.1518917842333
2019-10-03 02:10:00,71.3084715147073
2019-10-03 02:11:00,70.6117749530892
2019-10-03 02:12:00,69.2926369593116
2019-10-03 02:13:00,67.6258698788326
2019-10-03 02:14:00,68.5992885616728
2019-10-03 02:15:00,77.9067203204456
2019-10-03 02:16:00,86.1767052194105
2019-10-03 02:17:00,99.3533272727414
2019-10-03 02:18:00,112.492735607368
2019-10-03 02:19:00,106.743146747009
2019-10-03 02:20:00,118.770463818771
2019-10-03 02:21:00,116.674450959173
2019-10-03 02:22:00,114.278846171663
2019-10-03 02:23:00,107.107563461174
2019-10-03 02:24:00,96.4386648282078
2019-10-03 02:25:00,95.6535153047985
2019-10-03 02:26:00,98.1741382872703
2019-10-03 02:27:00,103.043912695708
2019-10-03 02:28:00,117.776109390493
2019-10-03 02:29:00,124.530211476469
2019-10-03 02:30:00,127.62386447457
2019-10-03 02:31:00,123.729182009649
2019-10-03 02:32:00,122.113311171661
2019-10-03 02:33:00,112.193729609152
2019-10-03 02:34:00,105.744355548821
2019-10-03 02:35:00,102.692726372911
2019-10-03 02:36:00,105.834221706841
2019-10-03 02:37:00,108.174230077542
2019-10-03 02:38:00,115.395583694153
2019-10-03 02:39:00,125.920217392384
2019-10-03 02:40:00,128.727061674946
2019-10-03 02:41:00,122.75294166578
2019-10-03 02:42:00,122.23860353237
2019-10-03 02:43:00,112.549962611211
2019-10-03 02:44:00,104.020456374089
2019-10-03 02:45:00,101.854946581348
2019-10-03 02:46:00,99.9208161123087
2019-10-03 02:47:00,103.576238013312
2019-10-03 02:48:00,118.708595638462
2019-10-03 02:49:00,125.329712777934
2019-10-03 02:50:00,129.356470405933
2019-10-03 02:51:00,127.180435432785
2019-10-03 02:52:00,116.097449886461
2019-10-03 02:53:00,105.455701902167
2019-10-03 02:54:00,103.825765582854
2019-10-03 02:55:00,101.540461285378
2019-10-03 02:56:00,95.178495824053
2019-10-03 02:57:00,93.7286564259745
2019-10-03 02:58:00,102.026193509442
2019-10-03 02:59:00,103.465453307318
2019-10-03 03:00:00,104.612728279591
2019-10-03 03:01:00,103.083838703897
2019-10-03 03:02:00,102.407619633419
2019-10-03 03:03:00,94.7331840138076
2019-10-03 03:04:00,88.5836636466309
2019-10-03 03:05:00,87.6983135351414
2019-10-03 03:06:00,92.4411468686981
2019-10-03 03:07:00,97.3374841014632
2019-10-03 03:08:00,108.448511303142
2019-10-03 03:09:00,115.407456672674
2019-10-03 03:10:00,120.340332568708
2019-10-03 03:11:00,120.99155144877
2019-10-03 03:12:00,123.028531324108
2019-10-03 03:13:00,118.948043630399
2019-10-03 03:14:00,99.3924401730488
2019-10-03 03:15:00,92.9949932606153
2019-10-03 03:16:00,80.1910313743528
2019-10-03 03:17:00,70.1144124038692
2019-10-03 03:18:00,71.7163916699902
2019-10-03 03:19:00,72.8817799577797
2019-10-03 03:20:00,73.2343162490341
2019-10-03 03:21:00,72.6344521741845
2019-10-03 03:22:00,72.3499079229833
2019-10-03 03:23:00,67.8136212586035
2019-10-03 03:24:00,68.5565106811812
2019-10-03 03:25:00,76.2547491390224
2019-10-03 03:26:00,83.0021538144989
2019-10-03 03:27:00,88.2652598531299
2019-10-03 03:28:00,86.5709017012523
2019-10-03 03:29:00,101.148914238241
2019-10-03 03:30:00,99.2500879300693
2019-10-03 03:31:00,95.5658714515253
2019-10-03 03:32:00,101.268398656565
2019-10-03 03:33:00,95.3887112924596
2019-10-03 03:34:00,92.7999915577637
2019-10-03 03:35:00,94.4941852315155
2019-10-03 03:36:00,102.564758125191
2019-10-03 03:37:00,107.938798847241
2019-10-03 03:38:00,121.038852724101
2019-10-03 03:39:00,126.513180820158
2019-10-03 03:40:00,123.46807346913
2019-10-03 03:41:00,119.075238481856
2019-10-03 03:42:00,116.519434494038
2019-10-03 03:43:00,105.330957429416
2019-10-03 03:44:00,98.0538291713607
2019-10-03 03:45:00,97.024679119633
2019-10-03 03:46:00,95.9832928525462
2019-10-03 03:47:00,93.3180428456383
2019-10-03 03:48:00,102.461995695316
2019-10-03 03:49:00,103.590948548878
2019-10-03 03:50:00,103.163715419941
2019-10-03 03:51:00,102.756374141389
2019-10-03 03:52:00,104.038134702461
2019-10-03 03:53:00,95.677529446242
2019-10-03 03:54:00,88.7013686290084
2019-10-03 03:55:00,81.8230324478291
2019-10-03 03:56:00,75.1569753184852
2019-10-03 03:57:00,69.2159960480187
2019-10-03 03:58:00,65.8162966790822
2019-10-03 03:59:00,73.0044381890101
2019-10-03 04:00:00,72.1096767218926
2019-10-03 04:01:00,72.330997837508
2019-10-03 04:02:00,73.1899109642499
2019-10-03 04:03:00,70.9209640409094
2019-10-03 04:04:00,69.8768726446282
2019-10-03 04:05:00,67.2505112435751
2019-10-03 04:06:00,66.4034354266053
2019-10-03 04:07:00,66.4013878098266
2019-10-03 04:08:00,69.2588725521678
2019-10-03 04:09:00,72.4922951419746
2019-10-03 04:10:00,74.5223411634168
2019-10-03 04:11:00,74.0179801622157
2019-10-03 04:12:00,72.4354856825252
2019-10-03 04:13:00,69.4041299651723
2019-10-03 04:14:00,66.8512272650908
2019-10-03 04:15:00,64.6446384421324
2019-10-03 04:16:00,66.0676554436487
2019-10-03 04:17:00,67.8848198417118
2019-10-03 04:18:00,71.9208880772663
2019-10-03 04:19:00,73.1963609687737
2019-10-03 04:20:00,74.1919322951506
2019-10-03 04:21:00,73.3736283999338
2019-10-03 04:22:00,72.623169077177
2019-10-03 04:23:00,61.911206700914
2019-10-03 04:24:00,71.1865506751647
2019-10-03 04:25:00,77.4365585407666
2019-10-03 04:26:00,90.3466419481281
2019-10-03 04:27:00,96.5874843759135
2019-10-03 04:28:00,111.796834738843
2019-10-03 04:29:00,113.12373346246
2019-10-03 04:30:00,112.655219712757
2019-10-03 04:31:00,114.006397363991
2019-10-03 04:32:00,111.772186622104
2019-10-03 04:33:00,104.978136572456
2019-10-03 04:34:00,99.6463061209231
2019-10-03 04:35:00,98.0793279883091
2019-10-03 04:36:00,93.3054076606799
2019-10-03 04:37:00,93.5552352691209
2019-10-03 04:38:00,100.977120047457
2019-10-03 04:39:00,102.648556278592
2019-10-03 04:40:00,105.324888748926
2019-10-03 04:41:00,105.267587214355
2019-10-03 04:42:00,105.628168843654
2019-10-03 04:43:00,99.1509452276361
2019-10-03 04:44:00,88.8643663610872
2019-10-03 04:45:00,83.2979604421876
2019-10-03 04:46:00,77.1425750817829
2019-10-03 04:47:00,74.2225097905767
2019-10-03 04:48:00,78.2830073996041
2019-10-03 04:49:00,77.2416065624186
2019-10-03 04:50:00,74.2512252117349
2019-10-03 04:51:00,73.9054832057923
2019-10-03 04:52:00,72.9324728177459
2019-10-03 04:53:00,68.8208205784843
2019-10-03 04:54:00,68.2088517197972
2019-10-03 04:55:00,70.1213483758979
2019-10-03 04:56:00,71.7400059980419
2019-10-03 04:57:00,71.5238039935883
2019-10-03 04:58:00,75.7811968666976
2019-10-03 04:59:00,76.0897892219423
2019-10-03 05:00:00,75.5238733694855
2019-10-03 05:01:00,73.1767667028752
2019-10-03 05:02:00,72.1378663991072
2019-10-03 05:03:00,69.1522468655935
2019-10-03 05:04:00,67.0671633245776
2019-10-03 05:05:00,73.290166283579
2019-10-03 05:06:00,81.2756904054265
2019-10-03 05:07:00,88.2462386964926
2019-10-03 05:08:00,96.3532296265076
2019-10-03 05:09:00,100.689159295493
2019-10-03 05:10:00,99.9744885566704
2019-10-03 05:11:00,101.346070294164
2019-10-03 05:12:00,102.484498991988
2019-10-03 05:13:00,99.3130734882932
2019-10-03 05:14:00,92.9589409043641
2019-10-03 05:15:00,93.8200159873888
2019-10-03 05:16:00,90.7188407583508
2019-10-03 05:17:00,91.6403679665974
2019-10-03 05:18:00,100.302078775446
2019-10-03 05:19:00,101.088041869923
2019-10-03 05:20:00,102.523845314073
2019-10-03 05:21:00,106.056476978454
2019-10-03 05:22:00,106.361888038072
2019-10-03 05:23:00,103.427960561492
2019-10-03 05:24:00,95.829236603004
2019-10-03 05:25:00,86.5847316874248
2019-10-03 05:26:00,74.9402682596326
2019-10-03 05:27:00,70.0832947967512
2019-10-03 05:28:00,74.0443459787325
2019-10-03 05:29:00,74.8806061620858
2019-10-03 05:30:00,74.2320434370856
2019-10-03 05:31:00,73.4685467800445
2019-10-03 05:32:00,75.1054886027394
2019-10-03 05:33:00,72.0142493165507
2019-10-03 05:34:00,72.6768161091434
2019-10-03 05:35:00,79.7713293156596
2019-10-03 05:36:00,84.1424078175026
2019-10-03 05:37:00,92.4073908118295
2019-10-03 05:38:00,104.511419903501
2019-10-03 05:39:00,108.599855644073
2019-10-03 05:40:00,108.908236621834
2019-10-03 05:41:00,105.65414422555
2019-10-03 05:42:00,113.132513536804
2019-10-03 05:43:00,111.952902292177
2019-10-03 05:44:00,103.667101699828
2019-10-03 05:45:00,102.006402351659
2019-10-03 05:46:00,99.6750171584967
2019-10-03 05:47:00,97.7012957613133
2019-10-03 05:48:00,107.470266237352
2019-10-03 05:49:00,107.966863031219
2019-10-03 05:50:00,106.635357442119
2019-10-03 05:51:00,107.535610586552
2019-10-03 05:52:00,104.759362548475
2019-10-03 05:53:00,98.1649875509685
2019-10-03 05:54:00,90.6805113623205
2019-10-03 05:55:00,90.5871691491799
2019-10-03 05:56:00,92.2467187726361
2019-10-03 05:57:00,98.0498211211797
2019-10-03 05:58:00,109.598224793967
2019-10-03 05:59:00,114.696857925454
2019-10-03 06:00:00,118.629660863914
2019-10-03 06:01:00,120.863163090543
2019-10-03 06:02:00,117.659793938832
2019-10-03 06:03:00,116.58895963159
2019-10-03 06:04:00,104.034840593875
2019-10-03 06:05:00,98.9222184264727
2019-10-03 06:06:00,94.4450102633746
2019-10-03 06:07:00,90.552068356891
2019-10-03 06:08:00,99.3963822171778
2019-10-03 06:09:00,100.198220853472
2019-10-03 06:10:00,98.8373262700505
2019-10-03 06:11:00,99.0095353965061
2019-10-03 06:12:00,97.5978558503302
2019-10-03 06:13:00,96.3796475532002
2019-10-03 06:14:00,87.8000234616392
2019-10-03 06:15:00,88.928501519798
2019-10-03 06:16:00,95.4188338741681
2019-10-03 06:17:00,98.1681543637382
2019-10-03 06:18:00,113.793362528509
2019-10-03 06:19:00,122.243171004514
2019-10-03 06:20:00,122.884481681102
2019-10-03 06:21:00,120.775264440761
2019-10-03 06:22:00,124.030991687102
2019-10-03 06:23:00,115.762091125175
2019-10-03 06:24:00,102.394964394169
2019-10-03 06:25:00,92.7605468954438
2019-10-03 06:26:00,79.1139062161646
2019-10-03 06:27:00,68.608702803648
2019-10-03 06:28:00,73.7333059608803
2019-10-03 06:29:00,74.8955354990982
2019-10-03 06:30:00,77.0517187643152
2019-10-03 06:31:00,76.4674652704658
2019-10-03 06:32:00,75.3980452847914
2019-10-03 06:33:00,72.6313004233728
2019-10-03 06:34:00,68.9800854197963
2019-10-03 06:35:00,79.5454603463112
2019-10-03 06:36:00,88.9442494182224
2019-10-03 06:37:00,95.8731851950138
2019-10-03 06:38:00,107.963294431489
2019-10-03 06:39:00,113.71807237513
2019-10-03 06:40:00,97.6806267053997
2019-10-03 06:41:00,110.277230412588
2019-10-03 06:42:00,112.671760012989
2019-10-03 06:43:00,107.439775920468
2019-10-03 06:44:00,99.1772036120426
2019-10-03 06:45:00,97.2924223779537
2019-10-03 06:46:00,100.62971327083
2019-10-03 06:47:00,100.324826008394
2019-10-03 06:48:00,110.369913322576
2019-10-03 06:49:00,114.637348982595
2019-10-03 06:50:00,114.944901969396
2019-10-03 06:51:00,115.483105029748
2019-10-03 06:52:00,115.56730741795
2019-10-03 06:53:00,112.269243987944
2019-10-03 06:54:00,102.876194136523
2019-10-03 06:55:00,91.9106427861663
2019-10-03 06:56:00,81.4000938443175
2019-10-03 06:57:00,72.9684845585282
2019-10-03 06:58:00,74.607070116484
2019-10-03 06:59:00,73.6515738495661
2019-10-03 07:00:00,74.1391770797359
2019-10-03 07:01:00,75.5938648328725
2019-10-03 07:02:00,75.0114741870947
2019-10-03 07:03:00,70.0703625863906
2019-10-03 07:04:00,69.5070899359818
2019-10-03 07:05:00,72.2142120974677
2019-10-03 07:06:00,76.5028061238777
2019-10-03 07:07:00,84.3640982904768
2019-10-03 07:08:00,94.7040579764274
2019-10-03 07:09:00,98.7269550112225
2019-10-03 07:10:00,100.670964619069
2019-10-03 07:11:00,99.5052782459925
2019-10-03 07:12:00,101.380234056256
2019-10-03 07:13:00,84.7172843731403
2019-10-03 07:14:00,88.3501324536667
2019-10-03 07:15:00,86.7686448756273
2019-10-03 07:16:00,90.5955920505424
2019-10-03 07:17:00,92.975411806647
2019-10-03 07:18:00,100.838463492417
2019-10-03 07:19:00,105.443751448158
2019-10-03 07:20:00,106.04765878187
2019-10-03 07:21:00,102.476299889847
2019-10-03 07:22:00,101.349358427951
2019-10-03 07:23:00,97.3046816814007
2019-10-03 07:24:00,83.7079062757352
2019-10-03 07:25:00,87.3434277586177
2019-10-03 07:26:00,90.4167065036496
2019-10-03 07:27:00,87.8935338050021
2019-10-03 07:28:00,98.0031514115027
2019-10-03 07:29:00,100.637398814589
2019-10-03 07:30:00,99.8346301897903
2019-10-03 07:31:00,103.056068134798
2019-10-03 07:32:00,100.225931926745
2019-10-03 07:33:00,101.611138232553
2019-10-03 07:34:00,93.1588038177469
2019-10-03 07:35:00,93.1936436308487
2019-10-03 07:36:00,92.4579194988926
2019-10-03 07:37:00,91.1674040514784
2019-10-03 07:38:00,101.79723742864
2019-10-03 07:39:00,103.945380924089
2019-10-03 07:40:00,96.7414489330828
2019-10-03 07:41:00,106.745532990695
2019-10-03 07:42:00,107.006294730199
2019-10-03 07:43:00,99.0207005570442
2019-10-03 07:44:00,94.947749876022
2019-10-03 07:45:00,94.2084815548115
2019-10-03 07:46:00,96.7618600298503
2019-10-03 07:47:00,102.290739933123
2019-10-03 07:48:00,114.065858651522
2019-10-03 07:49:00,118.914938772178
2019-10-03 07:50:00,119.518890445299
2019-10-03 07:51:00,118.120128703907
2019-10-03 07:52:00,112.212216648792
2019-10-03 07:53:00,108.143529272599
2019-10-03 07:54:00,98.2748269773276
2019-10-03 07:55:00,95.7368409540826
2019-10-03 07:56:00,99.2250875367042
2019-10-03 07:57:00,98.5767002564862
2019-10-03 07:58:00,113.499287784239
2019-10-03 07:59:00,118.856889839978
2019-10-03 08:00:00,121.699955822139
2019-10-03 08:01:00,124.977962068217
2019-10-03 08:02:00,124.562360730446
2019-10-03 08:03:00,117.386767464896
2019-10-03 08:04:00,105.881156455979
2019-10-03 08:05:00,98.8968264377784
2019-10-03 08:06:00,96.6370804668274
2019-10-03 08:07:00,94.616469068856
2019-10-03 08:08:00,101.977277869814
2019-10-03 08:09:00,105.810603662113
2019-10-03 08:10:00,102.552939012934
2019-10-03 08:11:00,102.590192491312
2019-10-03 08:12:00,103.230848468813
2019-10-03 08:13:00,98.828749604491
2019-10-03 08:14:00,96.1456123147491
2019-10-03 08:15:00,95.2582985304198
2019-10-03 08:16:00,95.9244951069176
2019-10-03 08:17:00,95.583503434912
2019-10-03 08:18:00,104.964862970347
2019-10-03 08:19:00,108.67451689257
2019-10-03 08:20:00,104.478257570199
2019-10-03 08:21:00,103.204381838755
2019-10-03 08:22:00,104.184433583291
2019-10-03 08:23:00,102.260745255002
2019-10-03 08:24:00,90.0833952373627
2019-10-03 08:25:00,88.3854813219267
2019-10-03 08:26:00,86.6727244517294
2019-10-03 08:27:00,87.7337416340166
2019-10-03 08:28:00,97.1624002316924
2019-10-03 08:29:00,99.5997101241052
2019-10-03 08:30:00,97.981632734244
2019-10-03 08:31:00,99.1646893698098
2019-10-03 08:32:00,98.911645051146
2019-10-03 08:33:00,95.2575204340906
2019-10-03 08:34:00,89.1033548792033
2019-10-03 08:35:00,89.7549995984426
2019-10-03 08:36:00,85.3451174656908
2019-10-03 08:37:00,99.1673297526192
2019-10-03 08:38:00,108.195444857333
2019-10-03 08:39:00,115.65508347717
2019-10-03 08:40:00,115.892598677236
2019-10-03 08:41:00,117.606363535401
2019-10-03 08:42:00,116.531478032285
2019-10-03 08:43:00,110.85319993155
2019-10-03 08:44:00,100.445463737963
2019-10-03 08:45:00,98.1886499109327
2019-10-03 08:46:00,97.218988333665
2019-10-03 08:47:00,97.1673446812836
2019-10-03 08:48:00,110.573882224735
2019-10-03 08:49:00,117.606696660524
2019-10-03 08:50:00,117.716598517459
2019-10-03 08:51:00,113.861836250461
2019-10-03 08:52:00,111.308952884498
2019-10-03 08:53:00,107.687051111557
2019-10-03 08:54:00,97.7285730338823
2019-10-03 08:55:00,97.0403961101639
2019-10-03 08:56:00,91.5286580318947
2019-10-03 08:57:00,100.577649662285
2019-10-03 08:58:00,108.079606078256
2019-10-03 08:59:00,116.124374667243
2019-10-03 09:00:00,113.356662271256
2019-10-03 09:01:00,114.326613167339
2019-10-03 09:02:00,117.995780971522
2019-10-03 09:03:00,109.911874726842
2019-10-03 09:04:00,103.019608946297
2019-10-03 09:05:00,99.8571090202206
2019-10-03 09:06:00,101.120511592481
2019-10-03 09:07:00,101.008775914649
2019-10-03 09:08:00,108.072550018416
2019-10-03 09:09:00,124.126412634514
2019-10-03 09:10:00,126.020762358535
2019-10-03 09:11:00,123.16930113138
2019-10-03 09:12:00,121.327117703625
2019-10-03 09:13:00,116.353549426643
2019-10-03 09:14:00,100.011645741561
2019-10-03 09:15:00,95.83222279017
2019-10-03 09:16:00,92.2202171101384
2019-10-03 09:17:00,88.3470553167941
2019-10-03 09:18:00,99.149262155589
