Time,emailservice
2019-10-02 21:46:00,15.84625508759
2019-10-02 21:47:00,15.7245262054869
2019-10-02 21:48:00,15.8496268701198
2019-10-02 21:49:00,15.8219871663856
2019-10-02 21:50:00,16.1235403755554
2019-10-02 21:51:00,16.2450597104416
2019-10-02 21:52:00,15.7260286961321
2019-10-02 21:53:00,16.7754810157217
2019-10-02 21:54:00,15.7192234626985
2019-10-02 21:55:00,15.7806341452158
2019-10-02 21:56:00,14.7686503923119
2019-10-02 21:57:00,14.4736764578215
2019-10-02 21:58:00,14.4504385954973
2019-10-02 21:59:00,14.4115976418257
2019-10-02 22:00:00,14.5723070558285
2019-10-02 22:01:00,14.9208032886577
2019-10-02 22:02:00,14.6300680866203
2019-10-02 22:03:00,14.8826519697996
2019-10-02 22:04:00,14.9459518679467
2019-10-02 22:05:00,14.6771049171501
2019-10-02 22:06:00,14.8966729373573
2019-10-02 22:07:00,14.8987178220785
2019-10-02 22:08:00,14.9515048161109
2019-10-02 22:09:00,15.4220474952557
2019-10-02 22:10:00,14.9430608222766
2019-10-02 22:11:00,15.3189367667495
2019-10-02 22:12:00,15.2940937904319
2019-10-02 22:13:00,15.81704148331
2019-10-02 22:14:00,15.297826777681
2019-10-02 22:15:00,15.2170340605911
2019-10-02 22:16:00,14.8124032013183
2019-10-02 22:17:00,14.9606063288394
2019-10-02 22:18:00,15.5400186543804
2019-10-02 22:19:00,15.2046406715127
2019-10-02 22:20:00,15.4154942148461
2019-10-02 22:21:00,15.4329424945805
2019-10-02 22:22:00,15.065712444488
2019-10-02 22:23:00,14.9241632261439
2019-10-02 22:24:00,14.67215060948
2019-10-02 22:25:00,14.7363264467551
2019-10-02 22:26:00,15.3899846705271
2019-10-02 22:27:00,15.5724439387119
2019-10-02 22:28:00,16.7099798848901
2019-10-02 22:29:00,17.1246383514553
2019-10-02 22:30:00,16.7954185715878
2019-10-02 22:31:00,16.9127275770778
2019-10-02 22:32:00,16.3219470197202
2019-10-02 22:33:00,16.1665604904943
2019-10-02 22:34:00,16.3699970593027
2019-10-02 22:35:00,15.7583715089409
2019-10-02 22:36:00,15.6161843448407
2019-10-02 22:37:00,15.1892199697031
2019-10-02 22:38:00,14.968254432433
2019-10-02 22:39:00,14.9341956376468
2019-10-02 22:40:00,14.5381053934178
2019-10-02 22:41:00,15.1745122850813
2019-10-02 22:42:00,15.3686763387619
2019-10-02 22:43:00,14.4597500245976
2019-10-02 22:44:00,14.4205483089657
2019-10-02 22:45:00,14.9457285272698
2019-10-02 22:46:00,14.9601605889192
2019-10-02 22:47:00,14.9757876288478
2019-10-02 22:48:00,16.0024978876423
2019-10-02 22:49:00,16.6300219364053
2019-10-02 22:50:00,16.3127583549447
2019-10-02 22:51:00,16.3137373505021
2019-10-02 22:52:00,16.5799128582085
2019-10-02 22:53:00,15.5589867324863
2019-10-02 22:54:00,14.5950534296012
2019-10-02 22:55:00,14.8450919023438
2019-10-02 22:56:00,14.8866090632067
2019-10-02 22:57:00,15.0045493340034
2019-10-02 22:58:00,15.6850301935944
2019-10-02 22:59:00,15.7468204789012
2019-10-02 23:00:00,16.0575244715011
2019-10-02 23:01:00,16.098252243892
2019-10-02 23:02:00,16.5477623278952
2019-10-02 23:03:00,17.4090126679128
2019-10-02 23:04:00,17.1368272589013
2019-10-02 23:05:00,17.3690943296242
2019-10-02 23:06:00,17.3860180952349
2019-10-02 23:07:00,16.851454037754
2019-10-02 23:08:00,16.142126305178
2019-10-02 23:09:00,16.0902511216623
2019-10-02 23:10:00,15.5895874056593
2019-10-02 23:11:00,16.0572368930387
2019-10-02 23:12:00,15.5142384935105
2019-10-02 23:13:00,15.7041054324375
2019-10-02 23:14:00,15.0329665647104
2019-10-02 23:15:00,13.5111596463031
2019-10-02 23:16:00,14.9728979069098
2019-10-02 23:17:00,14.6461148252591
2019-10-02 23:18:00,15.2251575276341
2019-10-02 23:19:00,15.150622611875
2019-10-02 23:20:00,15.161598294084
2019-10-02 23:21:00,15.2682785403001
2019-10-02 23:22:00,15.6615545228196
2019-10-02 23:23:00,13.9864201078522
2019-10-02 23:24:00,14.5838269811835
2019-10-02 23:25:00,13.9283673395885
2019-10-02 23:26:00,12.5768762392184
2019-10-02 23:27:00,11.3863961520786
2019-10-02 23:28:00,11.3460503001363
2019-10-02 23:29:00,11.6300344111706
2019-10-02 23:30:00,12.4450505497485
2019-10-02 23:31:00,13.1744451485619
2019-10-02 23:32:00,13.4825109299424
2019-10-02 23:33:00,13.9139737631288
2019-10-02 23:34:00,12.6356882448606
2019-10-02 23:35:00,14.5059509659114
2019-10-02 23:36:00,15.4014917153785
2019-10-02 23:37:00,16.1255110414226
2019-10-02 23:38:00,17.2930352422584
2019-10-02 23:39:00,17.5078216324576
2019-10-02 23:40:00,16.9176152984418
2019-10-02 23:41:00,16.8873470635797
2019-10-02 23:42:00,16.4828577979594
2019-10-02 23:43:00,15.5131677495443
2019-10-02 23:44:00,15.3734832372147
2019-10-02 23:45:00,15.4997854546127
2019-10-02 23:46:00,14.7674657717623
2019-10-02 23:47:00,13.7276635660671
2019-10-02 23:48:00,15.2560032040917
2019-10-02 23:49:00,15.3680496388799
2019-10-02 23:50:00,15.6155870955317
2019-10-02 23:51:00,15.3976448689733
2019-10-02 23:52:00,15.7189751025467
2019-10-02 23:53:00,14.8888256357381
2019-10-02 23:54:00,14.8222665363797
2019-10-02 23:55:00,14.574070512112
2019-10-02 23:56:00,14.4630346648525
2019-10-02 23:57:00,13.9842794927341
2019-10-02 23:58:00,14.0780277106143
2019-10-02 23:59:00,13.6604061060895
2019-10-03 00:00:00,14.2056371587212
2019-10-03 00:01:00,14.2609574972422
2019-10-03 00:02:00,13.7867022874218
2019-10-03 00:03:00,14.1403814180761
2019-10-03 00:04:00,14.1954510563337
2019-10-03 00:05:00,15.039436260362
2019-10-03 00:06:00,13.6694658526636
2019-10-03 00:07:00,14.8815112769417
2019-10-03 00:08:00,14.872001540924
2019-10-03 00:09:00,14.2464979713494
2019-10-03 00:10:00,13.9735903980023
2019-10-03 00:11:00,14.6537571951083
2019-10-03 00:12:00,15.1235133878926
2019-10-03 00:13:00,14.8104445618411
2019-10-03 00:14:00,14.8637213604604
2019-10-03 00:15:00,15.6167635368873
2019-10-03 00:16:00,15.7317719580921
2019-10-03 00:17:00,15.9759727553898
2019-10-03 00:18:00,16.9928478302429
2019-10-03 00:19:00,17.5924595044919
2019-10-03 00:20:00,17.2248928860184
2019-10-03 00:21:00,15.9417062208929
2019-10-03 00:22:00,17.1982444022423
2019-10-03 00:23:00,15.4188851188218
2019-10-03 00:24:00,15.423170844666
2019-10-03 00:25:00,15.1049808867462
2019-10-03 00:26:00,14.7698336958942
2019-10-03 00:27:00,15.0435316143388
2019-10-03 00:28:00,15.833298592664
2019-10-03 00:29:00,15.9931012901688
2019-10-03 00:30:00,16.2133481683957
2019-10-03 00:31:00,15.2845555871253
2019-10-03 00:32:00,15.0265638989011
2019-10-03 00:33:00,15.1811530080844
2019-10-03 00:34:00,15.1420550467331
2019-10-03 00:35:00,15.3270912862445
2019-10-03 00:36:00,14.3091623955949
2019-10-03 00:37:00,14.9017177333289
2019-10-03 00:38:00,14.7400179928313
2019-10-03 00:39:00,14.556122274683
2019-10-03 00:40:00,14.1801814733709
2019-10-03 00:41:00,14.700625061798
2019-10-03 00:42:00,14.5105316296747
2019-10-03 00:43:00,13.468159453411
2019-10-03 00:44:00,14.3730173072504
2019-10-03 00:45:00,15.0657566872314
2019-10-03 00:46:00,15.6029608798665
2019-10-03 00:47:00,16.2020515100988
2019-10-03 00:48:00,16.3574151584361
2019-10-03 00:49:00,16.0850508626824
2019-10-03 00:50:00,15.8995820078378
2019-10-03 00:51:00,15.8356993005994
2019-10-03 00:52:00,15.3582838483829
2019-10-03 00:53:00,15.0113993273302
2019-10-03 00:54:00,14.035648387311
2019-10-03 00:55:00,14.0847429931676
2019-10-03 00:56:00,14.3758891649973
2019-10-03 00:57:00,14.5562638743234
2019-10-03 00:58:00,15.5531267744518
2019-10-03 00:59:00,15.9011783794949
2019-10-03 01:00:00,16.1850237018525
2019-10-03 01:01:00,16.2352504608355
2019-10-03 01:02:00,16.5458790375292
2019-10-03 01:03:00,16.7266432341709
2019-10-03 01:04:00,15.0970380971618
2019-10-03 01:05:00,16.1621641690274
2019-10-03 01:06:00,14.8404520803765
2019-10-03 01:07:00,14.3629034324468
2019-10-03 01:08:00,14.2743180199422
2019-10-03 01:09:00,14.204545259786
2019-10-03 01:10:00,14.2706776698809
2019-10-03 01:11:00,14.8175819960476
2019-10-03 01:12:00,14.2652806841464
2019-10-03 01:13:00,14.0070468618958
2019-10-03 01:14:00,14.0715990523807
2019-10-03 01:15:00,13.9596765369123
2019-10-03 01:16:00,13.3804594695199
2019-10-03 01:17:00,13.7782118600881
2019-10-03 01:18:00,13.9754409003404
2019-10-03 01:19:00,13.7940688956256
2019-10-03 01:20:00,13.7460192938264
2019-10-03 01:21:00,13.7520892801249
2019-10-03 01:22:00,14.2623552263204
2019-10-03 01:23:00,14.4168869990986
2019-10-03 01:24:00,14.7161275527703
2019-10-03 01:25:00,15.5765612830344
2019-10-03 01:26:00,16.2723634451438
2019-10-03 01:27:00,16.2526524569505
2019-10-03 01:28:00,18.2702840476901
2019-10-03 01:29:00,18.1658059587529
2019-10-03 01:30:00,18.1295345170679
2019-10-03 01:31:00,17.2047548288489
2019-10-03 01:32:00,17.1948555531066
2019-10-03 01:33:00,16.5878798853432
2019-10-03 01:34:00,16.485941079623
2019-10-03 01:35:00,16.6220032717854
2019-10-03 01:36:00,16.8568475074126
2019-10-03 01:37:00,16.3065273109205
2019-10-03 01:38:00,16.693963004507
2019-10-03 01:39:00,16.7502292084394
2019-10-03 01:40:00,16.4361104400011
2019-10-03 01:41:00,15.7971694505498
2019-10-03 01:42:00,15.3950350218361
2019-10-03 01:43:00,15.5607759337829
2019-10-03 01:44:00,14.4800105540937
2019-10-03 01:45:00,14.4885437290433
2019-10-03 01:46:00,12.8721196589221
2019-10-03 01:47:00,13.2704085376592
2019-10-03 01:48:00,12.9751106714972
2019-10-03 01:49:00,12.1748438698724
2019-10-03 01:50:00,13.1674447408013
2019-10-03 01:51:00,13.1334430822014
2019-10-03 01:52:00,14.1531339159092
2019-10-03 01:53:00,14.1217385038885
2019-10-03 01:54:00,13.8873445327038
2019-10-03 01:55:00,14.5078768473476
2019-10-03 01:56:00,14.9018266913305
2019-10-03 01:57:00,14.9170699786832
2019-10-03 01:58:00,14.7851293834541
2019-10-03 01:59:00,15.1632719151905
2019-10-03 02:00:00,15.4480693363546
2019-10-03 02:01:00,15.3022875402316
2019-10-03 02:02:00,15.3309964090273
2019-10-03 02:03:00,14.4783775742237
2019-10-03 02:04:00,13.9968726677521
2019-10-03 02:05:00,14.2082410551806
2019-10-03 02:06:00,14.0399995968166
2019-10-03 02:07:00,14.408556004836
2019-10-03 02:08:00,14.7237568041292
2019-10-03 02:09:00,14.6421340934718
2019-10-03 02:10:00,13.7085320042461
2019-10-03 02:11:00,13.7791322520524
2019-10-03 02:12:00,13.6795784918967
2019-10-03 02:13:00,13.1060508560629
2019-10-03 02:14:00,13.2192211491798
2019-10-03 02:15:00,13.9842010988499
2019-10-03 02:16:00,14.4537312383136
2019-10-03 02:17:00,15.0380073777052
2019-10-03 02:18:00,16.080156792
2019-10-03 02:19:00,16.4870879617292
2019-10-03 02:20:00,16.8050608745643
2019-10-03 02:21:00,17.2661719158955
2019-10-03 02:22:00,17.589154691775
2019-10-03 02:23:00,17.1953928292857
2019-10-03 02:24:00,16.4676215502472
2019-10-03 02:25:00,15.3498824381138
2019-10-03 02:26:00,13.9470299311021
2019-10-03 02:27:00,15.3955353688702
2019-10-03 02:28:00,16.5878275630462
2019-10-03 02:29:00,17.0266303214625
2019-10-03 02:30:00,17.2287905541258
2019-10-03 02:31:00,16.7244348630798
2019-10-03 02:32:00,16.2352805713598
2019-10-03 02:33:00,16.2018490301619
2019-10-03 02:34:00,15.6106603755132
2019-10-03 02:35:00,15.6674350251078
2019-10-03 02:36:00,15.9184473710046
2019-10-03 02:37:00,16.2383143137293
2019-10-03 02:38:00,16.3420187471561
2019-10-03 02:39:00,16.2858486652234
2019-10-03 02:40:00,16.3450004567989
2019-10-03 02:41:00,16.0832307351077
2019-10-03 02:42:00,16.2344948143565
2019-10-03 02:43:00,16.6900262229877
2019-10-03 02:44:00,16.2427617937287
2019-10-03 02:45:00,16.4301994378816
2019-10-03 02:46:00,16.7826510321771
2019-10-03 02:47:00,16.5907829463902
2019-10-03 02:48:00,16.0286502320556
2019-10-03 02:49:00,16.6416445973291
2019-10-03 02:50:00,16.406111347221
2019-10-03 02:51:00,16.0037823677418
2019-10-03 02:52:00,16.6776136396277
2019-10-03 02:53:00,16.0324724096337
2019-10-03 02:54:00,14.771210039657
2019-10-03 02:55:00,15.1704290473721
2019-10-03 02:56:00,13.8379691452082
2019-10-03 02:57:00,14.0475307646088
2019-10-03 02:58:00,14.4159486587742
2019-10-03 02:59:00,14.8500185783244
2019-10-03 03:00:00,15.637419656883
2019-10-03 03:01:00,15.6924547561705
2019-10-03 03:02:00,15.9041792924257
2019-10-03 03:03:00,15.814761539946
2019-10-03 03:04:00,15.3606912862334
2019-10-03 03:05:00,16.2304420495731
2019-10-03 03:06:00,16.5747523437941
2019-10-03 03:07:00,16.5640038031023
2019-10-03 03:08:00,16.6842688003933
2019-10-03 03:09:00,16.6967050201686
2019-10-03 03:10:00,16.1813554169342
2019-10-03 03:11:00,16.9951688849875
2019-10-03 03:12:00,17.2024815274674
2019-10-03 03:13:00,17.7031905931297
2019-10-03 03:14:00,17.1960542114736
2019-10-03 03:15:00,16.1920058017559
2019-10-03 03:16:00,15.2842148431602
2019-10-03 03:17:00,14.2627339509981
2019-10-03 03:18:00,13.3318579701081
2019-10-03 03:19:00,13.1934031682138
2019-10-03 03:20:00,14.0376344945619
2019-10-03 03:21:00,14.0782455477861
2019-10-03 03:22:00,13.5183452625225
2019-10-03 03:23:00,13.4508140866356
2019-10-03 03:24:00,13.5769725579256
2019-10-03 03:25:00,13.7849618225873
2019-10-03 03:26:00,14.9826813752426
2019-10-03 03:27:00,15.210449773362
2019-10-03 03:28:00,15.5970650085701
2019-10-03 03:29:00,14.6665343707527
2019-10-03 03:30:00,15.092338612396
2019-10-03 03:31:00,14.3855209086819
2019-10-03 03:32:00,14.2369473994895
2019-10-03 03:33:00,14.7831527459636
2019-10-03 03:34:00,14.4625424989118
2019-10-03 03:35:00,14.3801530389501
2019-10-03 03:36:00,14.7437240815255
2019-10-03 03:37:00,15.6185556157025
2019-10-03 03:38:00,16.0652454828244
2019-10-03 03:39:00,16.7975929797523
2019-10-03 03:40:00,17.2210700050431
2019-10-03 03:41:00,17.7299743753161
2019-10-03 03:42:00,17.6074009550892
2019-10-03 03:43:00,17.4023153856192
2019-10-03 03:44:00,16.3526220501907
2019-10-03 03:45:00,15.7539417323353
2019-10-03 03:46:00,15.2777370649412
2019-10-03 03:47:00,15.0502305869132
2019-10-03 03:48:00,15.7016827295393
2019-10-03 03:49:00,14.625964881872
2019-10-03 03:50:00,15.4329146033237
2019-10-03 03:51:00,16.4233786636942
2019-10-03 03:52:00,16.6082520430917
2019-10-03 03:53:00,16.8078483270685
2019-10-03 03:54:00,16.742299176237
2019-10-03 03:55:00,16.1810215612206
2019-10-03 03:56:00,15.7196606986074
2019-10-03 03:57:00,15.4729339171417
2019-10-03 03:58:00,15.3813907468617
2019-10-03 03:59:00,14.9563278712075
2019-10-03 04:00:00,16.177692214522
2019-10-03 04:01:00,16.4580807883484
2019-10-03 04:02:00,16.8069559703209
2019-10-03 04:03:00,16.5326733067191
2019-10-03 04:04:00,17.3262725074898
2019-10-03 04:05:00,16.7867899674072
2019-10-03 04:06:00,15.7052994251667
2019-10-03 04:07:00,15.3194218848125
2019-10-03 04:08:00,13.5119625766849
2019-10-03 04:09:00,14.6162335456629
2019-10-03 04:10:00,14.5541166382768
2019-10-03 04:11:00,14.268397131804
2019-10-03 04:12:00,14.4540008845877
2019-10-03 04:13:00,14.1332692964253
2019-10-03 04:14:00,14.0234205506199
2019-10-03 04:15:00,13.8946514792683
2019-10-03 04:16:00,14.4562613882076
2019-10-03 04:17:00,14.9008580829615
2019-10-03 04:18:00,15.6321701425101
2019-10-03 04:19:00,15.539304413625
2019-10-03 04:20:00,14.9777282986346
2019-10-03 04:21:00,14.3933740838816
2019-10-03 04:22:00,13.6422726220497
2019-10-03 04:23:00,13.7511383933614
2019-10-03 04:24:00,14.4774716519895
2019-10-03 04:25:00,14.8573970325554
2019-10-03 04:26:00,15.665144705068
2019-10-03 04:27:00,15.9482500709007
2019-10-03 04:28:00,17.3616223639192
2019-10-03 04:29:00,18.055357434368
2019-10-03 04:30:00,17.478431322418
2019-10-03 04:31:00,17.8915617508863
2019-10-03 04:32:00,17.0417081427529
2019-10-03 04:33:00,16.797471430498
2019-10-03 04:34:00,17.2338273168475
2019-10-03 04:35:00,16.5151828197259
2019-10-03 04:36:00,15.9444226558982
2019-10-03 04:37:00,15.5481031160857
2019-10-03 04:38:00,15.3666560550656
2019-10-03 04:39:00,15.3730698142891
2019-10-03 04:40:00,15.6891469566307
2019-10-03 04:41:00,16.2436180247968
2019-10-03 04:42:00,16.1779647778124
2019-10-03 04:43:00,15.8186230517984
2019-10-03 04:44:00,15.9821508868565
2019-10-03 04:45:00,15.4804744999792
2019-10-03 04:46:00,15.1917441995242
2019-10-03 04:47:00,14.519294987856
2019-10-03 04:48:00,14.9487659270187
2019-10-03 04:49:00,14.1981420256926
2019-10-03 04:50:00,14.8028110006292
2019-10-03 04:51:00,14.4573744773202
2019-10-03 04:52:00,14.842734275429
2019-10-03 04:53:00,14.6456866612891
2019-10-03 04:54:00,14.417276376517
2019-10-03 04:55:00,14.7958117322681
2019-10-03 04:56:00,14.8362445354212
2019-10-03 04:57:00,15.1941390110244
2019-10-03 04:58:00,15.2669144209129
2019-10-03 04:59:00,15.1223324419607
2019-10-03 05:00:00,15.1127410937888
2019-10-03 05:01:00,14.9000226114733
2019-10-03 05:02:00,12.8844261116903
2019-10-03 05:03:00,15.0538429419551
2019-10-03 05:04:00,15.5776841157439
2019-10-03 05:05:00,15.8963006369602
2019-10-03 05:06:00,16.2813816776828
2019-10-03 05:07:00,16.3475110069969
2019-10-03 05:08:00,15.9771142441639
2019-10-03 05:09:00,15.8533203692573
2019-10-03 05:10:00,16.0997037124164
2019-10-03 05:11:00,16.342177549749
2019-10-03 05:12:00,16.1002778663017
2019-10-03 05:13:00,15.7037523573922
2019-10-03 05:14:00,15.6309282600102
2019-10-03 05:15:00,14.9011053270041
2019-10-03 05:16:00,14.7626800432845
2019-10-03 05:17:00,14.7831979543956
2019-10-03 05:18:00,15.3684082888656
2019-10-03 05:19:00,15.0110058087813
2019-10-03 05:20:00,15.3044690561204
2019-10-03 05:21:00,14.945069142249
2019-10-03 05:22:00,15.2768909705938
2019-10-03 05:23:00,15.5409284876491
2019-10-03 05:24:00,15.420156056489
2019-10-03 05:25:00,15.4366782830452
2019-10-03 05:26:00,15.1047941060438
2019-10-03 05:27:00,15.3159597630199
2019-10-03 05:28:00,14.604056519201
2019-10-03 05:29:00,13.9413067486178
2019-10-03 05:30:00,12.0267572512466
2019-10-03 05:31:00,13.7986100935092
2019-10-03 05:32:00,13.3791346494871
2019-10-03 05:33:00,13.909839439343
2019-10-03 05:34:00,14.1535962803191
2019-10-03 05:35:00,14.9535923711836
2019-10-03 05:36:00,15.527685353524
2019-10-03 05:37:00,16.3136112593078
2019-10-03 05:38:00,16.7842096875575
2019-10-03 05:39:00,17.2453452768244
2019-10-03 05:40:00,17.2513931661287
2019-10-03 05:41:00,17.8162388443981
2019-10-03 05:42:00,17.7227510011707
2019-10-03 05:43:00,17.4550767963745
2019-10-03 05:44:00,16.6477877842776
2019-10-03 05:45:00,16.4321801202486
2019-10-03 05:46:00,16.4682814969638
2019-10-03 05:47:00,16.1393166488942
2019-10-03 05:48:00,15.9887080043643
2019-10-03 05:49:00,16.1945631290015
2019-10-03 05:50:00,16.4973589570774
2019-10-03 05:51:00,16.410396442942
2019-10-03 05:52:00,15.2733802432426
2019-10-03 05:53:00,16.1422320518357
2019-10-03 05:54:00,15.4273007418733
2019-10-03 05:55:00,15.6188844272818
2019-10-03 05:56:00,16.2521239346981
2019-10-03 05:57:00,16.7527455129864
2019-10-03 05:58:00,16.6773442566882
2019-10-03 05:59:00,17.0645833601952
2019-10-03 06:00:00,16.8587206470444
2019-10-03 06:01:00,16.8592895021012
2019-10-03 06:02:00,16.7811478724226
2019-10-03 06:03:00,17.1736148468819
2019-10-03 06:04:00,15.8918900658443
2019-10-03 06:05:00,16.3525559310502
2019-10-03 06:06:00,15.8243909393296
2019-10-03 06:07:00,15.1243246431081
2019-10-03 06:08:00,15.6310435261645
2019-10-03 06:09:00,15.7361612820802
2019-10-03 06:10:00,15.3693764670424
2019-10-03 06:11:00,15.5058729401082
2019-10-03 06:12:00,15.0921683881734
2019-10-03 06:13:00,14.4653964462913
2019-10-03 06:14:00,14.1699615017293
2019-10-03 06:15:00,14.5824817172609
2019-10-03 06:16:00,14.6928353837841
2019-10-03 06:17:00,14.9189476669611
2019-10-03 06:18:00,16.149749148812
2019-10-03 06:19:00,16.6424165074868
2019-10-03 06:20:00,17.5984879434608
2019-10-03 06:21:00,18.0545540696688
2019-10-03 06:22:00,18.3269852114907
2019-10-03 06:23:00,17.5170452874256
2019-10-03 06:24:00,16.7006632507675
2019-10-03 06:25:00,15.326290014599
2019-10-03 06:26:00,15.0238649340327
2019-10-03 06:27:00,14.4262905951935
2019-10-03 06:28:00,13.8598763863049
2019-10-03 06:29:00,13.4968090942138
2019-10-03 06:30:00,13.6139085584753
2019-10-03 06:31:00,13.1487704246928
2019-10-03 06:32:00,12.4049209181411
2019-10-03 06:33:00,13.904132190478
2019-10-03 06:34:00,15.0808669977533
2019-10-03 06:35:00,15.8876343538465
2019-10-03 06:36:00,16.4937773993256
2019-10-03 06:37:00,17.0063177934201
2019-10-03 06:38:00,16.9119766504914
2019-10-03 06:39:00,17.3159858178858
2019-10-03 06:40:00,17.2136101125135
2019-10-03 06:41:00,16.935967852292
2019-10-03 06:42:00,17.610664625418
2019-10-03 06:43:00,16.8003461877561
2019-10-03 06:44:00,15.9792905144177
2019-10-03 06:45:00,16.009410155519
2019-10-03 06:46:00,16.20179047087
2019-10-03 06:47:00,16.5630819226783
2019-10-03 06:48:00,16.9750906621173
2019-10-03 06:49:00,18.3779367514473
2019-10-03 06:50:00,16.5593729682151
2019-10-03 06:51:00,17.5549136638732
2019-10-03 06:52:00,17.0197870896604
2019-10-03 06:53:00,17.1884957636001
2019-10-03 06:54:00,16.1203797629101
2019-10-03 06:55:00,14.7289717637232
2019-10-03 06:56:00,15.2635614415092
2019-10-03 06:57:00,14.018677165716
2019-10-03 06:58:00,14.7436183918506
2019-10-03 06:59:00,14.5948746547471
2019-10-03 07:00:00,14.3132852263885
2019-10-03 07:01:00,14.5860560477092
2019-10-03 07:02:00,13.3772443078707
2019-10-03 07:03:00,13.2891616909263
2019-10-03 07:04:00,13.660787892216
2019-10-03 07:05:00,13.042548743966
2019-10-03 07:06:00,14.4080254310148
2019-10-03 07:07:00,14.7382927538984
2019-10-03 07:08:00,14.6013828762413
2019-10-03 07:09:00,14.9483182631987
2019-10-03 07:10:00,14.5688507191903
2019-10-03 07:11:00,14.862500855333
2019-10-03 07:12:00,15.1664622562182
2019-10-03 07:13:00,15.1355102862414
2019-10-03 07:14:00,15.1143615118972
2019-10-03 07:15:00,15.1618425988835
2019-10-03 07:16:00,15.3346649059979
2019-10-03 07:17:00,14.8044108030459
2019-10-03 07:18:00,14.4663390748421
2019-10-03 07:19:00,15.6643896580956
2019-10-03 07:20:00,14.6232837494031
2019-10-03 07:21:00,14.515007325317
2019-10-03 07:22:00,14.9178116431655
2019-10-03 07:23:00,14.4814152987779
2019-10-03 07:24:00,13.7489467775228
2019-10-03 07:25:00,13.9573343093853
2019-10-03 07:26:00,14.2128811244686
2019-10-03 07:27:00,14.2565180051142
2019-10-03 07:28:00,15.0049668316398
2019-10-03 07:29:00,15.7942038375565
2019-10-03 07:30:00,15.6783527055465
2019-10-03 07:31:00,15.5036389184945
2019-10-03 07:32:00,15.9042191326971
2019-10-03 07:33:00,15.0366477724914
2019-10-03 07:34:00,14.7077936082583
2019-10-03 07:35:00,14.8809523989772
2019-10-03 07:36:00,14.5357040644807
2019-10-03 07:37:00,14.9492782491802
2019-10-03 07:38:00,15.1287709437279
2019-10-03 07:39:00,15.1010448566107
2019-10-03 07:40:00,15.5740936666225
2019-10-03 07:41:00,15.419575464014
2019-10-03 07:42:00,15.4683156728704
2019-10-03 07:43:00,15.3706808601787
2019-10-03 07:44:00,15.0455332967121
2019-10-03 07:45:00,14.999394253479
2019-10-03 07:46:00,15.543003700576
2019-10-03 07:47:00,15.1866250474902
2019-10-03 07:48:00,15.4063978780802
2019-10-03 07:49:00,15.3879262725529
2019-10-03 07:50:00,14.6577811004075
2019-10-03 07:51:00,14.6247145370975
2019-10-03 07:52:00,14.6240399770911
2019-10-03 07:53:00,14.7906853206971
2019-10-03 07:54:00,14.029459503615
2019-10-03 07:55:00,13.8731399872144
2019-10-03 07:56:00,13.9231075682772
2019-10-03 07:57:00,13.7485193702111
2019-10-03 07:58:00,14.3367754740591
2019-10-03 07:59:00,14.9478868942139
2019-10-03 08:00:00,15.1077610935055
2019-10-03 08:01:00,15.0766861427778
2019-10-03 08:02:00,14.8904700889318
2019-10-03 08:03:00,14.4737147398369
2019-10-03 08:04:00,13.9092535048741
2019-10-03 08:05:00,13.5082056611011
2019-10-03 08:06:00,13.2636276748717
2019-10-03 08:07:00,13.0411720606716
2019-10-03 08:08:00,13.4574729890044
2019-10-03 08:09:00,13.8891827173001
2019-10-03 08:10:00,14.3970854890033
2019-10-03 08:11:00,14.9155099976948
2019-10-03 08:12:00,15.4823073456937
2019-10-03 08:13:00,15.4422842179958
2019-10-03 08:14:00,15.2613355346599
2019-10-03 08:15:00,14.0560966411226
2019-10-03 08:16:00,14.8047027138941
2019-10-03 08:17:00,14.330698717847
2019-10-03 08:18:00,14.7587367388241
2019-10-03 08:19:00,14.672009731756
2019-10-03 08:20:00,14.8321377546485
2019-10-03 08:21:00,14.3409601243684
2019-10-03 08:22:00,14.2534845432473
2019-10-03 08:23:00,14.323602603015
2019-10-03 08:24:00,13.6515730148637
2019-10-03 08:25:00,15.2967020835962
2019-10-03 08:26:00,15.3679535837082
2019-10-03 08:27:00,15.9522742815292
2019-10-03 08:28:00,16.4197591440681
2019-10-03 08:29:00,16.0622752998223
2019-10-03 08:30:00,16.1029956032064
2019-10-03 08:31:00,16.2014866486089
2019-10-03 08:32:00,15.7294403209241
2019-10-03 08:33:00,14.5102151671092
2019-10-03 08:34:00,13.9499178393923
2019-10-03 08:35:00,13.4249047471674
2019-10-03 08:36:00,12.8359451058537
2019-10-03 08:37:00,15.0531027019123
2019-10-03 08:38:00,16.1007186388114
2019-10-03 08:39:00,17.1824896963682
2019-10-03 08:40:00,18.3030890725613
2019-10-03 08:41:00,18.1934053600298
2019-10-03 08:42:00,16.7596893085347
2019-10-03 08:43:00,17.2786485479079
2019-10-03 08:44:00,16.4573661003904
2019-10-03 08:45:00,15.8493166608203
2019-10-03 08:46:00,16.1907420769629
2019-10-03 08:47:00,17.2504822182993
2019-10-03 08:48:00,16.9290941787992
2019-10-03 08:49:00,17.7646406576255
2019-10-03 08:50:00,17.5206349575215
2019-10-03 08:51:00,16.9477853888199
2019-10-03 08:52:00,16.6539539483073
2019-10-03 08:53:00,16.6570662346248
2019-10-03 08:54:00,15.6642663401983
