Time,frontend
2019-10-02 21:46:00,70.202415502888
2019-10-02 21:47:00,63.5253271952956
2019-10-02 21:48:00,60.784460923187
2019-10-02 21:49:00,56.2845478908626
2019-10-02 21:50:00,51.5718422435165
2019-10-02 21:51:00,65.4717721296637
2019-10-02 21:52:00,69.343346493146
2019-10-02 21:53:00,68.2157308314278
2019-10-02 21:54:00,67.9358215824268
2019-10-02 21:55:00,69.5686167413073
2019-10-02 21:56:00,65.6694367192831
2019-10-02 21:57:00,63.7933781405594
2019-10-02 21:58:00,74.6123004140073
2019-10-02 21:59:00,67.242057572325
2019-10-02 22:00:00,72.6866882127551
2019-10-02 22:01:00,85.7270907676979
2019-10-02 22:02:00,88.1195836178149
2019-10-02 22:03:00,88.7703876040883
2019-10-02 22:04:00,89.6865242633103
2019-10-02 22:05:00,87.8395744388436
2019-10-02 22:06:00,71.6477669081725
2019-10-02 22:07:00,66.8473945184533
2019-10-02 22:08:00,65.6453568547739
2019-10-02 22:09:00,63.3660569739025
2019-10-02 22:10:00,61.7297225119515
2019-10-02 22:11:00,66.6899080713297
2019-10-02 22:12:00,67.1469047951202
2019-10-02 22:13:00,65.3295218599604
2019-10-02 22:14:00,65.1782338422072
2019-10-02 22:15:00,66.8678396603104
2019-10-02 22:16:00,65.6268645572841
2019-10-02 22:17:00,64.0332830108864
2019-10-02 22:18:00,67.8686955621993
2019-10-02 22:19:00,60.5755504042459
2019-10-02 22:20:00,63.4647201234419
2019-10-02 22:21:00,71.4722078057494
2019-10-02 22:22:00,73.5450230058584
2019-10-02 22:23:00,71.7577133953003
2019-10-02 22:24:00,70.8449977621074
2019-10-02 22:25:00,70.4931200675825
2019-10-02 22:26:00,68.8148564481798
2019-10-02 22:27:00,67.0390640011727
2019-10-02 22:28:00,68.3785078774256
2019-10-02 22:29:00,68.8754106146625
2019-10-02 22:30:00,70.816745552616
2019-10-02 22:31:00,77.1944360949473
2019-10-02 22:32:00,80.3163516264348
2019-10-02 22:33:00,80.480966602262
2019-10-02 22:34:00,78.087453733077
2019-10-02 22:35:00,77.4233903730746
2019-10-02 22:36:00,72.3576621726618
2019-10-02 22:37:00,64.4581199014264
2019-10-02 22:38:00,64.2840002100827
2019-10-02 22:39:00,66.2219004670409
2019-10-02 22:40:00,57.1690302758573
2019-10-02 22:41:00,63.4096059589561
2019-10-02 22:42:00,67.4834536729631
2019-10-02 22:43:00,66.8031323008501
2019-10-02 22:44:00,67.0534247872664
2019-10-02 22:45:00,69.4280602081608
2019-10-02 22:46:00,69.5401091160024
2019-10-02 22:47:00,55.0900882382931
2019-10-02 22:48:00,55.8158467399954
2019-10-02 22:49:00,54.8379280876439
2019-10-02 22:50:00,53.9532274494047
2019-10-02 22:51:00,60.7390017213545
2019-10-02 22:52:00,64.8728172808262
2019-10-02 22:53:00,64.746541695995
2019-10-02 22:54:00,63.8227054709073
2019-10-02 22:55:00,63.8042359075901
2019-10-02 22:56:00,61.8962110197218
2019-10-02 22:57:00,56.4962166128061
2019-10-02 22:58:00,57.1117201911707
2019-10-02 22:59:00,55.6479281265959
2019-10-02 23:00:00,53.4406755428635
2019-10-02 23:01:00,56.2874332956289
2019-10-02 23:02:00,60.694632844788
2019-10-02 23:03:00,61.7388372506918
2019-10-02 23:04:00,63.5288828619608
2019-10-02 23:05:00,66.8792108850232
2019-10-02 23:06:00,65.3043791398248
2019-10-02 23:07:00,61.3747247515169
2019-10-02 23:08:00,64.2285068566145
2019-10-02 23:09:00,69.0250953647687
2019-10-02 23:10:00,61.0824468371493
2019-10-02 23:11:00,70.1638153280938
2019-10-02 23:12:00,75.1896511913753
2019-10-02 23:13:00,74.0022274424178
2019-10-02 23:14:00,72.4077793298174
2019-10-02 23:15:00,74.6546382260374
2019-10-02 23:16:00,72.9432553156748
2019-10-02 23:17:00,57.440582120163
2019-10-02 23:18:00,53.0580019044208
2019-10-02 23:19:00,47.199607417192
2019-10-02 23:20:00,40.5531760792535
2019-10-02 23:21:00,41.007989030148
2019-10-02 23:22:00,48.3609046982847
2019-10-02 23:23:00,54.2427832190392
2019-10-02 23:24:00,59.6130499034459
2019-10-02 23:25:00,65.4872420936607
2019-10-02 23:26:00,62.7968671451916
2019-10-02 23:27:00,62.5984133631833
2019-10-02 23:28:00,71.4747648044268
2019-10-02 23:29:00,65.911095369179
2019-10-02 23:30:00,71.9835805614887
2019-10-02 23:31:00,86.1202269181788
2019-10-02 23:32:00,88.9255031726779
2019-10-02 23:33:00,88.1673879738217
2019-10-02 23:34:00,88.5133114294627
2019-10-02 23:35:00,72.5667781711768
2019-10-02 23:36:00,72.3877669576281
2019-10-02 23:37:00,68.4400018523949
2019-10-02 23:38:00,68.0316128522222
2019-10-02 23:39:00,57.2251879967393
2019-10-02 23:40:00,54.7461922958457
2019-10-02 23:41:00,60.9785097863856
2019-10-02 23:42:00,62.2113637785021
2019-10-02 23:43:00,59.5022871462068
2019-10-02 23:44:00,60.6197641327829
2019-10-02 23:45:00,61.6773280212757
2019-10-02 23:46:00,60.7037043605844
2019-10-02 23:47:00,56.5373887156308
2019-10-02 23:48:00,60.7861066615046
2019-10-02 23:49:00,54.9125654472969
2019-10-02 23:50:00,49.4792949095417
2019-10-02 23:51:00,52.8896551288003
2019-10-02 23:52:00,51.6000963181649
2019-10-02 23:53:00,56.0260991762343
2019-10-02 23:54:00,58.7853767691515
2019-10-02 23:55:00,62.9947896161769
2019-10-02 23:56:00,62.7524948989439
2019-10-02 23:57:00,61.6710544498774
2019-10-02 23:58:00,65.2229148378733
2019-10-02 23:59:00,67.6486130167572
2019-10-03 00:00:00,69.1724422546135
2019-10-03 00:01:00,75.5679488655886
2019-10-03 00:02:00,78.4485356135329
2019-10-03 00:03:00,77.2572823356864
2019-10-03 00:04:00,76.1373716218844
2019-10-03 00:05:00,75.6561602009933
2019-10-03 00:06:00,71.3872522845251
2019-10-03 00:07:00,67.8276448121571
2019-10-03 00:08:00,75.2180780052932
2019-10-03 00:09:00,58.1131561217016
2019-10-03 00:10:00,65.3327210174364
2019-10-03 00:11:00,75.7079824725919
2019-10-03 00:12:00,81.0570098637734
2019-10-03 00:13:00,80.3940141806293
2019-10-03 00:14:00,80.7116494593921
2019-10-03 00:15:00,78.9553627492571
2019-10-03 00:16:00,69.9426109862105
2019-10-03 00:17:00,62.4816485403154
2019-10-03 00:18:00,61.567332098976
2019-10-03 00:19:00,57.7952041284404
2019-10-03 00:20:00,54.7380408933894
2019-10-03 00:21:00,58.4848558819168
2019-10-03 00:22:00,74.02270751727
2019-10-03 00:23:00,74.3117004167717
2019-10-03 00:24:00,74.5260067618297
2019-10-03 00:25:00,75.4118874480696
2019-10-03 00:26:00,73.2720321868016
2019-10-03 00:27:00,65.0588907665037
2019-10-03 00:28:00,59.2559066116944
2019-10-03 00:29:00,56.0096262638759
2019-10-03 00:30:00,51.4612577133333
2019-10-03 00:31:00,51.1327014069519
2019-10-03 00:32:00,58.4481064763149
2019-10-03 00:33:00,63.8193854455113
2019-10-03 00:34:00,67.3394091660018
2019-10-03 00:35:00,71.8068695267286
2019-10-03 00:36:00,71.7168094914001
2019-10-03 00:37:00,66.9250021860377
2019-10-03 00:38:00,72.5577064723171
2019-10-03 00:39:00,63.547749373226
2019-10-03 00:40:00,69.405186557949
2019-10-03 00:41:00,78.4332498251886
2019-10-03 00:42:00,81.4000700519402
2019-10-03 00:43:00,81.2007000300335
2019-10-03 00:44:00,82.5986349483546
2019-10-03 00:45:00,85.6544668192643
2019-10-03 00:46:00,70.6467721349655
2019-10-03 00:47:00,66.0962544210507
2019-10-03 00:48:00,66.8021819050387
2019-10-03 00:49:00,70.0568312433839
2019-10-03 00:50:00,52.6061827030325
2019-10-03 00:51:00,59.4050836769771
2019-10-03 00:52:00,62.6120427738922
2019-10-03 00:53:00,61.6165460492617
2019-10-03 00:54:00,60.6920342108047
2019-10-03 00:55:00,62.8664798920346
2019-10-03 00:56:00,62.3772160900614
2019-10-03 00:57:00,59.0683358085607
2019-10-03 00:58:00,60.411531866401
2019-10-03 00:59:00,57.7390333976296
2019-10-03 01:00:00,56.6368425215885
2019-10-03 01:01:00,69.7511409360068
2019-10-03 01:02:00,74.4012690269188
2019-10-03 01:03:00,74.8679505193146
2019-10-03 01:04:00,74.8103993895348
2019-10-03 01:05:00,74.6459785164827
2019-10-03 01:06:00,72.7453254305559
2019-10-03 01:07:00,63.7590330442018
2019-10-03 01:08:00,61.8438246875569
2019-10-03 01:09:00,59.2570248268047
2019-10-03 01:10:00,55.4260399850591
2019-10-03 01:11:00,56.9051491046992
2019-10-03 01:12:00,58.6190185986122
2019-10-03 01:13:00,58.7974650724856
2019-10-03 01:14:00,60.2222480415449
2019-10-03 01:15:00,61.3068564575836
2019-10-03 01:16:00,59.2682071563954
2019-10-03 01:17:00,58.9623645774055
2019-10-03 01:18:00,67.0298501181417
2019-10-03 01:19:00,66.3514073439367
2019-10-03 01:20:00,75.3100956738749
2019-10-03 01:21:00,89.3490767272416
2019-10-03 01:22:00,95.6140832016573
2019-10-03 01:23:00,95.6835498251801
2019-10-03 01:24:00,93.3019529818195
2019-10-03 01:25:00,92.23894676405
2019-10-03 01:26:00,78.0148622774433
2019-10-03 01:27:00,66.9159109821904
2019-10-03 01:28:00,55.4480111061562
2019-10-03 01:29:00,50.9240415104528
2019-10-03 01:30:00,50.7656840735047
2019-10-03 01:31:00,54.308158882158
2019-10-03 01:32:00,57.7631277512147
2019-10-03 01:33:00,57.6596258630743
2019-10-03 01:34:00,57.7694121990264
2019-10-03 01:35:00,59.7932649252905
2019-10-03 01:36:00,62.0956291200045
2019-10-03 01:37:00,59.1831369596391
2019-10-03 01:38:00,57.4577251309845
2019-10-03 01:39:00,51.4954419137367
2019-10-03 01:40:00,46.5112022033384
2019-10-03 01:41:00,46.7172408461243
2019-10-03 01:42:00,44.3834812937169
2019-10-03 01:43:00,50.073704439542
2019-10-03 01:44:00,58.1633751977762
2019-10-03 01:45:00,61.9628494643671
2019-10-03 01:46:00,67.1217948048846
2019-10-03 01:47:00,68.3580286912932
2019-10-03 01:48:00,69.6274023993305
2019-10-03 01:49:00,70.9161220764838
2019-10-03 01:50:00,73.1171908556867
2019-10-03 01:51:00,78.600585879421
2019-10-03 01:52:00,81.5016387004908
2019-10-03 01:53:00,81.0504687584421
2019-10-03 01:54:00,79.0780708069894
2019-10-03 01:55:00,77.65178235257
2019-10-03 01:56:00,73.4652517098605
2019-10-03 01:57:00,68.1726210233931
2019-10-03 01:58:00,65.999960995098
2019-10-03 01:59:00,66.9911445188558
2019-10-03 02:00:00,66.9031601720643
2019-10-03 02:01:00,71.6748176439923
2019-10-03 02:02:00,71.6168514685891
2019-10-03 02:03:00,70.9824915190582
2019-10-03 02:04:00,71.1525872864328
2019-10-03 02:05:00,71.3406856311996
2019-10-03 02:06:00,71.5130981726525
2019-10-03 02:07:00,67.3952214683867
2019-10-03 02:08:00,74.0843008236578
2019-10-03 02:09:00,69.0611261229238
2019-10-03 02:10:00,64.3335084289054
2019-10-03 02:11:00,74.1201205276781
2019-10-03 02:12:00,79.9448763453216
2019-10-03 02:13:00,80.3666509961244
2019-10-03 02:14:00,81.1843663023734
2019-10-03 02:15:00,81.8105575207285
2019-10-03 02:16:00,72.3735377886423
2019-10-03 02:17:00,66.0620828489825
2019-10-03 02:18:00,63.8863293164772
2019-10-03 02:19:00,67.3336722045092
2019-10-03 02:20:00,60.1470747860696
2019-10-03 02:21:00,67.0000751287072
2019-10-03 02:22:00,71.6716535414213
2019-10-03 02:23:00,71.347022156809
2019-10-03 02:24:00,70.6368579221744
2019-10-03 02:25:00,70.7490542989841
2019-10-03 02:26:00,70.3734841384766
2019-10-03 02:27:00,61.8443425833662
2019-10-03 02:28:00,60.4457980081084
2019-10-03 02:29:00,60.5582043836588
2019-10-03 02:30:00,60.0626741224948
2019-10-03 02:31:00,66.9145025816182
2019-10-03 02:32:00,72.5361730089141
2019-10-03 02:33:00,72.624776394295
2019-10-03 02:34:00,71.9565684405332
2019-10-03 02:35:00,71.0776996118206
2019-10-03 02:36:00,70.6530453727303
2019-10-03 02:37:00,62.5586383077871
2019-10-03 02:38:00,60.3911518360363
2019-10-03 02:39:00,61.642010986569
2019-10-03 02:40:00,61.708697620084
2019-10-03 02:41:00,68.1266360601395
2019-10-03 02:42:00,73.3707869444578
2019-10-03 02:43:00,73.8704303168686
2019-10-03 02:44:00,72.0558755944282
2019-10-03 02:45:00,69.6051876257542
2019-10-03 02:46:00,68.2767048537744
2019-10-03 02:47:00,59.7177066359384
2019-10-03 02:48:00,58.4306386367942
2019-10-03 02:49:00,56.1068055616582
2019-10-03 02:50:00,53.2211122106373
2019-10-03 02:51:00,58.7926217815983
2019-10-03 02:52:00,61.8370464304187
2019-10-03 02:53:00,62.1288035928558
2019-10-03 02:54:00,64.6681358442332
2019-10-03 02:55:00,64.9693816242547
2019-10-03 02:56:00,62.8010774414167
2019-10-03 02:57:00,57.2740268207449
2019-10-03 02:58:00,57.0384875886492
2019-10-03 02:59:00,60.7611757393997
2019-10-03 03:00:00,55.9257182050055
2019-10-03 03:01:00,63.209964630347
2019-10-03 03:02:00,67.5545169790136
2019-10-03 03:03:00,67.9279813017354
2019-10-03 03:04:00,67.5066455605022
2019-10-03 03:05:00,67.2981723772018
2019-10-03 03:06:00,66.6676271914416
2019-10-03 03:07:00,58.972494643841
2019-10-03 03:08:00,53.0740103859378
2019-10-03 03:09:00,50.6063877476304
2019-10-03 03:10:00,43.0752523542666
2019-10-03 03:11:00,40.5724342098015
2019-10-03 03:12:00,43.4186064721916
2019-10-03 03:13:00,50.033346189784
2019-10-03 03:14:00,55.2537103746766
2019-10-03 03:15:00,60.7552942398813
2019-10-03 03:16:00,63.8970643320374
2019-10-03 03:17:00,62.84132935944
2019-10-03 03:18:00,69.9724785326967
2019-10-03 03:19:00,51.5697072322752
2019-10-03 03:20:00,57.0499144143498
2019-10-03 03:21:00,65.4121690134084
2019-10-03 03:22:00,69.5834742964164
2019-10-03 03:23:00,66.6953779668639
2019-10-03 03:24:00,70.6682316807359
2019-10-03 03:25:00,72.2766634734239
2019-10-03 03:26:00,61.3626788732622
2019-10-03 03:27:00,57.0238530283103
2019-10-03 03:28:00,58.6000360917526
2019-10-03 03:29:00,61.8504674212606
2019-10-03 03:30:00,63.3067840431738
2019-10-03 03:31:00,71.2899801424751
2019-10-03 03:32:00,76.67663209994
2019-10-03 03:33:00,75.3422862403989
2019-10-03 03:34:00,74.3583759616107
2019-10-03 03:35:00,74.8151326211582
2019-10-03 03:36:00,75.4727355735559
2019-10-03 03:37:00,59.3843250080466
2019-10-03 03:38:00,58.0514797516155
2019-10-03 03:39:00,56.0727518702186
2019-10-03 03:40:00,61.7134479561257
2019-10-03 03:41:00,64.1183561338423
2019-10-03 03:42:00,69.5364312402325
2019-10-03 03:43:00,73.0405822556942
2019-10-03 03:44:00,74.6898405427126
2019-10-03 03:45:00,76.4493673970476
2019-10-03 03:46:00,76.0277324560549
2019-10-03 03:47:00,68.0417485808191
2019-10-03 03:48:00,60.4702066264098
2019-10-03 03:49:00,56.4683975336174
2019-10-03 03:50:00,50.2095649220122
2019-10-03 03:51:00,51.5573632030539
2019-10-03 03:52:00,50.6522375372884
2019-10-03 03:53:00,48.2151271521999
2019-10-03 03:54:00,51.9494655830733
2019-10-03 03:55:00,56.466223458901
2019-10-03 03:56:00,60.3927524767793
2019-10-03 03:57:00,58.0592175886345
2019-10-03 03:58:00,59.981911868164
2019-10-03 03:59:00,62.0633111830121
2019-10-03 04:00:00,64.4511600648132
2019-10-03 04:01:00,71.8844268095233
2019-10-03 04:02:00,74.3219966741544
2019-10-03 04:03:00,78.3673759599098
2019-10-03 04:04:00,76.5214930377808
2019-10-03 04:05:00,77.4405263315736
2019-10-03 04:06:00,75.3361547539777
2019-10-03 04:07:00,70.2778730814449
2019-10-03 04:08:00,70.229509761909
2019-10-03 04:09:00,70.8825606769326
2019-10-03 04:10:00,72.1414799265657
2019-10-03 04:11:00,76.05503857556
2019-10-03 04:12:00,77.0081893348537
2019-10-03 04:13:00,75.7281709157769
2019-10-03 04:14:00,75.9692985947794
2019-10-03 04:15:00,74.811609961973
2019-10-03 04:16:00,74.5042902360169
2019-10-03 04:17:00,70.8288443665174
2019-10-03 04:18:00,79.598247882708
2019-10-03 04:19:00,59.4368390737047
2019-10-03 04:20:00,67.252966304985
2019-10-03 04:21:00,76.8500900486757
2019-10-03 04:22:00,80.7580135795555
2019-10-03 04:23:00,80.6655538524591
2019-10-03 04:24:00,79.5941932072598
2019-10-03 04:25:00,81.2318524772333
2019-10-03 04:26:00,71.0874974163985
2019-10-03 04:27:00,63.7047377661182
2019-10-03 04:28:00,62.4391225239124
2019-10-03 04:29:00,59.0998261177402
2019-10-03 04:30:00,55.4435754484871
2019-10-03 04:31:00,57.9942680585225
2019-10-03 04:32:00,60.0416112817562
2019-10-03 04:33:00,60.1437190156574
2019-10-03 04:34:00,59.6795502496301
2019-10-03 04:35:00,68.1280841838032
2019-10-03 04:36:00,67.5076637781087
2019-10-03 04:37:00,62.2175329462203
2019-10-03 04:38:00,59.8153332611079
2019-10-03 04:39:00,57.0214086888941
2019-10-03 04:40:00,51.7119406918926
2019-10-03 04:41:00,52.2714464749874
2019-10-03 04:42:00,56.1382163754446
2019-10-03 04:43:00,58.3104457244988
2019-10-03 04:44:00,61.0175541352249
2019-10-03 04:45:00,65.6549416674777
2019-10-03 04:46:00,67.8677050628043
2019-10-03 04:47:00,64.2872494818098
2019-10-03 04:48:00,65.0778395460685
2019-10-03 04:49:00,64.0428678916432
2019-10-03 04:50:00,64.6696008918561
2019-10-03 04:51:00,71.3939940764274
2019-10-03 04:52:00,72.5949213071601
2019-10-03 04:53:00,72.439254592771
2019-10-03 04:54:00,72.2897942110948
2019-10-03 04:55:00,71.553193966423
2019-10-03 04:56:00,70.3741189023864
2019-10-03 04:57:00,67.3649209555803
2019-10-03 04:58:00,74.570115431668
2019-10-03 04:59:00,66.9623128498368
2019-10-03 05:00:00,73.379326622092
2019-10-03 05:01:00,83.0474297731296
2019-10-03 05:02:00,86.3246477102169
2019-10-03 05:03:00,83.6782537840873
2019-10-03 05:04:00,85.2311420209712
2019-10-03 05:05:00,85.5989106669317
2019-10-03 05:06:00,73.7387095384393
2019-10-03 05:07:00,67.0330691532209
2019-10-03 05:08:00,68.3388892239801
2019-10-03 05:09:00,68.03326219362
2019-10-03 05:10:00,65.2327179765625
2019-10-03 05:11:00,69.6907580679147
2019-10-03 05:12:00,72.2559597876832
2019-10-03 05:13:00,69.279087691718
2019-10-03 05:14:00,69.1824547758129
2019-10-03 05:15:00,71.3783670718886
2019-10-03 05:16:00,70.343573601959
2019-10-03 05:17:00,64.5108181916777
2019-10-03 05:18:00,62.6274757468818
2019-10-03 05:19:00,58.9471707957063
2019-10-03 05:20:00,52.7223218842143
2019-10-03 05:21:00,52.3614926921093
2019-10-03 05:22:00,51.2038410791183
2019-10-03 05:23:00,55.2652395902335
2019-10-03 05:24:00,59.4794331331884
2019-10-03 05:25:00,64.6497722777012
2019-10-03 05:26:00,69.5771822725455
2019-10-03 05:27:00,68.7414817271513
2019-10-03 05:28:00,75.0513360966955
2019-10-03 05:29:00,66.9705585366738
2019-10-03 05:30:00,74.5958395358364
2019-10-03 05:31:00,61.1244942241111
2019-10-03 05:32:00,66.9063498843268
2019-10-03 05:33:00,67.2321496975193
2019-10-03 05:34:00,69.4135855585701
2019-10-03 05:35:00,70.7352424899231
2019-10-03 05:36:00,63.666026967185
2019-10-03 05:37:00,57.3137536557877
2019-10-03 05:38:00,57.6788974304521
2019-10-03 05:39:00,56.6966143116888
2019-10-03 05:40:00,52.6436009894311
2019-10-03 05:41:00,56.3586400908741
2019-10-03 05:42:00,69.5051784351736
2019-10-03 05:43:00,68.913042551205
2019-10-03 05:44:00,68.1534801922937
2019-10-03 05:45:00,67.8793395868692
2019-10-03 05:46:00,68.6912779825688
2019-10-03 05:47:00,60.502080275565
2019-10-03 05:48:00,63.059011604313
2019-10-03 05:49:00,68.8648018583824
2019-10-03 05:50:00,64.1303783799673
2019-10-03 05:51:00,72.772781213466
2019-10-03 05:52:00,79.9500319700657
2019-10-03 05:53:00,82.1871301874041
2019-10-03 05:54:00,81.2720417317977
2019-10-03 05:55:00,80.9447152708337
2019-10-03 05:56:00,79.3929738814164
2019-10-03 05:57:00,62.0874770539038
2019-10-03 05:58:00,58.9700549657037
2019-10-03 05:59:00,55.2882720948757
2019-10-03 06:00:00,53.4224764585481
2019-10-03 06:01:00,56.0642312530067
2019-10-03 06:02:00,66.5019429974043
2019-10-03 06:03:00,69.6425857257269
2019-10-03 06:04:00,71.7394080630275
2019-10-03 06:05:00,73.8309544907358
2019-10-03 06:06:00,74.7497892764157
2019-10-03 06:07:00,67.3919520597877
2019-10-03 06:08:00,65.6037528756761
2019-10-03 06:09:00,70.1909839894312
2019-10-03 06:10:00,64.3966436636487
2019-10-03 06:11:00,72.6487648487926
2019-10-03 06:12:00,79.2653278383018
2019-10-03 06:13:00,80.5701256415567
2019-10-03 06:14:00,77.173671645415
2019-10-03 06:15:00,78.5116744650978
2019-10-03 06:16:00,78.062952282557
2019-10-03 06:17:00,60.0023044126113
2019-10-03 06:18:00,53.9925198999177
2019-10-03 06:19:00,46.6817952561226
2019-10-03 06:20:00,38.0613825930524
2019-10-03 06:21:00,41.5192865277238
2019-10-03 06:22:00,51.8084762091998
2019-10-03 06:23:00,57.8282717478265
2019-10-03 06:24:00,61.7949174152939
2019-10-03 06:25:00,67.9112336094891
2019-10-03 06:26:00,69.9964836245814
2019-10-03 06:27:00,64.6353637068476
2019-10-03 06:28:00,70.3011508121478
2019-10-03 06:29:00,54.3750322291444
2019-10-03 06:30:00,62.9429695093416
2019-10-03 06:31:00,72.9893931456593
2019-10-03 06:32:00,80.4302963773588
2019-10-03 06:33:00,81.8059289227675
2019-10-03 06:34:00,80.450969447634
2019-10-03 06:35:00,82.5666707179996
2019-10-03 06:36:00,71.7187646278006
2019-10-03 06:37:00,64.5787991883262
2019-10-03 06:38:00,61.8888402881865
2019-10-03 06:39:00,66.1705535978611
2019-10-03 06:40:00,65.7784141676675
2019-10-03 06:41:00,71.7083521493646
2019-10-03 06:42:00,77.5252211670438
2019-10-03 06:43:00,75.1965927942464
2019-10-03 06:44:00,71.7795996635233
2019-10-03 06:45:00,72.5776833960383
2019-10-03 06:46:00,72.7535770861215
2019-10-03 06:47:00,65.4225352911116
2019-10-03 06:48:00,59.0405107302056
2019-10-03 06:49:00,51.2162448487614
2019-10-03 06:50:00,44.7935722330976
2019-10-03 06:51:00,41.5001610027808
2019-10-03 06:52:00,37.4814817049151
2019-10-03 06:53:00,45.4100620374939
2019-10-03 06:54:00,52.9701724427437
2019-10-03 06:55:00,59.9743661093047
2019-10-03 06:56:00,66.2709439936056
2019-10-03 06:57:00,66.6275214190576
2019-10-03 06:58:00,70.1848688885503
2019-10-03 06:59:00,63.7689749524478
2019-10-03 07:00:00,70.8675510011107
2019-10-03 07:01:00,78.3332645916048
2019-10-03 07:02:00,82.2035106644655
2019-10-03 07:03:00,83.3411237830728
2019-10-03 07:04:00,85.679781540369
2019-10-03 07:05:00,71.5636786681328
2019-10-03 07:06:00,74.3942480685891
2019-10-03 07:07:00,65.8456593541254
2019-10-03 07:08:00,63.6509258219062
2019-10-03 07:09:00,62.8648539734187
2019-10-03 07:10:00,62.2803580802066
2019-10-03 07:11:00,64.9130470336615
2019-10-03 07:12:00,69.5782764403735
2019-10-03 07:13:00,69.2971688238414
2019-10-03 07:14:00,68.1722504577459
2019-10-03 07:15:00,69.5961151743331
2019-10-03 07:16:00,71.6443389280263
2019-10-03 07:17:00,66.1919788994081
2019-10-03 07:18:00,66.8783576849024
2019-10-03 07:19:00,67.8643088389149
2019-10-03 07:20:00,67.3289688429517
2019-10-03 07:21:00,71.2671820640622
2019-10-03 07:22:00,75.1670464572826
2019-10-03 07:23:00,74.6045972903228
2019-10-03 07:24:00,73.7501446210316
2019-10-03 07:25:00,71.4684962257747
2019-10-03 07:26:00,73.631027949664
2019-10-03 07:27:00,68.4930303078174
2019-10-03 07:28:00,70.4298348436742
2019-10-03 07:29:00,72.196133678332
2019-10-03 07:30:00,71.8424591566486
2019-10-03 07:31:00,77.7435755185585
2019-10-03 07:32:00,82.6076150068694
2019-10-03 07:33:00,81.4171036442199
2019-10-03 07:34:00,79.400203501162
2019-10-03 07:35:00,78.9420506600392
2019-10-03 07:36:00,75.792599474398
2019-10-03 07:37:00,67.455272394296
2019-10-03 07:38:00,67.8089513469488
2019-10-03 07:39:00,69.0608177166887
2019-10-03 07:40:00,60.3015412495337
2019-10-03 07:41:00,65.1125825917055
2019-10-03 07:42:00,72.2539997146219
2019-10-03 07:43:00,72.1976812147355
2019-10-03 07:44:00,71.3961450887989
2019-10-03 07:45:00,69.1961539435447
2019-10-03 07:46:00,72.1038954612847
2019-10-03 07:47:00,57.0424904542941
2019-10-03 07:48:00,56.1996482782296
2019-10-03 07:49:00,57.5947564447994
2019-10-03 07:50:00,57.4809757714392
2019-10-03 07:51:00,60.625723082839
2019-10-03 07:52:00,66.1846980780774
2019-10-03 07:53:00,67.8103381225683
2019-10-03 07:54:00,65.8964514823066
2019-10-03 07:55:00,65.5653013810286
2019-10-03 07:56:00,65.1069004558827
2019-10-03 07:57:00,58.8072696931705
2019-10-03 07:58:00,58.9262901425132
2019-10-03 07:59:00,59.2958830734019
2019-10-03 08:00:00,58.6252520061021
2019-10-03 08:01:00,60.5690205892514
2019-10-03 08:02:00,65.0500214156399
2019-10-03 08:03:00,65.0970414927779
2019-10-03 08:04:00,66.0319035401357
2019-10-03 08:05:00,65.2425459690814
2019-10-03 08:06:00,66.6948953172274
2019-10-03 08:07:00,61.752285691067
2019-10-03 08:08:00,61.4094016670574
2019-10-03 08:09:00,63.5785399008597
2019-10-03 08:10:00,63.4477903859514
2019-10-03 08:11:00,69.8273765297881
2019-10-03 08:12:00,75.8064503006461
2019-10-03 08:13:00,76.2267701604107
2019-10-03 08:14:00,75.6699042509009
2019-10-03 08:15:00,75.5133965653524
2019-10-03 08:16:00,74.2032194179819
2019-10-03 08:17:00,68.1264599980993
2019-10-03 08:18:00,69.5040368908388
2019-10-03 08:19:00,69.9104798218415
2019-10-03 08:20:00,70.3327589102946
2019-10-03 08:21:00,73.826956497434
2019-10-03 08:22:00,78.2738602435122
2019-10-03 08:23:00,77.3175661773873
2019-10-03 08:24:00,74.4399268691726
2019-10-03 08:25:00,75.1802028983598
2019-10-03 08:26:00,74.5332305000557
2019-10-03 08:27:00,66.4177766131002
2019-10-03 08:28:00,64.885709389779
2019-10-03 08:29:00,66.1685179101239
2019-10-03 08:30:00,51.5568388576364
2019-10-03 08:31:00,56.4791216326239
2019-10-03 08:32:00,61.365602839981
2019-10-03 08:33:00,62.4730931300532
2019-10-03 08:34:00,61.8487675539017
2019-10-03 08:35:00,61.1498692514274
2019-10-03 08:36:00,63.5194601821844
2019-10-03 08:37:00,59.2088105250084
2019-10-03 08:38:00,57.3868805785827
2019-10-03 08:39:00,61.8942850497385
2019-10-03 08:40:00,62.5501719677487
2019-10-03 08:41:00,67.0627400674829
2019-10-03 08:42:00,76.1059085689594
2019-10-03 08:43:00,79.4922538370305
2019-10-03 08:44:00,77.5018599105275
2019-10-03 08:45:00,75.0745329576021
2019-10-03 08:46:00,74.0847588586438
2019-10-03 08:47:00,65.5710927411594
2019-10-03 08:48:00,64.6113360812653
2019-10-03 08:49:00,65.9047166434395
2019-10-03 08:50:00,66.7215895855071
2019-10-03 08:51:00,71.0756592413737
2019-10-03 08:52:00,77.0624650932305
2019-10-03 08:53:00,77.0523570335773
2019-10-03 08:54:00,75.2676546301839
