Time,recommendationservice
2019-10-02 20:47:00,64.41667153895865
2019-10-02 20:48:00,74.57894667239006
2019-10-02 20:49:00,81.3559138233517
2019-10-02 20:50:00,83.05850993260661
2019-10-02 20:51:00,85.71225792531418
2019-10-02 20:52:00,84.72072818535337
2019-10-02 20:53:00,75.10166493711567
2019-10-02 20:54:00,57.122296886986156
2019-10-02 20:55:00,50.65882197839416
2019-10-02 20:56:00,44.10581836484139
2019-10-02 20:57:00,35.64507286276704
2019-10-02 20:58:00,37.08412197675967
2019-10-02 20:59:00,38.36986101312116
2019-10-02 21:00:00,40.004690274016106
2019-10-02 21:01:00,40.39897114254526
2019-10-02 21:02:00,40.863733473663466
2019-10-02 21:03:00,38.59568121301882
2019-10-02 21:04:00,40.30700614676947
2019-10-02 21:05:00,44.40857827371547
2019-10-02 21:06:00,48.609170889830345
2019-10-02 21:07:00,55.01912674189909
2019-10-02 21:08:00,65.7253205801096
2019-10-02 21:09:00,71.06347695177159
2019-10-02 21:10:00,51.14162235982877
2019-10-02 21:11:00,54.308764236396954
2019-10-02 21:12:00,55.58879422510561
2019-10-02 21:13:00,51.3290572136363
2019-10-02 21:14:00,50.29812399647003
2019-10-02 21:15:00,50.80084966864834
2019-10-02 21:16:00,48.6750819231996
2019-10-02 21:17:00,50.182813391689145
2019-10-02 21:18:00,55.663604224244914
2019-10-02 21:19:00,56.74348309548513
2019-10-02 21:20:00,56.468129817961994
2019-10-02 21:21:00,56.14546051157107
2019-10-02 21:22:00,77.31091100256579
2019-10-02 21:23:00,67.15887744078893
2019-10-02 21:24:00,58.836118813233625
2019-10-02 21:25:00,50.23050680590044
2019-10-02 21:26:00,41.58756268112282
2019-10-02 21:27:00,35.43049858669908
2019-10-02 21:28:00,36.862904120408224
2019-10-02 21:29:00,37.79909147671722
2019-10-02 21:30:00,38.63813629166599
2019-10-02 21:31:00,39.46698593535116
2019-10-02 21:32:00,40.72825051754516
2019-10-02 21:33:00,39.51460643052271
2019-10-02 21:34:00,39.07338750614832
2019-10-02 21:35:00,39.99103100961651
2019-10-02 21:36:00,40.62837596523254
2019-10-02 21:37:00,41.1519267046105
2019-10-02 21:38:00,42.51257449534222
2019-10-02 21:39:00,41.52187917965458
2019-10-02 21:40:00,41.36565832106496
2019-10-02 21:41:00,40.74124758723582
2019-10-02 21:42:00,41.31061248313643
2019-10-02 21:43:00,38.83945549809433
2019-10-02 21:44:00,41.39280535760176
2019-10-02 21:45:00,46.2091489126116
2019-10-02 21:46:00,51.213348068598805
2019-10-02 21:47:00,54.477312933131365
2019-10-02 21:48:00,61.20431882126172
2019-10-02 21:49:00,61.74806315187665
2019-10-02 21:50:00,58.86444686241493
2019-10-02 21:51:00,61.721490214570835
2019-10-02 21:52:00,61.56542901640664
2019-10-02 21:53:00,55.676627461847986
2019-10-02 21:54:00,49.364334527971266
2019-10-02 21:55:00,48.121142884734425
2019-10-02 21:56:00,45.09449811514332
2019-10-02 21:57:00,42.001485060456204
2019-10-02 21:58:00,44.76496783218506
2019-10-02 21:59:00,43.203217876538176
2019-10-02 22:00:00,42.501397011528795
2019-10-02 22:01:00,42.11106165080869
2019-10-02 22:02:00,41.90344887905699
2019-10-02 22:03:00,40.24776621227404
2019-10-02 22:04:00,41.52807295212596
2019-10-02 22:05:00,45.67610818532432
2019-10-02 22:06:00,49.622803666183685
2019-10-02 22:07:00,56.847454156396516
2019-10-02 22:08:00,69.35632971798537
2019-10-02 22:09:00,77.38515039579235
2019-10-02 22:10:00,83.66632994674968
2019-10-02 22:11:00,89.5549337470025
2019-10-02 22:12:00,90.31956341001512
2019-10-02 22:13:00,84.51652895427192
2019-10-02 22:14:00,79.331352826077
2019-10-02 22:15:00,74.85150040106917
2019-10-02 22:16:00,63.68586295776323
2019-10-02 22:17:00,62.3638342562728
2019-10-02 22:18:00,63.72203473312449
2019-10-02 22:19:00,43.27383502134285
2019-10-02 22:20:00,44.63716363674312
2019-10-02 22:21:00,49.85637305011485
2019-10-02 22:22:00,53.50994075547279
2019-10-02 22:23:00,51.77652238347908
2019-10-02 22:24:00,49.80207516304561
2019-10-02 22:25:00,52.264358770126634
2019-10-02 22:26:00,49.93405196621481
2019-10-02 22:27:00,54.847918869834686
2019-10-02 22:28:00,56.0752538934981
2019-10-02 22:29:00,58.182261642346866
2019-10-02 22:30:00,58.85892332922733
2019-10-02 22:31:00,84.81335537558321
2019-10-02 22:32:00,83.68462466033762
2019-10-02 22:33:00,77.74677724631246
2019-10-02 22:34:00,71.10213730303008
2019-10-02 22:35:00,67.16382295700055
2019-10-02 22:36:00,64.22803372221702
2019-10-02 22:37:00,60.36784188710185
2019-10-02 22:38:00,64.77720140444839
2019-10-02 22:39:00,67.87582554648147
2019-10-02 22:40:00,47.076600806900686
2019-10-02 22:41:00,51.0004552298417
2019-10-02 22:42:00,53.02451045178099
2019-10-02 22:43:00,51.767018602087305
2019-10-02 22:44:00,47.62033809704951
2019-10-02 22:45:00,51.47114705928773
2019-10-02 22:46:00,51.89941313005055
2019-10-02 22:47:00,52.197434633949364
2019-10-02 22:48:00,57.0061993449128
2019-10-02 22:49:00,60.76389756706903
2019-10-02 22:50:00,62.7988580982317
2019-10-02 22:51:00,65.7978556918215
2019-10-02 22:52:00,70.93638481745874
2019-10-02 22:53:00,69.39616603206237
2019-10-02 22:54:00,65.17449346016834
2019-10-02 22:55:00,63.54013129450109
2019-10-02 22:56:00,59.93501342106298
2019-10-02 22:57:00,54.55529686285469
2019-10-02 22:58:00,55.668024045337596
2019-10-02 22:59:00,55.315840427575935
2019-10-02 23:00:00,53.38821189838014
2019-10-02 23:01:00,55.41471490579965
2019-10-02 23:02:00,54.482433388944315
2019-10-02 23:03:00,51.27587736803022
2019-10-02 23:04:00,46.460272345364
2019-10-02 23:05:00,59.13330211284301
2019-10-02 23:06:00,57.93694375092819
2019-10-02 23:07:00,54.52315095651454
2019-10-02 23:08:00,60.361171897995646
2019-10-02 23:09:00,65.87945814631232
2019-10-02 23:10:00,69.61742993706213
2019-10-02 23:11:00,76.97481987202423
2019-10-02 23:12:00,82.78649650325981
2019-10-02 23:13:00,79.12903050969672
2019-10-02 23:14:00,75.19480606891757
2019-10-02 23:15:00,78.39069394422269
2019-10-02 23:16:00,78.30448352742404
2019-10-02 23:17:00,51.19226075532816
2019-10-02 23:18:00,53.759938421443124
2019-10-02 23:19:00,53.81584242628549
2019-10-02 23:20:00,51.7528057056961
2019-10-02 23:21:00,74.74991271860978
2019-10-02 23:22:00,70.98111884495252
2019-10-02 23:23:00,61.58805738321299
2019-10-02 23:24:00,51.84853078187998
2019-10-02 23:25:00,41.031904095169516
2019-10-02 23:26:00,32.84408375677285
2019-10-02 23:27:00,26.69625445076825
2019-10-02 23:28:00,28.855328437187513
2019-10-02 23:29:00,32.68856889193906
2019-10-02 23:30:00,34.78036654811097
2019-10-02 23:31:00,36.64030915701744
2019-10-02 23:32:00,39.67156878036275
2019-10-02 23:33:00,38.930580578867406
2019-10-02 23:34:00,38.478093246546024
2019-10-02 23:35:00,46.14429025914726
2019-10-02 23:36:00,51.622896296412
2019-10-02 23:37:00,55.338690071028715
2019-10-02 23:38:00,61.864107709581575
2019-10-02 23:39:00,62.126397804986915
2019-10-02 23:40:00,61.41477547582332
2019-10-02 23:41:00,61.48540272540731
2019-10-02 23:42:00,60.970832836343966
2019-10-02 23:43:00,57.72303418459258
2019-10-02 23:44:00,54.99923035347579
2019-10-02 23:45:00,55.49054899479637
2019-10-02 23:46:00,55.782023515390776
2019-10-02 23:47:00,56.838432662018576
2019-10-02 23:48:00,64.62268335220494
2019-10-02 23:49:00,65.41601515924934
2019-10-02 23:50:00,64.72266233278673
2019-10-02 23:51:00,64.06359234888605
2019-10-02 23:52:00,64.09985764621702
2019-10-02 23:53:00,58.08877926239363
2019-10-02 23:54:00,52.04784746770324
2019-10-02 23:55:00,47.3453161511669
2019-10-02 23:56:00,41.649678720179125
2019-10-02 23:57:00,38.703016511571946
2019-10-02 23:58:00,40.96853569561868
2019-10-02 23:59:00,42.208456316384606
2019-10-03 00:00:00,42.73534589791726
2019-10-03 00:01:00,41.10326404868034
2019-10-03 00:02:00,41.54032241537246
2019-10-03 00:03:00,39.24352148782436
2019-10-03 00:04:00,38.98642813803634
2019-10-03 00:05:00,38.758813268958875
2019-10-03 00:06:00,38.76998638774937
2019-10-03 00:07:00,39.503721542358605
2019-10-03 00:08:00,42.223710266549695
2019-10-03 00:09:00,42.09659561308311
2019-10-03 00:10:00,42.7407307714264
2019-10-03 00:11:00,42.35597365474693
2019-10-03 00:12:00,41.406757236889305
2019-10-03 00:13:00,39.65625846611348
2019-10-03 00:14:00,37.41399908425126
2019-10-03 00:15:00,46.61808839938411
2019-10-03 00:16:00,55.11525058235078
2019-10-03 00:17:00,67.55773817185396
2019-10-03 00:18:00,81.69886722113087
2019-10-03 00:19:00,89.60765305715934
2019-10-03 00:20:00,94.96521116273222
2019-10-03 00:21:00,98.02465195615305
2019-10-03 00:22:00,96.48148650945294
2019-10-03 00:23:00,86.38814004777576
2019-10-03 00:24:00,77.33874746748134
2019-10-03 00:25:00,67.72318546671065
2019-10-03 00:26:00,61.3539873610792
2019-10-03 00:27:00,52.57629901017313
2019-10-03 00:28:00,57.94456914389856
2019-10-03 00:29:00,60.55036039454266
2019-10-03 00:30:00,62.22511236110383
2019-10-03 00:31:00,64.74249381819355
2019-10-03 00:32:00,64.137694608155
2019-10-03 00:33:00,58.37561776693312
2019-10-03 00:34:00,51.05615742693803
2019-10-03 00:35:00,45.226189248882356
2019-10-03 00:36:00,38.701145825360385
2019-10-03 00:37:00,35.127117274934044
2019-10-03 00:38:00,36.88903430001151
2019-10-03 00:39:00,37.84441174029672
2019-10-03 00:40:00,39.468615252406195
2019-10-03 00:41:00,40.675976099776676
2019-10-03 00:42:00,39.60141281090766
2019-10-03 00:43:00,39.9267202570994
2019-10-03 00:44:00,41.02909758798413
2019-10-03 00:45:00,46.619249101324584
2019-10-03 00:46:00,51.80054400692908
2019-10-03 00:47:00,57.03617257969262
2019-10-03 00:48:00,62.62949568751967
2019-10-03 00:49:00,62.90806431766874
2019-10-03 00:50:00,62.96623581084011
2019-10-03 00:51:00,62.49933914128438
2019-10-03 00:52:00,62.37501187693681
2019-10-03 00:53:00,59.07509299384121
2019-10-03 00:54:00,50.84690532360229
2019-10-03 00:55:00,56.1499563118005
2019-10-03 00:56:00,58.75626029702269
2019-10-03 00:57:00,62.666012027216304
2019-10-03 00:58:00,75.47293990107214
2019-10-03 00:59:00,82.7603227031773
2019-10-03 01:00:00,85.92386115937383
2019-10-03 01:01:00,86.97553137898362
2019-10-03 01:02:00,86.03883162065345
2019-10-03 01:03:00,79.73238979034895
2019-10-03 01:04:00,67.14055186633352
2019-10-03 01:05:00,60.11753790846409
2019-10-03 01:06:00,44.749299505362075
2019-10-03 01:07:00,48.98094238896279
2019-10-03 01:08:00,54.665055953547224
2019-10-03 01:09:00,58.70850454815999
2019-10-03 01:10:00,60.018017956837824
2019-10-03 01:11:00,61.57799839306029
2019-10-03 01:12:00,62.206240317197754
2019-10-03 01:13:00,58.79809215352619
2019-10-03 01:14:00,52.25442948234638
2019-10-03 01:15:00,48.453803895157684
2019-10-03 01:16:00,44.07713217854174
2019-10-03 01:17:00,39.82790139653954
2019-10-03 01:18:00,41.4380868232069
2019-10-03 01:19:00,37.84336477254313
2019-10-03 01:20:00,41.339235944941485
2019-10-03 01:21:00,41.67090820298271
2019-10-03 01:22:00,42.215617642028874
2019-10-03 01:23:00,40.210260822028836
2019-10-03 01:24:00,40.219051820150995
2019-10-03 01:25:00,46.22954985647766
2019-10-03 01:26:00,53.91308142160218
2019-10-03 01:27:00,62.768796106242725
2019-10-03 01:28:00,77.09699667767688
2019-10-03 01:29:00,87.58860456323421
2019-10-03 01:30:00,94.13939834527169
2019-10-03 01:31:00,68.3530661566137
2019-10-03 01:32:00,70.24051030349385
2019-10-03 01:33:00,68.51799147516668
2019-10-03 01:34:00,62.64672470291469
2019-10-03 01:35:00,59.41157267183463
2019-10-03 01:36:00,56.43013519820131
2019-10-03 01:37:00,51.47939466456705
2019-10-03 01:38:00,53.236918002288874
2019-10-03 01:39:00,50.813889715585475
2019-10-03 01:40:00,50.070787754835116
2019-10-03 01:41:00,60.80678004934397
2019-10-03 01:42:00,65.24600285714966
2019-10-03 01:43:00,60.60519086984478
2019-10-03 01:44:00,53.288054606731585
2019-10-03 01:45:00,47.72205311633465
2019-10-03 01:46:00,41.68851411590479
2019-10-03 01:47:00,37.545954009443065
2019-10-03 01:48:00,40.16478652809671
2019-10-03 01:49:00,40.349100764329165
2019-10-03 01:50:00,41.950090922285874
2019-10-03 01:51:00,41.82096771891167
2019-10-03 01:52:00,41.313432790952746
2019-10-03 01:53:00,40.31411258694485
2019-10-03 01:54:00,39.706174960852195
2019-10-03 01:55:00,40.14622006022063
2019-10-03 01:56:00,40.40582124216704
2019-10-03 01:57:00,40.25646354165567
2019-10-03 01:58:00,42.51669319388437
2019-10-03 01:59:00,42.897523718440965
2019-10-03 02:00:00,43.065357437868
2019-10-03 02:01:00,42.933455731233565
2019-10-03 02:02:00,44.43700405355908
2019-10-03 02:03:00,41.51400597039021
2019-10-03 02:04:00,40.74183504120943
2019-10-03 02:05:00,37.62409033241296
2019-10-03 02:06:00,39.638196653267755
2019-10-03 02:07:00,39.83088505257566
2019-10-03 02:08:00,42.115882104160434
2019-10-03 02:09:00,42.320233196311484
2019-10-03 02:10:00,42.103207880677004
2019-10-03 02:11:00,42.432274244564205
2019-10-03 02:12:00,41.81535073590117
2019-10-03 02:13:00,40.87803186221278
2019-10-03 02:14:00,40.13932916864436
2019-10-03 02:15:00,45.06286880595411
2019-10-03 02:16:00,54.82165233011129
2019-10-03 02:17:00,63.88868163774943
2019-10-03 02:18:00,77.97859212008568
2019-10-03 02:19:00,89.9145350883233
2019-10-03 02:20:00,91.58568144323029
2019-10-03 02:21:00,102.22128510046399
2019-10-03 02:22:00,103.65402595505388
2019-10-03 02:23:00,98.68830678484825
2019-10-03 02:24:00,88.35840009397597
2019-10-03 02:25:00,80.90259252081955
2019-10-03 02:26:00,80.28488970482734
2019-10-03 02:27:00,51.1991270773983
2019-10-03 02:28:00,56.53106807348237
2019-10-03 02:29:00,61.26924199122817
2019-10-03 02:30:00,64.13168273192049
2019-10-03 02:31:00,66.66610803035871
2019-10-03 02:32:00,69.39779192691863
2019-10-03 02:33:00,66.93089793155089
2019-10-03 02:34:00,63.719237828698915
2019-10-03 02:35:00,60.56967413436272
2019-10-03 02:36:00,57.822218019871805
2019-10-03 02:37:00,53.885467358611194
2019-10-03 02:38:00,52.261084802373375
2019-10-03 02:39:00,57.807459418993695
2019-10-03 02:40:00,57.1894802717529
2019-10-03 02:41:00,59.909344866073674
2019-10-03 02:42:00,63.37614953330355
2019-10-03 02:43:00,62.09476706819832
2019-10-03 02:44:00,59.326950685992244
2019-10-03 02:45:00,57.20991055450668
2019-10-03 02:46:00,56.71699505691901
2019-10-03 02:47:00,52.359706992776715
2019-10-03 02:48:00,55.28409767219958
2019-10-03 02:49:00,54.383173667448794
2019-10-03 02:50:00,56.99288209150517
2019-10-03 02:51:00,57.015998345260265
2019-10-03 02:52:00,57.556623602916815
2019-10-03 02:53:00,54.24888509986893
2019-10-03 02:54:00,49.775983574215736
2019-10-03 02:55:00,67.25292795688166
2019-10-03 02:56:00,63.52918852059612
2019-10-03 02:57:00,55.35747366072784
2019-10-03 02:58:00,61.23729082244995
2019-10-03 02:59:00,64.97968932696291
2019-10-03 03:00:00,45.726391973217204
2019-10-03 03:01:00,49.34420455218746
2019-10-03 03:02:00,51.44052870804772
2019-10-03 03:03:00,51.72104491120769
2019-10-03 03:04:00,49.89118189698226
2019-10-03 03:05:00,50.039207675319794
2019-10-03 03:06:00,50.3581119434049
2019-10-03 03:07:00,52.10896635312706
2019-10-03 03:08:00,54.35920359750534
2019-10-03 03:09:00,52.44557292468169
2019-10-03 03:10:00,53.33676943621997
2019-10-03 03:11:00,52.50045235093895
2019-10-03 03:12:00,72.80871846047319
2019-10-03 03:13:00,66.91360547203729
2019-10-03 03:14:00,57.51936461825719
2019-10-03 03:15:00,48.775622577758796
2019-10-03 03:16:00,39.05074648202866
2019-10-03 03:17:00,30.81900982299795
2019-10-03 03:18:00,32.15927476095792
2019-10-03 03:19:00,33.64793086754024
2019-10-03 03:20:00,35.65710048117732
2019-10-03 03:21:00,37.277974584396006
2019-10-03 03:22:00,38.67721157643641
2019-10-03 03:23:00,38.950849974268536
2019-10-03 03:24:00,35.61523553626691
2019-10-03 03:25:00,42.68370114001591
2019-10-03 03:26:00,48.666122923286785
2019-10-03 03:27:00,52.81595433128199
2019-10-03 03:28:00,60.22901409905897
2019-10-03 03:29:00,61.59899360675956
2019-10-03 03:30:00,61.52414692923017
2019-10-03 03:31:00,62.05957805080422
2019-10-03 03:32:00,61.35662998947707
2019-10-03 03:33:00,57.796639546762606
2019-10-03 03:34:00,53.77281226863015
2019-10-03 03:35:00,54.436294986443805
2019-10-03 03:36:00,59.78159457746813
2019-10-03 03:37:00,63.601751090499455
2019-10-03 03:38:00,73.81907543941935
2019-10-03 03:39:00,79.10558074590888
2019-10-03 03:40:00,79.54308504147173
2019-10-03 03:41:00,78.47268142194321
2019-10-03 03:42:00,77.95901024309015
2019-10-03 03:43:00,74.45364076850726
2019-10-03 03:44:00,65.2473391727987
2019-10-03 03:45:00,61.701765141911324
2019-10-03 03:46:00,58.18987790985756
2019-10-03 03:47:00,54.87664579104981
2019-10-03 03:48:00,60.98105075041217
2019-10-03 03:49:00,62.08607455838573
2019-10-03 03:50:00,62.56412394363227
2019-10-03 03:51:00,62.43478753974122
2019-10-03 03:52:00,63.31536750290966
2019-10-03 03:53:00,60.68774974881996
2019-10-03 03:54:00,54.67791421341561
2019-10-03 03:55:00,49.542362887932704
2019-10-03 03:56:00,45.37791475033808
2019-10-03 03:57:00,39.88563382321485
2019-10-03 03:58:00,41.43634920976292
2019-10-03 03:59:00,41.89528637894866
2019-10-03 04:00:00,41.457406220949665
2019-10-03 04:01:00,41.217376539027974
2019-10-03 04:02:00,39.07973993769188
2019-10-03 04:03:00,40.31484448847135
2019-10-03 04:04:00,40.183315779784074
2019-10-03 04:05:00,39.91178304165977
2019-10-03 04:06:00,40.14205294308564
2019-10-03 04:07:00,40.355651194264844
2019-10-03 04:08:00,41.00817451818118
2019-10-03 04:09:00,42.02170366076249
2019-10-03 04:10:00,42.36156550888801
2019-10-03 04:11:00,42.459929754722864
2019-10-03 04:12:00,41.53399727691635
2019-10-03 04:13:00,40.45603515342301
2019-10-03 04:14:00,35.20691807249113
2019-10-03 04:15:00,38.6486548378039
2019-10-03 04:16:00,39.467514368304094
2019-10-03 04:17:00,37.771768299568905
2019-10-03 04:18:00,42.16058953960175
2019-10-03 04:19:00,42.705882985104076
2019-10-03 04:20:00,42.415965576160325
2019-10-03 04:21:00,42.1970746565677
2019-10-03 04:22:00,41.66882465846423
2019-10-03 04:23:00,39.36046373695272
2019-10-03 04:24:00,39.72465147623861
2019-10-03 04:25:00,45.41295358212449
2019-10-03 04:26:00,53.62742383097931
2019-10-03 04:27:00,62.77252543137618
2019-10-03 04:28:00,74.62951388540934
2019-10-03 04:29:00,81.28506034105136
2019-10-03 04:30:00,83.54775016147234
2019-10-03 04:31:00,86.00035378423141
2019-10-03 04:32:00,86.85485341476405
2019-10-03 04:33:00,84.19825391351263
2019-10-03 04:34:00,74.92479843963292
2019-10-03 04:35:00,69.00182168862773
2019-10-03 04:36:00,64.68180372402553
2019-10-03 04:37:00,57.98207712539626
2019-10-03 04:38:00,61.72701686989543
2019-10-03 04:39:00,62.522669982412225
2019-10-03 04:40:00,61.10480806048732
2019-10-03 04:41:00,57.90268328298641
2019-10-03 04:42:00,60.21720281770254
2019-10-03 04:43:00,55.45413983770528
2019-10-03 04:44:00,49.86313665158079
2019-10-03 04:45:00,44.951967988698286
2019-10-03 04:46:00,39.26870407822486
2019-10-03 04:47:00,35.96289202900968
2019-10-03 04:48:00,37.42152676905238
2019-10-03 04:49:00,37.52861358260791
2019-10-03 04:50:00,38.83296397510958
2019-10-03 04:51:00,39.20103406102819
2019-10-03 04:52:00,40.75418509968632
2019-10-03 04:53:00,39.89940967995575
2019-10-03 04:54:00,39.22409098576345
2019-10-03 04:55:00,40.09626516359846
2019-10-03 04:56:00,40.036218925216765
2019-10-03 04:57:00,40.4605104007445
2019-10-03 04:58:00,42.09298683871723
2019-10-03 04:59:00,43.21024006144468
2019-10-03 05:00:00,42.86534868286651
2019-10-03 05:01:00,42.747379689730025
2019-10-03 05:02:00,42.977280368764994
2019-10-03 05:03:00,41.93517292960662
2019-10-03 05:04:00,40.76574403613451
2019-10-03 05:05:00,43.81592747863906
2019-10-03 05:06:00,48.40263367988967
2019-10-03 05:07:00,53.14314519351519
2019-10-03 05:08:00,58.69607398644939
2019-10-03 05:09:00,61.12059797711163
2019-10-03 05:10:00,60.87432035174481
2019-10-03 05:11:00,61.65813391837699
2019-10-03 05:12:00,61.34323175957309
2019-10-03 05:13:00,60.66126141023684
2019-10-03 05:14:00,51.26600159934229
2019-10-03 05:15:00,54.11168272960286
2019-10-03 05:16:00,54.735675020797174
2019-10-03 05:17:00,54.55824522674796
2019-10-03 05:18:00,60.56467086827129
2019-10-03 05:19:00,62.926291491757326
2019-10-03 05:20:00,62.68532758540271
2019-10-03 05:21:00,63.15719832285698
2019-10-03 05:22:00,62.42956089650645
2019-10-03 05:23:00,59.86631058922537
2019-10-03 05:24:00,54.70575516094938
2019-10-03 05:25:00,49.92158190364729
2019-10-03 05:26:00,45.83543067694392
2019-10-03 05:27:00,42.14536314146958
2019-10-03 05:28:00,43.437872328212684
2019-10-03 05:29:00,42.37481715745989
2019-10-03 05:30:00,42.8114946498732
2019-10-03 05:31:00,42.32543318620139
2019-10-03 05:32:00,42.48796284883231
2019-10-03 05:33:00,40.547211224454756
2019-10-03 05:34:00,40.668210814399174
2019-10-03 05:35:00,45.46860270679676
2019-10-03 05:36:00,51.636838166418826
2019-10-03 05:37:00,60.40110650043426
2019-10-03 05:38:00,73.96225272249349
2019-10-03 05:39:00,82.35155920689881
2019-10-03 05:40:00,88.15293703432305
2019-10-03 05:41:00,91.1419596244898
2019-10-03 05:42:00,94.13916777575531
2019-10-03 05:43:00,92.10906828969553
2019-10-03 05:44:00,80.82796767029947
2019-10-03 05:45:00,78.02975970744109
2019-10-03 05:46:00,70.17221863546689
2019-10-03 05:47:00,61.98930872084815
2019-10-03 05:48:00,61.865849042268714
2019-10-03 05:49:00,60.17413406470719
2019-10-03 05:50:00,57.43029792659847
2019-10-03 05:51:00,57.69252107816107
2019-10-03 05:52:00,58.60898229385606
2019-10-03 05:53:00,55.212632740386574
2019-10-03 05:54:00,54.21720408569476
2019-10-03 05:55:00,57.411822311406446
2019-10-03 05:56:00,63.06075687354341
2019-10-03 05:57:00,43.55723630232091
2019-10-03 05:58:00,48.19985392963128
2019-10-03 05:59:00,50.72744181541445
2019-10-03 06:00:00,50.10390851158475
2019-10-03 06:01:00,50.861336507668994
2019-10-03 06:02:00,72.35077528030537
2019-10-03 06:03:00,70.47349147711239
2019-10-03 06:04:00,64.1249015751043
2019-10-03 06:05:00,61.82988578029723
2019-10-03 06:06:00,59.41140667541937
2019-10-03 06:07:00,55.950542155204914
2019-10-03 06:08:00,61.11748556419765
2019-10-03 06:09:00,66.31443504552908
2019-10-03 06:10:00,47.19599934806868
2019-10-03 06:11:00,50.775997531400975
2019-10-03 06:12:00,53.29570480274161
2019-10-03 06:13:00,54.16147068091117
2019-10-03 06:14:00,49.08732584247867
2019-10-03 06:15:00,49.30589840219926
2019-10-03 06:16:00,51.02707732228153
2019-10-03 06:17:00,51.02418117614495
2019-10-03 06:18:00,54.70596149120853
2019-10-03 06:19:00,56.83407657760368
2019-10-03 06:20:00,55.78256180868269
2019-10-03 06:21:00,54.36400001166075
2019-10-03 06:22:00,74.0228079367243
2019-10-03 06:23:00,70.85068932621483
2019-10-03 06:24:00,59.26462111805835
2019-10-03 06:25:00,48.475594104756865
2019-10-03 06:26:00,39.98761801084538
2019-10-03 06:27:00,32.45243252926313
2019-10-03 06:28:00,33.31104461728686
2019-10-03 06:29:00,34.88300549610364
2019-10-03 06:30:00,36.94496717275415
2019-10-03 06:31:00,38.27809241492691
2019-10-03 06:32:00,40.05040363620713
2019-10-03 06:33:00,41.07563615901788
2019-10-03 06:34:00,40.153656025810015
2019-10-03 06:35:00,45.81716079389313
2019-10-03 06:36:00,54.38468411023399
2019-10-03 06:37:00,62.07996204056272
2019-10-03 06:38:00,72.27834774424396
2019-10-03 06:39:00,80.99208639045726
2019-10-03 06:40:00,56.71780697238514
2019-10-03 06:41:00,59.15035901756079
2019-10-03 06:42:00,61.395026677176105
2019-10-03 06:43:00,60.59342224330167
2019-10-03 06:44:00,53.39678673528068
2019-10-03 06:45:00,51.06020938000468
2019-10-03 06:46:00,51.08891179228182
2019-10-03 06:47:00,49.600446249844886
2019-10-03 06:48:00,53.0132715644464
2019-10-03 06:49:00,55.75841166155318
2019-10-03 06:50:00,55.760463804514
2019-10-03 06:51:00,54.71927198156591
2019-10-03 06:52:00,76.56872333756388
2019-10-03 06:53:00,71.74586691288451
2019-10-03 06:54:00,63.32264682126265
2019-10-03 06:55:00,54.03268152948498
2019-10-03 06:56:00,46.08512943745849
2019-10-03 06:57:00,37.694269303703
2019-10-03 06:58:00,37.820233823076826
2019-10-03 06:59:00,37.96733412551305
2019-10-03 07:00:00,38.503315274814014
2019-10-03 07:01:00,40.223087198195785
2019-10-03 07:02:00,41.20568338734066
2019-10-03 07:03:00,41.09595820637828
2019-10-03 07:04:00,40.02328098587789
2019-10-03 07:05:00,41.65654479819239
2019-10-03 07:06:00,46.28077666508556
2019-10-03 07:07:00,50.83230078083321
2019-10-03 07:08:00,62.003661064873455
2019-10-03 07:09:00,67.67886280240788
2019-10-03 07:10:00,71.42657215785106
2019-10-03 07:11:00,74.34944623817053
2019-10-03 07:12:00,74.64845843141904
2019-10-03 07:13:00,73.0981977337543
2019-10-03 07:14:00,62.04631834710098
2019-10-03 07:15:00,65.2953768174474
2019-10-03 07:16:00,64.36088256729649
2019-10-03 07:17:00,59.118715090641054
2019-10-03 07:18:00,64.2213566762539
2019-10-03 07:19:00,67.37528104810292
2019-10-03 07:20:00,68.15399969191765
2019-10-03 07:21:00,69.60467687408712
2019-10-03 07:22:00,72.09200884290884
2019-10-03 07:23:00,69.64067028185633
2019-10-03 07:24:00,64.06917648630757
2019-10-03 07:25:00,64.89727361852744
2019-10-03 07:26:00,60.52256043714683
2019-10-03 07:27:00,61.75320366114137
2019-10-03 07:28:00,64.12571628999471
2019-10-03 07:29:00,60.630880233518404
2019-10-03 07:30:00,64.03487809815124
2019-10-03 07:31:00,64.1841828783638
2019-10-03 07:32:00,66.46433206468393
2019-10-03 07:33:00,64.71058178216323
2019-10-03 07:34:00,60.68795413223054
2019-10-03 07:35:00,61.12178248410559
2019-10-03 07:36:00,62.12066024819295
2019-10-03 07:37:00,61.15272904486313
2019-10-03 07:38:00,66.19794909856493
2019-10-03 07:39:00,69.26756724047294
2019-10-03 07:40:00,71.76834106750788
2019-10-03 07:41:00,75.62134161628407
2019-10-03 07:42:00,80.3519566640198
2019-10-03 07:43:00,80.44659936889076
2019-10-03 07:44:00,76.41851727272007
2019-10-03 07:45:00,75.33922106289623
2019-10-03 07:46:00,77.27591972393988
2019-10-03 07:47:00,51.61298423208173
2019-10-03 07:48:00,56.65427454748023
2019-10-03 07:49:00,61.091849729980424
2019-10-03 07:50:00,64.34937416596647
2019-10-03 07:51:00,67.2858537114647
2019-10-03 07:52:00,70.25866993335714
