Time,paymentservice
2019-10-02 20:45:00,6.974845381127655
2019-10-02 20:46:00,7.411200483847127
2019-10-02 20:47:00,8.017228625571489
2019-10-02 20:48:00,8.283990697108779
2019-10-02 20:49:00,8.883675023959663
2019-10-02 20:50:00,8.921538046780608
2019-10-02 20:51:00,8.965230949005782
2019-10-02 20:52:00,8.756512197375054
2019-10-02 20:53:00,8.501360957151253
2019-10-02 20:54:00,7.914928150880714
2019-10-02 20:55:00,7.217700331754236
2019-10-02 20:56:00,7.564898906151766
2019-10-02 20:57:00,7.322878628619742
2019-10-02 20:58:00,7.434346574160782
2019-10-02 20:59:00,7.848719004689026
2019-10-02 21:00:00,7.560255363437524
2019-10-02 21:01:00,7.1693211712615375
2019-10-02 21:02:00,6.653342404715193
2019-10-02 21:03:00,6.640808753315167
2019-10-02 21:04:00,6.571614264232746
2019-10-02 21:05:00,7.148007368446333
2019-10-02 21:06:00,7.444471573840233
2019-10-02 21:07:00,7.724393080947298
2019-10-02 21:08:00,8.205686968886116
2019-10-02 21:09:00,8.184631986501559
2019-10-02 21:10:00,8.182924034764389
2019-10-02 21:11:00,8.316221380564114
2019-10-02 21:12:00,8.21729240564682
2019-10-02 21:13:00,7.875228794162593
2019-10-02 21:14:00,7.8435515110215555
2019-10-02 21:15:00,7.801228161210892
2019-10-02 21:16:00,8.111617908320946
2019-10-02 21:17:00,8.676606127696369
2019-10-02 21:18:00,9.247881338554297
2019-10-02 21:19:00,9.062799934894318
2019-10-02 21:20:00,8.76244659600255
2019-10-02 21:21:00,8.846154909017038
2019-10-02 21:22:00,8.775610060653436
2019-10-02 21:23:00,8.360270247335842
2019-10-02 21:24:00,8.489598421317119
2019-10-02 21:25:00,7.884507011741837
2019-10-02 21:26:00,7.351621244383466
2019-10-02 21:27:00,6.4657464901346735
2019-10-02 21:28:00,6.594322445439571
2019-10-02 21:29:00,6.395937386371202
2019-10-02 21:30:00,6.079564953178424
2019-10-02 21:31:00,6.672922210496455
2019-10-02 21:32:00,6.634788426437378
2019-10-02 21:33:00,7.173023096369722
2019-10-02 21:34:00,7.342019178030262
2019-10-02 21:35:00,7.689168009225913
2019-10-02 21:36:00,8.323313120667176
2019-10-02 21:37:00,8.238682764927344
2019-10-02 21:38:00,7.520474378453947
2019-10-02 21:39:00,7.030402546397488
2019-10-02 21:40:00,6.523064812996165
2019-10-02 21:41:00,5.870798215715488
2019-10-02 21:42:00,6.921488387149117
2019-10-02 21:43:00,6.594113916124775
2019-10-02 21:44:00,7.185942717731497
2019-10-02 21:45:00,7.273124936759348
2019-10-02 21:46:00,7.189345088022265
2019-10-02 21:47:00,7.4841328035531225
2019-10-02 21:48:00,8.02823233707873
2019-10-02 21:49:00,7.757009353277415
2019-10-02 21:50:00,7.986226146170487
2019-10-02 21:51:00,7.801049688774038
2019-10-02 21:52:00,7.9970502735984015
2019-10-02 21:53:00,8.492228952476431
2019-10-02 21:54:00,7.803848573254651
2019-10-02 21:55:00,7.453980499639414
2019-10-02 21:56:00,7.813671862697387
2019-10-02 21:57:00,6.361356439967593
2019-10-02 21:58:00,6.926516396982144
2019-10-02 21:59:00,6.61774109531582
2019-10-02 22:00:00,6.777214371974248
2019-10-02 22:01:00,6.631869585831233
2019-10-02 22:02:00,6.438112614104255
2019-10-02 22:03:00,6.940173539090499
2019-10-02 22:04:00,6.530735698500462
2019-10-02 22:05:00,7.188348143724793
2019-10-02 22:06:00,7.814494167654517
2019-10-02 22:07:00,7.9078894558094
2019-10-02 22:08:00,8.411647107962342
2019-10-02 22:09:00,8.156747348183275
2019-10-02 22:10:00,8.45428738448924
2019-10-02 22:11:00,8.49079675272632
2019-10-02 22:12:00,8.356489584902947
2019-10-02 22:13:00,7.629792834555384
2019-10-02 22:14:00,7.500355804447363
2019-10-02 22:15:00,7.6038351211573225
2019-10-02 22:16:00,6.878660368273877
2019-10-02 22:17:00,7.280376411694598
2019-10-02 22:18:00,6.991645344603632
2019-10-02 22:19:00,7.540831931584329
2019-10-02 22:20:00,7.3598144271524
2019-10-02 22:21:00,7.865313904258325
2019-10-02 22:22:00,8.150019524808744
2019-10-02 22:23:00,8.067507360602907
2019-10-02 22:24:00,7.662210861046635
2019-10-02 22:25:00,7.651499475162374
2019-10-02 22:26:00,7.945973956429835
2019-10-02 22:27:00,7.583757855409354
2019-10-02 22:28:00,8.583890780791062
2019-10-02 22:29:00,8.899929251251857
2019-10-02 22:30:00,9.092776401702032
2019-10-02 22:31:00,9.328670023066318
2019-10-02 22:32:00,9.39564698667256
2019-10-02 22:33:00,9.179829663254832
2019-10-02 22:34:00,8.370208556365679
2019-10-02 22:35:00,7.12949238380386
2019-10-02 22:36:00,7.880702862690097
2019-10-02 22:37:00,7.497139060805971
2019-10-02 22:38:00,7.729206153146135
2019-10-02 22:39:00,7.80628587479821
2019-10-02 22:40:00,6.857752323423106
2019-10-02 22:41:00,7.982797450882271
2019-10-02 22:42:00,8.504785094763545
2019-10-02 22:43:00,8.184433717332947
2019-10-02 22:44:00,7.938108019639874
2019-10-02 22:45:00,7.931184055374928
2019-10-02 22:46:00,7.861237130062935
2019-10-02 22:47:00,7.752260686887383
2019-10-02 22:48:00,8.706463147147387
2019-10-02 22:49:00,8.74765998673425
2019-10-02 22:50:00,8.891230296185547
2019-10-02 22:51:00,9.063687870697036
2019-10-02 22:52:00,9.11805351981534
2019-10-02 22:53:00,8.969618987816176
2019-10-02 22:54:00,8.218948167482894
2019-10-02 22:55:00,8.234883079103497
2019-10-02 22:56:00,7.738809613185849
2019-10-02 22:57:00,8.676366030495238
2019-10-02 22:58:00,9.042904694638173
2019-10-02 22:59:00,9.491904534722124
2019-10-02 23:00:00,9.077047618865675
2019-10-02 23:01:00,8.902893660380908
2019-10-02 23:02:00,8.920357003386599
2019-10-02 23:03:00,8.244589989001929
2019-10-02 23:04:00,7.863972266731472
2019-10-02 23:05:00,7.877227096350421
2019-10-02 23:06:00,7.828557528837677
2019-10-02 23:07:00,7.412113805188341
2019-10-02 23:08:00,8.04380068976134
2019-10-02 23:09:00,7.913788825929085
2019-10-02 23:10:00,8.096011810713103
2019-10-02 23:11:00,8.170045197152238
2019-10-02 23:12:00,8.907115821250335
2019-10-02 23:13:00,8.234635565959596
2019-10-02 23:14:00,8.356357278630963
2019-10-02 23:15:00,8.518825856538538
2019-10-02 23:16:00,8.133675827771302
2019-10-02 23:17:00,8.003095558767493
2019-10-02 23:18:00,8.354789458596013
2019-10-02 23:19:00,8.140059900411858
2019-10-02 23:20:00,8.471718923619283
2019-10-02 23:21:00,8.61518876126322
2019-10-02 23:22:00,8.818481083109369
2019-10-02 23:23:00,8.482679474725252
2019-10-02 23:24:00,8.105251303910755
2019-10-02 23:25:00,7.4553294052973635
2019-10-02 23:26:00,7.136997642313632
2019-10-02 23:27:00,6.609551565599279
2019-10-02 23:28:00,7.219110671879073
2019-10-02 23:29:00,7.7217364140918585
2019-10-02 23:30:00,7.641580503514547
2019-10-02 23:31:00,7.51518833472369
2019-10-02 23:32:00,7.6754719995442455
2019-10-02 23:33:00,7.145250798251657
2019-10-02 23:34:00,6.790102174934622
2019-10-02 23:35:00,7.000667487258994
2019-10-02 23:36:00,6.868934895378664
2019-10-02 23:37:00,7.291580784968145
2019-10-02 23:38:00,7.905993480261801
2019-10-02 23:39:00,8.054383960138521
2019-10-02 23:40:00,8.276634573582369
2019-10-02 23:41:00,8.127726798254349
2019-10-02 23:42:00,8.249809486945672
2019-10-02 23:43:00,8.059353242826992
2019-10-02 23:44:00,7.332613002235759
2019-10-02 23:45:00,7.611757506598857
2019-10-02 23:46:00,8.055753843186007
2019-10-02 23:47:00,8.232434574785339
2019-10-02 23:48:00,8.468226555365757
2019-10-02 23:49:00,8.49898078139812
2019-10-02 23:50:00,8.208572239469923
2019-10-02 23:51:00,8.234568696937941
2019-10-02 23:52:00,7.419896035612053
2019-10-02 23:53:00,8.02377464939724
2019-10-02 23:54:00,7.767417035592663
2019-10-02 23:55:00,7.774732317336993
2019-10-02 23:56:00,7.5729514120702595
2019-10-02 23:57:00,7.011144040941451
2019-10-02 23:58:00,6.730708671105718
2019-10-02 23:59:00,6.675525290479673
2019-10-03 00:00:00,6.8762609348780686
2019-10-03 00:01:00,7.012650884282886
2019-10-03 00:02:00,7.262304057912865
2019-10-03 00:03:00,7.425537560926073
2019-10-03 00:04:00,7.0956800816286725
2019-10-03 00:05:00,6.987613812796285
2019-10-03 00:06:00,6.966918349727632
2019-10-03 00:07:00,7.014723104744592
2019-10-03 00:08:00,6.433571385635679
2019-10-03 00:09:00,6.375169632140929
2019-10-03 00:10:00,6.4793856198490065
2019-10-03 00:11:00,6.468048804628237
2019-10-03 00:12:00,6.770665040559365
2019-10-03 00:13:00,6.434855418759193
2019-10-03 00:14:00,6.7353518407601225
2019-10-03 00:15:00,6.96845960724354
2019-10-03 00:16:00,7.3660580658208445
2019-10-03 00:17:00,7.985269585838369
2019-10-03 00:18:00,8.77630365606728
2019-10-03 00:19:00,8.140047469577008
2019-10-03 00:20:00,8.746027257416456
2019-10-03 00:21:00,8.635067989835607
2019-10-03 00:22:00,7.525216912058166
2019-10-03 00:23:00,7.478890519434855
2019-10-03 00:24:00,6.88835431507665
2019-10-03 00:25:00,7.669400521936226
2019-10-03 00:26:00,7.244297542516649
2019-10-03 00:27:00,7.305872564706979
2019-10-03 00:28:00,8.060977754161051
2019-10-03 00:29:00,8.279683209351086
2019-10-03 00:30:00,7.670595786861538
2019-10-03 00:31:00,8.639465896072425
2019-10-03 00:32:00,8.510915155411999
2019-10-03 00:33:00,8.386089590477095
2019-10-03 00:34:00,7.847106581878366
2019-10-03 00:35:00,7.483788640869693
2019-10-03 00:36:00,7.143126433175133
2019-10-03 00:37:00,6.890901869194323
2019-10-03 00:38:00,6.654659329944249
2019-10-03 00:39:00,7.04874287208723
2019-10-03 00:40:00,7.160998578421641
2019-10-03 00:41:00,6.775110955127239
2019-10-03 00:42:00,6.458842212922468
2019-10-03 00:43:00,6.290401420117711
2019-10-03 00:44:00,7.070572370798985
2019-10-03 00:45:00,6.806471350290008
2019-10-03 00:46:00,7.378679613533709
2019-10-03 00:47:00,8.29402409175353
2019-10-03 00:48:00,8.154393011561789
2019-10-03 00:49:00,8.065628990752044
2019-10-03 00:50:00,8.012127033469191
2019-10-03 00:51:00,7.863988328004639
2019-10-03 00:52:00,7.8885324439085664
2019-10-03 00:53:00,7.932348552902272
2019-10-03 00:54:00,7.761332346621703
2019-10-03 00:55:00,7.903495659122113
2019-10-03 00:56:00,7.8963623789032145
2019-10-03 00:57:00,7.908292446000852
2019-10-03 00:58:00,8.379518858986394
2019-10-03 00:59:00,8.555625542428317
2019-10-03 01:00:00,8.914973360404883
2019-10-03 01:01:00,8.962441389204784
2019-10-03 01:02:00,8.556376951791268
2019-10-03 01:03:00,9.291745834344072
2019-10-03 01:04:00,8.770879573109536
2019-10-03 01:05:00,8.388792145589335
2019-10-03 01:06:00,8.398340398094128
2019-10-03 01:07:00,8.129390321017732
2019-10-03 01:08:00,8.015790642341852
2019-10-03 01:09:00,8.071605887162129
2019-10-03 01:10:00,8.05675201777879
2019-10-03 01:11:00,7.6280084535555845
2019-10-03 01:12:00,7.572584507577894
2019-10-03 01:13:00,7.152327282387888
2019-10-03 01:14:00,6.9355636176263955
2019-10-03 01:15:00,6.748668259029475
2019-10-03 01:16:00,6.705622960999476
2019-10-03 01:17:00,6.384194444857549
2019-10-03 01:18:00,6.680544430920549
2019-10-03 01:19:00,6.786374185122428
2019-10-03 01:20:00,7.059720629673903
2019-10-03 01:21:00,7.050855260657458
2019-10-03 01:22:00,7.277909329401686
2019-10-03 01:23:00,7.174193780034998
2019-10-03 01:24:00,6.981720212479494
2019-10-03 01:25:00,7.488938681518749
2019-10-03 01:26:00,8.097737324851714
2019-10-03 01:27:00,8.870547654896276
2019-10-03 01:28:00,9.113055584246931
2019-10-03 01:29:00,9.359415909919818
2019-10-03 01:30:00,9.323506572184243
2019-10-03 01:31:00,9.093024505817766
2019-10-03 01:32:00,9.371504524711291
2019-10-03 01:33:00,8.643294959974282
2019-10-03 01:34:00,8.26220819850285
2019-10-03 01:35:00,8.093769163969828
2019-10-03 01:36:00,8.409748124940325
2019-10-03 01:37:00,8.281841549520365
2019-10-03 01:38:00,8.317112545164413
2019-10-03 01:39:00,9.002852971161937
2019-10-03 01:40:00,8.892383726394797
2019-10-03 01:41:00,8.573455078068255
2019-10-03 01:42:00,8.523072296551193
2019-10-03 01:43:00,8.163987192404102
2019-10-03 01:44:00,7.518860201202268
2019-10-03 01:45:00,6.880591918087611
2019-10-03 01:46:00,6.32358690303257
2019-10-03 01:47:00,5.585282584740563
2019-10-03 01:48:00,5.954461427864677
2019-10-03 01:49:00,6.1751375812469425
2019-10-03 01:50:00,6.295837291718389
2019-10-03 01:51:00,6.616530894855671
2019-10-03 01:52:00,7.234753267228819
2019-10-03 01:53:00,7.236124719458067
2019-10-03 01:54:00,7.26075034921688
2019-10-03 01:55:00,7.371477415955581
2019-10-03 01:56:00,7.2251414146045265
2019-10-03 01:57:00,6.768400379677337
2019-10-03 01:58:00,7.117499346466566
2019-10-03 01:59:00,6.783765036897256
2019-10-03 02:00:00,7.066091720199511
2019-10-03 02:01:00,7.301582041521015
2019-10-03 02:02:00,7.357324366458093
2019-10-03 02:03:00,7.47802743867769
2019-10-03 02:04:00,7.113890653710285
2019-10-03 02:05:00,7.289012890704184
2019-10-03 02:06:00,7.53102636960966
2019-10-03 02:07:00,7.224521494705156
2019-10-03 02:08:00,7.269643210985308
2019-10-03 02:09:00,7.309157715879069
2019-10-03 02:10:00,6.894055377932888
2019-10-03 02:11:00,6.808798925101788
2019-10-03 02:12:00,6.332712433031036
2019-10-03 02:13:00,6.611700257338608
2019-10-03 02:14:00,6.712587234238326
2019-10-03 02:15:00,6.985635771770579
2019-10-03 02:16:00,7.48911192637046
2019-10-03 02:17:00,8.203307699666942
2019-10-03 02:18:00,8.632483110984845
2019-10-03 02:19:00,9.228811603367722
2019-10-03 02:20:00,8.984562533502192
2019-10-03 02:21:00,9.131713044120973
2019-10-03 02:22:00,9.404446909418166
2019-10-03 02:23:00,9.011884751626265
2019-10-03 02:24:00,8.48656255584288
2019-10-03 02:25:00,8.33862492313632
2019-10-03 02:26:00,8.460191993367207
2019-10-03 02:27:00,8.177312550676719
2019-10-03 02:28:00,8.483966154396128
2019-10-03 02:29:00,8.945106158335767
2019-10-03 02:30:00,9.11387263462103
2019-10-03 02:31:00,9.0696809188999
2019-10-03 02:32:00,8.903857806296022
2019-10-03 02:33:00,8.825237295244888
2019-10-03 02:34:00,8.713663195968879
2019-10-03 02:35:00,8.435419748159639
2019-10-03 02:36:00,8.250069632199425
2019-10-03 02:37:00,8.247523492673665
2019-10-03 02:38:00,8.667144870386156
2019-10-03 02:39:00,8.850250140695287
2019-10-03 02:40:00,9.166188968685228
2019-10-03 02:41:00,9.011270427607311
2019-10-03 02:42:00,8.872049762584727
2019-10-03 02:43:00,8.447969014778678
2019-10-03 02:44:00,7.655665224126982
2019-10-03 02:45:00,7.501473545266032
2019-10-03 02:46:00,8.134386888126611
2019-10-03 02:47:00,8.378995963959904
2019-10-03 02:48:00,8.985131239450304
2019-10-03 02:49:00,9.770297639064003
2019-10-03 02:50:00,9.70543237608949
2019-10-03 02:51:00,9.281104034139046
2019-10-03 02:52:00,8.243053665777348
2019-10-03 02:53:00,7.932198775847404
2019-10-03 02:54:00,7.319254090714322
2019-10-03 02:55:00,7.41571804549545
2019-10-03 02:56:00,7.130847700988923
2019-10-03 02:57:00,7.009383908393014
2019-10-03 02:58:00,7.5883998280297105
2019-10-03 02:59:00,8.14117792065178
2019-10-03 03:00:00,8.119023969089357
2019-10-03 03:01:00,8.284002364363143
2019-10-03 03:02:00,8.228670173399856
2019-10-03 03:03:00,7.6607321360390594
2019-10-03 03:04:00,7.6068656759673
2019-10-03 03:05:00,7.508981150883802
2019-10-03 03:06:00,7.815266686715859
2019-10-03 03:07:00,7.567319159418289
2019-10-03 03:08:00,7.938853107610671
2019-10-03 03:09:00,8.01227672863711
2019-10-03 03:10:00,7.8258529392951255
2019-10-03 03:11:00,8.37511815934827
2019-10-03 03:12:00,8.763027447137079
2019-10-03 03:13:00,8.841300356335674
2019-10-03 03:14:00,8.242698188164836
2019-10-03 03:15:00,8.0947118022693
2019-10-03 03:16:00,7.467814514810754
2019-10-03 03:17:00,6.718043984785041
2019-10-03 03:18:00,6.657973668072798
2019-10-03 03:19:00,6.608777454535227
2019-10-03 03:20:00,7.025812900308746
2019-10-03 03:21:00,7.288274296916356
2019-10-03 03:22:00,7.103738449746837
2019-10-03 03:23:00,6.7976133291481755
2019-10-03 03:24:00,6.954818987284859
2019-10-03 03:25:00,7.258703338254641
2019-10-03 03:26:00,7.52055234311281
2019-10-03 03:27:00,7.6243010508461735
2019-10-03 03:28:00,8.128110655676648
2019-10-03 03:29:00,8.204809150748016
2019-10-03 03:30:00,7.8504716916301085
2019-10-03 03:31:00,7.9359517763943535
2019-10-03 03:32:00,7.7736933995981445
2019-10-03 03:33:00,7.524343880096844
2019-10-03 03:34:00,7.332876699355332
2019-10-03 03:35:00,7.319943588686829
2019-10-03 03:36:00,7.690804908043039
2019-10-03 03:37:00,7.748479439708886
2019-10-03 03:38:00,8.17967989977159
2019-10-03 03:39:00,7.791687704322876
2019-10-03 03:40:00,8.460823718089749
2019-10-03 03:41:00,8.423491833721199
2019-10-03 03:42:00,8.597350947367397
2019-10-03 03:43:00,7.918566926294198
2019-10-03 03:44:00,7.642390839387765
2019-10-03 03:45:00,7.387464580847766
2019-10-03 03:46:00,7.268110619616073
2019-10-03 03:47:00,7.393778603071098
2019-10-03 03:48:00,8.014259230257359
2019-10-03 03:49:00,8.174030990873343
2019-10-03 03:50:00,8.13392383735146
2019-10-03 03:51:00,8.359834280230395
2019-10-03 03:52:00,8.21001861792144
2019-10-03 03:53:00,8.286248330551587
2019-10-03 03:54:00,8.073388524438844
2019-10-03 03:55:00,7.649061035497135
2019-10-03 03:56:00,7.344589047274345
2019-10-03 03:57:00,7.0718697549991765
2019-10-03 03:58:00,6.795670786624345
2019-10-03 03:59:00,6.550335766017699
2019-10-03 04:00:00,7.090839861656562
2019-10-03 04:01:00,6.6680476136637274
2019-10-03 04:02:00,6.62473794204827
2019-10-03 04:03:00,6.581704917410282
2019-10-03 04:04:00,6.013421276910343
2019-10-03 04:05:00,6.057456323582196
2019-10-03 04:06:00,6.067414227065971
2019-10-03 04:07:00,5.988293041702697
2019-10-03 04:08:00,6.4564463615488625
2019-10-03 04:09:00,6.989215082865851
2019-10-03 04:10:00,7.371825315557717
2019-10-03 04:11:00,7.593186223328539
2019-10-03 04:12:00,7.302385350618498
2019-10-03 04:13:00,7.5282481913844155
2019-10-03 04:14:00,7.301422195391926
2019-10-03 04:15:00,6.416055779329802
2019-10-03 04:16:00,7.552750410482779
2019-10-03 04:17:00,7.002127316285652
2019-10-03 04:18:00,7.032132633417815
2019-10-03 04:19:00,7.3384526284288505
2019-10-03 04:20:00,7.348308327003851
2019-10-03 04:21:00,7.183990574600154
2019-10-03 04:22:00,7.304452474111799
2019-10-03 04:23:00,7.130078663871984
2019-10-03 04:24:00,7.1564817584451355
2019-10-03 04:25:00,7.642711722369568
2019-10-03 04:26:00,8.213379722291071
2019-10-03 04:27:00,8.366299826888543
2019-10-03 04:28:00,8.695286280119017
2019-10-03 04:29:00,8.869237176210262
2019-10-03 04:30:00,8.814686852905552
2019-10-03 04:31:00,9.07380307298249
2019-10-03 04:32:00,9.074629500151977
2019-10-03 04:33:00,8.444629426913451
2019-10-03 04:34:00,7.94650082932891
2019-10-03 04:35:00,7.20541702469214
2019-10-03 04:36:00,7.45681119741297
2019-10-03 04:37:00,7.293726221598808
2019-10-03 04:38:00,7.243253176483425
2019-10-03 04:39:00,7.432088831540948
2019-10-03 04:40:00,7.684543354648687
2019-10-03 04:41:00,7.875152411930835
2019-10-03 04:42:00,8.382124689882314
2019-10-03 04:43:00,7.810792872440899
2019-10-03 04:44:00,7.6552109900740595
2019-10-03 04:45:00,7.324417133949286
2019-10-03 04:46:00,6.750740013594398
2019-10-03 04:47:00,6.533785729053142
2019-10-03 04:48:00,6.91707979492906
2019-10-03 04:49:00,6.728333075677104
2019-10-03 04:50:00,6.9971519815169625
2019-10-03 04:51:00,6.9143964122550745
2019-10-03 04:52:00,6.968510415434192
2019-10-03 04:53:00,6.932151580588706
2019-10-03 04:54:00,7.052669208038131
2019-10-03 04:55:00,7.063639488802438
2019-10-03 04:56:00,7.161714694214244
2019-10-03 04:57:00,7.10826678817914
2019-10-03 04:58:00,7.011321200756328
2019-10-03 04:59:00,7.32284538462827
2019-10-03 05:00:00,7.128113476906455
2019-10-03 05:01:00,6.985814059209181
2019-10-03 05:02:00,7.313590841869766
2019-10-03 05:03:00,7.1892374016856
2019-10-03 05:04:00,7.137914534124996
2019-10-03 05:05:00,7.306734765377487
2019-10-03 05:06:00,7.719000480375935
2019-10-03 05:07:00,7.782453522845681
2019-10-03 05:08:00,7.571403068099131
2019-10-03 05:09:00,8.240589266039837
2019-10-03 05:10:00,8.690738128324098
2019-10-03 05:11:00,8.793101862201448
2019-10-03 05:12:00,8.866948386778803
2019-10-03 05:13:00,8.5990196466472
2019-10-03 05:14:00,8.053983071046332
2019-10-03 05:15:00,7.924967759501594
2019-10-03 05:16:00,7.467302361561865
2019-10-03 05:17:00,7.343508070489905
2019-10-03 05:18:00,7.612243631491125
2019-10-03 05:19:00,7.230033008264273
2019-10-03 05:20:00,7.384187330239511
2019-10-03 05:21:00,7.596917500962719
2019-10-03 05:22:00,7.739777752700524
2019-10-03 05:23:00,7.902437742789074
2019-10-03 05:24:00,7.559365987171191
2019-10-03 05:25:00,7.488144882924574
2019-10-03 05:26:00,7.298189100830211
2019-10-03 05:27:00,7.002035949754245
2019-10-03 05:28:00,7.14965798105033
2019-10-03 05:29:00,7.257681741344324
2019-10-03 05:30:00,7.334074620261555
2019-10-03 05:31:00,6.588957653119686
2019-10-03 05:32:00,7.058066457070076
2019-10-03 05:33:00,7.149271289943742
2019-10-03 05:34:00,6.735737290448715
2019-10-03 05:35:00,6.877190499238148
2019-10-03 05:36:00,7.407415988832902
2019-10-03 05:37:00,8.005426852897669
2019-10-03 05:38:00,8.775862854188588
2019-10-03 05:39:00,8.402472100822617
2019-10-03 05:40:00,8.19919993191951
2019-10-03 05:41:00,8.880329841735877
2019-10-03 05:42:00,8.89308059485182
2019-10-03 05:43:00,9.212883783455718
2019-10-03 05:44:00,8.657894197030148
2019-10-03 05:45:00,8.441795271574449
2019-10-03 05:46:00,7.983813459406871
2019-10-03 05:47:00,7.388375116658518
2019-10-03 05:48:00,7.479310046088295
2019-10-03 05:49:00,7.608233236227737
2019-10-03 05:50:00,7.685828185093076
2019-10-03 05:51:00,7.85437378046862
2019-10-03 05:52:00,7.616239486417253
2019-10-03 05:53:00,7.804638134324426
2019-10-03 05:54:00,7.772275388596069
2019-10-03 05:55:00,7.783054865915351
2019-10-03 05:56:00,7.8210647291785325
2019-10-03 05:57:00,7.570272099804566
2019-10-03 05:58:00,8.472027599204655
2019-10-03 05:59:00,8.492707085969785
2019-10-03 06:00:00,9.595250143543295
2019-10-03 06:01:00,9.579114796643283
2019-10-03 06:02:00,9.257019413987988
2019-10-03 06:03:00,8.712032000090971
2019-10-03 06:04:00,8.010486902594025
2019-10-03 06:05:00,7.532950064491495
2019-10-03 06:06:00,7.368866496972263
2019-10-03 06:07:00,7.245916170663789
2019-10-03 06:08:00,7.711565835452245
2019-10-03 06:09:00,8.026703945604705
2019-10-03 06:10:00,8.112374298699486
2019-10-03 06:11:00,8.11762679966281
2019-10-03 06:12:00,8.022989519720747
2019-10-03 06:13:00,8.839465513590882
2019-10-03 06:14:00,8.546301851409655
2019-10-03 06:15:00,8.904629800040913
2019-10-03 06:16:00,8.973866099869898
2019-10-03 06:17:00,9.447282182905546
2019-10-03 06:18:00,8.930501261982466
2019-10-03 06:19:00,9.282376577788547
2019-10-03 06:20:00,8.041539284997723
2019-10-03 06:21:00,9.446503105145167
2019-10-03 06:22:00,9.176036618244042
2019-10-03 06:23:00,8.979361874154351
2019-10-03 06:24:00,7.756808199956747
2019-10-03 06:25:00,7.23959566926244
2019-10-03 06:26:00,7.031775949049219
2019-10-03 06:27:00,6.032942091221756
2019-10-03 06:28:00,6.694427919386252
2019-10-03 06:29:00,6.604025656772981
2019-10-03 06:30:00,6.494920299291227
2019-10-03 06:31:00,6.243103535696031
2019-10-03 06:32:00,6.506229463642884
2019-10-03 06:33:00,6.722087336276101
2019-10-03 06:34:00,7.018799204178851
2019-10-03 06:35:00,7.765104017886062
2019-10-03 06:36:00,7.9139237907670905
2019-10-03 06:37:00,8.241849692329673
2019-10-03 06:38:00,7.826241858063247
2019-10-03 06:39:00,8.702381581089927
2019-10-03 06:40:00,8.740873627629657
2019-10-03 06:41:00,8.545566007216843
2019-10-03 06:42:00,8.749075198831365
2019-10-03 06:43:00,7.875541892157787
2019-10-03 06:44:00,8.2194360570318
2019-10-03 06:45:00,8.079753713821457
2019-10-03 06:46:00,8.043063223646891
2019-10-03 06:47:00,7.880121282186447
2019-10-03 06:48:00,8.257061922291111
2019-10-03 06:49:00,8.399763763435908
2019-10-03 06:50:00,8.514504109097707
2019-10-03 06:51:00,8.761778169170817
2019-10-03 06:52:00,8.743137133838498
2019-10-03 06:53:00,8.79206587510678
2019-10-03 06:54:00,8.547544832021385
2019-10-03 06:55:00,8.327301808941035
2019-10-03 06:56:00,8.016355960162453
2019-10-03 06:57:00,6.165567097622184
2019-10-03 06:58:00,6.746926803792923
2019-10-03 06:59:00,6.561588634347388
2019-10-03 07:00:00,6.41727477134098
2019-10-03 07:01:00,6.938952420571152
2019-10-03 07:02:00,6.822959497586448
2019-10-03 07:03:00,6.788186382669323
2019-10-03 07:04:00,6.845669159205419
2019-10-03 07:05:00,6.979605999858209
2019-10-03 07:06:00,6.866030254009885
2019-10-03 07:07:00,7.124045367794875
2019-10-03 07:08:00,7.850634756912294
2019-10-03 07:09:00,7.894752064845179
2019-10-03 07:10:00,8.556861398619588
2019-10-03 07:11:00,8.75955146902755
2019-10-03 07:12:00,8.772943806615814
2019-10-03 07:13:00,8.62003790009739
2019-10-03 07:14:00,8.524271874363743
2019-10-03 07:15:00,8.495698807327942
2019-10-03 07:16:00,8.516370543114052
2019-10-03 07:17:00,8.25895841377549
2019-10-03 07:18:00,8.481909783713764
2019-10-03 07:19:00,8.27418253865218
2019-10-03 07:20:00,8.158508993699604
2019-10-03 07:21:00,7.888972123217817
2019-10-03 07:22:00,7.974291914295525
2019-10-03 07:23:00,7.839554021562313
2019-10-03 07:24:00,7.995775850111655
2019-10-03 07:25:00,8.386263871597325
2019-10-03 07:26:00,8.562106153478025
2019-10-03 07:27:00,8.918555170057658
2019-10-03 07:28:00,8.479384883852587
2019-10-03 07:29:00,8.416723043368044
2019-10-03 07:30:00,8.430547139130784
2019-10-03 07:31:00,8.177659589344767
2019-10-03 07:32:00,8.216843900032037
2019-10-03 07:33:00,8.27405832857657
2019-10-03 07:34:00,8.056825198139048
2019-10-03 07:35:00,7.685775137613895
2019-10-03 07:36:00,7.430569845953925
2019-10-03 07:37:00,7.77809446565539
2019-10-03 07:38:00,7.96646173596143
2019-10-03 07:39:00,8.236733338026259
2019-10-03 07:40:00,8.737022368795856
2019-10-03 07:41:00,8.539068494703836
2019-10-03 07:42:00,8.551978961801494
2019-10-03 07:43:00,8.308388069228117
2019-10-03 07:44:00,7.8499835652950845
2019-10-03 07:45:00,7.798017300020656
2019-10-03 07:46:00,8.012461935164106
2019-10-03 07:47:00,8.066385886245586
2019-10-03 07:48:00,7.924338550721743
