Time,adservice,productcatalogservice,checkoutservice,currencyservice,recommendationservice,paymentservice,emailservice,shippingservice,frontend,cartservice,Total
2020-12-12 09:12:05,2.9501246882793017,2.0380893564805875,231.25000000000003,3.051051858186104,15.638693350936412,2.862068965517241,3.6428571428571432,2.166666666666666,344.87354051905646,6.283185840707962,614.756278388688
2020-12-12 09:12:06,2.9501246882793017,2.0380893564805875,185.22727272727275,3.0950895442416115,16.488450200068396,2.862068965517241,3.6428571428571432,2.166666666666666,344.87354051905646,6.283185840707962,569.6273456511482
2020-12-12 09:12:07,2.9501246882793017,2.0582119196174355,185.22727272727275,3.0950895442416115,16.488450200068396,2.862068965517241,4.3599999999999985,2.166666666666666,345.7047781113665,6.283185840707962,571.1958486637377
2020-12-12 09:12:08,2.9501246882793017,2.063983001807843,185.22727272727275,3.106085511336385,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,345.7047781113665,6.283185840707962,571.3845765104212
2020-12-12 09:12:09,2.9501246882793017,2.063983001807843,185.22727272727275,3.106085511336385,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,347.18648037846634,6.283185840707962,572.8662787775207
2020-12-12 09:12:10,2.9501246882793017,2.0709192027765626,185.22727272727275,3.106085511336385,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,348.37823893745264,6.283185840707962,574.0649735374759
2020-12-12 09:12:11,2.9501246882793017,2.121968066974894,185.22727272727275,3.103581043329306,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,352.4459988805868,6.283185840707962,578.1812778768012
2020-12-12 09:12:12,3.1818181818181817,2.093654102253843,185.22727272727275,3.103581043329306,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,350.5910140428424,6.283185840707962,576.5296725678747
2020-12-12 09:12:13,3.1818181818181817,2.159622527864845,185.22727272727275,3.103581043329306,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,402.01017779519935,6.283185840707962,628.0148047458428
2020-12-12 09:12:14,3.1818181818181817,2.159622527864845,185.22727272727275,3.103581043329306,16.660410997466453,2.862068965517241,4.3599999999999985,2.166666666666666,396.9846148781627,6.283185840707962,622.989241828806
2020-12-12 09:12:15,3.1818181818181817,2.1815380520956134,185.22727272727275,3.103581043329306,16.660410997466453,2.862068965517241,4.3599999999999985,2.074468085106383,398.1250710073817,6.283185840707962,624.0594149006956
2020-12-12 09:12:16,3.1818181818181817,2.1334160215736384,185.22727272727275,3.071019709114976,16.660410997466453,2.862068965517241,4.3599999999999985,2.074468085106383,393.75005497741165,6.283185840707962,619.6037155059893
2020-12-12 09:12:17,3.1818181818181817,2.1171818769912107,185.22727272727275,3.0790014567023505,16.660410997466453,2.862068965517241,4.3599999999999985,2.074468085106383,393.0350852786072,6.283185840707962,618.8804934101896
2020-12-12 09:12:18,3.1818181818181817,2.0683032520857427,185.22727272727275,3.0790014567023505,16.660410997466453,2.862068965517241,4.3599999999999985,2.074468085106383,392.2401555801247,6.283185840707962,618.0366850868016
2020-12-12 09:12:19,3.1818181818181817,2.0683032520857427,185.22727272727275,3.038541492100892,16.660410997466453,2.862068965517241,4.3599999999999985,2.074468085106383,385.4673890191285,4.8,609.740272720496
2020-12-12 09:12:20,3.1818181818181817,1.9691023775725904,185.22727272727275,3.038541492100892,16.660410997466453,2.696969696969697,4.3599999999999985,2.074468085106383,383.0351792948363,4.8,607.0437628531432
2020-12-12 09:12:21,3.1818181818181817,1.9691023775725904,150.0,2.980269605757888,13.98590688417098,2.696969696969697,4.3599999999999985,2.074468085106383,383.0351792948363,4.8,569.0837141262317
2020-12-12 09:12:22,3.1818181818181817,1.941013397521913,150.0,2.980269605757888,13.98590688417098,2.696969696969697,4.565217391304348,2.074468085106383,385.5627175001717,4.8,571.788380742821
2020-12-12 09:12:23,3.1818181818181817,1.929449903045645,150.0,2.9731517429831134,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,385.5627175001717,4.8,571.0910290312908
2020-12-12 09:12:24,3.1818181818181817,1.929449903045645,150.0,2.9731517429831134,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,382.40972722219374,4.8,567.9380387533129
2020-12-12 09:12:25,3.1818181818181817,1.9074174714553456,150.0,2.9731517429831134,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,378.0933806365212,4.8,563.5996597360501
2020-12-12 09:12:26,3.1818181818181817,1.837943985045022,150.0,2.9746681872224783,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,369.3885354441587,4.8,554.8268575015165
2020-12-12 09:12:27,3.1842818428184287,1.7845276201062557,150.0,2.9746681872224783,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,371.29676870355036,4.8,556.6841380569697
2020-12-12 09:12:28,3.1842818428184287,1.6693419891129628,150.0,2.9746681872224783,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,235.5219339102535,4.8,420.7941176326796
2020-12-12 09:12:29,3.1842818428184287,1.6693419891129628,150.0,2.9746681872224783,13.307236529891775,2.696969696969697,4.565217391304348,2.074468085106383,237.4957496585958,4.8,422.7679333810218
2020-12-12 09:12:30,3.1842818428184287,1.6100618938316875,150.0,2.9746681872224783,13.307236529891775,2.696969696969697,4.565217391304348,2.072625698324022,236.24076394808228,4.8,421.45182518844473
2020-12-12 09:12:31,3.1842818428184287,1.5867980544246283,150.0,2.9726192755202514,13.307236529891775,2.696969696969697,4.565217391304348,2.072625698324022,237.27882108093758,4.8,422.4645695701908
2020-12-12 09:12:32,3.1842818428184287,1.6059233177331629,150.0,2.964031598591987,13.307236529891775,2.696969696969697,4.565217391304348,2.072625698324022,236.30058518625734,4.8,421.4968712618907
2020-12-12 09:12:33,3.1842818428184287,1.5958859165304686,150.0,2.964031598591987,13.307236529891775,2.696969696969697,4.565217391304348,2.072625698324022,239.04380594932843,4.8,424.23005462375914
2020-12-12 09:12:34,3.1842818428184287,1.5958859165304686,150.0,3.0156987972462463,13.307236529891775,2.696969696969697,4.565217391304348,2.072625698324022,241.88684872614053,5.827464788732394,428.15222938795785
2020-12-12 09:12:35,3.1842818428184287,1.6380411426048205,150.0,3.0156987972462463,13.307236529891775,3.0,4.565217391304348,2.072625698324022,241.84942655698018,5.827464788732394,428.4599927479023
2020-12-12 09:12:36,3.1842818428184287,1.6380411426048205,189.28571428571428,2.9600375472723077,15.972074985059605,3.0,4.565217391304348,2.072625698324022,241.84942655698018,5.827464788732394,470.35488423881037
2020-12-12 09:12:37,3.1842818428184287,1.6360723643070132,189.28571428571428,2.9600375472723077,15.972074985059605,3.0,4.9,2.072625698324022,241.9224858865801,5.827464788732394,470.7607573988082
2020-12-12 09:12:38,3.1842818428184287,1.6391809538321367,189.28571428571428,2.939023054349858,17.134243525391827,3.0,4.9,2.072625698324022,241.9224858865801,5.827464788732394,471.9050200357431
2020-12-12 09:12:39,3.1842818428184287,1.6391809538321367,189.28571428571428,2.939023054349858,17.134243525391827,3.0,4.9,2.072625698324022,241.74087131594413,5.827464788732394,471.72340546510713
2020-12-12 09:12:40,3.1842818428184287,1.6357242235576397,189.28571428571428,2.939023054349858,17.134243525391827,3.0,4.9,2.072625698324022,244.39019541427047,5.827464788732394,474.369272833159
2020-12-12 09:12:41,3.1842818428184287,1.6694113069090692,189.28571428571428,2.9217159101455192,17.134243525391827,3.0,4.9,2.072625698324022,249.9978151027208,5.827464788732394,479.9932724607563
2020-12-12 09:12:42,4.422740524781341,1.6910235099388604,189.28571428571428,2.9217159101455192,17.134243525391827,3.0,4.9,2.072625698324022,249.64736250119358,5.827464788732394,480.9028907442218
2020-12-12 09:12:43,4.422740524781341,1.807863971005488,189.28571428571428,2.9217159101455192,17.134243525391827,3.0,4.9,2.072625698324022,401.471893082391,5.827464788732394,632.8442617864857
2020-12-12 09:12:44,4.422740524781341,1.807863971005488,189.28571428571428,2.9217159101455192,17.134243525391827,3.0,4.9,2.072625698324022,397.0604224952324,5.827464788732394,628.4327911993272
2020-12-12 09:12:45,4.422740524781341,1.809314508580516,189.28571428571428,2.9217159101455192,17.134243525391827,3.0,4.9,1.5164835164835164,397.05944223377713,5.827464788732394,627.8771192936066
2020-12-12 09:12:46,4.422740524781341,1.8405055678090547,189.28571428571428,2.931491847985633,17.134243525391827,3.0,4.9,1.5164835164835164,400.49058602378943,5.827464788732394,631.3492300806874
2020-12-12 09:12:47,4.422740524781341,1.7931703329062505,189.28571428571428,2.934036830115618,17.134243525391827,3.0,4.9,1.5164835164835164,400.49058602378943,5.827464788732394,631.3044398279146
2020-12-12 09:12:48,4.422740524781341,1.7957469691492831,189.28571428571428,2.934036830115618,17.134243525391827,3.0,4.9,1.5164835164835164,398.13359465426765,5.827464788732394,628.950025094636
2020-12-12 09:12:49,4.422740524781341,1.7957469691492831,189.28571428571428,2.904033602584058,17.134243525391827,3.0,4.9,1.5164835164835164,398.3171828089198,4.806122448979592,628.0822676820038
2020-12-12 09:12:50,4.422740524781341,1.795917272928974,189.28571428571428,2.904033602584058,17.134243525391827,2.8823529411764706,4.9,1.5164835164835164,396.8335166539357,4.806122448979592,626.4811247719758
2020-12-12 09:12:51,4.422740524781341,1.795917272928974,144.11764705882354,2.8882925999676448,17.070717058587707,2.8823529411764706,4.9,1.5164835164835164,396.8335166539357,4.806122448979592,581.2337900756644
2020-12-12 09:12:52,4.422740524781341,1.7938544821110205,144.11764705882354,2.8882925999676448,17.070717058587707,2.8823529411764706,3.714285714285714,1.5164835164835164,396.8336489205651,4.806122448979592,580.0461452657618
2020-12-12 09:12:53,4.422740524781341,1.8106925110527727,144.11764705882354,2.9444519098435737,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,396.8336489205651,4.806122448979592,577.8069295371894
2020-12-12 09:12:54,4.422740524781341,1.8106925110527727,144.11764705882354,2.9444519098435737,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,396.83166518102274,4.806122448979592,577.8049457976467
2020-12-12 09:12:55,4.422740524781341,1.7639543971921046,144.11764705882354,2.9444519098435737,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,395.83966546483117,4.806122448979592,576.7662079675946
2020-12-12 09:12:56,4.422740524781341,1.7349252085661515,144.11764705882354,2.921948259809412,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,394.9270005799424,4.806122448979592,575.8020102440457
2020-12-12 09:12:57,3.9914040114613183,1.7126226562722522,144.11764705882354,2.921948259809412,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,398.00650901615415,4.806122448979592,578.4278796146436
2020-12-12 09:12:58,3.9914040114613183,1.6626394660746704,144.11764705882354,2.921948259809412,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,440.777452995578,4.806122448979592,621.1488404038698
2020-12-12 09:12:59,3.9914040114613183,1.6626394660746704,144.11764705882354,2.921948259809412,14.758503991197676,2.8823529411764706,3.714285714285714,1.5164835164835164,444.7253449619696,4.806122448979592,625.0967323702615
2020-12-12 09:13:00,3.9914040114613183,1.7104685950954264,144.11764705882354,2.921948259809412,14.758503991197676,2.8823529411764706,3.714285714285714,2.3564356435643563,446.04595535326456,4.806122448979592,627.3051240176583
2020-12-12 09:13:01,3.9914040114613183,1.72028107734947,144.11764705882354,2.936322913595381,14.758503991197676,2.8823529411764706,3.714285714285714,2.3564356435643563,444.7299913644673,4.806122448979592,626.0133471649009
2020-12-12 09:13:02,3.9914040114613183,1.703079185941836,144.11764705882354,2.9397794358843896,14.758503991197676,2.8823529411764706,3.714285714285714,2.3564356435643563,442.7560453812715,4.806122448979592,624.0256558125865
2020-12-12 09:13:03,3.9914040114613183,1.7435061973451391,144.11764705882354,2.9397794358843896,14.758503991197676,2.8823529411764706,3.714285714285714,2.3564356435643563,442.1429890529192,4.806122448979592,623.4530264956372
2020-12-12 09:13:04,3.9914040114613183,1.7435061973451391,144.11764705882354,2.954125219148125,14.758503991197676,2.8823529411764706,3.714285714285714,2.3564356435643563,439.4830618613781,4.612377850162868,620.6137004885433
2020-12-12 09:13:05,3.9914040114613183,1.725454351454728,144.11764705882354,2.954125219148125,14.758503991197676,2.411764705882353,3.714285714285714,2.3564356435643563,439.14013829570905,4.612377850162868,619.7821368416896
2020-12-12 09:13:06,3.9914040114613183,1.725454351454728,175.0,3.0152425144102177,14.074154394154625,2.411764705882353,3.714285714285714,2.3564356435643563,439.14013829570905,4.612377850162868,650.0412574810853
2020-12-12 09:13:07,3.9914040114613183,1.7248975829204058,175.0,3.0152425144102177,14.074154394154625,2.411764705882353,4.172413793103448,2.3564356435643563,438.47858742841487,4.612377850162868,649.8372779240742
2020-12-12 09:13:08,3.9914040114613183,1.7313111149809581,175.0,2.9382475858336994,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,438.47858742841487,4.612377850162868,650.0718862947792
2020-12-12 09:13:09,3.9914040114613183,1.7313111149809581,175.0,2.9382475858336994,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,436.4921704614312,4.612377850162868,648.0854693277956
2020-12-12 09:13:10,3.9914040114613183,1.7614787273564199,175.0,2.9382475858336994,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,436.4921704614312,4.612377850162868,648.1156369401713
2020-12-12 09:13:11,3.9914040114613183,1.753146561593405,175.0,2.8649692438526135,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,426.56917192537765,4.612377850162868,638.1110278963736
2020-12-12 09:13:12,3.475294117647058,1.8202060161009688,175.0,2.8649692438526135,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,425.907709247228,4.612377850162868,637.0005147789171
2020-12-12 09:13:13,3.475294117647058,1.8831114894812209,175.0,2.8649692438526135,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,423.58249886417394,4.612377850162868,634.7382098692434
2020-12-12 09:13:14,3.475294117647058,1.8831114894812209,175.0,2.8649692438526135,14.379344161375528,2.411764705882353,4.172413793103448,2.3564356435643563,424.2167553319042,4.612377850162868,635.3724663369737
2020-12-12 09:13:15,3.475294117647058,1.827780090574274,175.0,2.8649692438526135,14.379344161375528,2.411764705882353,4.172413793103448,2.102040816326531,421.92630382190805,4.612377850162868,632.7722886008328
2020-12-12 09:13:16,3.475294117647058,1.8714088387241081,175.0,2.8523964542577613,14.379344161375528,2.411764705882353,4.172413793103448,2.102040816326531,421.01334983897567,4.612377850162868,631.8903905764553
2020-12-12 09:13:17,3.475294117647058,1.882803383658556,175.0,2.8273900757335624,14.379344161375528,2.411764705882353,4.172413793103448,2.102040816326531,422.8398967448402,4.612377850162868,633.70332564873
2020-12-12 09:13:18,3.475294117647058,1.8844343893273248,175.0,2.8273900757335624,14.379344161375528,2.411764705882353,4.172413793103448,2.102040816326531,418.87111331675317,4.612377850162868,629.7361732263117
2020-12-12 09:13:19,3.475294117647058,1.8844343893273248,175.0,2.73392347962799,14.379344161375528,2.411764705882353,4.172413793103448,2.102040816326531,417.96477799089797,4.810810810810811,628.9348042649992
2020-12-12 09:13:20,3.475294117647058,1.8523894371657,175.0,2.73392347962799,14.379344161375528,2.6428571428571432,4.172413793103448,2.102040816326531,414.7939830748716,4.810810810810811,625.9630568337858
2020-12-12 09:13:21,3.475294117647058,1.8523894371657,96.875,2.72035005467919,14.289723733960493,2.6428571428571432,4.172413793103448,2.102040816326531,414.7939830748716,4.810810810810811,547.734862981422
2020-12-12 09:13:22,3.475294117647058,1.8129591908152256,96.875,2.72035005467919,14.289723733960493,2.6428571428571432,3.6666666666666665,2.102040816326531,413.8874962448815,4.810810810810811,546.2831987786446
2020-12-12 09:13:23,3.475294117647058,1.7844454600396942,96.875,2.767128653739284,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,413.8874962448815,4.810810810810811,547.8390263697881
2020-12-12 09:13:24,3.475294117647058,1.7844454600396942,96.875,2.767128653739284,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,414.67409797138885,4.810810810810811,548.6256280962955
2020-12-12 09:13:25,3.475294117647058,1.80250542045602,96.875,2.767128653739284,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,414.8360780610019,4.810810810810811,548.8056681463248
2020-12-12 09:13:26,3.475294117647058,1.8304665972938023,96.875,2.8105198580142052,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,420.8837771316642,4.810810810810811,554.9247195980998
2020-12-12 09:13:27,3.1267217630854,1.8371158374936112,96.875,2.8105198580142052,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,421.00044946569534,4.810810810810811,554.6994688177691
2020-12-12 09:13:28,3.1267217630854,1.82860059147868,96.875,2.8105198580142052,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,395.3848868461391,4.810810810810811,529.0753909521981
2020-12-12 09:13:29,3.1267217630854,1.82860059147868,96.875,2.8105198580142052,15.827286456819365,2.6428571428571432,3.6666666666666665,2.102040816326531,397.5120453697756,4.810810810810811,531.2025494758343
2020-12-12 09:13:30,3.1267217630854,1.8649292637864083,96.875,2.8105198580142052,15.827286456819365,2.6428571428571432,3.6666666666666665,1.780219780219781,399.27660491071504,4.810810810810811,532.6816166529749
2020-12-12 09:13:31,3.1267217630854,1.8461649070540729,96.875,2.8616124081094805,15.827286456819365,2.6428571428571432,3.6666666666666665,1.780219780219781,398.7531912524142,4.810810810810811,532.1905311880369
2020-12-12 09:13:32,3.1267217630854,1.8619807433065163,96.875,2.8654372604924334,15.827286456819365,2.6428571428571432,3.6666666666666665,1.780219780219781,400.0671023711025,4.810810810810811,533.5240829953607
2020-12-12 09:13:33,3.1267217630854,1.93458064962454,96.875,2.8654372604924334,15.827286456819365,2.6428571428571432,3.6666666666666665,1.780219780219781,411.8985153567739,4.810810810810811,545.4280958873502
2020-12-12 09:13:34,3.1267217630854,1.93458064962454,96.875,2.9437238352502413,15.827286456819365,2.6428571428571432,3.6666666666666665,1.780219780219781,414.52826105508035,7.858527131782941,551.1838444813865
2020-12-12 09:13:35,3.1267217630854,1.953805190652265,96.875,2.9437238352502413,15.827286456819365,3.2222222222222223,3.6666666666666665,1.780219780219781,421.53984262558953,7.858527131782941,558.7940156722883
2020-12-12 09:13:36,3.1267217630854,1.953805190652265,243.75,3.0117289865761894,19.97855342888,3.2222222222222223,3.6666666666666665,1.780219780219781,421.53984262558953,7.858527131782941,709.8882877956751
2020-12-12 09:13:37,3.1267217630854,1.945826920514688,243.75,3.0117289865761894,19.97855342888,3.2222222222222223,3.645161290322581,1.780219780219781,422.85491940155197,7.858527131782941,711.1738809251558
2020-12-12 09:13:38,3.1267217630854,1.9679567997038248,243.75,2.9700404829473825,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,422.85491940155197,7.858527131782941,711.776512974368
2020-12-12 09:13:39,3.1267217630854,1.9679567997038248,243.75,2.9700404829473825,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,422.64649563047766,7.858527131782941,711.5680892032933
2020-12-12 09:13:40,3.1267217630854,1.9956445585367881,243.75,2.9700404829473825,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,423.43551380931984,7.858527131782941,712.3847951409688
2020-12-12 09:13:41,3.1267217630854,2.0213803504603525,243.75,2.993685775768937,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,423.8825963882928,7.858527131782941,712.8812588046867
2020-12-12 09:13:42,3.576530612244898,2.0137313054021013,243.75,2.993685775768937,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,420.1768281329989,7.858527131782941,709.6176503534941
2020-12-12 09:13:43,3.576530612244898,1.9963536198506184,243.75,2.993685775768937,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,549.6573731025467,7.858527131782941,839.0808176374902
2020-12-12 09:13:44,3.576530612244898,1.9963536198506184,243.75,2.993685775768937,20.600744102531788,3.2222222222222223,3.645161290322581,1.780219780219781,545.292256770112,7.858527131782941,834.7157013050557
2020-12-12 09:13:45,3.576530612244898,1.964575364014432,243.75,2.993685775768937,20.600744102531788,3.2222222222222223,3.645161290322581,2.1382978723404253,545.495479787064,7.858527131782941,835.2452241582922
2020-12-12 09:13:46,3.576530612244898,1.94132477690839,243.75,2.9628572045374764,20.600744102531788,3.2222222222222223,3.645161290322581,2.1382978723404253,539.8771445631224,7.858527131782941,829.5728097760132
2020-12-12 09:13:47,3.576530612244898,1.932171603456068,243.75,2.991853331782477,20.600744102531788,3.2222222222222223,3.645161290322581,2.1382978723404253,538.2781345174486,7.858527131782941,827.9936426841319
2020-12-12 09:13:48,3.576530612244898,1.8601618464761087,243.75,2.991853331782477,20.600744102531788,3.2222222222222223,3.645161290322581,2.1382978723404253,526.0809104416539,7.858527131782941,815.7244088513572
2020-12-12 09:13:49,3.576530612244898,1.8601618464761087,243.75,2.967265851187193,20.600744102531788,3.2222222222222223,3.645161290322581,2.1382978723404253,521.5454655058911,5.8306709265175725,809.1365202297337
2020-12-12 09:13:50,3.576530612244898,1.8667560369788063,243.75,2.967265851187193,20.600744102531788,3.0000000000000004,3.645161290322581,2.1382978723404253,510.8491468289027,5.8306709265175725,798.224573521026
2020-12-12 09:13:51,3.576530612244898,1.8667560369788063,175.0,2.950698854227268,16.580220128581658,3.0000000000000004,3.645161290322581,2.1382978723404253,510.8491468289027,5.8306709265175725,725.4374825501158
2020-12-12 09:13:52,3.576530612244898,1.9390336468892504,175.0,2.950698854227268,16.580220128581658,3.0000000000000004,4.545454545454545,2.1382978723404253,510.8489946117765,5.8306709265175725,726.4099011980321
2020-12-12 09:13:53,3.576530612244898,1.9407797001760607,175.0,2.9826514350534605,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,510.8489946117765,5.8306709265175725,725.9287104776641
2020-12-12 09:13:54,3.576530612244898,1.9407797001760607,175.0,2.9826514350534605,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,512.5640237120111,5.8306709265175725,727.643739577899
2020-12-12 09:13:55,3.576530612244898,1.915960083750268,175.0,2.9826514350534605,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,513.1348379325875,5.8306709265175725,728.1897341820495
2020-12-12 09:13:56,3.576530612244898,1.913618311526161,175.0,3.036117133336916,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,511.9929811200725,5.8306709265175725,727.0990012955937
2020-12-12 09:13:57,3.657534246575343,1.896211234793532,175.0,3.036117133336916,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,516.5973909918928,5.8306709265175725,731.7670077250119
2020-12-12 09:13:58,3.657534246575343,1.90489006242214,175.0,3.036117133336916,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,392.35223020089586,5.8306709265175725,607.5305257616435
2020-12-12 09:13:59,3.657534246575343,1.90489006242214,175.0,3.036117133336916,16.065330774100836,3.0000000000000004,4.545454545454545,2.1382978723404253,393.59307882010665,5.8306709265175725,608.7713743808545
2020-12-12 09:14:00,3.657534246575343,2.015978083118248,175.0,3.036117133336916,16.065330774100836,3.0000000000000004,4.545454545454545,2.118279569892474,393.59307882010665,5.8306709265175725,608.8624440991026
2020-12-12 09:14:01,3.657534246575343,2.0392830940918896,175.0,3.032149052841857,16.065330774100836,3.0000000000000004,4.545454545454545,2.118279569892474,401.6371447156636,5.8306709265175725,616.9258469251381
2020-12-12 09:14:02,3.657534246575343,2.1221609375667887,175.0,3.0390132433811408,16.065330774100836,3.0000000000000004,4.545454545454545,2.118279569892474,401.03350460065735,5.8306709265175725,616.4119488441461
2020-12-12 09:14:03,3.657534246575343,2.0610832475571237,175.0,3.0390132433811408,16.065330774100836,3.0000000000000004,4.545454545454545,2.118279569892474,406.1138097886293,5.8306709265175725,621.4311763421082
2020-12-12 09:14:04,3.657534246575343,2.0610832475571237,175.0,3.1523428359454684,16.065330774100836,3.0000000000000004,4.545454545454545,2.118279569892474,401.1401744940213,4.7288135593220355,615.4690132728691
2020-12-12 09:14:05,3.657534246575343,2.0830722199169447,175.0,3.1523428359454684,16.065330774100836,2.9393939393939386,4.545454545454545,2.118279569892474,403.00342431373525,4.7288135593220355,617.2936460043369
2020-12-12 09:14:06,3.657534246575343,2.0830722199169447,161.60714285714286,3.1666708434022235,15.331325301204819,2.9393939393939386,4.545454545454545,2.118279569892474,403.00342431373525,4.7288135593220355,603.1811113960405
2020-12-12 09:14:07,3.657534246575343,2.0526012478576847,161.60714285714286,3.1666708434022235,15.331325301204819,2.9393939393939386,3.8125,2.118279569892474,401.1381672380046,4.7288135593220355,600.5524288027957
2020-12-12 09:14:08,3.657534246575343,2.050276884419876,161.60714285714286,3.1665275766645515,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,401.1381672380046,4.7288135593220355,599.5728379033492
2020-12-12 09:14:09,3.657534246575343,2.050276884419876,161.60714285714286,3.1665275766645515,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,395.9454108439225,4.7288135593220355,594.3800815092669
2020-12-12 09:14:10,3.657534246575343,2.0548731452002897,161.60714285714286,3.1665275766645515,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,392.86681252661117,4.7288135593220355,591.3060794527363
2020-12-12 09:14:11,3.657534246575343,2.0693976303819506,161.60714285714286,3.181168673230549,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,394.0973901661466,4.7288135593220355,592.5658226740193
2020-12-12 09:14:12,3.0143198090692125,2.0860922190961566,161.60714285714286,3.181168673230549,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,392.16567721577263,4.7288135593220355,590.0075898748532
2020-12-12 09:14:13,3.0143198090692125,2.0710889343861068,161.60714285714286,3.181168673230549,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,351.3852844059911,4.7288135593220355,549.2121937803616
2020-12-12 09:14:14,3.0143198090692125,2.0710889343861068,161.60714285714286,3.181168673230549,14.354202031933394,2.9393939393939386,3.8125,2.118279569892474,352.2255081996614,4.7288135593220355,550.052417574032
2020-12-12 09:14:15,3.0143198090692125,1.980102260763604,161.60714285714286,3.181168673230549,14.354202031933394,2.9393939393939386,3.8125,1.5280898876404492,349.69852065459384,4.7288135593220355,546.8442536730898
2020-12-12 09:14:16,3.0143198090692125,1.957578198507136,161.60714285714286,3.1677178608758885,14.354202031933394,2.9393939393939386,3.8125,1.5280898876404492,347.2653853601279,4.7288135593220355,544.3751435040127
2020-12-12 09:14:17,3.0143198090692125,1.870725087163156,161.60714285714286,3.108452524434424,14.354202031933394,2.9393939393939386,3.8125,1.5280898876404492,345.9818780920602,4.7288135593220355,542.9455177881597
2020-12-12 09:14:18,3.0143198090692125,1.8927344725292417,161.60714285714286,3.108452524434424,14.354202031933394,2.9393939393939386,3.8125,1.5280898876404492,342.6319089206208,4.7288135593220355,539.6175580020863
2020-12-12 09:14:19,3.0143198090692125,1.8927344725292417,161.60714285714286,3.001566244283856,14.354202031933394,2.9393939393939386,3.8125,1.5280898876404492,340.11304195381257,4.4247787610619485,536.6877699568673
2020-12-12 09:14:20,3.0143198090692125,1.8318941138661848,161.60714285714286,3.001566244283856,14.354202031933394,2.4000000000000004,3.8125,1.5280898876404492,341.6806164086318,4.4247787610619485,537.6551101136297
2020-12-12 09:14:21,3.0143198090692125,1.8318941138661848,122.05882352941177,2.954907883882848,14.006939897596615,2.4000000000000004,3.8125,1.5280898876404492,341.6806164086318,4.4247787610619485,497.7128702911608
2020-12-12 09:14:22,3.0143198090692125,1.7807495826359891,122.05882352941177,2.954907883882848,14.006939897596615,2.4000000000000004,4.200000000000001,1.5280898876404492,343.47104640422987,4.4247787610619485,499.8396557555287
2020-12-12 09:14:23,3.0143198090692125,1.7770937787834338,122.05882352941177,2.9449330504737263,13.736246192428208,2.4000000000000004,4.200000000000001,1.5280898876404492,343.47104640422987,4.4247787610619485,499.55533141309854
