Time,paymentservice,emailservice,checkoutservice,cartservice,shippingservice,adservice,currencyservice,frontend,recommendationservice,productcatalogservice,Total
2020-12-01 09:00:03,2.657142857142857,3.2352941176470584,287.5,15.944148936170215,3.2347417840375585,8.446969696969697,8.394815736265992,2163.953563747536,21.15895784126458,3.1497977566106004,2517.6754324736444
2020-12-01 09:00:04,2.657142857142857,3.2352941176470584,287.5,15.944148936170215,3.2347417840375585,8.446969696969697,8.394815736265992,2163.953563747536,21.15895784126458,3.1254775176015666,2517.6511122346355
2020-12-01 09:00:05,2.657142857142857,3.2352941176470584,287.5,15.944148936170215,3.2347417840375585,8.446969696969697,8.394815736265992,2127.035714014521,21.15895784126458,3.1936099477898456,2480.801394931809
2020-12-01 09:00:06,2.657142857142857,3.2352941176470584,287.5,15.944148936170215,3.2347417840375585,8.446969696969697,8.394815736265992,2127.035714014521,21.15895784126458,3.1936099477898456,2480.801394931809
2020-12-01 09:00:07,2.657142857142857,3.2352941176470584,287.5,15.944148936170215,3.2347417840375585,8.446969696969697,8.394815736265992,2127.035714014521,20.59550598457784,3.1936099477898456,2480.237943075122
2020-12-01 09:00:08,2.657142857142857,3.355555555555556,287.5,15.944148936170215,3.2347417840375585,8.446969696969697,8.394815736265992,2127.035714014521,20.59550598457784,3.1936099477898456,2480.35820451303
2020-12-01 09:00:09,2.657142857142857,3.355555555555556,287.5,15.944148936170215,3.2347417840375585,6.651583710407238,8.394815736265992,2127.035714014521,20.59550598457784,3.2047576056991716,2478.5739661843772
2020-12-01 09:00:10,2.657142857142857,3.355555555555556,287.5,15.944148936170215,3.2347417840375585,6.651583710407238,8.394815736265992,2127.035714014521,20.59550598457784,3.2047576056991716,2478.5739661843772
2020-12-01 09:00:11,2.8095238095238093,3.355555555555556,287.5,14.12613981762918,3.2347417840375585,6.651583710407238,8.394815736265992,2132.459764767983,20.59550598457784,3.22211919710384,2482.3497503630842
2020-12-01 09:00:12,2.8095238095238093,3.355555555555556,287.5,14.12613981762918,3.2347417840375585,6.651583710407238,8.394815736265992,2132.459764767983,20.59550598457784,3.195603103993033,2482.323234269973
2020-12-01 09:00:13,2.8095238095238093,3.355555555555556,287.5,14.12613981762918,3.2347417840375585,6.651583710407238,8.394815736265992,2132.459764767983,20.59550598457784,3.195603103993033,2482.323234269973
2020-12-01 09:00:14,2.8095238095238093,3.355555555555556,287.5,14.12613981762918,3.2347417840375585,6.651583710407238,8.394815736265992,2132.459764767983,20.969017395465453,3.132094251597556,2482.6332368284657
2020-12-01 09:00:15,2.8095238095238093,3.355555555555556,287.5,14.12613981762918,3.2347417840375585,6.651583710407238,8.394815736265992,2132.459764767983,20.969017395465453,3.132094251597556,2482.6332368284657
2020-12-01 09:00:16,2.8095238095238093,3.355555555555556,287.5,14.12613981762918,3.2347417840375585,6.651583710407238,9.039054717920855,2132.459764767983,20.969017395465453,3.1004521307191397,2483.245833689242
2020-12-01 09:00:17,2.8095238095238093,3.355555555555556,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.039054717920855,2132.459764767983,20.969017395465453,3.0838705657488084,2442.4280120237354
2020-12-01 09:00:18,2.8095238095238093,3.355555555555556,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.245283018867925,2132.459764767983,20.639883130835074,3.0609402972248985,2442.2821757915285
2020-12-01 09:00:19,2.8095238095238093,3.355555555555556,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.245283018867925,2132.459764767983,20.639883130835074,3.065965639458172,2442.2872011337618
2020-12-01 09:00:20,2.8095238095238093,3.355555555555556,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.245283018867925,1950.2971067013266,20.639883130835074,3.0462057714391766,2260.104783199086
2020-12-01 09:00:21,2.8095238095238093,3.355555555555556,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.245283018867925,1950.2971067013266,20.639883130835074,3.0462057714391766,2260.104783199086
2020-12-01 09:00:22,2.8095238095238093,3.355555555555556,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.245283018867925,1950.2971067013266,20.6939540015583,3.0462057714391766,2260.158854069809
2020-12-01 09:00:23,2.8095238095238093,3.5641025641025643,246.5909090909091,14.12613981762918,3.342592592592593,6.651583710407238,9.245283018867925,1950.2971067013266,20.6939540015583,3.0462057714391766,2260.367401078356
2020-12-01 09:00:24,2.8095238095238093,3.5641025641025643,246.5909090909091,14.12613981762918,3.342592592592593,6.88063063063063,9.245283018867925,1950.2971067013266,20.6939540015583,2.984923550183177,2260.535165777324
2020-12-01 09:00:25,2.8095238095238093,3.5641025641025643,246.5909090909091,14.12613981762918,3.342592592592593,6.88063063063063,9.245283018867925,1950.2971067013266,20.6939540015583,2.984923550183177,2260.535165777324
2020-12-01 09:00:26,2.4444444444444446,3.5641025641025643,246.5909090909091,13.92241379310345,3.342592592592593,6.88063063063063,9.245283018867925,1951.409495548961,20.6939540015583,2.9688720715098853,2261.06269775668
2020-12-01 09:00:27,2.4444444444444446,3.5641025641025643,246.5909090909091,13.92241379310345,3.342592592592593,6.88063063063063,9.245283018867925,1951.409495548961,20.6939540015583,2.9433761231649713,2261.037201808335
2020-12-01 09:00:28,2.4444444444444446,3.5641025641025643,246.5909090909091,13.92241379310345,3.342592592592593,6.88063063063063,9.245283018867925,1951.409495548961,20.6939540015583,2.9433761231649713,2261.037201808335
2020-12-01 09:00:29,2.4444444444444446,3.5641025641025643,246.5909090909091,13.92241379310345,3.342592592592593,6.88063063063063,9.245283018867925,1951.409495548961,20.9447117394846,2.9983143067556,2261.342897729852
2020-12-01 09:00:30,2.4444444444444446,3.5641025641025643,246.5909090909091,13.92241379310345,3.342592592592593,6.88063063063063,9.245283018867925,1955.8605341246287,20.9447117394846,2.9983143067556,2265.79393630552
2020-12-01 09:00:31,2.4444444444444446,3.5641025641025643,246.5909090909091,13.92241379310345,3.342592592592593,6.88063063063063,8.982712765957444,1955.8605341246287,20.9447117394846,3.0056722546894385,2265.538724000543
2020-12-01 09:00:32,2.4444444444444446,3.5641025641025643,262.5,13.92241379310345,3.496815286624204,6.88063063063063,8.982712765957444,1955.8605341246287,20.9447117394846,3.039499437758193,2281.6358647867346
2020-12-01 09:00:33,2.4444444444444446,3.5641025641025643,262.5,13.92241379310345,3.496815286624204,6.88063063063063,9.661144578313252,1955.8605341246287,21.584005991761856,3.0357302526438086,2282.9498216662532
2020-12-01 09:00:34,2.4444444444444446,3.5641025641025643,262.5,13.92241379310345,3.496815286624204,6.88063063063063,9.661144578313252,1955.8605341246287,21.584005991761856,3.0161299801499672,2282.930221393759
2020-12-01 09:00:35,2.4444444444444446,3.5641025641025643,262.5,13.92241379310345,3.496815286624204,6.88063063063063,9.661144578313252,1826.3598326359836,21.584005991761856,2.971191436258753,2153.3845813612224
2020-12-01 09:00:36,2.4444444444444446,3.5641025641025643,262.5,13.92241379310345,3.496815286624204,6.88063063063063,9.661144578313252,1826.3598326359836,21.584005991761856,2.971191436258753,2153.3845813612224
2020-12-01 09:00:37,2.4444444444444446,3.5641025641025643,262.5,13.92241379310345,3.496815286624204,6.88063063063063,9.661144578313252,1826.3598326359836,21.918637476929394,2.971191436258753,2153.71921284639
2020-12-01 09:00:38,2.4444444444444446,3.2,262.5,13.92241379310345,3.496815286624204,6.88063063063063,9.661144578313252,1826.3598326359836,21.918637476929394,2.971191436258753,2153.355110282287
2020-12-01 09:00:39,2.4444444444444446,3.2,262.5,13.92241379310345,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.918637476929394,3.0679637991882505,2153.3552325971104
2020-12-01 09:00:40,2.4444444444444446,3.2,262.5,13.92241379310345,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.918637476929394,3.0679637991882505,2153.3552325971104
2020-12-01 09:00:41,1.7000000000000002,3.2,262.5,15.16077170418007,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.918637476929394,3.0981763878068738,2153.879358652361
2020-12-01 09:00:42,1.7000000000000002,3.2,262.5,15.16077170418007,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.918637476929394,3.1148342419731136,2153.896016506528
2020-12-01 09:00:43,1.7000000000000002,3.2,262.5,15.16077170418007,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.918637476929394,3.1148342419731136,2153.896016506528
2020-12-01 09:00:44,1.7000000000000002,3.2,262.5,15.16077170418007,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.641597165787353,3.0838900065187933,2153.5880319599314
2020-12-01 09:00:45,1.7000000000000002,3.2,262.5,15.16077170418007,3.496815286624204,6.783980582524271,9.661144578313252,1826.3598326359836,21.641597165787353,3.0838900065187933,2153.5880319599314
2020-12-01 09:00:46,1.7000000000000002,3.2,262.5,15.16077170418007,3.496815286624204,6.783980582524271,9.3247983490211,1826.3598326359836,21.641597165787353,3.1131852552237866,2153.2809809793443
2020-12-01 09:00:47,1.7000000000000002,3.2,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,9.3247983490211,1826.3598326359836,21.641597165787353,3.1026783511843816,2135.657256672279
2020-12-01 09:00:48,1.7000000000000002,3.2,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,8.502291537251093,1826.3598326359836,21.75446399082866,3.136698943671901,2134.981637278037
2020-12-01 09:00:49,1.7000000000000002,3.2,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,8.502291537251093,1826.3598326359836,21.75446399082866,3.1457360258382527,2134.9906743602037
2020-12-01 09:00:50,1.7000000000000002,3.2,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,8.502291537251093,2093.75,21.75446399082866,3.164823135929205,2402.399928834311
2020-12-01 09:00:51,1.7000000000000002,3.2,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,8.502291537251093,2093.75,21.75446399082866,3.164823135929205,2402.399928834311
2020-12-01 09:00:52,1.7000000000000002,3.2,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,8.502291537251093,2093.75,21.837479380979104,3.164823135929205,2402.482944224461
2020-12-01 09:00:53,1.7000000000000002,4.583333333333334,244.64285714285717,15.16077170418007,3.740740740740741,6.783980582524271,8.502291537251093,2093.75,21.837479380979104,3.164823135929205,2403.8662775577945
2020-12-01 09:00:54,1.7000000000000002,4.583333333333334,244.64285714285717,15.16077170418007,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,21.837479380979104,3.1033691900548397,2407.0513308342747
2020-12-01 09:00:55,1.7000000000000002,4.583333333333334,244.64285714285717,15.16077170418007,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,21.837479380979104,3.1033691900548397,2407.0513308342747
2020-12-01 09:00:56,3.5000000000000004,4.583333333333334,244.64285714285717,64.9350649350649,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,21.837479380979104,3.0701268612457318,2458.5923817363496
2020-12-01 09:00:57,3.5000000000000004,4.583333333333334,244.64285714285717,64.9350649350649,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,21.837479380979104,3.0678055499984715,2458.5900604251024
2020-12-01 09:00:58,3.5000000000000004,4.583333333333334,244.64285714285717,64.9350649350649,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,21.837479380979104,3.0678055499984715,2458.5900604251024
2020-12-01 09:00:59,3.5000000000000004,4.583333333333334,244.64285714285717,64.9350649350649,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,22.419925928419353,3.1090434543454726,2459.213744876889
2020-12-01 09:01:00,3.5000000000000004,4.583333333333334,244.64285714285717,64.9350649350649,3.740740740740741,10.030487804878046,8.502291537251093,2093.75,22.419925928419353,3.1090434543454726,2459.213744876889
2020-12-01 09:01:01,3.5000000000000004,4.583333333333334,244.64285714285717,64.9350649350649,3.740740740740741,10.030487804878046,7.891045416962661,2093.75,22.419925928419353,3.0753704254757923,2458.568825727732
2020-12-01 09:01:02,3.5000000000000004,4.583333333333334,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,7.891045416962661,2093.75,22.419925928419353,3.095526276972047,3213.2635232305147
2020-12-01 09:01:03,3.5000000000000004,4.583333333333334,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,8.495173036915117,2093.75,23.803792221492657,3.0920912202906585,3215.2480820868577
2020-12-01 09:01:04,3.5000000000000004,4.583333333333334,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,8.495173036915117,2093.75,23.803792221492657,3.08640649511876,3215.2423973616865
2020-12-01 09:01:05,3.5000000000000004,4.583333333333334,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,8.495173036915117,2233.0,23.803792221492657,3.0462555227216805,3354.452246389289
2020-12-01 09:01:06,3.5000000000000004,4.583333333333334,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,8.495173036915117,2233.0,23.803792221492657,3.0462555227216805,3354.452246389289
2020-12-01 09:01:07,3.5000000000000004,4.583333333333334,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,8.495173036915117,2233.0,24.080070722173943,3.0462555227216805,3354.7285248899707
2020-12-01 09:01:08,3.5000000000000004,3.263157894736842,1000.0,64.9350649350649,3.0581395348837215,10.030487804878046,8.495173036915117,2233.0,24.080070722173943,3.0462555227216805,3353.4083494513743
2020-12-01 09:01:09,3.5000000000000004,3.263157894736842,1000.0,64.9350649350649,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.080070722173943,3.0264614316589418,3350.198726896093
2020-12-01 09:01:10,3.5000000000000004,3.263157894736842,1000.0,64.9350649350649,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.080070722173943,3.0264614316589418,3350.198726896093
2020-12-01 09:01:11,2.071428571428571,3.263157894736842,1000.0,20.018656716417905,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.080070722173943,3.0473227760299464,3303.8746085932453
2020-12-01 09:01:12,2.071428571428571,3.263157894736842,1000.0,20.018656716417905,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.080070722173943,3.063109964503777,3303.890395781719
2020-12-01 09:01:13,2.071428571428571,3.263157894736842,1000.0,20.018656716417905,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.080070722173943,3.063109964503777,3303.890395781719
2020-12-01 09:01:14,2.071428571428571,3.263157894736842,1000.0,20.018656716417905,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.554348830760702,3.0160202559532316,3304.317584181756
2020-12-01 09:01:15,2.071428571428571,3.263157894736842,1000.0,20.018656716417905,3.0581395348837215,6.8406593406593394,8.495173036915117,2233.0,24.554348830760702,3.0160202559532316,3304.317584181756
2020-12-01 09:01:16,2.071428571428571,3.263157894736842,1000.0,20.018656716417905,3.0581395348837215,6.8406593406593394,9.701450892857146,2233.0,24.554348830760702,3.0386640031584724,3305.546505784903
2020-12-01 09:01:17,2.071428571428571,3.263157894736842,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.701450892857146,2233.0,24.554348830760702,3.008201793289047,2875.1730908426725
2020-12-01 09:01:18,2.071428571428571,3.263157894736842,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.3425,2233.0,22.3606914428878,3.0113191643034605,2872.623599932957
2020-12-01 09:01:19,2.071428571428571,3.263157894736842,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.3425,2233.0,22.3606914428878,3.0601724681128366,2872.672453236766
2020-12-01 09:01:20,2.071428571428571,3.263157894736842,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.3425,2030.5071315372425,22.3606914428878,3.174254214180809,2670.293666520077
2020-12-01 09:01:21,2.071428571428571,3.263157894736842,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.3425,2030.5071315372425,22.3606914428878,3.174254214180809,2670.293666520077
2020-12-01 09:01:22,2.071428571428571,3.263157894736842,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.3425,2030.5071315372425,21.386771037514933,3.174254214180809,2669.319746114704
2020-12-01 09:01:23,2.071428571428571,3.2127659574468086,569.4444444444445,20.018656716417905,3.2707423580786026,6.8406593406593394,9.3425,2030.5071315372425,21.386771037514933,3.174254214180809,2669.269354177414
2020-12-01 09:01:24,2.071428571428571,3.2127659574468086,569.4444444444445,20.018656716417905,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,21.386771037514933,3.214546118778391,2668.3710485970223
2020-12-01 09:01:25,2.071428571428571,3.2127659574468086,569.4444444444445,20.018656716417905,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,21.386771037514933,3.214546118778391,2668.3710485970223
2020-12-01 09:01:26,2.9393939393939386,3.2127659574468086,569.4444444444445,23.5431654676259,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,21.386771037514933,3.157989195221764,2672.706965792639
2020-12-01 09:01:27,2.9393939393939386,3.2127659574468086,569.4444444444445,23.5431654676259,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,21.386771037514933,3.1564536090340494,2672.705430206451
2020-12-01 09:01:28,2.9393939393939386,3.2127659574468086,569.4444444444445,23.5431654676259,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,21.386771037514933,3.1564536090340494,2672.705430206451
2020-12-01 09:01:29,2.9393939393939386,3.2127659574468086,569.4444444444445,23.5431654676259,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,20.867390121696154,3.197630966779464,2672.227226648378
2020-12-01 09:01:30,2.9393939393939386,3.2127659574468086,569.4444444444445,23.5431654676259,3.2707423580786026,5.9020618556701026,9.3425,2030.5071315372425,20.867390121696154,3.197630966779464,2672.227226648378
2020-12-01 09:01:31,2.9393939393939386,3.2127659574468086,569.4444444444445,23.5431654676259,3.2707423580786026,5.9020618556701026,8.706818181818182,2030.5071315372425,20.867390121696154,3.207980595245542,2671.6018944586617
2020-12-01 09:01:32,2.9393939393939386,3.2127659574468086,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.706818181818182,2030.5071315372425,20.867390121696154,3.2139952043169284,2315.097124780933
2020-12-01 09:01:33,2.9393939393939386,3.2127659574468086,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.889468303453162,2030.5071315372425,22.000067038929895,3.2043694701533623,2316.4028260856385
2020-12-01 09:01:34,2.9393939393939386,3.2127659574468086,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.889468303453162,2030.5071315372425,22.000067038929895,3.1276057843253304,2316.3260623998103
2020-12-01 09:01:35,2.9393939393939386,3.2127659574468086,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.889468303453162,2107.20802919708,22.000067038929895,3.1112569340668736,2393.01061120939
2020-12-01 09:01:36,2.9393939393939386,3.2127659574468086,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.889468303453162,2107.20802919708,22.000067038929895,3.1112569340668736,2393.01061120939
2020-12-01 09:01:37,2.9393939393939386,3.2127659574468086,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.889468303453162,2107.20802919708,22.905381785944247,3.1112569340668736,2393.9159259564044
2020-12-01 09:01:38,2.9393939393939386,3.0540540540540535,212.5,23.5431654676259,3.704402515723271,5.9020618556701026,8.889468303453162,2107.20802919708,22.905381785944247,3.1112569340668736,2393.757214053012
2020-12-01 09:01:39,2.9393939393939386,3.0540540540540535,212.5,23.5431654676259,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.905381785944247,3.133894339370093,2394.976720083929
2020-12-01 09:01:40,2.9393939393939386,3.0540540540540535,212.5,23.5431654676259,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.905381785944247,3.133894339370093,2394.976720083929
2020-12-01 09:01:41,2.3103448275862077,3.0540540540540535,212.5,14.868852459016392,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.905381785944247,3.2144786238704435,2385.753942248012
2020-12-01 09:01:42,2.3103448275862077,3.0540540540540535,212.5,14.868852459016392,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.905381785944247,3.2290807957252894,2385.7685444198664
2020-12-01 09:01:43,2.3103448275862077,3.0540540540540535,212.5,14.868852459016392,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.905381785944247,3.2290807957252894,2385.7685444198664
2020-12-01 09:01:44,2.3103448275862077,3.0540540540540535,212.5,14.868852459016392,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.198850275847462,3.24206891668434,2385.0750010307293
2020-12-01 09:01:45,2.3103448275862077,3.0540540540540535,212.5,14.868852459016392,3.704402515723271,7.09893048128342,8.889468303453162,2107.20802919708,22.198850275847462,3.24206891668434,2385.0750010307293
2020-12-01 09:01:46,2.3103448275862077,3.0540540540540535,212.5,14.868852459016392,3.704402515723271,7.09893048128342,9.474268067151867,2107.20802919708,22.198850275847462,3.2172941943176605,2385.635026072061
2020-12-01 09:01:47,2.3103448275862077,3.0540540540540535,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,9.474268067151867,2107.20802919708,22.198850275847462,3.2456361678215258,2374.7996248705012
2020-12-01 09:01:48,2.3103448275862077,3.0540540540540535,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,8.860551164446859,2107.20802919708,21.901956276539067,3.238679537624761,2373.8820573382905
2020-12-01 09:01:49,2.3103448275862077,3.0540540540540535,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,8.860551164446859,2107.20802919708,21.901956276539067,3.280944824559137,2373.9243226252247
2020-12-01 09:01:50,2.3103448275862077,3.0540540540540535,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,8.860551164446859,1850.746268656716,21.901956276539067,3.238280174460435,2117.4198974347614
2020-12-01 09:01:51,2.3103448275862077,3.0540540540540535,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,8.860551164446859,1850.746268656716,21.901956276539067,3.238280174460435,2117.4198974347614
2020-12-01 09:01:52,2.3103448275862077,3.0540540540540535,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,8.860551164446859,1850.746268656716,21.9171687012167,3.238280174460435,2117.4351098594393
2020-12-01 09:01:53,2.3103448275862077,3.3030303030303028,202.0,14.868852459016392,3.3406593406593412,7.09893048128342,8.860551164446859,1850.746268656716,21.9171687012167,3.238280174460435,2117.684086108416
2020-12-01 09:01:54,2.3103448275862077,3.3030303030303028,202.0,14.868852459016392,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,21.9171687012167,3.233898506530326,2118.5913373394837
2020-12-01 09:01:55,2.3103448275862077,3.3030303030303028,202.0,14.868852459016392,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,21.9171687012167,3.233898506530326,2118.5913373394837
2020-12-01 09:01:56,2.586206896551724,3.3030303030303028,202.0,16.107491856677527,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,21.9171687012167,3.2110326097037345,2120.082972909284
2020-12-01 09:01:57,2.586206896551724,3.3030303030303028,202.0,16.107491856677527,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,21.9171687012167,3.179184125720399,2120.0511244253007
2020-12-01 09:01:58,2.586206896551724,3.3030303030303028,202.0,16.107491856677527,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,21.9171687012167,3.179184125720399,2120.0511244253007
2020-12-01 09:01:59,2.586206896551724,3.3030303030303028,202.0,16.107491856677527,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,22.467512200035472,3.157110309129163,2120.579394107528
2020-12-01 09:02:00,2.586206896551724,3.3030303030303028,202.0,16.107491856677527,3.3406593406593412,8.01056338028169,8.860551164446859,1850.746268656716,22.467512200035472,3.157110309129163,2120.579394107528
2020-12-01 09:02:01,2.586206896551724,3.3030303030303028,202.0,16.107491856677527,3.3406593406593412,8.01056338028169,8.521446087035153,1850.746268656716,22.467512200035472,3.1464127492957346,2120.2295914702827
2020-12-01 09:02:02,2.586206896551724,3.3030303030303028,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.521446087035153,1850.746268656716,22.467512200035472,3.158337800244792,2164.6662547169667
2020-12-01 09:02:03,2.586206896551724,3.3030303030303028,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.786920046192515,1850.746268656716,21.780420749422284,3.1611259931746605,2164.2474254184413
2020-12-01 09:02:04,2.586206896551724,3.3030303030303028,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.786920046192515,1850.746268656716,21.780420749422284,3.1762639414122833,2164.262563366679
2020-12-01 09:02:05,2.586206896551724,3.3030303030303028,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.786920046192515,2061.2701252236134,21.780420749422284,3.1763997664256047,2374.7865557585887
2020-12-01 09:02:06,2.586206896551724,3.3030303030303028,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.786920046192515,2061.2701252236134,21.780420749422284,3.1763997664256047,2374.7865557585887
2020-12-01 09:02:07,2.586206896551724,3.3030303030303028,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.786920046192515,2061.2701252236134,20.976179090341013,3.1763997664256047,2373.982314099508
2020-12-01 09:02:08,2.586206896551724,3.666666666666666,246.05263157894737,16.107491856677527,3.7127659574468086,8.01056338028169,8.786920046192515,2061.2701252236134,20.976179090341013,3.1763997664256047,2374.3459504631437
2020-12-01 09:02:09,2.586206896551724,3.666666666666666,246.05263157894737,16.107491856677527,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.976179090341013,3.1770106439689734,2374.5090748834823
2020-12-01 09:02:10,2.586206896551724,3.666666666666666,246.05263157894737,16.107491856677527,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.976179090341013,3.1770106439689734,2374.5090748834823
2020-12-01 09:02:11,2.955555555555556,3.666666666666666,246.05263157894737,17.236842105263165,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.976179090341013,3.1568553284348244,2375.9876184755376
2020-12-01 09:02:12,2.955555555555556,3.666666666666666,246.05263157894737,17.236842105263165,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.976179090341013,3.174487734329416,2376.0052508814324
2020-12-01 09:02:13,2.955555555555556,3.666666666666666,246.05263157894737,17.236842105263165,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.976179090341013,3.174487734329416,2376.0052508814324
2020-12-01 09:02:14,2.955555555555556,3.666666666666666,246.05263157894737,17.236842105263165,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.555189227211308,3.1895986356509765,2375.5993719196244
2020-12-01 09:02:15,2.955555555555556,3.666666666666666,246.05263157894737,17.236842105263165,3.7127659574468086,8.173076923076923,8.786920046192515,2061.2701252236134,20.555189227211308,3.1895986356509765,2375.5993719196244
2020-12-01 09:02:16,2.955555555555556,3.666666666666666,246.05263157894737,17.236842105263165,3.7127659574468086,8.173076923076923,9.375263698384769,2061.2701252236134,20.555189227211308,3.2293336013687632,2376.227450537535
2020-12-01 09:02:17,2.955555555555556,3.666666666666666,368.4210526315789,17.236842105263165,3.771739130434783,8.173076923076923,9.375263698384769,2061.2701252236134,20.555189227211308,3.2429425533577616,2498.668453715144
2020-12-01 09:02:18,2.955555555555556,3.666666666666666,368.4210526315789,17.236842105263165,3.771739130434783,8.173076923076923,9.543235693380913,2061.2701252236134,21.20789618954196,3.2358478885388675,2499.482038007651
2020-12-01 09:02:19,2.955555555555556,3.666666666666666,368.4210526315789,17.236842105263165,3.771739130434783,8.173076923076923,9.543235693380913,2061.2701252236134,21.20789618954196,3.215071420440951,2499.461261539553
2020-12-01 09:02:20,2.955555555555556,3.666666666666666,368.4210526315789,17.236842105263165,3.771739130434783,8.173076923076923,9.543235693380913,2018.9335394126736,21.20789618954196,3.222402748425076,2457.132007056597
