Time,adservice,recommendationservice,paymentservice,shippingservice,checkoutservice,productcatalogservice,emailservice,cartservice,frontend,currencyservice,Total
2020-11-18 07:52:30,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,156.25,3.641618497109827,3.4444444444444438,8.828125,2713.4986225895314,4.885057471264369,5570.692559077113
2020-11-18 07:52:31,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,156.25,3.641618497109827,3.4444444444444438,8.828125,2713.4986225895314,4.885057471264369,5570.692559077113
2020-11-18 07:52:32,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.4444444444444438,8.828125,2713.4986225895314,4.885057471264369,5508.192559077113
2020-11-18 07:52:33,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.5,8.828125,2713.4986225895314,4.885057471264369,5508.248114632668
2020-11-18 07:52:34,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.5,8.828125,1532.7586206896551,4.885057471264369,4327.508112732793
2020-11-18 07:52:35,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.5,8.828125,1532.7586206896551,4.885057471264369,4327.508112732793
2020-11-18 07:52:36,3.351706036745407,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.5,8.828125,1532.7586206896551,4.885057471264369,4327.508112732793
2020-11-18 07:52:37,3.1349693251533735,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.5,8.828125,1532.7586206896551,3.9956395348837215,4326.401958084821
2020-11-18 07:52:38,3.1349693251533735,2671.296296296296,3.0,2.4966887417218544,93.75,3.641618497109827,3.5,8.828125,1532.7586206896551,3.9956395348837215,4326.401958084821
2020-11-18 07:52:39,3.1349693251533735,2671.296296296296,3.0,2.4966887417218544,93.75,3.076023391812865,3.5,8.828125,1532.7586206896551,3.9956395348837215,4325.836362979522
2020-11-18 07:52:40,3.1349693251533735,2671.296296296296,3.0,2.030769230769231,93.75,3.076023391812865,3.5,8.828125,1532.7586206896551,3.9956395348837215,4325.370443468571
2020-11-18 07:52:41,3.1349693251533735,2671.296296296296,3.0,2.030769230769231,93.75,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,4324.84847788886
2020-11-18 07:52:42,3.1349693251533735,2671.296296296296,3.0000000000000004,2.030769230769231,93.75,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,4324.84847788886
2020-11-18 07:52:43,3.1349693251533735,2671.296296296296,3.0000000000000004,2.030769230769231,93.75,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,4324.84847788886
2020-11-18 07:52:44,3.1349693251533735,2671.296296296296,3.0000000000000004,2.030769230769231,93.75,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,4324.84847788886
2020-11-18 07:52:45,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,93.75,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,8055.337895878278
2020-11-18 07:52:46,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,93.75,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,8055.337895878278
2020-11-18 07:52:47,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.5,8.306159420289855,1532.7586206896551,3.9956395348837215,8118.730753021136
2020-11-18 07:52:48,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.4324324324324325,8.306159420289855,1532.7586206896551,3.9956395348837215,8118.663185453565
2020-11-18 07:52:49,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.4324324324324325,8.306159420289855,253.55113636363618,3.9956395348837215,6839.455701127547
2020-11-18 07:52:50,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.4324324324324325,8.306159420289855,253.55113636363618,3.9956395348837215,6839.455701127547
2020-11-18 07:52:51,3.1349693251533735,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.4324324324324325,8.306159420289855,253.55113636363618,3.9956395348837215,6839.455701127547
2020-11-18 07:52:52,3.333333333333333,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.4324324324324325,8.306159420289855,253.55113636363618,6.510736196319018,6842.169161797163
2020-11-18 07:52:53,3.333333333333333,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.076023391812865,3.4324324324324325,8.306159420289855,253.55113636363618,6.510736196319018,6842.169161797163
2020-11-18 07:52:54,3.333333333333333,6401.785714285714,3.0000000000000004,2.030769230769231,157.14285714285714,3.6382978723404262,3.4324324324324325,8.306159420289855,253.55113636363618,6.510736196319018,6842.731436277691
2020-11-18 07:52:55,3.333333333333333,6401.785714285714,3.0000000000000004,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,8.306159420289855,253.55113636363618,6.510736196319018,6842.79744124047
2020-11-18 07:52:56,3.333333333333333,6401.785714285714,3.0000000000000004,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,6843.902056230954
2020-11-18 07:52:57,3.333333333333333,6401.785714285714,3.0,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,6843.902056230954
2020-11-18 07:52:58,3.333333333333333,6401.785714285714,3.0,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,6843.902056230954
2020-11-18 07:52:59,3.333333333333333,6401.785714285714,3.0,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,6843.902056230954
2020-11-18 07:53:00,3.333333333333333,3067.846607669617,3.0,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,3509.9629496148577
2020-11-18 07:53:01,3.333333333333333,3067.846607669617,3.0,2.096774193548387,157.14285714285714,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,3509.9629496148577
2020-11-18 07:53:02,3.333333333333333,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.4324324324324325,9.41077441077441,253.55113636363618,6.510736196319018,3550.320092472001
2020-11-18 07:53:03,3.333333333333333,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.1363636363636367,9.41077441077441,253.55113636363618,6.510736196319018,3550.024023675932
2020-11-18 07:53:04,3.333333333333333,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.1363636363636367,9.41077441077441,2917.8272980501392,6.510736196319018,6214.3001853624355
2020-11-18 07:53:05,3.333333333333333,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.1363636363636367,9.41077441077441,2917.8272980501392,6.510736196319018,6214.3001853624355
2020-11-18 07:53:06,3.333333333333333,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.1363636363636367,9.41077441077441,2917.8272980501392,6.510736196319018,6214.3001853624355
2020-11-18 07:53:07,3.084507042253521,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.1363636363636367,9.41077441077441,2917.8272980501392,6.66269841269841,6214.203321287736
2020-11-18 07:53:08,3.084507042253521,3067.846607669617,3.0,2.096774193548387,197.5,3.6382978723404262,3.1363636363636367,9.41077441077441,2917.8272980501392,6.66269841269841,6214.203321287736
2020-11-18 07:53:09,3.084507042253521,3067.846607669617,3.0,2.096774193548387,197.5,3.7689741451209335,3.1363636363636367,9.41077441077441,2917.8272980501392,6.66269841269841,6214.333997560515
2020-11-18 07:53:10,3.084507042253521,3067.846607669617,3.0,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,9.41077441077441,2917.8272980501392,6.66269841269841,6214.457081522995
2020-11-18 07:53:11,3.084507042253521,3067.846607669617,3.0,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6215.102698089664
2020-11-18 07:53:12,3.084507042253521,3067.846607669617,3.111111111111111,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6215.213809200775
2020-11-18 07:53:13,3.084507042253521,3067.846607669617,3.111111111111111,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6215.213809200775
2020-11-18 07:53:14,3.084507042253521,3067.846607669617,3.111111111111111,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6215.213809200775
2020-11-18 07:53:15,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6139.430693594651
2020-11-18 07:53:16,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,197.5,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6139.430693594651
2020-11-18 07:53:17,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1363636363636367,10.056390977443606,2917.8272980501392,6.66269841269841,6071.930693594651
2020-11-18 07:53:18,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1428571428571432,10.056390977443606,2917.8272980501392,6.66269841269841,6071.937187101145
2020-11-18 07:53:19,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1428571428571432,10.056390977443606,987.2262773722628,6.66269841269841,4141.336166423268
2020-11-18 07:53:20,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1428571428571432,10.056390977443606,987.2262773722628,6.66269841269841,4141.336166423268
2020-11-18 07:53:21,3.084507042253521,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1428571428571432,10.056390977443606,987.2262773722628,6.66269841269841,4141.336166423268
2020-11-18 07:53:22,3.4171779141104293,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1428571428571432,10.056390977443606,987.2262773722628,5.166975881261597,4140.173114763687
2020-11-18 07:53:23,3.4171779141104293,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.7689741451209335,3.1428571428571432,10.056390977443606,987.2262773722628,5.166975881261597,4140.173114763687
2020-11-18 07:53:24,3.4171779141104293,2992.0634920634916,3.111111111111111,2.219858156028369,130.0,3.6174661746617462,3.1428571428571432,10.056390977443606,987.2262773722628,5.166975881261597,4140.021606793229
2020-11-18 07:53:25,3.4171779141104293,2992.0634920634916,3.111111111111111,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,10.056390977443606,987.2262773722628,5.166975881261597,4140.161225761383
2020-11-18 07:53:26,3.4171779141104293,2992.0634920634916,3.111111111111111,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4139.416212029449
2020-11-18 07:53:27,3.4171779141104293,2992.0634920634916,3.4186046511627914,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4139.7237055695
2020-11-18 07:53:28,3.4171779141104293,2992.0634920634916,3.4186046511627914,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4139.7237055695
2020-11-18 07:53:29,3.4171779141104293,2992.0634920634916,3.4186046511627914,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4139.7237055695
2020-11-18 07:53:30,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4630.523116731815
2020-11-18 07:53:31,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,130.0,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4630.523116731815
2020-11-18 07:53:32,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.1428571428571432,9.311377245508982,987.2262773722628,5.166975881261597,4721.175290644859
2020-11-18 07:53:33,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.5500000000000003,9.311377245508982,987.2262773722628,5.166975881261597,4721.582433502002
2020-11-18 07:53:34,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.5500000000000003,9.311377245508982,513.6986301369864,5.166975881261597,4248.0547862667245
2020-11-18 07:53:35,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.5500000000000003,9.311377245508982,513.6986301369864,5.166975881261597,4248.0547862667245
2020-11-18 07:53:36,3.4171779141104293,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.5500000000000003,9.311377245508982,513.6986301369864,5.166975881261597,4248.0547862667245
2020-11-18 07:53:37,3.275659824046921,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.5500000000000003,9.311377245508982,513.6986301369864,6.07566765578635,4248.821959951187
2020-11-18 07:53:38,3.275659824046921,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.6174661746617462,3.5500000000000003,9.311377245508982,513.6986301369864,6.07566765578635,4248.821959951187
2020-11-18 07:53:39,3.275659824046921,3482.8629032258063,3.4186046511627914,2.359477124183006,220.65217391304353,3.5965233302836235,3.5500000000000003,9.311377245508982,513.6986301369864,6.07566765578635,4248.801017106809
2020-11-18 07:53:40,3.275659824046921,3482.8629032258063,3.4186046511627914,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,9.311377245508982,513.6986301369864,6.07566765578635,4248.6667652078495
2020-11-18 07:53:41,3.275659824046921,3482.8629032258063,3.4186046511627914,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4249.6406228616715
2020-11-18 07:53:42,3.275659824046921,3482.8629032258063,3.0,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4249.2220182105075
2020-11-18 07:53:43,3.275659824046921,3482.8629032258063,3.0,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4249.2220182105075
2020-11-18 07:53:44,3.275659824046921,3482.8629032258063,3.0,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4249.2220182105075
2020-11-18 07:53:45,3.275659824046921,4099.740932642488,3.0,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4866.100047627188
2020-11-18 07:53:46,3.275659824046921,4099.740932642488,3.0,2.225225225225225,220.65217391304353,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4866.100047627188
2020-11-18 07:53:47,3.275659824046921,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5500000000000003,10.285234899328858,513.6986301369864,6.07566765578635,4815.447873714145
2020-11-18 07:53:48,3.275659824046921,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5454545454545463,10.285234899328858,513.6986301369864,6.07566765578635,4815.4433282596
2020-11-18 07:53:49,3.275659824046921,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5454545454545463,10.285234899328858,2539.473684210525,6.07566765578635,6841.21838233314
2020-11-18 07:53:50,3.275659824046921,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5454545454545463,10.285234899328858,2539.473684210525,6.07566765578635,6841.21838233314
2020-11-18 07:53:51,3.275659824046921,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5454545454545463,10.285234899328858,2539.473684210525,6.07566765578635,6841.21838233314
2020-11-18 07:53:52,3.10625,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5454545454545463,10.285234899328858,2539.473684210525,3.9129092032118593,6838.886214056517
2020-11-18 07:53:53,3.10625,4099.740932642488,3.0,2.225225225225225,170.0,3.5965233302836235,3.5454545454545463,10.285234899328858,2539.473684210525,3.9129092032118593,6838.886214056517
2020-11-18 07:53:54,3.10625,4099.740932642488,3.0,2.225225225225225,170.0,3.3292682926829267,3.5454545454545463,10.285234899328858,2539.473684210525,3.9129092032118593,6838.618959018916
2020-11-18 07:53:55,3.10625,4099.740932642488,3.0,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,10.285234899328858,2539.473684210525,3.9129092032118593,6837.811915611873
2020-11-18 07:53:56,3.10625,4099.740932642488,3.0,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,6835.0703216102975
2020-11-18 07:53:57,3.10625,4099.740932642488,3.2790697674418605,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,6835.34939137774
2020-11-18 07:53:58,3.10625,4099.740932642488,3.2790697674418605,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,6835.34939137774
2020-11-18 07:53:59,3.10625,4099.740932642488,3.2790697674418605,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,6835.34939137774
2020-11-18 07:54:00,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,5009.193364395632
2020-11-18 07:54:01,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,170.0,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,5009.193364395632
2020-11-18 07:54:02,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.5454545454545463,7.543640897755611,2539.473684210525,3.9129092032118593,4984.193364395632
2020-11-18 07:54:03,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.2857142857142856,7.543640897755611,2539.473684210525,3.9129092032118593,4983.9336241358915
2020-11-18 07:54:04,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.2857142857142856,7.543640897755611,437.1890547263681,3.9129092032118593,2881.648994651734
2020-11-18 07:54:05,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.2857142857142856,7.543640897755611,437.1890547263681,3.9129092032118593,2881.648994651734
2020-11-18 07:54:06,3.10625,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.2857142857142856,7.543640897755611,437.1890547263681,3.9129092032118593,2881.648994651734
2020-11-18 07:54:07,3.410112359550562,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.2857142857142856,7.543640897755611,437.1890547263681,7.355769230769233,2885.3957170388417
2020-11-18 07:54:08,3.410112359550562,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.3292682926829267,3.2857142857142856,7.543640897755611,437.1890547263681,7.355769230769233,2885.3957170388417
2020-11-18 07:54:09,3.410112359550562,2273.584905660377,3.2790697674418605,1.4181818181818182,144.99999999999997,3.8687615526802217,3.2857142857142856,7.543640897755611,437.1890547263681,7.355769230769233,2885.935210298839
2020-11-18 07:54:10,3.410112359550562,2273.584905660377,3.2790697674418605,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,7.543640897755611,437.1890547263681,7.355769230769233,2887.007937571567
2020-11-18 07:54:11,3.410112359550562,2273.584905660377,3.2790697674418605,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,2888.16750522996
2020-11-18 07:54:12,3.410112359550562,2273.584905660377,3.0,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,2887.8884354625184
2020-11-18 07:54:13,3.410112359550562,2273.584905660377,3.0,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,2887.8884354625184
2020-11-18 07:54:14,3.410112359550562,2273.584905660377,3.0,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,2887.8884354625184
2020-11-18 07:54:15,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,5945.185882743317
2020-11-18 07:54:16,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,144.99999999999997,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,5945.185882743317
2020-11-18 07:54:17,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.2857142857142856,8.703208556149733,437.1890547263681,7.355769230769233,5939.316317525927
2020-11-18 07:54:18,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.431372549019608,8.703208556149733,437.1890547263681,7.355769230769233,5939.461975789232
2020-11-18 07:54:19,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.431372549019608,8.703208556149733,488.28125,7.355769230769233,5990.554171062862
2020-11-18 07:54:20,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.431372549019608,8.703208556149733,488.28125,7.355769230769233,5990.554171062862
2020-11-18 07:54:21,3.410112359550562,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.431372549019608,8.703208556149733,488.28125,7.355769230769233,5990.554171062862
2020-11-18 07:54:22,3.378571428571429,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.431372549019608,8.703208556149733,488.28125,5.316139767054909,5988.4830006681705
2020-11-18 07:54:23,3.378571428571429,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.8687615526802217,3.431372549019608,8.703208556149733,488.28125,5.316139767054909,5988.4830006681705
2020-11-18 07:54:24,3.378571428571429,5330.882352941177,3.0,2.4909090909090907,139.1304347826087,3.734848484848485,3.431372549019608,8.703208556149733,488.28125,5.316139767054909,5988.349087600338
2020-11-18 07:54:25,3.378571428571429,5330.882352941177,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,8.703208556149733,488.28125,5.316139767054909,5988.0493549800185
2020-11-18 07:54:26,3.378571428571429,5330.882352941177,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,5990.265957744622
2020-11-18 07:54:27,3.378571428571429,5330.882352941177,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,5990.265957744622
2020-11-18 07:54:28,3.378571428571429,5330.882352941177,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,5990.265957744622
2020-11-18 07:54:29,3.378571428571429,5330.882352941177,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,5990.265957744622
2020-11-18 07:54:30,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,3452.7509517422222
2020-11-18 07:54:31,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,139.1304347826087,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,3452.7509517422222
2020-11-18 07:54:32,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.431372549019608,10.919811320754722,488.28125,5.316139767054909,3407.370516959613
2020-11-18 07:54:33,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.461538461538461,10.919811320754722,488.28125,5.316139767054909,3407.400682872132
2020-11-18 07:54:34,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.461538461538461,10.919811320754722,1708.0419580419584,5.316139767054909,4627.16139091409
2020-11-18 07:54:35,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.461538461538461,10.919811320754722,1708.0419580419584,5.316139767054909,4627.16139091409
2020-11-18 07:54:36,3.378571428571429,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.461538461538461,10.919811320754722,1708.0419580419584,5.316139767054909,4627.16139091409
2020-11-18 07:54:37,3.1988950276243093,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.461538461538461,10.919811320754722,1708.0419580419584,4.865659109991603,4626.53123385608
2020-11-18 07:54:38,3.1988950276243093,2793.3673469387754,3.0,2.191176470588235,93.75,3.734848484848485,3.461538461538461,10.919811320754722,1708.0419580419584,4.865659109991603,4626.53123385608
2020-11-18 07:54:39,3.1988950276243093,2793.3673469387754,3.0,2.191176470588235,93.75,3.953767123287671,3.461538461538461,10.919811320754722,1708.0419580419584,4.865659109991603,4626.750152494519
2020-11-18 07:54:40,3.1988950276243093,2793.3673469387754,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,10.919811320754722,1708.0419580419584,4.865659109991603,4627.026717959416
2020-11-18 07:54:41,3.1988950276243093,2793.3673469387754,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4623.929487283821
2020-11-18 07:54:42,3.1988950276243093,2793.3673469387754,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4623.929487283821
2020-11-18 07:54:43,3.1988950276243093,2793.3673469387754,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4623.929487283821
2020-11-18 07:54:44,3.1988950276243093,2793.3673469387754,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4623.929487283821
2020-11-18 07:54:45,3.1988950276243093,3014.7058823529414,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4845.268022697987
2020-11-18 07:54:46,3.1988950276243093,3014.7058823529414,3.0,2.467741935483871,93.75,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4845.268022697987
2020-11-18 07:54:47,3.1988950276243093,3014.7058823529414,3.0,2.467741935483871,183.03571428571428,3.953767123287671,3.461538461538461,7.822580645161291,1708.0419580419584,4.865659109991603,4934.553736983701
2020-11-18 07:54:48,3.1988950276243093,3014.7058823529414,3.0,2.467741935483871,183.03571428571428,3.953767123287671,3.4444444444444438,7.822580645161291,1708.0419580419584,4.865659109991603,4934.536642966607
2020-11-18 07:54:49,3.1988950276243093,3014.7058823529414,3.0,2.467741935483871,183.03571428571428,3.953767123287671,3.4444444444444438,7.822580645161291,2041.519434628975,4.865659109991603,5268.014119553624
2020-11-18 07:54:50,3.1988950276243093,3014.7058823529414,3.0,2.467741935483871,183.03571428571428,3.953767123287671,3.4444444444444438,7.822580645161291,2041.519434628975,4.865659109991603,5268.014119553624
