Time,emailservice,paymentservice,shippingservice,recommendationservice,cartservice,productcatalogservice,checkoutservice,adservice,frontend,currencyservice,Total
2020-11-23 08:43:35,3.046511627906977,2.875,2.6285714285714286,18.129279603602765,9.067919075144507,2.350816406625829,148.0,3.421052631578947,379.0261461390396,3.313876949861197,571.8591738623312
2020-11-23 08:43:36,3.088888888888889,2.875,2.6285714285714286,18.129279603602765,9.067919075144507,2.350816406625829,148.0,3.421052631578947,379.5908655551687,3.313876949861197,572.4662705394422
2020-11-23 08:43:37,3.088888888888889,2.875,2.354838709677419,18.129279603602765,9.067919075144507,2.2755490784791355,148.0,3.421052631578947,379.5908655551687,3.313876949861197,572.1172704924015
2020-11-23 08:43:38,3.088888888888889,2.875,2.354838709677419,18.129279603602765,9.067919075144507,2.2755490784791355,148.0,3.421052631578947,379.5908655551687,3.313876949861197,572.1172704924015
2020-11-23 08:43:39,3.088888888888889,2.875,2.354838709677419,18.129279603602765,9.067919075144507,2.2255521869839057,148.0,3.421052631578947,379.5908655551687,3.42354169029866,572.1769383413438
2020-11-23 08:43:40,3.088888888888889,2.875,2.354838709677419,18.129279603602765,9.067919075144507,2.2255521869839057,148.0,3.421052631578947,389.9645781123072,3.42354169029866,582.5506508984823
2020-11-23 08:43:41,3.088888888888889,2.875,2.354838709677419,19.749959672389245,9.067919075144507,2.2255521869839057,148.0,3.421052631578947,400.6566638342021,3.42354169029866,594.8634166891636
2020-11-23 08:43:42,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.2255521869839057,148.0,3.421052631578947,408.69709284680056,3.42354169029866,604.0249829239832
2020-11-23 08:43:43,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.2255521869839057,148.0,3.421052631578947,400.77682664042777,3.42354169029866,596.1047167176104
2020-11-23 08:43:44,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.2255521869839057,148.0,3.447963800904977,400.8795230780894,3.42354169029866,596.234324324598
2020-11-23 08:43:45,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.2255521869839057,148.0,3.447963800904977,399.6730421231183,3.42354169029866,595.0278433696268
2020-11-23 08:43:46,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.2255521869839057,148.0,3.447963800904977,399.6730421231183,3.42354169029866,595.0278433696268
2020-11-23 08:43:47,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.2255521869839057,148.0,3.447963800904977,392.47467463747233,3.42354169029866,587.8294758839809
2020-11-23 08:43:48,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.1835998216107457,148.0,3.447963800904977,386.37147727010483,3.4375934323820974,581.6983778933237
2020-11-23 08:43:49,3.088888888888889,3.294117647058824,2.354838709677419,19.749959672389245,9.769938650306749,2.1835998216107457,175.0,3.447963800904977,381.38219591518873,3.4375934323820974,603.7090965384076
2020-11-23 08:43:50,3.088888888888889,3.294117647058824,2.354838709677419,18.45594084224053,9.769938650306749,2.192504179618174,175.0,3.447963800904977,381.38219591518873,3.3952573210807366,602.3816459549649
2020-11-23 08:43:51,3.2127659574468086,3.294117647058824,2.354838709677419,18.45594084224053,9.769938650306749,2.192504179618174,175.0,3.447963800904977,381.8972445054643,3.3952573210807366,603.0205716137986
2020-11-23 08:43:52,3.2127659574468086,3.294117647058824,2.4938775510204083,18.45594084224053,9.769938650306749,2.2423285950660112,175.0,3.447963800904977,381.8972445054643,3.3952573210807366,603.2094348705892
2020-11-23 08:43:53,3.2127659574468086,3.294117647058824,2.4938775510204083,18.45594084224053,9.769938650306749,2.2423285950660112,175.0,3.447963800904977,381.8972445054643,3.3952573210807366,603.2094348705892
2020-11-23 08:43:54,3.2127659574468086,3.294117647058824,2.4938775510204083,18.45594084224053,9.769938650306749,2.1597483531565684,175.0,3.447963800904977,381.8972445054643,3.379549393414212,603.1111467010135
2020-11-23 08:43:55,3.2127659574468086,3.294117647058824,2.4938775510204083,18.45594084224053,9.769938650306749,2.1597483531565684,175.0,3.447963800904977,354.0159624635949,3.379549393414212,575.229864659144
2020-11-23 08:43:56,3.2127659574468086,3.294117647058824,2.4938775510204083,16.986301369863018,9.769938650306749,2.1597483531565684,175.0,3.447963800904977,346.9188984331568,3.379549393414212,566.6631611563283
2020-11-23 08:43:57,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1597483531565684,175.0,3.447963800904977,340.8048794665812,3.379549393414212,557.9447750618868
2020-11-23 08:43:58,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1597483531565684,175.0,3.447963800904977,350.0652760744014,3.379549393414212,567.205171669707
2020-11-23 08:43:59,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1597483531565684,175.0,3.135076252723312,348.18363712453134,3.379549393414212,565.0106451716554
2020-11-23 08:44:00,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1597483531565684,175.0,3.135076252723312,344.1559140264585,3.379549393414212,560.9829220735826
2020-11-23 08:44:01,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1597483531565684,175.0,3.135076252723312,344.1559140264585,3.379549393414212,560.9829220735826
2020-11-23 08:44:02,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1597483531565684,175.0,3.135076252723312,342.31875981314437,3.379549393414212,559.1457678602684
2020-11-23 08:44:03,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1167604250041943,175.0,3.135076252723312,350.0501091361169,3.421190812690309,566.8757706743646
2020-11-23 08:44:04,3.2127659574468086,2.2413793103448283,2.4938775510204083,16.986301369863018,8.21830985915493,2.1167604250041943,144.3181818181818,3.135076252723312,355.66319677587586,3.421190812690309,541.8070401323055
2020-11-23 08:44:05,3.2127659574468086,2.2413793103448283,2.4938775510204083,17.359022556390972,8.21830985915493,2.0996307463664827,144.3181818181818,3.135076252723312,355.66319677587586,3.50886695477529,542.2503077822806
2020-11-23 08:44:06,3.108108108108108,2.2413793103448283,2.4938775510204083,17.359022556390972,8.21830985915493,2.0996307463664827,144.3181818181818,3.135076252723312,354.4372651165375,3.50886695477529,540.9197182736036
2020-11-23 08:44:07,3.108108108108108,2.2413793103448283,2.1523809523809527,17.359022556390972,8.21830985915493,2.106564329124519,144.3181818181818,3.135076252723312,354.4372651165375,3.50886695477529,540.5851552577221
2020-11-23 08:44:08,3.108108108108108,2.2413793103448283,2.1523809523809527,17.359022556390972,8.21830985915493,2.106564329124519,144.3181818181818,3.135076252723312,354.4372651165375,3.50886695477529,540.5851552577221
2020-11-23 08:44:09,3.108108108108108,2.2413793103448283,2.1523809523809527,17.359022556390972,8.21830985915493,2.11095649702604,144.3181818181818,3.135076252723312,354.4372651165375,3.403283157998951,540.4839636288474
2020-11-23 08:44:10,3.108108108108108,2.2413793103448283,2.1523809523809527,17.359022556390972,8.21830985915493,2.11095649702604,144.3181818181818,3.135076252723312,292.33692376432674,3.403283157998951,478.3836222766367
2020-11-23 08:44:11,3.108108108108108,2.2413793103448283,2.1523809523809527,17.636852303953233,8.21830985915493,2.11095649702604,144.3181818181818,3.135076252723312,293.75880870876085,3.403283157998951,480.0833369686331
2020-11-23 08:44:12,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.11095649702604,144.3181818181818,3.135076252723312,292.8699758865397,3.403283157998951,481.2451808305705
2020-11-23 08:44:13,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.11095649702604,144.3181818181818,3.135076252723312,300.58594957524485,3.403283157998951,488.9611545192758
2020-11-23 08:44:14,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.11095649702604,144.3181818181818,3.0656565656565653,305.56806769100484,3.403283157998951,493.87385294796906
2020-11-23 08:44:15,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.11095649702604,144.3181818181818,3.0656565656565653,314.01941593925585,3.403283157998951,502.3252011962201
2020-11-23 08:44:16,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.11095649702604,144.3181818181818,3.0656565656565653,314.01941593925585,3.403283157998951,502.3252011962201
2020-11-23 08:44:17,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.11095649702604,144.3181818181818,3.0656565656565653,314.27136305546924,3.403283157998951,502.5771483124334
2020-11-23 08:44:18,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.1782159319939804,144.3181818181818,3.0656565656565653,321.3965972725283,3.4122209393010245,509.77857974576256
2020-11-23 08:44:19,3.108108108108108,2.8,2.1523809523809527,17.636852303953233,9.710365853658537,2.1782159319939804,181.52173913043475,3.0656565656565653,312.71891571611303,3.4122209393010245,538.3044555016002
2020-11-23 08:44:20,3.108108108108108,2.8,2.1523809523809527,18.506756085711288,9.710365853658537,2.1912504760223355,181.52173913043475,3.0656565656565653,312.71891571611303,3.339294584325431,539.114467472411
2020-11-23 08:44:21,3.192307692307692,2.8,2.1523809523809527,18.506756085711288,9.710365853658537,2.1912504760223355,181.52173913043475,3.0656565656565653,313.72168434978823,3.339294584325431,540.2014356902857
2020-11-23 08:44:22,3.192307692307692,2.8,2.5396825396825395,18.506756085711288,9.710365853658537,2.2164789575305788,181.52173913043475,3.0656565656565653,313.72168434978823,3.339294584325431,540.6139657590957
2020-11-23 08:44:23,3.192307692307692,2.8,2.5396825396825395,18.506756085711288,9.710365853658537,2.2164789575305788,181.52173913043475,3.0656565656565653,313.72168434978823,3.339294584325431,540.6139657590957
2020-11-23 08:44:24,3.192307692307692,2.8,2.5396825396825395,18.506756085711288,9.710365853658537,2.1673101715190306,181.52173913043475,3.0656565656565653,313.72168434978823,3.2910215193433414,540.5165239081019
2020-11-23 08:44:25,3.192307692307692,2.8,2.5396825396825395,18.506756085711288,9.710365853658537,2.1673101715190306,181.52173913043475,3.0656565656565653,367.8176746712179,3.2910215193433414,594.6125142295316
2020-11-23 08:44:26,3.192307692307692,2.8,2.5396825396825395,18.035558893002733,9.710365853658537,2.1673101715190306,181.52173913043475,3.0656565656565653,370.7320532431065,3.2910215193433414,597.0556956087116
2020-11-23 08:44:27,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.1673101715190306,181.52173913043475,3.0656565656565653,374.3194939342328,3.2910215193433414,599.7560346059547
2020-11-23 08:44:28,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.1673101715190306,181.52173913043475,3.0656565656565653,362.697217479748,3.2910215193433414,588.1337581514699
2020-11-23 08:44:29,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.1673101715190306,181.52173913043475,3.0196850393700787,356.1587049441516,3.2910215193433414,581.549274089587
2020-11-23 08:44:30,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.1673101715190306,181.52173913043475,3.0196850393700787,337.63497398358294,3.2910215193433414,563.0255431290184
2020-11-23 08:44:31,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.1673101715190306,181.52173913043475,3.0196850393700787,337.63497398358294,3.2910215193433414,563.0255431290184
2020-11-23 08:44:32,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.1673101715190306,181.52173913043475,3.0196850393700787,328.5687476384383,3.2910215193433414,553.9593167838739
2020-11-23 08:44:33,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.110767020624234,181.52173913043475,3.0196850393700787,311.7705975803031,3.1520390127711404,536.9656410682717
2020-11-23 08:44:34,3.192307692307692,2.8235294117647056,2.5396825396825395,18.035558893002733,8.799734748010609,2.110767020624234,166.34615384615387,3.0196850393700787,295.62806380803687,3.1520390127711404,505.64752201172445
2020-11-23 08:44:35,3.192307692307692,2.8235294117647056,2.5396825396825395,16.181586272877276,8.799734748010609,2.0593140630683893,166.34615384615387,3.0196850393700787,295.62806380803687,3.1382651190587763,503.7283225403308
2020-11-23 08:44:36,3.04,2.8235294117647056,2.5396825396825395,16.181586272877276,8.799734748010609,2.0593140630683893,166.34615384615387,3.0196850393700787,295.4021005996197,3.1382651190587763,503.35005163960585
2020-11-23 08:44:37,3.04,2.8235294117647056,2.1809523809523808,16.181586272877276,8.799734748010609,2.038619625442573,166.34615384615387,3.0196850393700787,295.4021005996197,3.1382651190587763,502.9706270432499
2020-11-23 08:44:38,3.04,2.8235294117647056,2.1809523809523808,16.181586272877276,8.799734748010609,2.038619625442573,166.34615384615387,3.0196850393700787,295.4021005996197,3.1382651190587763,502.9706270432499
2020-11-23 08:44:39,3.04,2.8235294117647056,2.1809523809523808,16.181586272877276,8.799734748010609,2.0371441344526784,166.34615384615387,3.0196850393700787,295.4021005996197,3.2146191456365503,503.0455055788377
2020-11-23 08:44:40,3.04,2.8235294117647056,2.1809523809523808,16.181586272877276,8.799734748010609,2.0371441344526784,166.34615384615387,3.0196850393700787,267.4459565078502,3.2146191456365503,475.0893614870684
2020-11-23 08:44:41,3.04,2.8235294117647056,2.1809523809523808,15.08774839342782,8.799734748010609,2.0371441344526784,166.34615384615387,3.0196850393700787,259.968378672322,3.2146191456365503,466.5179457720906
2020-11-23 08:44:42,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.0371441344526784,166.34615384615387,3.0196850393700787,254.44963077928318,3.2146191456365503,460.7758019669709
2020-11-23 08:44:43,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.0371441344526784,166.34615384615387,3.0196850393700787,249.14108731679764,3.2146191456365503,455.4672585044854
2020-11-23 08:44:44,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.0371441344526784,166.34615384615387,3.1456953642384105,248.55028507560792,3.2146191456365503,455.002466588164
2020-11-23 08:44:45,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.0371441344526784,166.34615384615387,3.1456953642384105,248.27767393484746,3.2146191456365503,454.7298554474036
2020-11-23 08:44:46,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.0371441344526784,166.34615384615387,3.1456953642384105,248.27767393484746,3.2146191456365503,454.7298554474036
2020-11-23 08:44:47,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.0371441344526784,166.34615384615387,3.1456953642384105,254.45668856747943,3.2146191456365503,460.90887008003546
2020-11-23 08:44:48,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.083542579080012,166.34615384615387,3.1456953642384105,256.30696969326715,3.245486854629104,462.8364173594432
2020-11-23 08:44:49,3.04,2.696969696969697,2.1809523809523808,15.08774839342782,8.702898550724639,2.083542579080012,168.75,3.1456953642384105,265.90357150848496,3.245486854629104,474.8368653285071
2020-11-23 08:44:50,3.04,2.696969696969697,2.1809523809523808,15.436925301243484,8.702898550724639,2.0907937508211134,168.75,3.1456953642384105,265.90357150848496,3.249481865330131,475.19728841876486
2020-11-23 08:44:51,3.0727272727272728,2.696969696969697,2.1809523809523808,15.436925301243484,8.702898550724639,2.0907937508211134,168.75,3.1456953642384105,264.0959624019863,3.249481865330131,473.42240658499344
2020-11-23 08:44:52,3.0727272727272728,2.696969696969697,2.448559670781893,15.436925301243484,8.702898550724639,2.0543346306069585,168.75,3.1456953642384105,264.0959624019863,3.249481865330131,473.6535547546088
2020-11-23 08:44:53,3.0727272727272728,2.696969696969697,2.448559670781893,15.436925301243484,8.702898550724639,2.0543346306069585,168.75,3.1456953642384105,264.0959624019863,3.249481865330131,473.6535547546088
2020-11-23 08:44:54,3.0727272727272728,2.696969696969697,2.448559670781893,15.436925301243484,8.702898550724639,2.097797290387993,168.75,3.1456953642384105,264.0959624019863,3.261236364062809,473.70877191312246
2020-11-23 08:44:55,3.0727272727272728,2.696969696969697,2.448559670781893,15.436925301243484,8.702898550724639,2.097797290387993,168.75,3.1456953642384105,358.5891863828128,3.261236364062809,568.2019958939492
2020-11-23 08:44:56,3.0727272727272728,2.696969696969697,2.448559670781893,17.122813884396887,8.702898550724639,2.097797290387993,168.75,3.1456953642384105,372.4260957458615,3.261236364062809,583.7247938401509
2020-11-23 08:44:57,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.097797290387993,168.75,3.1456953642384105,378.23241628982925,3.261236364062809,589.4096769327807
2020-11-23 08:44:58,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.097797290387993,168.75,3.1456953642384105,383.3000771581519,3.261236364062809,594.4773378011033
2020-11-23 08:44:59,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.097797290387993,168.75,3.106666666666667,384.5259602267757,3.261236364062809,595.6641921721555
2020-11-23 08:45:00,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.097797290387993,168.75,3.106666666666667,379.3094933037892,3.261236364062809,590.4477252491688
2020-11-23 08:45:01,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.097797290387993,168.75,3.106666666666667,379.3094933037892,3.261236364062809,590.4477252491688
2020-11-23 08:45:02,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.097797290387993,168.75,3.106666666666667,382.4424353703248,3.261236364062809,593.5806673157043
2020-11-23 08:45:03,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.0042315590113766,168.75,3.106666666666667,389.82972186765465,3.3118709604367926,600.9250226780316
2020-11-23 08:45:04,3.0727272727272728,2.6097560975609757,2.448559670781893,17.122813884396887,8.668674698795181,2.0042315590113766,156.25,3.106666666666667,386.1847305526164,3.3118709604367926,584.7800313629932
2020-11-23 08:45:05,3.0727272727272728,2.6097560975609757,2.448559670781893,18.541668547507253,8.668674698795181,2.0553630065827653,156.25,3.106666666666667,386.1847305526164,3.4028609418493185,586.3410074550876
2020-11-23 08:45:06,3.097560975609756,2.6097560975609757,2.448559670781893,18.541668547507253,8.668674698795181,2.0553630065827653,156.25,3.106666666666667,389.1529615512974,3.4028609418493185,589.3340721566511
2020-11-23 08:45:07,3.097560975609756,2.6097560975609757,2.333333333333333,18.541668547507253,8.668674698795181,2.163086766360768,156.25,3.106666666666667,389.1529615512974,3.4028609418493185,589.3265695789806
2020-11-23 08:45:08,3.097560975609756,2.6097560975609757,2.333333333333333,18.541668547507253,8.668674698795181,2.163086766360768,156.25,3.106666666666667,389.1529615512974,3.4028609418493185,589.3265695789806
2020-11-23 08:45:09,3.097560975609756,2.6097560975609757,2.333333333333333,18.541668547507253,8.668674698795181,2.215100487620952,156.25,3.106666666666667,389.1529615512974,3.3061357606653248,589.2818581190569
2020-11-23 08:45:10,3.097560975609756,2.6097560975609757,2.333333333333333,18.541668547507253,8.668674698795181,2.215100487620952,156.25,3.106666666666667,321.05109822042635,3.3061357606653248,521.1799947881858
2020-11-23 08:45:11,3.097560975609756,2.6097560975609757,2.333333333333333,19.57608706685036,8.668674698795181,2.215100487620952,156.25,3.106666666666667,324.6817453306093,3.3061357606653248,525.8450604177119
2020-11-23 08:45:12,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.215100487620952,156.25,3.106666666666667,320.7480938489701,3.3061357606653248,522.5575204981669
2020-11-23 08:45:13,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.215100487620952,156.25,3.106666666666667,325.71534440311285,3.3061357606653248,527.5247710523098
2020-11-23 08:45:14,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.215100487620952,156.25,3.1694214876033064,330.7190767349805,3.3061357606653248,532.591258205114
2020-11-23 08:45:15,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.215100487620952,156.25,3.1694214876033064,344.9391772320325,3.3061357606653248,546.811358702166
2020-11-23 08:45:16,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.215100487620952,156.25,3.1694214876033064,344.9391772320325,3.3061357606653248,546.811358702166
2020-11-23 08:45:17,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.215100487620952,156.25,3.1694214876033064,335.97070143650586,3.3061357606653248,537.8428829066394
2020-11-23 08:45:18,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.335180386954101,156.25,3.1694214876033064,333.3398184646664,3.4006278062769195,535.4265718797445
2020-11-23 08:45:19,3.097560975609756,2.3103448275862077,2.333333333333333,19.57608706685036,9.614197530864198,2.335180386954101,148.75,3.1694214876033064,332.00103039867514,3.4006278062769195,526.5877838137533
2020-11-23 08:45:20,3.097560975609756,2.3103448275862077,2.333333333333333,18.262711864406782,9.614197530864198,2.1899044441126554,148.75,3.1694214876033064,332.00103039867514,3.2811303299833465,525.0096351921749
2020-11-23 08:45:21,3.1052631578947367,2.3103448275862077,2.333333333333333,18.262711864406782,9.614197530864198,2.1899044441126554,148.75,3.1694214876033064,330.32255588055665,3.2811303299833465,523.3388628563412
2020-11-23 08:45:22,3.1052631578947367,2.3103448275862077,2.533333333333333,18.262711864406782,9.614197530864198,2.1058408777777378,148.75,3.1694214876033064,330.32255588055665,3.2811303299833465,523.4547992900063
2020-11-23 08:45:23,3.1052631578947367,2.3103448275862077,2.533333333333333,18.262711864406782,9.614197530864198,2.1058408777777378,148.75,3.1694214876033064,330.32255588055665,3.2811303299833465,523.4547992900063
2020-11-23 08:45:24,3.1052631578947367,2.3103448275862077,2.533333333333333,18.262711864406782,9.614197530864198,2.015461672149666,148.75,3.1694214876033064,330.32255588055665,3.3631895257785973,523.4464792801733
2020-11-23 08:45:25,3.1052631578947367,2.3103448275862077,2.533333333333333,18.262711864406782,9.614197530864198,2.015461672149666,148.75,3.1694214876033064,346.9298584152642,3.3631895257785973,540.053781814881
2020-11-23 08:45:26,3.1052631578947367,2.3103448275862077,2.533333333333333,15.684909351169345,9.614197530864198,2.015461672149666,148.75,3.1694214876033064,352.4178781115773,3.3631895257785973,542.9639989979567
2020-11-23 08:45:27,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,2.015461672149666,148.75,3.1694214876033064,359.90262251577036,3.3631895257785973,550.9215047333871
2020-11-23 08:45:28,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,2.015461672149666,148.75,3.1694214876033064,356.688491516404,3.3631895257785973,547.7073737340206
2020-11-23 08:45:29,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,2.015461672149666,148.75,3.0040650406504064,353.4602864854989,3.3631895257785973,544.3138122561627
2020-11-23 08:45:30,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,2.015461672149666,148.75,3.0040650406504064,356.2972193000162,3.3631895257785973,547.15074507068
2020-11-23 08:45:31,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,2.015461672149666,148.75,3.0040650406504064,356.2972193000162,3.3631895257785973,547.15074507068
2020-11-23 08:45:32,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,2.015461672149666,148.75,3.0040650406504064,361.6415940501464,3.3631895257785973,552.4951198208104
2020-11-23 08:45:33,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,1.9008560911776629,148.75,3.0040650406504064,363.13282237262354,3.17259766833445,553.6811507048712
2020-11-23 08:45:34,3.1052631578947367,2.885714285714285,2.533333333333333,15.684909351169345,9.51158940397351,1.9008560911776629,161.11111111111111,3.0040650406504064,356.3510926156199,3.17259766833445,559.2605320589787
2020-11-23 08:45:35,3.1052631578947367,2.885714285714285,2.533333333333333,15.597507002757066,9.51158940397351,1.9673208230750323,161.11111111111111,3.0040650406504064,356.3510926156199,3.2054140127388533,559.2724107868682
2020-11-23 08:45:36,3.24390243902439,2.885714285714285,2.533333333333333,15.597507002757066,9.51158940397351,1.9673208230750323,161.11111111111111,3.0040650406504064,355.888380068237,3.2054140127388533,558.948337520615
2020-11-23 08:45:37,3.24390243902439,2.885714285714285,2.1980198019801978,15.597507002757066,9.51158940397351,1.9489895919549756,161.11111111111111,3.0040650406504064,355.888380068237,3.2054140127388533,558.5946927581417
2020-11-23 08:45:38,3.24390243902439,2.885714285714285,2.1980198019801978,15.597507002757066,9.51158940397351,1.9489895919549756,161.11111111111111,3.0040650406504064,355.888380068237,3.2054140127388533,558.5946927581417
2020-11-23 08:45:39,3.24390243902439,2.885714285714285,2.1980198019801978,15.597507002757066,9.51158940397351,2.020758437216136,161.11111111111111,3.0040650406504064,355.888380068237,3.123290912505785,558.5843385031699
2020-11-23 08:45:40,3.24390243902439,2.885714285714285,2.1980198019801978,15.597507002757066,9.51158940397351,2.020758437216136,161.11111111111111,3.0040650406504064,370.27952881776326,3.123290912505785,572.9754872526962
2020-11-23 08:45:41,3.24390243902439,2.885714285714285,2.1980198019801978,15.671727764403036,9.51158940397351,2.020758437216136,161.11111111111111,3.0040650406504064,356.9903381196068,3.123290912505785,559.7605173161857
2020-11-23 08:45:42,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.020758437216136,161.11111111111111,3.0040650406504064,356.2474310203129,3.123290912505785,558.7734872565093
2020-11-23 08:45:43,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.020758437216136,161.11111111111111,3.0040650406504064,360.25995160333804,3.123290912505785,562.7860078395344
2020-11-23 08:45:44,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.020758437216136,161.11111111111111,3.422988505747127,357.9317787581233,3.123290912505785,560.8767584594164
2020-11-23 08:45:45,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.020758437216136,161.11111111111111,3.422988505747127,352.219733163706,3.123290912505785,555.164712864999
2020-11-23 08:45:46,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.020758437216136,161.11111111111111,3.422988505747127,352.219733163706,3.123290912505785,555.164712864999
2020-11-23 08:45:47,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.020758437216136,161.11111111111111,3.422988505747127,352.219733163706,3.123290912505785,555.164712864999
2020-11-23 08:45:48,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.212589653439068,161.11111111111111,3.422988505747127,342.93797010216184,3.270259120185523,546.2217492273577
2020-11-23 08:45:49,3.24390243902439,2.923076923076924,2.1980198019801978,15.671727764403036,9.230103806228373,2.212589653439068,134.0909090909091,3.422988505747127,343.82089019934784,3.270259120185523,520.0844673043416
2020-11-23 08:45:50,3.24390243902439,2.923076923076924,2.1980198019801978,15.334271166101804,9.230103806228373,2.335155305365033,134.0909090909091,3.422988505747127,343.82089019934784,3.2487293762078786,519.8480466139887
2020-11-23 08:45:51,3.1333333333333333,2.923076923076924,2.1980198019801978,15.334271166101804,9.230103806228373,2.335155305365033,134.0909090909091,3.422988505747127,346.06355071481323,3.2487293762078786,521.980138023763
2020-11-23 08:45:52,3.1333333333333333,2.923076923076924,2.5789473684210518,15.334271166101804,9.230103806228373,2.330570490939535,134.0909090909091,3.422988505747127,346.06355071481323,3.2487293762078786,522.3564807757783
